measure_point_number;source;road_category;interval_start;lane;completeness;[..,..);[..,5.6);[5.6,..);[5.6,7.6);[7.6,12.5);[12.5,16.0);[16.0,..)
200209;DATAINN;E;2018-01-01T05:00+01:00[Europe/Oslo];4;1.0;131;118;13;5;1;6;1
200209;DATAINN;E;2018-01-01T05:00+01:00[Europe/Oslo];5;1.0;26;22;4;1;0;0;3
200209;DATAINN;E;2018-01-01T05:00+01:00[Europe/Oslo];6;1.0;11;7;3;0;1;1;1
200209;DATAINN;E;2018-01-01T05:00+01:00[Europe/Oslo];7;1.0;0;0;0;0;0;0;0
200209;DATAINN;E;2018-01-01T05:00+01:00[Europe/Oslo];8;1.0;0;0;0;0;0;0;0
200209;DATAINN;E;2018-01-01T06:00+01:00[Europe/Oslo];1;1.0;25;24;1;0;0;1;0
200209;DATAINN;E;2018-01-01T06:00+01:00[Europe/Oslo];2;1.0;8;8;0;0;0;0;0
200209;DATAINN;E;2018-01-01T06:00+01:00[Europe/Oslo];3;1.0;218;205;13;2;1;7;3
200209;DATAINN;E;2018-01-01T06:00+01:00[Europe/Oslo];4;1.0;144;133;11;2;2;5;2
200209;DATAINN;E;2018-01-01T06:00+01:00[Europe/Oslo];5;1.0;17;14;3;2;1;0;0
200209;DATAINN;E;2018-01-01T06:00+01:00[Europe/Oslo];6;1.0;16;14;2;0;1;1;0
200209;DATAINN;E;2018-01-01T06:00+01:00[Europe/Oslo];7;1.0;0;0;0;0;0;0;0
200209;DATAINN;E;2018-01-01T06:00+01:00[Europe/Oslo];8;1.0;0;0;0;0;0;0;0
200209;DATAINN;E;2018-01-01T07:00+01:00[Europe/Oslo];1;1.0;37;36;1;0;0;1;0
200209;DATAINN;E;2018-01-01T07:00+01:00[Europe/Oslo];2;1.0;27;25;2;0;0;2;0
200209;DATAINN;E;2018-01-01T07:00+01:00[Europe/Oslo];3;1.0;290;272;18;6;2;6;4
200209;DATAINN;E;2018-01-01T07:00+01:00[Europe/Oslo];4;1.0;211;202;9;2;3;3;1
200209;DATAINN;E;2018-01-01T07:00+01:00[Europe/Oslo];5;1.0;19;18;1;0;0;1;0
200209;DATAINN;E;2018-01-01T07:00+01:00[Europe/Oslo];6;1.0;23;18;5;0;0;3;2
200209;DATAINN;E;2018-01-01T07:00+01:00[Europe/Oslo];7;1.0;0;0;0;0;0;0;0
200209;DATAINN;E;2018-01-01T07:00+01:00[Europe/Oslo];8;1.0;1;1;0;0;0;0;0
200209;DATAINN;E;2018-01-01T08:00+01:00[Europe/Oslo];1;1.0;41;41;0;0;0;0;0
200209;DATAINN;E;2018-01-01T08:00+01:00[Europe/Oslo];2;1.0;14;14;0;0;0;0;0
200209;DATAINN;E;2018-01-01T08:00+01:00[Europe/Oslo];3;1.0;281;260;21;4;2;8;7
200209;DATAINN;E;2018-01-01T08:00+01:00[Europe/Oslo];4;1.0;205;188;17;10;1;4;2
200209;DATAINN;E;2018-01-01T08:00+01:00[Europe/Oslo];5;1.0;24;21;3;0;1;1;1
200209;DATAINN;E;2018-01-01T08:00+01:00[Europe/Oslo];6;1.0;20;16;4;0;1;1;2
200209;DATAINN;E;2018-01-01T08:00+01:00[Europe/Oslo];7;1.0;0;0;0;0;0;0;0
200209;DATAINN;E;2018-01-01T08:00+01:00[Europe/Oslo];8;1.0;0;0;0;0;0;0;0
200209;DATAINN;E;2018-01-01T09:00+01:00[Europe/Oslo];1;1.0;48;44;4;1;1;1;1
200209;DATAINN;E;2018-01-01T09:00+01:00[Europe/Oslo];2;1.0;20;20;0;0;0;0;0
200209;DATAINN;E;2018-01-01T09:00+01:00[Europe/Oslo];3;1.0;297;279;18;6;2;6;4
200209;DATAINN;E;2018-01-01T09:00+01:00[Europe/Oslo];4;1.0;214;193;21;9;3;7;2
200209;DATAINN;E;2018-01-01T09:00+01:00[Europe/Oslo];5;1.0;30;27;3;0;0;2;1
200209;DATAINN;E;2018-01-01T09:00+01:00[Europe/Oslo];6;1.0;33;22;11;1;3;4;3
200209;DATAINN;E;2018-01-01T09:00+01:00[Europe/Oslo];7;1.0;0;0;0;0;0;0;0
200209;DATAINN;E;2018-01-01T09:00+01:00[Europe/Oslo];8;1.0;1;0;1;0;1;0;0
200209;DATAINN;E;2018-01-01T10:00+01:00[Europe/Oslo];1;1.0;106;104;2;2;0;0;0
200209;DATAINN;E;2018-01-01T10:00+01:00[Europe/Oslo];2;1.0;42;40;2;2;0;0;0
200209;DATAINN;E;2018-01-01T10:00+01:00[Europe/Oslo];3;1.0;397;367;30;6;7;7;10
200209;DATAINN;E;2018-01-01T10:00+01:00[Europe/Oslo];4;1.0;336;315;21;5;10;6;0
200209;DATAINN;E;2018-01-01T10:00+01:00[Europe/Oslo];5;1.0;70;59;11;6;2;3;0
200209;DATAINN;E;2018-01-01T10:00+01:00[Europe/Oslo];6;1.0;61;45;16;3;5;2;6
200209;DATAINN;E;2018-01-01T10:00+01:00[Europe/Oslo];7;1.0;1;0;1;0;1;0;0
200209;DATAINN;E;2018-01-01T10:00+01:00[Europe/Oslo];8;1.0;0;0;0;0;0;0;0
200209;DATAINN;E;2018-01-01T11:00+01:00[Europe/Oslo];1;1.0;199;199;0;0;0;0;0
200209;DATAINN;E;2018-01-01T11:00+01:00[Europe/Oslo];2;1.0;170;166;4;2;0;2;0
200209;DATAINN;E;2018-01-01T11:00+01:00[Europe/Oslo];3;1.0;570;543;27;6;4;11;6
200209;DATAINN;E;2018-01-01T11:00+01:00[Europe/Oslo];4;1.0;549;516;33;14;10;5;4
200209;DATAINN;E;2018-01-01T11:00+01:00[Europe/Oslo];5;1.0;104;90;14;4;4;3;3
200209;DATAINN;E;2018-01-01T11:00+01:00[Europe/Oslo];6;1.0;95;74;21;6;2;3;10
200209;DATAINN;E;2018-01-01T11:00+01:00[Europe/Oslo];7;1.0;1;0;1;0;1;0;0
200209;DATAINN;E;2018-01-01T11:00+01:00[Europe/Oslo];8;1.0;1;0;1;0;1;0;0
200209;DATAINN;E;2018-01-01T12:00+01:00[Europe/Oslo];1;1.0;263;261;2;1;1;0;0
200209;DATAINN;E;2018-01-01T12:00+01:00[Europe/Oslo];2;1.0;408;406;2;2;0;0;0
200209;DATAINN;E;2018-01-01T12:00+01:00[Europe/Oslo];3;1.0;671;636;35;8;5;13;9
200209;DATAINN;E;2018-01-01T12:00+01:00[Europe/Oslo];4;1.0;969;938;31;14;7;5;5
200209;DATAINN;E;2018-01-01T12:00+01:00[Europe/Oslo];5;1.0;170;161;9;2;4;3;0
200209;DATAINN;E;2018-01-01T12:00+01:00[Europe/Oslo];6;1.0;138;118;20;2;3;7;8
200209;DATAINN;E;2018-01-01T12:00+01:00[Europe/Oslo];7;1.0;0;0;0;0;0;0;0
200209;DATAINN;E;2018-01-01T12:00+01:00[Europe/Oslo];8;1.0;0;0;0;0;0;0;0
200209;DATAINN;E;2018-01-01T13:00+01:00[Europe/Oslo];1;1.0;324;321;3;2;0;1;0
200209;DATAINN;E;2018-01-01T13:00+01:00[Europe/Oslo];2;1.0;821;813;8;5;1;2;0
200209;DATAINN;E;2018-01-01T13:00+01:00[Europe/Oslo];3;1.0;741;704;37;11;5;7;14
200209;DATAINN;E;2018-01-01T13:00+01:00[Europe/Oslo];4;1.0;1138;1105;33;12;13;6;2
200209;DATAINN;E;2018-01-01T13:00+01:00[Europe/Oslo];5;1.0;204;192;12;5;1;4;2
200209;DATAINN;E;2018-01-01T13:00+01:00[Europe/Oslo];6;1.0;210;174;36;7;10;7;12
200209;DATAINN;E;2018-01-01T13:00+01:00[Europe/Oslo];7;1.0;0;0;0;0;0;0;0
200209;DATAINN;E;2018-01-01T13:00+01:00[Europe/Oslo];8;1.0;0;0;0;0;0;0;0
200209;DATAINN;E;2018-01-01T14:00+01:00[Europe/Oslo];1;1.0;405;400;5;2;1;2;0
200209;DATAINN;E;2018-01-01T14:00+01:00[Europe/Oslo];2;1.0;1321;1310;11;8;2;1;0
200209;DATAINN;E;2018-01-01T14:00+01:00[Europe/Oslo];3;1.0;907;853;54;12;17;8;17
200209;DATAINN;E;2018-01-01T14:00+01:00[Europe/Oslo];4;1.0;1300;1255;45;16;19;4;6
200209;DATAINN;E;2018-01-01T14:00+01:00[Europe/Oslo];5;1.0;251;236;15;3;4;4;4
200209;DATAINN;E;2018-01-01T14:00+01:00[Europe/Oslo];6;1.0;234;204;29;4;10;11;4
200209;DATAINN;E;2018-01-01T14:00+01:00[Europe/Oslo];7;1.0;0;0;0;0;0;0;0
200209;DATAINN;E;2018-01-01T14:00+01:00[Europe/Oslo];8;1.0;1;1;0;0;0;0;0
200209;DATAINN;E;2018-01-01T15:00+01:00[Europe/Oslo];1;1.0;452;443;9;5;2;2;0
200209;DATAINN;E;2018-01-01T15:00+01:00[Europe/Oslo];2;1.0;1198;1186;12;5;5;2;0
200209;DATAINN;E;2018-01-01T15:00+01:00[Europe/Oslo];3;1.0;871;818;53;14;14;8;17
200209;DATAINN;E;2018-01-01T15:00+01:00[Europe/Oslo];4;1.0;1321;1278;43;14;19;5;5
200209;DATAINN;E;2018-01-01T15:00+01:00[Europe/Oslo];5;1.0;303;282;21;4;8;2;7
200209;DATAINN;E;2018-01-01T15:00+01:00[Europe/Oslo];6;1.0;195;163;32;5;7;11;9
200209;DATAINN;E;2018-01-01T15:00+01:00[Europe/Oslo];7;1.0;1;0;1;1;0;0;0
200209;DATAINN;E;2018-01-01T15:00+01:00[Europe/Oslo];8;1.0;2;2;0;0;0;0;0
200209;DATAINN;E;2018-01-01T16:00+01:00[Europe/Oslo];1;1.0;387;382;5;3;1;1;0
200209;DATAINN;E;2018-01-01T16:00+01:00[Europe/Oslo];2;1.0;1244;1236;8;5;2;1;0
200209;DATAINN;E;2018-01-01T16:00+01:00[Europe/Oslo];3;1.0;870;832;38;8;8;11;11
200209;DATAINN;E;2018-01-01T16:00+01:00[Europe/Oslo];4;1.0;1226;1178;48;16;22;2;8
200209;DATAINN;E;2018-01-01T16:00+01:00[Europe/Oslo];5;1.0;251;226;25;6;8;5;6
200209;DATAINN;E;2018-01-01T16:00+01:00[Europe/Oslo];6;1.0;285;256;29;8;7;10;4
200209;DATAINN;E;2018-01-01T16:00+01:00[Europe/Oslo];7;1.0;0;0;0;0;0;0;0
200209;DATAINN;E;2018-01-01T16:00+01:00[Europe/Oslo];8;1.0;9;6;3;0;0;3;0
200209;DATAINN;E;2018-01-01T17:00+01:00[Europe/Oslo];1;1.0;286;280;6;2;0;4;0
200209;DATAINN;E;2018-01-01T17:00+01:00[Europe/Oslo];2;1.0;1392;1371;21;12;5;3;1
200209;DATAINN;E;2018-01-01T17:00+01:00[Europe/Oslo];3;1.0;743;692;51;14;15;6;16
200209;DATAINN;E;2018-01-01T17:00+01:00[Europe/Oslo];4;1.0;1229;1187;42;15;18;2;7
200209;DATAINN;E;2018-01-01T17:00+01:00[Europe/Oslo];5;1.0;250;234;16;7;0;2;7
200209;DATAINN;E;2018-01-01T17:00+01:00[Europe/Oslo];6;1.0;293;250;43;12;9;6;16
200209;DATAINN;E;2018-01-01T17:00+01:00[Europe/Oslo];7;1.0;2;2;0;0;0;0;0
200209;DATAINN;E;2018-01-01T17:00+01:00[Europe/Oslo];8;1.0;7;3;4;0;0;4;0
200209;DATAINN;E;2018-01-01T18:00+01:00[Europe/Oslo];1;1.0;276;272;4;1;3;0;0
200209;DATAINN;E;2018-01-01T18:00+01:00[Europe/Oslo];2;1.0;1361;1343;18;11;6;1;0
200209;DATAINN;E;2018-01-01T18:00+01:00[Europe/Oslo];3;1.0;700;650;50;16;11;11;12
200209;DATAINN;E;2018-01-01T18:00+01:00[Europe/Oslo];4;1.0;1204;1157;47;10;30;2;5
200209;DATAINN;E;2018-01-01T18:00+01:00[Europe/Oslo];5;1.0;209;196;13;3;2;3;5
200209;DATAINN;E;2018-01-01T18:00+01:00[Europe/Oslo];6;1.0;301;256;45;11;9;9;16
200209;DATAINN;E;2018-01-01T18:00+01:00[Europe/Oslo];7;1.0;0;0;0;0;0;0;0
200209;DATAINN;E;2018-01-01T18:00+01:00[Europe/Oslo];8;1.0;8;5;2;0;0;2;0
200209;DATAINN;E;2018-01-01T19:00+01:00[Europe/Oslo];1;1.0;249;244;5;2;0;2;1
200209;DATAINN;E;2018-01-01T19:00+01:00[Europe/Oslo];2;1.0;1300;1291;9;5;2;2;0
200209;DATAINN;E;2018-01-01T19:00+01:00[Europe/Oslo];3;1.0;613;565;48;8;10;12;18
200209;DATAINN;E;2018-01-01T19:00+01:00[Europe/Oslo];4;1.0;1174;1135;39;9;22;4;4
200209;DATAINN;E;2018-01-01T19:00+01:00[Europe/Oslo];5;1.0;185;171;14;3;2;2;7
200209;DATAINN;E;2018-01-01T19:00+01:00[Europe/Oslo];6;1.0;249;217;32;4;5;6;17
200209;DATAINN;E;2018-01-01T19:00+01:00[Europe/Oslo];7;1.0;0;0;0;0;0;0;0
200209;DATAINN;E;2018-01-01T19:00+01:00[Europe/Oslo];8;1.0;7;2;5;0;0;5;0
200209;DATAINN;E;2018-01-01T20:00+01:00[Europe/Oslo];1;1.0;174;170;4;2;1;1;0
200209;DATAINN;E;2018-01-01T20:00+01:00[Europe/Oslo];2;1.0;1178;1168;10;4;4;2;0
200209;DATAINN;E;2018-01-01T20:00+01:00[Europe/Oslo];3;1.0;553;506;47;11;14;11;11
200209;DATAINN;E;2018-01-01T20:00+01:00[Europe/Oslo];4;1.0;1125;1080;45;8;24;6;7
200209;DATAINN;E;2018-01-01T20:00+01:00[Europe/Oslo];5;1.0;160;138;22;10;3;4;5
200209;DATAINN;E;2018-01-01T20:00+01:00[Europe/Oslo];6;1.0;225;184;41;11;5;8;17
200209;DATAINN;E;2018-01-01T20:00+01:00[Europe/Oslo];7;1.0;0;0;0;0;0;0;0
200209;DATAINN;E;2018-01-01T20:00+01:00[Europe/Oslo];8;1.0;4;2;2;1;0;1;0
200209;DATAINN;E;2018-01-01T21:00+01:00[Europe/Oslo];1;1.0;97;92;5;1;0;3;1
200209;DATAINN;E;2018-01-01T21:00+01:00[Europe/Oslo];2;1.0;610;601;9;5;4;0;0
200209;DATAINN;E;2018-01-01T21:00+01:00[Europe/Oslo];3;1.0;414;367;47;7;13;13;14
200209;DATAINN;E;2018-01-01T21:00+01:00[Europe/Oslo];4;1.0;932;893;39;10;12;8;9
200209;DATAINN;E;2018-01-01T21:00+01:00[Europe/Oslo];5;1.0;135;119;16;5;2;5;4
200209;DATAINN;E;2018-01-01T21:00+01:00[Europe/Oslo];6;1.0;152;122;30;4;5;9;12
200209;DATAINN;E;2018-01-01T21:00+01:00[Europe/Oslo];7;1.0;0;0;0;0;0;0;0
200209;DATAINN;E;2018-01-01T21:00+01:00[Europe/Oslo];8;1.0;2;0;2;0;0;2;0
200209;DATAINN;E;2018-01-01T22:00+01:00[Europe/Oslo];1;1.0;69;68;1;1;0;0;0
200209;DATAINN;E;2018-01-01T22:00+01:00[Europe/Oslo];2;1.0;473;465;8;3;5;0;0
200209;DATAINN;E;2018-01-01T22:00+01:00[Europe/Oslo];3;1.0;380;351;29;5;4;9;11
200209;DATAINN;E;2018-01-01T22:00+01:00[Europe/Oslo];4;1.0;819;766;53;13;26;3;11
200209;DATAINN;E;2018-01-01T22:00+01:00[Europe/Oslo];5;1.0;114;97;17;4;5;4;4
200209;DATAINN;E;2018-01-01T22:00+01:00[Europe/Oslo];6;1.0;125;87;38;3;11;11;13
200209;DATAINN;E;2018-01-01T22:00+01:00[Europe/Oslo];7;1.0;1;1;0;0;0;0;0
200209;DATAINN;E;2018-01-01T22:00+01:00[Europe/Oslo];8;1.0;1;1;0;0;0;0;0
200209;DATAINN;E;2018-01-01T23:00+01:00[Europe/Oslo];1;1.0;32;30;2;1;0;0;1
200209;DATAINN;E;2018-01-01T23:00+01:00[Europe/Oslo];2;1.0;149;148;1;0;0;1;0
200209;DATAINN;E;2018-01-01T23:00+01:00[Europe/Oslo];3;1.0;220;190;30;6;4;7;13
200209;DATAINN;E;2018-01-01T23:00+01:00[Europe/Oslo];4;1.0;496;460;36;13;12;5;6
200209;DATAINN;E;2018-01-01T23:00+01:00[Europe/Oslo];5;1.0;74;61;13;4;1;4;4
200209;DATAINN;E;2018-01-01T23:00+01:00[Europe/Oslo];6;1.0;71;51;20;2;3;6;9
200209;DATAINN;E;2018-01-01T23:00+01:00[Europe/Oslo];7;1.0;0;0;0;0;0;0;0
200209;DATAINN;E;2018-01-01T23:00+01:00[Europe/Oslo];8;1.0;0;0;0;0;0;0;0
200209;DATAINN;E;2018-01-02T00:00+01:00[Europe/Oslo];1;1.0;13;12;1;1;0;0;0
200209;DATAINN;E;2018-01-02T00:00+01:00[Europe/Oslo];2;1.0;88;86;2;1;0;1;0
200209;DATAINN;E;2018-01-02T00:00+01:00[Europe/Oslo];3;1.0;128;98;30;7;6;4;13
200209;DATAINN;E;2018-01-02T00:00+01:00[Europe/Oslo];4;1.0;368;343;25;9;9;0;7
200209;DATAINN;E;2018-01-02T00:00+01:00[Europe/Oslo];5;1.0;52;36;16;3;4;2;7
200209;DATAINN;E;2018-01-02T00:00+01:00[Europe/Oslo];6;1.0;79;47;31;3;8;3;17
200209;DATAINN;E;2018-01-02T00:00+01:00[Europe/Oslo];7;1.0;0;0;0;0;0;0;0
200209;DATAINN;E;2018-01-02T00:00+01:00[Europe/Oslo];8;1.0;1;0;1;0;0;1;0
200209;DATAINN;E;2018-01-02T01:00+01:00[Europe/Oslo];1;1.0;5;4;1;1;0;0;0
200209;DATAINN;E;2018-01-02T01:00+01:00[Europe/Oslo];2;1.0;16;16;0;0;0;0;0
200209;DATAINN;E;2018-01-02T01:00+01:00[Europe/Oslo];3;1.0;54;35;19;4;8;3;4
200209;DATAINN;E;2018-01-02T01:00+01:00[Europe/Oslo];4;1.0;165;149;16;6;3;3;4
200209;DATAINN;E;2018-01-02T01:00+01:00[Europe/Oslo];5;1.0;23;17;6;1;2;0;3
200209;DATAINN;E;2018-01-02T01:00+01:00[Europe/Oslo];6;1.0;27;15;12;3;3;0;6
200209;DATAINN;E;2018-01-02T01:00+01:00[Europe/Oslo];7;1.0;0;0;0;0;0;0;0
200209;DATAINN;E;2018-01-02T01:00+01:00[Europe/Oslo];8;1.0;0;0;0;0;0;0;0
200209;DATAINN;E;2018-01-02T02:00+01:00[Europe/Oslo];1;1.0;5;5;0;0;0;0;0
200209;DATAINN;E;2018-01-02T02:00+01:00[Europe/Oslo];2;1.0;2;2;0;0;0;0;0
200209;DATAINN;E;2018-01-02T02:00+01:00[Europe/Oslo];3;1.0;55;38;17;5;4;0;8
200209;DATAINN;E;2018-01-02T02:00+01:00[Europe/Oslo];4;1.0;70;63;7;2;2;1;2
200209;DATAINN;E;2018-01-02T02:00+01:00[Europe/Oslo];5;1.0;13;7;6;2;0;1;3
200209;DATAINN;E;2018-01-02T02:00+01:00[Europe/Oslo];6;1.0;14;7;7;0;1;0;6
200209;DATAINN;E;2018-01-02T02:00+01:00[Europe/Oslo];7;1.0;0;0;0;0;0;0;0
200209;DATAINN;E;2018-01-02T02:00+01:00[Europe/Oslo];8;1.0;0;0;0;0;0;0;0
200209;DATAINN;E;2018-01-02T03:00+01:00[Europe/Oslo];1;1.0;18;17;1;1;0;0;0
200209;DATAINN;E;2018-01-02T03:00+01:00[Europe/Oslo];2;1.0;4;4;0;0;0;0;0
200209;DATAINN;E;2018-01-02T03:00+01:00[Europe/Oslo];3;1.0;121;103;18;3;6;2;7
200209;DATAINN;E;2018-01-02T03:00+01:00[Europe/Oslo];4;1.0;86;70;16;5;3;2;6
200209;DATAINN;E;2018-01-02T03:00+01:00[Europe/Oslo];5;1.0;11;5;6;2;2;0;2
200209;DATAINN;E;2018-01-02T03:00+01:00[Europe/Oslo];6;1.0;20;7;10;3;4;1;2
200209;DATAINN;E;2018-01-02T03:00+01:00[Europe/Oslo];7;1.0;0;0;0;0;0;0;0
200209;DATAINN;E;2018-01-02T03:00+01:00[Europe/Oslo];8;1.0;0;0;0;0;0;0;0
200209;DATAINN;E;2018-01-02T04:00+01:00[Europe/Oslo];1;1.0;51;51;0;0;0;0;0
200209;DATAINN;E;2018-01-02T04:00+01:00[Europe/Oslo];2;1.0;22;20;2;2;0;0;0
200209;DATAINN;E;2018-01-02T04:00+01:00[Europe/Oslo];3;1.0;226;178;48;12;13;11;12
200209;DATAINN;E;2018-01-02T04:00+01:00[Europe/Oslo];4;1.0;163;133;30;9;10;5;6
200209;DATAINN;E;2018-01-02T04:00+01:00[Europe/Oslo];5;1.0;33;25;8;2;3;1;2
200209;DATAINN;E;2018-01-02T04:00+01:00[Europe/Oslo];6;1.0;70;35;35;6;11;1;17
200209;DATAINN;E;2018-01-02T04:00+01:00[Europe/Oslo];7;1.0;0;0;0;0;0;0;0
200209;DATAINN;E;2018-01-02T04:00+01:00[Europe/Oslo];8;1.0;1;1;0;0;0;0;0
200209;DATAINN;E;2018-01-02T05:00+01:00[Europe/Oslo];1;1.0;120;115;5;3;1;0;1
200209;DATAINN;E;2018-01-02T05:00+01:00[Europe/Oslo];2;1.0;270;266;4;3;0;0;1
200209;DATAINN;E;2018-01-02T05:00+01:00[Europe/Oslo];3;1.0;422;349;73;22;25;9;17
200209;DATAINN;E;2018-01-02T05:00+01:00[Europe/Oslo];4;1.0;621;543;78;27;31;5;15
200209;DATAINN;E;2018-01-02T05:00+01:00[Europe/Oslo];5;1.0;105;82;23;8;6;3;6
200209;DATAINN;E;2018-01-02T05:00+01:00[Europe/Oslo];6;1.0;177;131;45;5;7;7;26
200209;DATAINN;E;2018-01-02T05:00+01:00[Europe/Oslo];7;1.0;0;0;0;0;0;0;0
200209;DATAINN;E;2018-01-02T05:00+01:00[Europe/Oslo];8;1.0;2;1;1;0;0;1;0
200209;DATAINN;E;2018-01-02T06:00+01:00[Europe/Oslo];1;1.0;428;418;10;5;3;1;1
200209;DATAINN;E;2018-01-02T06:00+01:00[Europe/Oslo];2;1.0;1631;1602;29;19;5;5;0
200209;DATAINN;E;2018-01-02T06:00+01:00[Europe/Oslo];3;1.0;759;649;110;22;34;14;40
200209;DATAINN;E;2018-01-02T06:00+01:00[Europe/Oslo];4;1.0;1344;1184;160;56;56;13;35
200209;DATAINN;E;2018-01-02T06:00+01:00[Europe/Oslo];5;1.0;358;307;51;14;23;3;11
200209;DATAINN;E;2018-01-02T06:00+01:00[Europe/Oslo];6;1.0;668;514;154;51;47;21;35
200209;DATAINN;E;2018-01-02T06:00+01:00[Europe/Oslo];7;1.0;1;0;1;0;0;1;0
200209;DATAINN;E;2018-01-02T06:00+01:00[Europe/Oslo];8;1.0;11;10;1;0;0;1;0
200209;DATAINN;E;2018-01-02T07:00+01:00[Europe/Oslo];1;1.0;712;683;29;14;5;7;3
200209;DATAINN;E;2018-01-02T07:00+01:00[Europe/Oslo];2;1.0;1669;1630;39;33;4;2;0
200209;DATAINN;E;2018-01-02T07:00+01:00[Europe/Oslo];3;1.0;951;800;151;39;52;20;40
