measure_point_number;source;road_category;interval_start;lane;completeness;[..,..);[..,5.6);[5.6,..);[5.6,7.6);[7.6,12.5);[12.5,16.0);[16.0,..)
200006;DATAINN;E;2018-01-03T06:00+01:00[Europe/Oslo];1;1.0;356;290;66;13;29;6;18
200006;DATAINN;E;2018-01-03T07:00+01:00[Europe/Oslo];1;1.0;601;526;75;22;29;7;17
200006;DATAINN;E;2018-01-03T08:00+01:00[Europe/Oslo];1;1.0;582;484;98;22;46;8;22
200006;DATAINN;E;2018-01-03T09:00+01:00[Europe/Oslo];1;1.0;459;352;107;33;37;6;31
200006;DATAINN;E;2018-01-03T10:00+01:00[Europe/Oslo];1;1.0;531;408;123;39;43;7;34
200006;DATAINN;E;2018-01-03T11:00+01:00[Europe/Oslo];1;1.0;596;471;125;47;42;4;32
200006;DATAINN;E;2018-01-03T12:00+01:00[Europe/Oslo];1;1.0;657;525;132;55;38;5;34
200006;DATAINN;E;2018-01-03T13:00+01:00[Europe/Oslo];1;1.0;724;580;143;53;51;1;38
200006;DATAINN;E;2018-01-03T14:00+01:00[Europe/Oslo];1;1.0;1007;874;133;66;32;7;28
200006;DATAINN;E;2018-01-03T15:00+01:00[Europe/Oslo];1;1.0;1285;1153;131;64;38;4;25
200006;DATAINN;E;2018-01-03T16:00+01:00[Europe/Oslo];1;1.0;1211;1129;82;32;24;6;20
200006;DATAINN;E;2018-01-03T17:00+01:00[Europe/Oslo];1;1.0;900;841;59;23;18;6;12
200006;DATAINN;E;2018-01-03T18:00+01:00[Europe/Oslo];1;1.0;684;615;69;22;19;3;25
200006;DATAINN;E;2018-01-03T19:00+01:00[Europe/Oslo];1;1.0;514;476;38;14;9;1;14
200006;DATAINN;E;2018-01-03T20:00+01:00[Europe/Oslo];1;1.0;403;367;35;4;15;1;15
200006;DATAINN;E;2018-01-03T21:00+01:00[Europe/Oslo];1;1.0;519;457;62;20;16;0;26
200006;DATAINN;E;2018-01-03T22:00+01:00[Europe/Oslo];1;1.0;278;245;33;13;12;1;7
200006;DATAINN;E;2018-01-03T23:00+01:00[Europe/Oslo];1;1.0;135;114;21;5;6;2;8
200006;DATAINN;E;2018-01-04T00:00+01:00[Europe/Oslo];1;1.0;70;54;16;2;9;1;4
200006;DATAINN;E;2018-01-04T01:00+01:00[Europe/Oslo];1;1.0;38;33;5;0;0;0;5
200006;DATAINN;E;2018-01-04T02:00+01:00[Europe/Oslo];1;1.0;27;18;9;3;3;0;3
200006;DATAINN;E;2018-01-04T03:00+01:00[Europe/Oslo];1;1.0;23;17;6;3;1;0;2
200006;DATAINN;E;2018-01-04T04:00+01:00[Europe/Oslo];1;1.0;45;21;24;7;11;1;5
200006;DATAINN;E;2018-01-04T05:00+01:00[Europe/Oslo];1;1.0;236;148;88;10;30;7;41
200006;DATAINN;E;2018-01-04T06:00+01:00[Europe/Oslo];1;1.0;347;267;80;16;26;9;29
200006;DATAINN;E;2018-01-04T07:00+01:00[Europe/Oslo];1;1.0;634;543;90;31;29;9;21
200006;DATAINN;E;2018-01-04T08:00+01:00[Europe/Oslo];1;1.0;630;524;106;29;44;4;29
200006;DATAINN;E;2018-01-04T09:00+01:00[Europe/Oslo];1;1.0;482;369;113;44;32;3;34
200006;DATAINN;E;2018-01-04T10:00+01:00[Europe/Oslo];1;1.0;514;403;111;39;33;6;33
200006;DATAINN;E;2018-01-04T11:00+01:00[Europe/Oslo];1;1.0;638;509;129;48;47;0;34
200006;DATAINN;E;2018-01-04T12:00+01:00[Europe/Oslo];1;1.0;718;573;145;55;40;5;45
200006;DATAINN;E;2018-01-04T13:00+01:00[Europe/Oslo];1;1.0;776;657;118;45;33;7;33
200006;DATAINN;E;2018-01-04T14:00+01:00[Europe/Oslo];1;1.0;1068;909;159;78;43;4;34
200006;DATAINN;E;2018-01-04T15:00+01:00[Europe/Oslo];1;1.0;1431;1311;120;57;39;7;17
200006;DATAINN;E;2018-01-04T16:00+01:00[Europe/Oslo];1;1.0;1299;1208;91;41;19;7;24
200006;DATAINN;E;2018-01-04T17:00+01:00[Europe/Oslo];1;1.0;1012;948;64;27;18;5;14
200006;DATAINN;E;2018-01-04T18:00+01:00[Europe/Oslo];1;1.0;657;608;49;18;8;2;21
200006;DATAINN;E;2018-01-04T19:00+01:00[Europe/Oslo];1;1.0;580;546;34;12;6;0;16
200006;DATAINN;E;2018-01-04T20:00+01:00[Europe/Oslo];1;1.0;403;375;28;10;9;0;9
200006;DATAINN;E;2018-01-04T21:00+01:00[Europe/Oslo];1;1.0;505;453;52;19;11;4;18
200006;DATAINN;E;2018-01-04T22:00+01:00[Europe/Oslo];1;1.0;271;239;31;11;6;1;13
200006;DATAINN;E;2018-01-04T23:00+01:00[Europe/Oslo];1;1.0;136;121;15;5;4;1;5
200006;DATAINN;E;2018-01-05T00:00+01:00[Europe/Oslo];1;1.0;58;47;11;3;5;0;3
200006;DATAINN;E;2018-01-05T01:00+01:00[Europe/Oslo];1;1.0;43;32;11;1;2;2;6
200006;DATAINN;E;2018-01-05T02:00+01:00[Europe/Oslo];1;1.0;37;26;10;3;4;0;3
200006;DATAINN;E;2018-01-05T03:00+01:00[Europe/Oslo];1;1.0;33;17;16;7;3;0;6
200006;DATAINN;E;2018-01-05T04:00+01:00[Europe/Oslo];1;1.0;39;20;19;5;10;0;4
200006;DATAINN;E;2018-01-05T05:00+01:00[Europe/Oslo];1;1.0;99;57;42;5;21;1;15
200006;DATAINN;E;2018-01-05T06:00+01:00[Europe/Oslo];1;1.0;325;261;63;8;26;4;25
200006;DATAINN;E;2018-01-05T07:00+01:00[Europe/Oslo];1;1.0;629;546;83;18;29;7;29
200006;DATAINN;E;2018-01-05T08:00+01:00[Europe/Oslo];1;1.0;632;545;86;24;33;6;23
200006;DATAINN;E;2018-01-05T09:00+01:00[Europe/Oslo];1;1.0;510;394;116;39;39;8;30
200006;DATAINN;E;2018-01-05T10:00+01:00[Europe/Oslo];1;1.0;616;483;133;55;49;5;24
200006;DATAINN;E;2018-01-05T11:00+01:00[Europe/Oslo];1;1.0;775;634;141;51;48;2;40
200006;DATAINN;E;2018-01-05T12:00+01:00[Europe/Oslo];1;1.0;839;702;136;59;33;8;36
200006;DATAINN;E;2018-01-05T13:00+01:00[Europe/Oslo];1;1.0;1014;874;140;58;41;8;33
200006;DATAINN;E;2018-01-05T14:00+01:00[Europe/Oslo];1;1.0;1182;1062;120;49;37;5;29
200006;DATAINN;E;2018-01-05T15:00+01:00[Europe/Oslo];1;1.0;1385;1281;104;46;33;4;21
200006;DATAINN;E;2018-01-05T16:00+01:00[Europe/Oslo];1;1.0;1152;1089;63;27;21;5;10
200006;DATAINN;E;2018-01-05T17:00+01:00[Europe/Oslo];1;1.0;956;889;66;28;21;2;15
200006;DATAINN;E;2018-01-05T18:00+01:00[Europe/Oslo];1;1.0;613;576;36;16;9;3;8
200006;DATAINN;E;2018-01-05T19:00+01:00[Europe/Oslo];1;1.0;501;462;39;13;15;1;10
200006;DATAINN;E;2018-01-05T20:00+01:00[Europe/Oslo];1;1.0;334;317;17;9;4;0;4
200006;DATAINN;E;2018-01-05T21:00+01:00[Europe/Oslo];1;1.0;271;258;13;5;5;0;3
200006;DATAINN;E;2018-01-05T22:00+01:00[Europe/Oslo];1;1.0;267;258;9;1;3;1;4
200006;DATAINN;E;2018-01-05T23:00+01:00[Europe/Oslo];1;1.0;166;156;10;4;3;1;2
200006;DATAINN;E;2018-01-06T00:00+01:00[Europe/Oslo];1;1.0;77;68;9;3;1;1;4
200006;DATAINN;E;2018-01-06T01:00+01:00[Europe/Oslo];1;1.0;53;50;3;2;0;0;1
200006;DATAINN;E;2018-01-06T02:00+01:00[Europe/Oslo];1;1.0;28;23;5;3;1;0;1
200006;DATAINN;E;2018-01-06T03:00+01:00[Europe/Oslo];1;1.0;24;21;3;1;2;0;0
200006;DATAINN;E;2018-01-06T04:00+01:00[Europe/Oslo];1;1.0;23;18;5;2;1;1;1
200006;DATAINN;E;2018-01-06T05:00+01:00[Europe/Oslo];1;1.0;22;20;2;1;1;0;0
200006;DATAINN;E;2018-01-06T06:00+01:00[Europe/Oslo];1;1.0;48;42;6;0;2;1;3
200006;DATAINN;E;2018-01-06T07:00+01:00[Europe/Oslo];1;1.0;82;70;12;7;1;0;4
200006;DATAINN;E;2018-01-06T08:00+01:00[Europe/Oslo];1;1.0;145;139;6;4;1;0;1
200006;DATAINN;E;2018-01-06T09:00+01:00[Europe/Oslo];1;1.0;273;250;23;8;5;2;8
200006;DATAINN;E;2018-01-06T10:00+01:00[Europe/Oslo];1;1.0;476;452;24;8;9;0;7
200006;DATAINN;E;2018-01-06T11:00+01:00[Europe/Oslo];1;1.0;676;658;17;7;8;0;2
200006;DATAINN;E;2018-01-06T12:00+01:00[Europe/Oslo];1;1.0;809;773;36;15;17;1;3
200006;DATAINN;E;2018-01-06T13:00+01:00[Europe/Oslo];1;1.0;885;849;36;15;14;1;6
200006;DATAINN;E;2018-01-06T14:00+01:00[Europe/Oslo];1;1.0;882;859;23;15;7;0;1
200006;DATAINN;E;2018-01-06T15:00+01:00[Europe/Oslo];1;1.0;910;879;31;13;13;0;5
200006;DATAINN;E;2018-01-06T16:00+01:00[Europe/Oslo];1;1.0;885;857;28;11;15;0;2
200006;DATAINN;E;2018-01-06T17:00+01:00[Europe/Oslo];1;1.0;706;677;28;14;12;0;2
200006;DATAINN;E;2018-01-06T18:00+01:00[Europe/Oslo];1;1.0;483;464;19;6;7;2;4
200006;DATAINN;E;2018-01-06T19:00+01:00[Europe/Oslo];1;1.0;368;347;21;9;8;0;4
200006;DATAINN;E;2018-01-06T20:00+01:00[Europe/Oslo];1;1.0;297;285;12;7;5;0;0
200006;DATAINN;E;2018-01-06T21:00+01:00[Europe/Oslo];1;1.0;196;190;6;3;1;0;2
200006;DATAINN;E;2018-01-06T22:00+01:00[Europe/Oslo];1;1.0;176;172;4;3;1;0;0
200006;DATAINN;E;2018-01-06T23:00+01:00[Europe/Oslo];1;1.0;188;182;6;2;2;2;0
200006;DATAINN;E;2018-01-07T00:00+01:00[Europe/Oslo];1;1.0;138;135;3;2;1;0;0
200006;DATAINN;E;2018-01-07T01:00+01:00[Europe/Oslo];1;1.0;96;94;1;0;0;0;1
200006;DATAINN;E;2018-01-07T02:00+01:00[Europe/Oslo];1;1.0;51;46;5;3;1;1;0
200006;DATAINN;E;2018-01-07T03:00+01:00[Europe/Oslo];1;1.0;37;34;3;2;1;0;0
200006;DATAINN;E;2018-01-07T04:00+01:00[Europe/Oslo];1;1.0;27;26;1;1;0;0;0
200006;DATAINN;E;2018-01-07T05:00+01:00[Europe/Oslo];1;1.0;17;14;3;2;0;0;1
200006;DATAINN;E;2018-01-07T06:00+01:00[Europe/Oslo];1;1.0;28;23;5;1;0;0;4
200006;DATAINN;E;2018-01-07T07:00+01:00[Europe/Oslo];1;1.0;49;44;5;3;1;0;1
200006;DATAINN;E;2018-01-07T08:00+01:00[Europe/Oslo];1;1.0;115;111;4;2;1;0;1
200006;DATAINN;E;2018-01-07T09:00+01:00[Europe/Oslo];1;1.0;142;137;5;2;0;1;2
200006;DATAINN;E;2018-01-07T10:00+01:00[Europe/Oslo];1;1.0;216;207;9;3;4;1;1
200006;DATAINN;E;2018-01-07T11:00+01:00[Europe/Oslo];1;1.0;325;313;12;1;6;1;4
200006;DATAINN;E;2018-01-07T12:00+01:00[Europe/Oslo];1;1.0;505;484;21;8;8;1;4
200006;DATAINN;E;2018-01-07T13:00+01:00[Europe/Oslo];1;1.0;568;554;14;5;6;1;2
200006;DATAINN;E;2018-01-07T14:00+01:00[Europe/Oslo];1;1.0;576;556;20;8;9;1;2
200006;DATAINN;E;2018-01-07T15:00+01:00[Europe/Oslo];1;1.0;703;681;22;8;11;0;3
200006;DATAINN;E;2018-01-07T16:00+01:00[Europe/Oslo];1;1.0;637;618;19;6;10;0;3
200006;DATAINN;E;2018-01-07T17:00+01:00[Europe/Oslo];1;1.0;501;480;21;7;7;1;6
200006;DATAINN;E;2018-01-07T18:00+01:00[Europe/Oslo];1;1.0;520;498;22;6;8;3;5
200006;DATAINN;E;2018-01-07T19:00+01:00[Europe/Oslo];1;1.0;608;587;21;11;3;0;7
200006;DATAINN;E;2018-01-07T20:00+01:00[Europe/Oslo];1;1.0;385;368;17;4;10;1;2
200006;DATAINN;E;2018-01-07T21:00+01:00[Europe/Oslo];1;1.0;245;231;14;2;5;2;5
200006;DATAINN;E;2018-01-07T22:00+01:00[Europe/Oslo];1;1.0;155;148;7;1;3;0;3
200006;DATAINN;E;2018-01-07T23:00+01:00[Europe/Oslo];1;1.0;117;107;10;1;2;3;4
200006;DATAINN;E;2018-01-08T00:00+01:00[Europe/Oslo];1;1.0;54;45;8;3;1;0;4
200006;DATAINN;E;2018-01-08T01:00+01:00[Europe/Oslo];1;1.0;25;17;8;4;1;0;3
200006;DATAINN;E;2018-01-08T02:00+01:00[Europe/Oslo];1;1.0;16;7;9;2;2;1;4
200006;DATAINN;E;2018-01-08T03:00+01:00[Europe/Oslo];1;1.0;15;10;5;1;2;1;1
200006;DATAINN;E;2018-01-08T04:00+01:00[Europe/Oslo];1;1.0;28;15;13;3;7;0;3
200006;DATAINN;E;2018-01-08T05:00+01:00[Europe/Oslo];1;1.0;84;61;23;5;13;0;5
200006;DATAINN;E;2018-01-08T06:00+01:00[Europe/Oslo];1;1.0;413;334;78;17;33;7;21
200006;DATAINN;E;2018-01-08T07:00+01:00[Europe/Oslo];1;1.0;701;622;79;24;29;12;14
200006;DATAINN;E;2018-01-08T08:00+01:00[Europe/Oslo];1;1.0;604;505;99;27;31;12;29
200006;DATAINN;E;2018-01-08T09:00+01:00[Europe/Oslo];1;1.0;548;415;133;41;46;10;36
200006;DATAINN;E;2018-01-08T10:00+01:00[Europe/Oslo];1;1.0;511;372;139;39;54;8;38
200006;DATAINN;E;2018-01-08T11:00+01:00[Europe/Oslo];1;1.0;621;487;134;41;42;4;47
200006;DATAINN;E;2018-01-08T12:00+01:00[Europe/Oslo];1;1.0;758;595;163;47;47;18;51
200006;DATAINN;E;2018-01-08T13:00+01:00[Europe/Oslo];1;1.0;819;675;144;46;51;10;37
200006;DATAINN;E;2018-01-08T14:00+01:00[Europe/Oslo];1;1.0;1016;875;141;55;44;8;34
200006;DATAINN;E;2018-01-08T15:00+01:00[Europe/Oslo];1;1.0;1385;1241;144;71;35;10;28
200006;DATAINN;E;2018-01-08T16:00+01:00[Europe/Oslo];1;1.0;1324;1229;95;40;20;7;28
200006;DATAINN;E;2018-01-08T17:00+01:00[Europe/Oslo];1;1.0;1042;953;89;30;21;5;33
200006;DATAINN;E;2018-01-08T18:00+01:00[Europe/Oslo];1;1.0;783;703;80;23;22;5;30
200006;DATAINN;E;2018-01-08T19:00+01:00[Europe/Oslo];1;1.0;545;510;35;10;11;0;14
200006;DATAINN;E;2018-01-08T20:00+01:00[Europe/Oslo];1;1.0;406;373;33;11;14;2;6
200006;DATAINN;E;2018-01-08T21:00+01:00[Europe/Oslo];1;1.0;510;456;54;13;13;4;24
200006;DATAINN;E;2018-01-08T22:00+01:00[Europe/Oslo];1;1.0;256;237;18;3;6;0;9
200006;DATAINN;E;2018-01-08T23:00+01:00[Europe/Oslo];1;1.0;131;113;18;4;3;2;9
200006;DATAINN;E;2018-01-09T00:00+01:00[Europe/Oslo];1;1.0;77;64;13;3;4;2;4
200006;DATAINN;E;2018-01-09T01:00+01:00[Europe/Oslo];1;1.0;36;28;8;0;3;1;4
200006;DATAINN;E;2018-01-09T02:00+01:00[Europe/Oslo];1;1.0;25;16;9;1;1;0;7
200006;DATAINN;E;2018-01-09T03:00+01:00[Europe/Oslo];1;1.0;24;9;15;6;5;0;4
200006;DATAINN;E;2018-01-09T04:00+01:00[Europe/Oslo];1;1.0;21;10;11;3;4;1;3
200006;DATAINN;E;2018-01-09T05:00+01:00[Europe/Oslo];1;1.0;147;82;65;7;21;2;35
200006;DATAINN;E;2018-01-09T06:00+01:00[Europe/Oslo];1;1.0;374;310;64;13;23;3;25
200006;DATAINN;E;2018-01-09T07:00+01:00[Europe/Oslo];1;1.0;706;610;95;28;34;9;24
200006;DATAINN;E;2018-01-09T08:00+01:00[Europe/Oslo];1;1.0;630;528;102;25;42;7;28
200006;DATAINN;E;2018-01-09T09:00+01:00[Europe/Oslo];1;1.0;500;358;142;46;42;8;46
200006;DATAINN;E;2018-01-09T10:00+01:00[Europe/Oslo];1;1.0;527;391;135;44;44;10;37
200006;DATAINN;E;2018-01-09T11:00+01:00[Europe/Oslo];1;1.0;614;485;129;44;37;3;45
200006;DATAINN;E;2018-01-09T12:00+01:00[Europe/Oslo];1;1.0;646;512;134;46;44;11;33
200006;DATAINN;E;2018-01-09T13:00+01:00[Europe/Oslo];1;1.0;704;572;132;34;57;7;34
200006;DATAINN;E;2018-01-09T14:00+01:00[Europe/Oslo];1;1.0;1139;962;177;57;46;17;57
200006;DATAINN;E;2018-01-09T15:00+01:00[Europe/Oslo];1;1.0;1399;1258;141;66;33;12;30
200006;DATAINN;E;2018-01-09T16:00+01:00[Europe/Oslo];1;1.0;1420;1313;107;34;34;11;28
200006;DATAINN;E;2018-01-09T17:00+01:00[Europe/Oslo];1;1.0;1007;920;87;27;26;5;29
200006;DATAINN;E;2018-01-09T18:00+01:00[Europe/Oslo];1;1.0;705;660;45;19;12;2;12
200006;DATAINN;E;2018-01-09T19:00+01:00[Europe/Oslo];1;1.0;560;525;35;13;4;1;17
200006;DATAINN;E;2018-01-09T20:00+01:00[Europe/Oslo];1;1.0;437;399;38;9;12;2;15
200006;DATAINN;E;2018-01-09T21:00+01:00[Europe/Oslo];1;1.0;662;600;62;20;12;1;29
200006;DATAINN;E;2018-01-09T22:00+01:00[Europe/Oslo];1;1.0;257;235;22;2;9;3;8
200006;DATAINN;E;2018-01-09T23:00+01:00[Europe/Oslo];1;1.0;146;119;26;4;11;3;8
200006;DATAINN;E;2018-01-10T00:00+01:00[Europe/Oslo];1;1.0;57;47;10;3;2;0;5
200006;DATAINN;E;2018-01-10T01:00+01:00[Europe/Oslo];1;1.0;31;16;15;7;2;0;6
200006;DATAINN;E;2018-01-10T02:00+01:00[Europe/Oslo];1;1.0;18;13;5;3;2;0;0
200006;DATAINN;E;2018-01-10T03:00+01:00[Europe/Oslo];1;1.0;33;23;10;5;1;0;4
200006;DATAINN;E;2018-01-10T04:00+01:00[Europe/Oslo];1;1.0;32;16;16;6;5;1;4
200006;DATAINN;E;2018-01-10T05:00+01:00[Europe/Oslo];1;1.0;196;124;70;7;22;6;35
200006;DATAINN;E;2018-01-10T06:00+01:00[Europe/Oslo];1;1.0;436;352;84;23;32;9;20
200006;DATAINN;E;2018-01-10T07:00+01:00[Europe/Oslo];1;1.0;618;529;89;22;30;7;30
200006;DATAINN;E;2018-01-10T08:00+01:00[Europe/Oslo];1;1.0;659;552;106;30;32;8;36
200006;DATAINN;E;2018-01-10T09:00+01:00[Europe/Oslo];1;1.0;522;378;144;42;49;14;39
200006;DATAINN;E;2018-01-10T10:00+01:00[Europe/Oslo];1;1.0;571;451;120;39;34;6;41
200006;DATAINN;E;2018-01-10T11:00+01:00[Europe/Oslo];1;1.0;615;508;107;31;36;3;37
200006;DATAINN;E;2018-01-10T12:00+01:00[Europe/Oslo];1;1.0;707;557;150;51;50;5;44
200006;DATAINN;E;2018-01-10T13:00+01:00[Europe/Oslo];1;1.0;779;628;151;45;64;10;32
200006;DATAINN;E;2018-01-10T14:00+01:00[Europe/Oslo];1;1.0;1139;963;176;65;64;9;38
200006;DATAINN;E;2018-01-10T15:00+01:00[Europe/Oslo];1;1.0;1345;1215;130;66;41;2;21
200006;DATAINN;E;2018-01-10T16:00+01:00[Europe/Oslo];1;1.0;1183;1084;98;33;24;13;28
200006;DATAINN;E;2018-01-10T17:00+01:00[Europe/Oslo];1;1.0;977;896;81;33;19;4;25
200006;DATAINN;E;2018-01-10T18:00+01:00[Europe/Oslo];1;1.0;717;658;59;19;15;7;18
200006;DATAINN;E;2018-01-10T19:00+01:00[Europe/Oslo];1;1.0;540;501;39;12;11;3;13
200006;DATAINN;E;2018-01-10T20:00+01:00[Europe/Oslo];1;1.0;455;420;35;12;15;1;7
200006;DATAINN;E;2018-01-10T21:00+01:00[Europe/Oslo];1;1.0;511;451;60;20;18;3;19
200006;DATAINN;E;2018-01-10T22:00+01:00[Europe/Oslo];1;1.0;301;275;26;6;11;0;9
200006;DATAINN;E;2018-01-10T23:00+01:00[Europe/Oslo];1;1.0;153;133;20;7;6;2;5
200006;DATAINN;E;2018-01-11T00:00+01:00[Europe/Oslo];1;1.0;62;57;5;1;2;0;2
200006;DATAINN;E;2018-01-11T01:00+01:00[Europe/Oslo];1;1.0;36;27;9;2;3;0;4
200006;DATAINN;E;2018-01-11T02:00+01:00[Europe/Oslo];1;1.0;21;14;7;1;0;1;5
200006;DATAINN;E;2018-01-11T03:00+01:00[Europe/Oslo];1;1.0;20;12;8;2;4;0;2
200006;DATAINN;E;2018-01-11T04:00+01:00[Europe/Oslo];1;1.0;47;19;28;7;11;1;9
200006;DATAINN;E;2018-01-11T05:00+01:00[Europe/Oslo];1;1.0;213;130;83;11;24;3;45
200006;DATAINN;E;2018-01-11T06:00+01:00[Europe/Oslo];1;1.0;454;336;117;18;29;11;59
200006;DATAINN;E;2018-01-11T07:00+01:00[Europe/Oslo];1;1.0;849;717;130;29;54;14;33
200006;DATAINN;E;2018-01-11T08:00+01:00[Europe/Oslo];1;1.0;657;575;82;16;26;6;34
200006;DATAINN;E;2018-01-11T09:00+01:00[Europe/Oslo];1;1.0;519;416;103;32;39;3;29
