measure_point_number;source;road_category;interval_start;lane;completeness;[..,..);[..,5.6);[5.6,..);[5.6,7.6);[7.6,12.5);[12.5,16.0);[16.0,..)
300030;DATAINN;E;2018-01-01T12:00+01:00[Europe/Oslo];2;1.0;143;139;4;1;3;0;0
300030;DATAINN;E;2018-01-01T12:00+01:00[Europe/Oslo];3;1.0;565;536;29;10;8;3;8
300030;DATAINN;E;2018-01-01T12:00+01:00[Europe/Oslo];4;1.0;450;435;15;5;4;3;3
300030;DATAINN;E;2018-01-01T12:00+01:00[Europe/Oslo];5;1.0;146;134;12;0;0;12;0
300030;DATAINN;E;2018-01-01T12:00+01:00[Europe/Oslo];6;1.0;125;111;14;2;0;6;6
300030;DATAINN;E;2018-01-01T13:00+01:00[Europe/Oslo];1;1.0;280;278;2;1;0;1;0
300030;DATAINN;E;2018-01-01T13:00+01:00[Europe/Oslo];2;1.0;230;226;4;3;0;1;0
300030;DATAINN;E;2018-01-01T13:00+01:00[Europe/Oslo];3;1.0;751;716;35;9;13;8;5
300030;DATAINN;E;2018-01-01T13:00+01:00[Europe/Oslo];4;1.0;479;457;22;6;8;2;6
300030;DATAINN;E;2018-01-01T13:00+01:00[Europe/Oslo];5;1.0;190;174;16;3;3;10;0
300030;DATAINN;E;2018-01-01T13:00+01:00[Europe/Oslo];6;1.0;204;183;21;1;4;8;8
300030;DATAINN;E;2018-01-01T14:00+01:00[Europe/Oslo];1;1.0;408;401;7;5;2;0;0
300030;DATAINN;E;2018-01-01T14:00+01:00[Europe/Oslo];2;1.0;333;329;4;4;0;0;0
300030;DATAINN;E;2018-01-01T14:00+01:00[Europe/Oslo];3;1.0;864;822;42;12;13;7;10
300030;DATAINN;E;2018-01-01T14:00+01:00[Europe/Oslo];4;1.0;609;587;22;5;10;4;3
300030;DATAINN;E;2018-01-01T14:00+01:00[Europe/Oslo];5;1.0;274;258;16;3;2;11;0
300030;DATAINN;E;2018-01-01T14:00+01:00[Europe/Oslo];6;1.0;259;239;20;3;3;9;5
300030;DATAINN;E;2018-01-01T15:00+01:00[Europe/Oslo];1;1.0;448;445;3;2;1;0;0
300030;DATAINN;E;2018-01-01T15:00+01:00[Europe/Oslo];2;1.0;341;336;5;3;1;1;0
300030;DATAINN;E;2018-01-01T15:00+01:00[Europe/Oslo];3;1.0;903;870;33;10;10;6;7
300030;DATAINN;E;2018-01-01T15:00+01:00[Europe/Oslo];4;1.0;534;507;27;11;7;4;5
300030;DATAINN;E;2018-01-01T15:00+01:00[Europe/Oslo];5;1.0;297;282;15;1;0;13;1
300030;DATAINN;E;2018-01-01T15:00+01:00[Europe/Oslo];6;1.0;263;249;14;1;1;7;5
300030;DATAINN;E;2018-01-01T16:00+01:00[Europe/Oslo];1;1.0;376;371;5;5;0;0;0
300030;DATAINN;E;2018-01-01T16:00+01:00[Europe/Oslo];2;1.0;325;323;2;0;1;0;1
300030;DATAINN;E;2018-01-01T16:00+01:00[Europe/Oslo];3;1.0;817;781;36;9;13;10;4
300030;DATAINN;E;2018-01-01T16:00+01:00[Europe/Oslo];4;1.0;563;542;21;4;8;2;7
300030;DATAINN;E;2018-01-01T16:00+01:00[Europe/Oslo];5;1.0;285;273;12;2;0;10;0
300030;DATAINN;E;2018-01-01T16:00+01:00[Europe/Oslo];6;1.0;282;265;17;3;1;8;5
300030;DATAINN;E;2018-01-01T17:00+01:00[Europe/Oslo];1;1.0;419;414;5;4;1;0;0
300030;DATAINN;E;2018-01-01T17:00+01:00[Europe/Oslo];2;1.0;334;328;6;4;2;0;0
300030;DATAINN;E;2018-01-01T17:00+01:00[Europe/Oslo];3;1.0;863;814;49;11;9;16;13
300030;DATAINN;E;2018-01-01T17:00+01:00[Europe/Oslo];4;1.0;534;518;16;6;7;1;2
300030;DATAINN;E;2018-01-01T17:00+01:00[Europe/Oslo];5;1.0;294;278;16;4;1;11;0
300030;DATAINN;E;2018-01-01T17:00+01:00[Europe/Oslo];6;1.0;268;247;21;5;3;8;5
300030;DATAINN;E;2018-01-01T18:00+01:00[Europe/Oslo];1;1.0;423;412;11;6;5;0;0
300030;DATAINN;E;2018-01-01T18:00+01:00[Europe/Oslo];2;1.0;282;276;6;3;3;0;0
300030;DATAINN;E;2018-01-01T18:00+01:00[Europe/Oslo];3;1.0;812;773;39;10;14;8;7
300030;DATAINN;E;2018-01-01T18:00+01:00[Europe/Oslo];4;1.0;528;502;26;7;7;6;6
300030;DATAINN;E;2018-01-01T18:00+01:00[Europe/Oslo];5;1.0;261;247;14;0;2;12;0
300030;DATAINN;E;2018-01-01T18:00+01:00[Europe/Oslo];6;1.0;268;245;23;7;1;10;5
300030;DATAINN;E;2018-01-01T19:00+01:00[Europe/Oslo];1;1.0;385;384;1;1;0;0;0
300030;DATAINN;E;2018-01-01T19:00+01:00[Europe/Oslo];2;1.0;236;234;2;0;0;1;1
300030;DATAINN;E;2018-01-01T19:00+01:00[Europe/Oslo];3;1.0;773;723;50;10;16;8;16
300030;DATAINN;E;2018-01-01T19:00+01:00[Europe/Oslo];4;1.0;495;471;23;8;5;2;8
300030;DATAINN;E;2018-01-01T19:00+01:00[Europe/Oslo];5;1.0;221;207;14;1;1;12;0
300030;DATAINN;E;2018-01-01T19:00+01:00[Europe/Oslo];6;1.0;233;214;19;2;2;10;5
300030;DATAINN;E;2018-01-01T20:00+01:00[Europe/Oslo];1;1.0;327;325;2;2;0;0;0
300030;DATAINN;E;2018-01-01T20:00+01:00[Europe/Oslo];2;1.0;193;186;7;6;1;0;0
300030;DATAINN;E;2018-01-01T20:00+01:00[Europe/Oslo];3;1.0;728;688;40;10;7;9;14
300030;DATAINN;E;2018-01-01T20:00+01:00[Europe/Oslo];4;1.0;399;377;22;9;4;2;7
300030;DATAINN;E;2018-01-01T20:00+01:00[Europe/Oslo];5;1.0;208;191;17;5;1;10;1
300030;DATAINN;E;2018-01-01T20:00+01:00[Europe/Oslo];6;1.0;242;221;21;5;1;12;3
300030;DATAINN;E;2018-01-01T21:00+01:00[Europe/Oslo];1;1.0;213;212;1;1;0;0;0
300030;DATAINN;E;2018-01-01T21:00+01:00[Europe/Oslo];2;1.0;149;146;3;1;0;2;0
300030;DATAINN;E;2018-01-01T21:00+01:00[Europe/Oslo];3;1.0;565;535;30;6;8;10;6
300030;DATAINN;E;2018-01-01T21:00+01:00[Europe/Oslo];4;1.0;342;314;28;4;8;5;11
300030;DATAINN;E;2018-01-01T21:00+01:00[Europe/Oslo];5;1.0;169;152;17;2;4;11;0
300030;DATAINN;E;2018-01-01T21:00+01:00[Europe/Oslo];6;1.0;171;150;21;4;2;9;6
300030;DATAINN;E;2018-01-01T22:00+01:00[Europe/Oslo];1;1.0;164;160;4;2;2;0;0
300030;DATAINN;E;2018-01-01T22:00+01:00[Europe/Oslo];2;1.0;97;95;2;0;1;0;1
300030;DATAINN;E;2018-01-01T22:00+01:00[Europe/Oslo];3;1.0;479;438;41;11;12;5;13
300030;DATAINN;E;2018-01-01T22:00+01:00[Europe/Oslo];4;1.0;309;288;21;6;2;6;7
300030;DATAINN;E;2018-01-01T22:00+01:00[Europe/Oslo];5;1.0;116;104;12;0;0;11;1
300030;DATAINN;E;2018-01-01T22:00+01:00[Europe/Oslo];6;1.0;148;130;18;2;2;11;3
300030;DATAINN;E;2018-01-01T23:00+01:00[Europe/Oslo];1;1.0;45;44;1;0;0;1;0
300030;DATAINN;E;2018-01-01T23:00+01:00[Europe/Oslo];2;1.0;34;31;3;2;1;0;0
300030;DATAINN;E;2018-01-01T23:00+01:00[Europe/Oslo];3;1.0;274;246;28;8;9;4;7
300030;DATAINN;E;2018-01-01T23:00+01:00[Europe/Oslo];4;1.0;231;203;28;8;5;5;10
300030;DATAINN;E;2018-01-01T23:00+01:00[Europe/Oslo];5;1.0;76;63;13;0;1;11;1
300030;DATAINN;E;2018-01-01T23:00+01:00[Europe/Oslo];6;1.0;78;60;18;2;3;10;3
300030;DATAINN;E;2018-01-02T00:00+01:00[Europe/Oslo];1;1.0;31;29;2;1;1;0;0
300030;DATAINN;E;2018-01-02T00:00+01:00[Europe/Oslo];2;1.0;25;22;3;1;0;0;2
300030;DATAINN;E;2018-01-02T00:00+01:00[Europe/Oslo];3;1.0;243;208;35;10;10;5;10
300030;DATAINN;E;2018-01-02T00:00+01:00[Europe/Oslo];4;1.0;129;90;39;6;7;4;22
300030;DATAINN;E;2018-01-02T00:00+01:00[Europe/Oslo];5;1.0;44;33;11;0;1;9;1
300030;DATAINN;E;2018-01-02T00:00+01:00[Europe/Oslo];6;1.0;53;39;14;1;2;6;5
300030;DATAINN;E;2018-01-02T01:00+01:00[Europe/Oslo];1;1.0;10;10;0;0;0;0;0
300030;DATAINN;E;2018-01-02T01:00+01:00[Europe/Oslo];2;1.0;9;7;2;0;0;1;1
300030;DATAINN;E;2018-01-02T01:00+01:00[Europe/Oslo];3;1.0;129;113;16;2;5;2;7
300030;DATAINN;E;2018-01-02T01:00+01:00[Europe/Oslo];4;1.0;81;51;30;3;4;3;20
300030;DATAINN;E;2018-01-02T01:00+01:00[Europe/Oslo];5;1.0;31;24;7;3;0;2;2
300030;DATAINN;E;2018-01-02T01:00+01:00[Europe/Oslo];6;1.0;37;31;6;0;1;1;4
300030;DATAINN;E;2018-01-02T02:00+01:00[Europe/Oslo];1;1.0;3;3;0;0;0;0;0
300030;DATAINN;E;2018-01-02T02:00+01:00[Europe/Oslo];2;1.0;9;9;0;0;0;0;0
300030;DATAINN;E;2018-01-02T02:00+01:00[Europe/Oslo];3;1.0;72;55;17;3;7;3;4
300030;DATAINN;E;2018-01-02T02:00+01:00[Europe/Oslo];4;1.0;65;53;11;3;1;2;5
300030;DATAINN;E;2018-01-02T02:00+01:00[Europe/Oslo];5;1.0;25;21;4;1;0;0;3
300030;DATAINN;E;2018-01-02T02:00+01:00[Europe/Oslo];6;1.0;27;24;3;1;0;0;2
300030;DATAINN;E;2018-01-02T03:00+01:00[Europe/Oslo];1;1.0;2;2;0;0;0;0;0
300030;DATAINN;E;2018-01-02T03:00+01:00[Europe/Oslo];2;1.0;11;11;0;0;0;0;0
300030;DATAINN;E;2018-01-02T03:00+01:00[Europe/Oslo];3;1.0;59;41;18;4;4;7;3
300030;DATAINN;E;2018-01-02T03:00+01:00[Europe/Oslo];4;1.0;125;101;24;6;10;1;7
300030;DATAINN;E;2018-01-02T03:00+01:00[Europe/Oslo];5;1.0;16;10;6;1;0;0;5
300030;DATAINN;E;2018-01-02T03:00+01:00[Europe/Oslo];6;1.0;13;10;3;0;0;1;2
300030;DATAINN;E;2018-01-02T04:00+01:00[Europe/Oslo];1;1.0;7;5;2;2;0;0;0
300030;DATAINN;E;2018-01-02T04:00+01:00[Europe/Oslo];2;1.0;17;17;0;0;0;0;0
300030;DATAINN;E;2018-01-02T04:00+01:00[Europe/Oslo];3;1.0;119;73;46;10;15;8;13
300030;DATAINN;E;2018-01-02T04:00+01:00[Europe/Oslo];4;1.0;148;106;41;7;19;4;11
300030;DATAINN;E;2018-01-02T04:00+01:00[Europe/Oslo];5;1.0;38;24;14;3;0;2;9
300030;DATAINN;E;2018-01-02T04:00+01:00[Europe/Oslo];6;1.0;24;15;9;1;2;1;5
300030;DATAINN;E;2018-01-02T05:00+01:00[Europe/Oslo];1;1.0;89;85;4;4;0;0;0
300030;DATAINN;E;2018-01-02T05:00+01:00[Europe/Oslo];2;1.0;86;84;2;1;0;1;0
300030;DATAINN;E;2018-01-02T05:00+01:00[Europe/Oslo];3;1.0;389;276;113;25;47;19;22
300030;DATAINN;E;2018-01-02T05:00+01:00[Europe/Oslo];4;1.0;308;265;42;15;15;2;10
300030;DATAINN;E;2018-01-02T05:00+01:00[Europe/Oslo];5;1.0;85;63;22;5;2;4;11
300030;DATAINN;E;2018-01-02T05:00+01:00[Europe/Oslo];6;1.0;74;63;11;0;3;4;4
300030;DATAINN;E;2018-01-02T06:00+01:00[Europe/Oslo];1;1.0;760;742;18;14;2;1;1
300030;DATAINN;E;2018-01-02T06:00+01:00[Europe/Oslo];2;1.0;603;582;21;16;3;1;1
300030;DATAINN;E;2018-01-02T06:00+01:00[Europe/Oslo];3;1.0;952;713;239;62;93;39;45
300030;DATAINN;E;2018-01-02T06:00+01:00[Europe/Oslo];4;1.0;632;528;103;26;35;17;25
300030;DATAINN;E;2018-01-02T06:00+01:00[Europe/Oslo];5;1.0;382;317;65;8;17;16;24
300030;DATAINN;E;2018-01-02T06:00+01:00[Europe/Oslo];6;1.0;391;359;32;9;7;10;6
300030;DATAINN;E;2018-01-02T07:00+01:00[Europe/Oslo];1;1.0;1089;1060;29;23;2;3;1
300030;DATAINN;E;2018-01-02T07:00+01:00[Europe/Oslo];2;1.0;883;861;22;9;8;4;1
300030;DATAINN;E;2018-01-02T07:00+01:00[Europe/Oslo];3;1.0;1033;802;231;68;91;32;40
300030;DATAINN;E;2018-01-02T07:00+01:00[Europe/Oslo];4;1.0;699;565;133;44;47;21;21
300030;DATAINN;E;2018-01-02T07:00+01:00[Europe/Oslo];5;1.0;661;578;83;13;30;30;10
300030;DATAINN;E;2018-01-02T07:00+01:00[Europe/Oslo];6;1.0;689;643;46;11;13;20;2
300030;DATAINN;E;2018-01-02T08:00+01:00[Europe/Oslo];1;1.0;857;812;45;40;5;0;0
300030;DATAINN;E;2018-01-02T08:00+01:00[Europe/Oslo];2;1.0;715;670;45;22;10;11;2
300030;DATAINN;E;2018-01-02T08:00+01:00[Europe/Oslo];3;1.0;1022;726;296;97;111;37;51
300030;DATAINN;E;2018-01-02T08:00+01:00[Europe/Oslo];4;1.0;623;487;136;24;47;33;32
300030;DATAINN;E;2018-01-02T08:00+01:00[Europe/Oslo];5;1.0;618;561;57;14;17;24;2
300030;DATAINN;E;2018-01-02T08:00+01:00[Europe/Oslo];6;1.0;729;675;54;16;9;22;7
300030;DATAINN;E;2018-01-02T09:00+01:00[Europe/Oslo];1;1.0;565;523;42;36;5;1;0
300030;DATAINN;E;2018-01-02T09:00+01:00[Europe/Oslo];2;1.0;511;471;40;22;8;7;3
300030;DATAINN;E;2018-01-02T09:00+01:00[Europe/Oslo];3;1.0;988;705;283;77;108;40;58
300030;DATAINN;E;2018-01-02T09:00+01:00[Europe/Oslo];4;1.0;636;409;225;51;71;25;78
300030;DATAINN;E;2018-01-02T09:00+01:00[Europe/Oslo];5;1.0;453;397;56;21;13;19;3
300030;DATAINN;E;2018-01-02T09:00+01:00[Europe/Oslo];6;1.0;469;413;56;18;14;16;8
300030;DATAINN;E;2018-01-02T10:00+01:00[Europe/Oslo];1;1.0;442;388;54;49;3;2;0
300030;DATAINN;E;2018-01-02T10:00+01:00[Europe/Oslo];2;1.0;560;505;55;40;4;4;7
300030;DATAINN;E;2018-01-02T10:00+01:00[Europe/Oslo];3;1.0;928;670;258;75;96;38;49
300030;DATAINN;E;2018-01-02T10:00+01:00[Europe/Oslo];4;1.0;663;455;205;55;73;23;54
300030;DATAINN;E;2018-01-02T10:00+01:00[Europe/Oslo];5;1.0;395;355;40;15;9;16;0
300030;DATAINN;E;2018-01-02T10:00+01:00[Europe/Oslo];6;1.0;411;355;56;16;16;17;7
300030;DATAINN;E;2018-01-02T11:00+01:00[Europe/Oslo];1;1.0;444;412;32;30;2;0;0
300030;DATAINN;E;2018-01-02T11:00+01:00[Europe/Oslo];2;1.0;550;502;48;32;11;2;3
300030;DATAINN;E;2018-01-02T11:00+01:00[Europe/Oslo];3;1.0;901;646;255;82;75;40;58
300030;DATAINN;E;2018-01-02T11:00+01:00[Europe/Oslo];4;1.0;728;519;207;62;79;17;49
300030;DATAINN;E;2018-01-02T11:00+01:00[Europe/Oslo];5;1.0;512;470;42;16;8;17;1
300030;DATAINN;E;2018-01-02T11:00+01:00[Europe/Oslo];6;1.0;448;387;61;21;15;14;11
300030;DATAINN;E;2018-01-02T12:00+01:00[Europe/Oslo];1;1.0;523;481;42;37;4;0;1
300030;DATAINN;E;2018-01-02T12:00+01:00[Europe/Oslo];2;1.0;647;586;61;44;7;4;6
300030;DATAINN;E;2018-01-02T12:00+01:00[Europe/Oslo];3;1.0;986;734;252;65;83;39;65
300030;DATAINN;E;2018-01-02T12:00+01:00[Europe/Oslo];4;1.0;768;531;232;60;85;29;58
300030;DATAINN;E;2018-01-02T12:00+01:00[Europe/Oslo];5;1.0;453;408;45;14;13;15;3
300030;DATAINN;E;2018-01-02T12:00+01:00[Europe/Oslo];6;1.0;429;371;58;16;20;16;6
300030;DATAINN;E;2018-01-02T13:00+01:00[Europe/Oslo];1;1.0;588;554;34;29;4;1;0
300030;DATAINN;E;2018-01-02T13:00+01:00[Europe/Oslo];2;1.0;738;679;59;45;6;2;6
300030;DATAINN;E;2018-01-02T13:00+01:00[Europe/Oslo];3;1.0;963;728;235;59;78;37;61
300030;DATAINN;E;2018-01-02T13:00+01:00[Europe/Oslo];4;1.0;852;620;232;64;73;27;68
300030;DATAINN;E;2018-01-02T13:00+01:00[Europe/Oslo];5;1.0;487;434;53;17;16;15;5
300030;DATAINN;E;2018-01-02T13:00+01:00[Europe/Oslo];6;1.0;487;424;63;26;15;16;6
300030;DATAINN;E;2018-01-02T14:00+01:00[Europe/Oslo];1;1.0;745;710;35;23;4;6;2
300030;DATAINN;E;2018-01-02T14:00+01:00[Europe/Oslo];2;1.0;996;936;60;55;4;1;0
300030;DATAINN;E;2018-01-02T14:00+01:00[Europe/Oslo];3;1.0;1043;809;234;72;69;36;57
300030;DATAINN;E;2018-01-02T14:00+01:00[Europe/Oslo];4;1.0;935;736;196;56;64;22;54
300030;DATAINN;E;2018-01-02T14:00+01:00[Europe/Oslo];5;1.0;600;541;59;18;8;16;17
300030;DATAINN;E;2018-01-02T14:00+01:00[Europe/Oslo];6;1.0;490;428;62;19;19;14;10
300030;DATAINN;E;2018-01-02T15:00+01:00[Europe/Oslo];1;1.0;921;888;33;26;3;4;0
300030;DATAINN;E;2018-01-02T15:00+01:00[Europe/Oslo];2;1.0;1211;1171;40;32;7;0;1
300030;DATAINN;E;2018-01-02T15:00+01:00[Europe/Oslo];3;1.0;1072;909;163;47;63;31;22
300030;DATAINN;E;2018-01-02T15:00+01:00[Europe/Oslo];4;1.0;1039;888;150;48;41;15;46
300030;DATAINN;E;2018-01-02T15:00+01:00[Europe/Oslo];5;1.0;809;762;47;10;10;22;5
300030;DATAINN;E;2018-01-02T15:00+01:00[Europe/Oslo];6;1.0;576;503;73;10;22;29;12
300030;DATAINN;E;2018-01-02T16:00+01:00[Europe/Oslo];1;1.0;909;887;22;12;5;5;0
300030;DATAINN;E;2018-01-02T16:00+01:00[Europe/Oslo];2;1.0;989;962;27;16;9;0;2
300030;DATAINN;E;2018-01-02T16:00+01:00[Europe/Oslo];3;1.0;1036;883;153;35;53;27;38
300030;DATAINN;E;2018-01-02T16:00+01:00[Europe/Oslo];4;1.0;843;726;114;31;37;21;25
300030;DATAINN;E;2018-01-02T16:00+01:00[Europe/Oslo];5;1.0;808;773;35;8;10;17;0
300030;DATAINN;E;2018-01-02T16:00+01:00[Europe/Oslo];6;1.0;503;433;70;8;21;29;12
300030;DATAINN;E;2018-01-02T17:00+01:00[Europe/Oslo];1;1.0;537;525;12;7;4;1;0
300030;DATAINN;E;2018-01-02T17:00+01:00[Europe/Oslo];2;1.0;688;664;24;16;4;0;4
300030;DATAINN;E;2018-01-02T17:00+01:00[Europe/Oslo];3;1.0;917;782;135;24;29;35;47
300030;DATAINN;E;2018-01-02T17:00+01:00[Europe/Oslo];4;1.0;704;590;114;35;31;11;37
300030;DATAINN;E;2018-01-02T17:00+01:00[Europe/Oslo];5;1.0;502;473;29;3;6;14;6
