measure_point_number;source;road_category;interval_start;lane;completeness;[..,..);[..,5.6);[5.6,..);[5.6,7.6);[7.6,12.5);[12.5,16.0);[16.0,..)
300022;DATAINN;E;2018-01-01T16:00+01:00[Europe/Oslo];2;1.0;570;567;3;3;0;0;0
300022;DATAINN;E;2018-01-01T16:00+01:00[Europe/Oslo];3;1.0;950;919;31;7;3;10;11
300022;DATAINN;E;2018-01-01T16:00+01:00[Europe/Oslo];4;1.0;825;795;30;14;9;3;4
300022;DATAINN;E;2018-01-01T16:00+01:00[Europe/Oslo];5;1.0;0;0;0;0;0;0;0
300022;DATAINN;E;2018-01-01T17:00+01:00[Europe/Oslo];1;1.0;357;354;3;1;0;1;1
300022;DATAINN;E;2018-01-01T17:00+01:00[Europe/Oslo];2;1.0;533;529;4;2;1;1;0
300022;DATAINN;E;2018-01-01T17:00+01:00[Europe/Oslo];3;1.0;856;832;24;4;8;9;3
300022;DATAINN;E;2018-01-01T17:00+01:00[Europe/Oslo];4;1.0;757;735;22;7;4;4;7
300022;DATAINN;E;2018-01-01T17:00+01:00[Europe/Oslo];5;1.0;3;3;0;0;0;0;0
300022;DATAINN;E;2018-01-01T18:00+01:00[Europe/Oslo];1;1.0;319;317;2;0;1;1;0
300022;DATAINN;E;2018-01-01T18:00+01:00[Europe/Oslo];2;1.0;532;528;4;3;1;0;0
300022;DATAINN;E;2018-01-01T18:00+01:00[Europe/Oslo];3;1.0;788;748;40;10;6;15;9
300022;DATAINN;E;2018-01-01T18:00+01:00[Europe/Oslo];4;1.0;756;723;33;10;13;5;5
300022;DATAINN;E;2018-01-01T18:00+01:00[Europe/Oslo];5;1.0;1;1;0;0;0;0;0
300022;DATAINN;E;2018-01-01T19:00+01:00[Europe/Oslo];1;1.0;219;215;4;3;0;0;1
300022;DATAINN;E;2018-01-01T19:00+01:00[Europe/Oslo];2;1.0;451;449;2;1;1;0;0
300022;DATAINN;E;2018-01-01T19:00+01:00[Europe/Oslo];3;1.0;630;599;31;7;5;8;11
300022;DATAINN;E;2018-01-01T19:00+01:00[Europe/Oslo];4;1.0;724;698;26;11;4;8;3
300022;DATAINN;E;2018-01-01T19:00+01:00[Europe/Oslo];5;1.0;0;0;0;0;0;0;0
300022;DATAINN;E;2018-01-01T20:00+01:00[Europe/Oslo];1;1.0;173;171;2;1;0;1;0
300022;DATAINN;E;2018-01-01T20:00+01:00[Europe/Oslo];2;1.0;352;347;5;4;1;0;0
300022;DATAINN;E;2018-01-01T20:00+01:00[Europe/Oslo];3;1.0;560;518;42;9;4;22;7
300022;DATAINN;E;2018-01-01T20:00+01:00[Europe/Oslo];4;1.0;653;626;27;2;8;7;10
300022;DATAINN;E;2018-01-01T20:00+01:00[Europe/Oslo];5;1.0;0;0;0;0;0;0;0
300022;DATAINN;E;2018-01-01T21:00+01:00[Europe/Oslo];1;1.0;101;99;2;0;1;1;0
300022;DATAINN;E;2018-01-01T21:00+01:00[Europe/Oslo];2;1.0;208;202;6;2;4;0;0
300022;DATAINN;E;2018-01-01T21:00+01:00[Europe/Oslo];3;1.0;451;416;35;5;5;15;10
300022;DATAINN;E;2018-01-01T21:00+01:00[Europe/Oslo];4;1.0;536;503;31;6;11;5;9
300022;DATAINN;E;2018-01-01T21:00+01:00[Europe/Oslo];5;1.0;0;0;0;0;0;0;0
300022;DATAINN;E;2018-01-01T22:00+01:00[Europe/Oslo];1;1.0;59;58;1;0;0;0;1
300022;DATAINN;E;2018-01-01T22:00+01:00[Europe/Oslo];2;1.0;131;126;5;1;3;1;0
300022;DATAINN;E;2018-01-01T22:00+01:00[Europe/Oslo];3;1.0;299;272;27;2;5;13;7
300022;DATAINN;E;2018-01-01T22:00+01:00[Europe/Oslo];4;1.0;423;394;29;4;6;6;13
300022;DATAINN;E;2018-01-01T22:00+01:00[Europe/Oslo];5;1.0;0;0;0;0;0;0;0
300022;DATAINN;E;2018-01-01T23:00+01:00[Europe/Oslo];1;1.0;15;15;0;0;0;0;0
300022;DATAINN;E;2018-01-01T23:00+01:00[Europe/Oslo];2;1.0;47;44;3;3;0;0;0
300022;DATAINN;E;2018-01-01T23:00+01:00[Europe/Oslo];3;1.0;172;147;25;5;6;7;7
300022;DATAINN;E;2018-01-01T23:00+01:00[Europe/Oslo];4;1.0;250;222;28;5;8;5;10
300022;DATAINN;E;2018-01-01T23:00+01:00[Europe/Oslo];5;1.0;1;0;1;0;1;0;0
300022;DATAINN;E;2018-01-02T00:00+01:00[Europe/Oslo];1;1.0;8;6;2;2;0;0;0
300022;DATAINN;E;2018-01-02T00:00+01:00[Europe/Oslo];2;1.0;26;25;1;0;0;0;1
300022;DATAINN;E;2018-01-02T00:00+01:00[Europe/Oslo];3;1.0;113;80;33;1;9;15;8
300022;DATAINN;E;2018-01-02T00:00+01:00[Europe/Oslo];4;1.0;172;142;30;3;12;5;10
300022;DATAINN;E;2018-01-02T00:00+01:00[Europe/Oslo];5;1.0;0;0;0;0;0;0;0
300022;DATAINN;E;2018-01-02T01:00+01:00[Europe/Oslo];1;1.0;3;3;0;0;0;0;0
300022;DATAINN;E;2018-01-02T01:00+01:00[Europe/Oslo];2;1.0;7;7;0;0;0;0;0
300022;DATAINN;E;2018-01-02T01:00+01:00[Europe/Oslo];3;1.0;71;46;25;5;10;4;6
300022;DATAINN;E;2018-01-02T01:00+01:00[Europe/Oslo];4;1.0;97;70;27;3;12;6;6
300022;DATAINN;E;2018-01-02T01:00+01:00[Europe/Oslo];5;1.0;0;0;0;0;0;0;0
300022;DATAINN;E;2018-01-02T02:00+01:00[Europe/Oslo];1;1.0;7;6;1;0;0;0;1
300022;DATAINN;E;2018-01-02T02:00+01:00[Europe/Oslo];2;1.0;1;1;0;0;0;0;0
300022;DATAINN;E;2018-01-02T02:00+01:00[Europe/Oslo];3;1.0;97;65;32;5;9;12;6
300022;DATAINN;E;2018-01-02T02:00+01:00[Europe/Oslo];4;1.0;55;31;24;4;7;4;9
300022;DATAINN;E;2018-01-02T02:00+01:00[Europe/Oslo];5;1.0;0;0;0;0;0;0;0
300022;DATAINN;E;2018-01-02T03:00+01:00[Europe/Oslo];1;1.0;9;8;1;0;0;1;0
300022;DATAINN;E;2018-01-02T03:00+01:00[Europe/Oslo];2;1.0;5;4;1;0;1;0;0
300022;DATAINN;E;2018-01-02T03:00+01:00[Europe/Oslo];3;1.0;85;61;24;2;10;6;6
300022;DATAINN;E;2018-01-02T03:00+01:00[Europe/Oslo];4;1.0;75;42;33;2;17;4;10
300022;DATAINN;E;2018-01-02T03:00+01:00[Europe/Oslo];5;1.0;0;0;0;0;0;0;0
300022;DATAINN;E;2018-01-02T04:00+01:00[Europe/Oslo];1;1.0;14;14;0;0;0;0;0
300022;DATAINN;E;2018-01-02T04:00+01:00[Europe/Oslo];2;1.0;6;4;2;1;0;0;1
300022;DATAINN;E;2018-01-02T04:00+01:00[Europe/Oslo];3;1.0;188;134;54;10;22;11;11
300022;DATAINN;E;2018-01-02T04:00+01:00[Europe/Oslo];4;1.0;116;56;60;15;30;6;9
300022;DATAINN;E;2018-01-02T04:00+01:00[Europe/Oslo];5;1.0;0;0;0;0;0;0;0
300022;DATAINN;E;2018-01-02T05:00+01:00[Europe/Oslo];1;1.0;357;353;4;1;1;1;1
300022;DATAINN;E;2018-01-02T05:00+01:00[Europe/Oslo];2;1.0;52;50;2;2;0;0;0
300022;DATAINN;E;2018-01-02T05:00+01:00[Europe/Oslo];3;1.0;618;496;122;36;52;12;22
300022;DATAINN;E;2018-01-02T05:00+01:00[Europe/Oslo];4;1.0;268;198;70;14;19;9;28
300022;DATAINN;E;2018-01-02T05:00+01:00[Europe/Oslo];5;1.0;0;0;0;0;0;0;0
300022;DATAINN;E;2018-01-02T06:00+01:00[Europe/Oslo];1;1.0;1101;1086;15;13;2;0;0
300022;DATAINN;E;2018-01-02T06:00+01:00[Europe/Oslo];2;1.0;277;270;7;4;1;1;1
300022;DATAINN;E;2018-01-02T06:00+01:00[Europe/Oslo];3;1.0;1045;881;164;43;56;36;29
300022;DATAINN;E;2018-01-02T06:00+01:00[Europe/Oslo];4;1.0;555;427;128;20;51;19;38
300022;DATAINN;E;2018-01-02T06:00+01:00[Europe/Oslo];5;1.0;11;11;0;0;0;0;0
300022;DATAINN;E;2018-01-02T07:00+01:00[Europe/Oslo];1;1.0;779;772;7;5;2;0;0
300022;DATAINN;E;2018-01-02T07:00+01:00[Europe/Oslo];2;1.0;644;627;17;9;4;2;2
300022;DATAINN;E;2018-01-02T07:00+01:00[Europe/Oslo];3;1.0;881;770;111;20;44;34;13
300022;DATAINN;E;2018-01-02T07:00+01:00[Europe/Oslo];4;1.0;793;638;155;34;65;19;37
300022;DATAINN;E;2018-01-02T07:00+01:00[Europe/Oslo];5;1.0;0;0;0;0;0;0;0
300022;DATAINN;E;2018-01-02T08:00+01:00[Europe/Oslo];1;1.0;482;468;14;6;4;3;1
300022;DATAINN;E;2018-01-02T08:00+01:00[Europe/Oslo];2;1.0;460;441;19;9;4;2;4
300022;DATAINN;E;2018-01-02T08:00+01:00[Europe/Oslo];3;1.0;799;669;130;29;52;30;19
300022;DATAINN;E;2018-01-02T08:00+01:00[Europe/Oslo];4;1.0;713;548;165;25;72;34;34
300022;DATAINN;E;2018-01-02T08:00+01:00[Europe/Oslo];5;1.0;1;1;0;0;0;0;0
300022;DATAINN;E;2018-01-02T09:00+01:00[Europe/Oslo];1;1.0;472;462;10;8;1;0;1
300022;DATAINN;E;2018-01-02T09:00+01:00[Europe/Oslo];2;1.0;290;269;21;12;3;3;3
300022;DATAINN;E;2018-01-02T09:00+01:00[Europe/Oslo];3;1.0;780;589;191;45;55;52;39
300022;DATAINN;E;2018-01-02T09:00+01:00[Europe/Oslo];4;1.0;624;460;164;29;54;35;46
300022;DATAINN;E;2018-01-02T09:00+01:00[Europe/Oslo];5;1.0;0;0;0;0;0;0;0
300022;DATAINN;E;2018-01-02T10:00+01:00[Europe/Oslo];1;1.0;363;350;13;6;1;4;2
300022;DATAINN;E;2018-01-02T10:00+01:00[Europe/Oslo];2;1.0;363;330;33;22;4;1;6
300022;DATAINN;E;2018-01-02T10:00+01:00[Europe/Oslo];3;1.0;813;638;175;42;53;44;36
300022;DATAINN;E;2018-01-02T10:00+01:00[Europe/Oslo];4;1.0;726;499;227;61;73;46;47
300022;DATAINN;E;2018-01-02T10:00+01:00[Europe/Oslo];5;1.0;0;0;0;0;0;0;0
300022;DATAINN;E;2018-01-02T11:00+01:00[Europe/Oslo];1;1.0;366;352;14;5;5;1;3
300022;DATAINN;E;2018-01-02T11:00+01:00[Europe/Oslo];2;1.0;438;416;22;16;2;3;1
300022;DATAINN;E;2018-01-02T11:00+01:00[Europe/Oslo];3;1.0;819;643;176;43;58;41;34
300022;DATAINN;E;2018-01-02T11:00+01:00[Europe/Oslo];4;1.0;769;563;206;38;61;36;71
300022;DATAINN;E;2018-01-02T11:00+01:00[Europe/Oslo];5;1.0;1;0;1;1;0;0;0
300022;DATAINN;E;2018-01-02T12:00+01:00[Europe/Oslo];1;1.0;407;390;17;9;4;1;3
300022;DATAINN;E;2018-01-02T12:00+01:00[Europe/Oslo];2;1.0;535;505;30;17;7;3;3
300022;DATAINN;E;2018-01-02T12:00+01:00[Europe/Oslo];3;1.0;856;684;172;34;53;56;29
300022;DATAINN;E;2018-01-02T12:00+01:00[Europe/Oslo];4;1.0;846;633;213;47;73;42;51
300022;DATAINN;E;2018-01-02T12:00+01:00[Europe/Oslo];5;1.0;2;2;0;0;0;0;0
300022;DATAINN;E;2018-01-02T13:00+01:00[Europe/Oslo];1;1.0;413;397;16;12;2;2;0
300022;DATAINN;E;2018-01-02T13:00+01:00[Europe/Oslo];2;1.0;724;689;35;19;8;3;5
300022;DATAINN;E;2018-01-02T13:00+01:00[Europe/Oslo];3;1.0;847;676;171;39;53;42;37
300022;DATAINN;E;2018-01-02T13:00+01:00[Europe/Oslo];4;1.0;881;690;191;44;67;37;43
300022;DATAINN;E;2018-01-02T13:00+01:00[Europe/Oslo];5;1.0;3;3;0;0;0;0;0
300022;DATAINN;E;2018-01-02T14:00+01:00[Europe/Oslo];1;1.0;434;409;24;15;5;1;3
300022;DATAINN;E;2018-01-02T14:00+01:00[Europe/Oslo];2;1.0;1127;1100;27;17;7;0;3
300022;DATAINN;E;2018-01-02T14:00+01:00[Europe/Oslo];3;1.0;898;742;156;33;51;39;33
300022;DATAINN;E;2018-01-02T14:00+01:00[Europe/Oslo];4;1.0;954;759;195;34;59;56;46
300022;DATAINN;E;2018-01-02T14:00+01:00[Europe/Oslo];5;1.0;0;0;0;0;0;0;0
300022;DATAINN;E;2018-01-02T15:00+01:00[Europe/Oslo];1;1.0;574;549;25;14;3;3;5
300022;DATAINN;E;2018-01-02T15:00+01:00[Europe/Oslo];2;1.0;1394;1369;25;13;9;2;1
300022;DATAINN;E;2018-01-02T15:00+01:00[Europe/Oslo];3;1.0;1014;876;138;28;40;42;28
300022;DATAINN;E;2018-01-02T15:00+01:00[Europe/Oslo];4;1.0;1013;854;159;37;47;32;43
300022;DATAINN;E;2018-01-02T15:00+01:00[Europe/Oslo];5;1.0;3;3;0;0;0;0;0
300022;DATAINN;E;2018-01-02T16:00+01:00[Europe/Oslo];1;1.0;702;688;14;9;3;2;0
300022;DATAINN;E;2018-01-02T16:00+01:00[Europe/Oslo];2;1.0;1279;1261;18;14;2;1;1
300022;DATAINN;E;2018-01-02T16:00+01:00[Europe/Oslo];3;1.0;1089;928;161;31;34;57;39
300022;DATAINN;E;2018-01-02T16:00+01:00[Europe/Oslo];4;1.0;981;844;137;29;33;31;44
300022;DATAINN;E;2018-01-02T16:00+01:00[Europe/Oslo];5;1.0;6;4;2;0;0;2;0
300022;DATAINN;E;2018-01-02T17:00+01:00[Europe/Oslo];1;1.0;437;423;14;7;2;3;2
300022;DATAINN;E;2018-01-02T17:00+01:00[Europe/Oslo];2;1.0;891;876;15;9;3;1;2
300022;DATAINN;E;2018-01-02T17:00+01:00[Europe/Oslo];3;1.0;875;755;120;21;30;35;34
300022;DATAINN;E;2018-01-02T17:00+01:00[Europe/Oslo];4;1.0;883;747;136;27;44;35;30
300022;DATAINN;E;2018-01-02T17:00+01:00[Europe/Oslo];5;1.0;1;1;0;0;0;0;0
300022;DATAINN;E;2018-01-02T18:00+01:00[Europe/Oslo];1;1.0;321;308;13;3;1;2;7
300022;DATAINN;E;2018-01-02T18:00+01:00[Europe/Oslo];2;1.0;504;490;13;5;4;2;2
300022;DATAINN;E;2018-01-02T18:00+01:00[Europe/Oslo];3;1.0;734;625;109;20;30;29;30
300022;DATAINN;E;2018-01-02T18:00+01:00[Europe/Oslo];4;1.0;785;686;99;21;21;26;31
300022;DATAINN;E;2018-01-02T18:00+01:00[Europe/Oslo];5;1.0;2;1;1;0;0;0;1
300022;DATAINN;E;2018-01-02T19:00+01:00[Europe/Oslo];1;1.0;220;214;6;4;1;0;1
300022;DATAINN;E;2018-01-02T19:00+01:00[Europe/Oslo];2;1.0;366;357;9;3;2;0;4
300022;DATAINN;E;2018-01-02T19:00+01:00[Europe/Oslo];3;1.0;648;556;92;12;13;33;34
300022;DATAINN;E;2018-01-02T19:00+01:00[Europe/Oslo];4;1.0;666;558;108;27;28;22;31
300022;DATAINN;E;2018-01-02T19:00+01:00[Europe/Oslo];5;1.0;0;0;0;0;0;0;0
300022;DATAINN;E;2018-01-02T21:00+01:00[Europe/Oslo];1;0.999203187250996;125;123;2;1;0;0;1
300022;DATAINN;E;2018-01-02T21:00+01:00[Europe/Oslo];2;0.999203187250996;152;150;2;1;1;0;0
300022;DATAINN;E;2018-01-02T21:00+01:00[Europe/Oslo];3;0.999203187250996;499;434;65;11;19;15;20
300022;DATAINN;E;2018-01-02T21:00+01:00[Europe/Oslo];4;0.999203187250996;473;409;64;10;11;13;30
300022;DATAINN;E;2018-01-02T21:00+01:00[Europe/Oslo];5;0.999203187250996;1;1;0;0;0;0;0
300022;DATAINN;E;2018-01-02T22:00+01:00[Europe/Oslo];1;1.0;73;69;4;2;0;2;0
300022;DATAINN;E;2018-01-02T22:00+01:00[Europe/Oslo];2;1.0;80;80;0;0;0;0;0
300022;DATAINN;E;2018-01-02T22:00+01:00[Europe/Oslo];3;1.0;360;297;63;9;8;22;24
300022;DATAINN;E;2018-01-02T22:00+01:00[Europe/Oslo];4;1.0;338;288;50;7;10;10;23
300022;DATAINN;E;2018-01-02T22:00+01:00[Europe/Oslo];5;1.0;0;0;0;0;0;0;0
300022;DATAINN;E;2018-01-02T23:00+01:00[Europe/Oslo];1;1.0;29;28;1;0;0;0;1
300022;DATAINN;E;2018-01-02T23:00+01:00[Europe/Oslo];2;1.0;38;36;2;1;0;0;1
300022;DATAINN;E;2018-01-02T23:00+01:00[Europe/Oslo];3;1.0;209;156;53;5;6;25;17
300022;DATAINN;E;2018-01-02T23:00+01:00[Europe/Oslo];4;1.0;246;181;65;6;20;17;22
300022;DATAINN;E;2018-01-02T23:00+01:00[Europe/Oslo];5;1.0;1;0;1;0;1;0;0
300022;DATAINN;E;2018-01-03T00:00+01:00[Europe/Oslo];1;1.0;17;14;3;1;1;1;0
300022;DATAINN;E;2018-01-03T00:00+01:00[Europe/Oslo];2;1.0;6;6;0;0;0;0;0
300022;DATAINN;E;2018-01-03T00:00+01:00[Europe/Oslo];3;1.0;143;78;65;7;19;22;17
300022;DATAINN;E;2018-01-03T00:00+01:00[Europe/Oslo];4;1.0;137;99;38;3;11;11;13
300022;DATAINN;E;2018-01-03T00:00+01:00[Europe/Oslo];5;1.0;0;0;0;0;0;0;0
300022;DATAINN;E;2018-01-03T01:00+01:00[Europe/Oslo];1;1.0;6;6;0;0;0;0;0
300022;DATAINN;E;2018-01-03T01:00+01:00[Europe/Oslo];2;1.0;5;5;0;0;0;0;0
300022;DATAINN;E;2018-01-03T01:00+01:00[Europe/Oslo];3;1.0;101;62;39;3;2;18;16
300022;DATAINN;E;2018-01-03T01:00+01:00[Europe/Oslo];4;1.0;108;71;37;4;9;7;17
300022;DATAINN;E;2018-01-03T01:00+01:00[Europe/Oslo];5;1.0;0;0;0;0;0;0;0
300022;DATAINN;E;2018-01-03T02:00+01:00[Europe/Oslo];1;1.0;4;3;1;1;0;0;0
300022;DATAINN;E;2018-01-03T02:00+01:00[Europe/Oslo];2;1.0;0;0;0;0;0;0;0
300022;DATAINN;E;2018-01-03T02:00+01:00[Europe/Oslo];3;1.0;98;60;37;6;8;12;11
300022;DATAINN;E;2018-01-03T02:00+01:00[Europe/Oslo];4;1.0;73;37;36;9;5;10;12
300022;DATAINN;E;2018-01-03T02:00+01:00[Europe/Oslo];5;1.0;0;0;0;0;0;0;0
300022;DATAINN;E;2018-01-03T03:00+01:00[Europe/Oslo];1;1.0;6;5;1;0;1;0;0
