measure_point_number;source;road_category;interval_start;lane;completeness;[..,..);[..,5.6);[5.6,..);[5.6,7.6);[7.6,12.5);[12.5,16.0);[16.0,..)
200135;DATAINN;F;2018-01-01T11:00+01:00[Europe/Oslo];1;1.0;54;51;3;1;0;2;0
200135;DATAINN;F;2018-01-01T11:00+01:00[Europe/Oslo];2;1.0;73;68;5;3;0;2;0
200135;DATAINN;F;2018-01-01T12:00+01:00[Europe/Oslo];1;1.0;89;86;3;0;1;2;0
200135;DATAINN;F;2018-01-01T12:00+01:00[Europe/Oslo];2;1.0;104;100;4;2;0;2;0
200135;DATAINN;F;2018-01-01T13:00+01:00[Europe/Oslo];1;1.0;126;122;4;2;0;2;0
200135;DATAINN;F;2018-01-01T13:00+01:00[Europe/Oslo];2;1.0;128;124;4;2;0;2;0
200135;DATAINN;F;2018-01-01T14:00+01:00[Europe/Oslo];1;1.0;178;175;3;0;1;2;0
200135;DATAINN;F;2018-01-01T14:00+01:00[Europe/Oslo];2;1.0;213;209;4;2;0;2;0
200135;DATAINN;F;2018-01-01T15:00+01:00[Europe/Oslo];1;1.0;226;219;7;4;0;2;1
200135;DATAINN;F;2018-01-01T15:00+01:00[Europe/Oslo];2;1.0;186;183;3;1;0;2;0
200135;DATAINN;F;2018-01-01T16:00+01:00[Europe/Oslo];1;1.0;191;188;3;1;0;2;0
200135;DATAINN;F;2018-01-01T16:00+01:00[Europe/Oslo];2;1.0;218;213;5;2;1;2;0
200135;DATAINN;F;2018-01-01T17:00+01:00[Europe/Oslo];1;1.0;161;155;6;3;1;2;0
200135;DATAINN;F;2018-01-01T17:00+01:00[Europe/Oslo];2;1.0;177;171;6;1;1;2;2
200135;DATAINN;F;2018-01-01T18:00+01:00[Europe/Oslo];1;1.0;151;146;5;2;1;2;0
200135;DATAINN;F;2018-01-01T18:00+01:00[Europe/Oslo];2;1.0;152;149;3;0;1;2;0
200135;DATAINN;F;2018-01-01T19:00+01:00[Europe/Oslo];1;1.0;131;127;4;1;0;2;1
200135;DATAINN;F;2018-01-01T19:00+01:00[Europe/Oslo];2;1.0;125;119;6;4;0;2;0
200135;DATAINN;F;2018-01-01T20:00+01:00[Europe/Oslo];1;1.0;119;114;5;3;0;2;0
200135;DATAINN;F;2018-01-01T20:00+01:00[Europe/Oslo];2;1.0;118;115;3;1;0;2;0
200135;DATAINN;F;2018-01-01T21:00+01:00[Europe/Oslo];1;1.0;84;79;5;1;1;3;0
200135;DATAINN;F;2018-01-01T21:00+01:00[Europe/Oslo];2;1.0;94;87;7;2;2;3;0
200135;DATAINN;F;2018-01-01T22:00+01:00[Europe/Oslo];1;1.0;78;72;6;4;0;2;0
200135;DATAINN;F;2018-01-01T22:00+01:00[Europe/Oslo];2;1.0;61;55;6;3;1;2;0
200135;DATAINN;F;2018-01-01T23:00+01:00[Europe/Oslo];1;1.0;46;40;6;2;2;2;0
200135;DATAINN;F;2018-01-01T23:00+01:00[Europe/Oslo];2;1.0;39;35;4;1;1;2;0
200135;DATAINN;F;2018-01-02T00:00+01:00[Europe/Oslo];1;1.0;26;21;5;3;0;2;0
200135;DATAINN;F;2018-01-02T00:00+01:00[Europe/Oslo];2;1.0;19;15;4;1;0;3;0
200135;DATAINN;F;2018-01-02T01:00+01:00[Europe/Oslo];1;1.0;13;9;4;1;3;0;0
200135;DATAINN;F;2018-01-02T01:00+01:00[Europe/Oslo];2;1.0;10;8;2;1;1;0;0
200135;DATAINN;F;2018-01-02T02:00+01:00[Europe/Oslo];1;1.0;10;6;4;4;0;0;0
200135;DATAINN;F;2018-01-02T02:00+01:00[Europe/Oslo];2;1.0;7;6;1;0;1;0;0
200135;DATAINN;F;2018-01-02T03:00+01:00[Europe/Oslo];1;1.0;6;3;3;2;1;0;0
200135;DATAINN;F;2018-01-02T03:00+01:00[Europe/Oslo];2;1.0;8;8;0;0;0;0;0
200135;DATAINN;F;2018-01-02T04:00+01:00[Europe/Oslo];1;1.0;22;14;8;1;6;1;0
200135;DATAINN;F;2018-01-02T04:00+01:00[Europe/Oslo];2;1.0;15;10;5;1;4;0;0
200135;DATAINN;F;2018-01-02T05:00+01:00[Europe/Oslo];1;1.0;104;93;11;2;6;3;0
200135;DATAINN;F;2018-01-02T05:00+01:00[Europe/Oslo];2;1.0;41;36;5;1;2;2;0
200135;DATAINN;F;2018-01-02T06:00+01:00[Europe/Oslo];1;1.0;180;165;15;5;5;5;0
200135;DATAINN;F;2018-01-02T06:00+01:00[Europe/Oslo];2;1.0;142;135;7;2;2;2;1
200135;DATAINN;F;2018-01-02T07:00+01:00[Europe/Oslo];1;1.0;320;293;27;8;10;9;0
200135;DATAINN;F;2018-01-02T07:00+01:00[Europe/Oslo];2;1.0;456;428;28;4;11;8;5
200135;DATAINN;F;2018-01-02T08:00+01:00[Europe/Oslo];1;1.0;273;236;37;9;14;8;6
200135;DATAINN;F;2018-01-02T08:00+01:00[Europe/Oslo];2;1.0;384;350;34;9;10;11;4
200135;DATAINN;F;2018-01-02T09:00+01:00[Europe/Oslo];1;1.0;204;165;39;11;16;9;3
200135;DATAINN;F;2018-01-02T09:00+01:00[Europe/Oslo];2;1.0;315;275;40;11;19;7;3
200135;DATAINN;F;2018-01-02T10:00+01:00[Europe/Oslo];1;1.0;236;200;36;8;15;10;3
200135;DATAINN;F;2018-01-02T10:00+01:00[Europe/Oslo];2;1.0;337;299;38;11;13;9;5
200135;DATAINN;F;2018-01-02T11:00+01:00[Europe/Oslo];1;1.0;297;267;30;13;6;8;3
200135;DATAINN;F;2018-01-02T11:00+01:00[Europe/Oslo];2;1.0;431;387;44;11;17;11;5
200135;DATAINN;F;2018-01-02T12:00+01:00[Europe/Oslo];1;1.0;368;322;46;10;24;11;1
200135;DATAINN;F;2018-01-02T12:00+01:00[Europe/Oslo];2;1.0;441;393;48;17;23;6;2
200135;DATAINN;F;2018-01-02T13:00+01:00[Europe/Oslo];1;1.0;411;371;40;10;20;8;2
200135;DATAINN;F;2018-01-02T13:00+01:00[Europe/Oslo];2;1.0;432;393;39;12;17;9;1
200135;DATAINN;F;2018-01-02T14:00+01:00[Europe/Oslo];1;1.0;466;426;40;15;14;10;1
200135;DATAINN;F;2018-01-02T14:00+01:00[Europe/Oslo];2;1.0;449;406;43;11;16;9;7
200135;DATAINN;F;2018-01-02T15:00+01:00[Europe/Oslo];1;1.0;562;540;22;5;4;9;4
200135;DATAINN;F;2018-01-02T15:00+01:00[Europe/Oslo];2;1.0;486;450;36;16;11;6;3
200135;DATAINN;F;2018-01-02T16:00+01:00[Europe/Oslo];1;1.0;619;601;18;4;5;8;1
200135;DATAINN;F;2018-01-02T16:00+01:00[Europe/Oslo];2;1.0;494;474;20;6;8;6;0
200135;DATAINN;F;2018-01-02T17:00+01:00[Europe/Oslo];1;1.0;334;318;16;4;6;6;0
200135;DATAINN;F;2018-01-02T17:00+01:00[Europe/Oslo];2;1.0;420;403;17;4;6;7;0
200135;DATAINN;F;2018-01-02T18:00+01:00[Europe/Oslo];1;1.0;300;290;10;5;2;2;1
200135;DATAINN;F;2018-01-02T18:00+01:00[Europe/Oslo];2;1.0;366;353;13;4;3;6;0
200135;DATAINN;F;2018-01-02T19:00+01:00[Europe/Oslo];1;1.0;297;289;8;4;1;3;0
200135;DATAINN;F;2018-01-02T19:00+01:00[Europe/Oslo];2;1.0;238;227;11;3;6;2;0
200135;DATAINN;F;2018-01-02T20:00+01:00[Europe/Oslo];1;1.0;290;285;5;3;0;2;0
200135;DATAINN;F;2018-01-02T20:00+01:00[Europe/Oslo];2;1.0;168;161;7;3;1;3;0
200135;DATAINN;F;2018-01-02T21:00+01:00[Europe/Oslo];1;1.0;215;209;6;2;1;3;0
200135;DATAINN;F;2018-01-02T21:00+01:00[Europe/Oslo];2;1.0;116;113;3;0;0;3;0
200135;DATAINN;F;2018-01-02T22:00+01:00[Europe/Oslo];1;1.0;98;95;3;1;0;2;0
200135;DATAINN;F;2018-01-02T22:00+01:00[Europe/Oslo];2;1.0;75;72;3;1;0;2;0
200135;DATAINN;F;2018-01-02T23:00+01:00[Europe/Oslo];1;1.0;46;40;6;1;3;2;0
200135;DATAINN;F;2018-01-02T23:00+01:00[Europe/Oslo];2;1.0;42;37;5;3;0;2;0
200135;DATAINN;F;2018-01-03T00:00+01:00[Europe/Oslo];1;1.0;18;11;7;2;3;2;0
200135;DATAINN;F;2018-01-03T00:00+01:00[Europe/Oslo];2;1.0;20;15;5;2;0;3;0
200135;DATAINN;F;2018-01-03T01:00+01:00[Europe/Oslo];1;1.0;9;8;1;1;0;0;0
200135;DATAINN;F;2018-01-03T01:00+01:00[Europe/Oslo];2;1.0;7;6;1;0;1;0;0
200135;DATAINN;F;2018-01-03T02:00+01:00[Europe/Oslo];1;1.0;5;4;1;0;1;0;0
200135;DATAINN;F;2018-01-03T02:00+01:00[Europe/Oslo];2;1.0;9;8;1;1;0;0;0
200135;DATAINN;F;2018-01-03T03:00+01:00[Europe/Oslo];1;1.0;6;4;2;0;2;0;0
200135;DATAINN;F;2018-01-03T03:00+01:00[Europe/Oslo];2;1.0;7;6;1;1;0;0;0
200135;DATAINN;F;2018-01-03T04:00+01:00[Europe/Oslo];1;1.0;18;12;6;1;4;1;0
200135;DATAINN;F;2018-01-03T04:00+01:00[Europe/Oslo];2;1.0;15;13;2;1;1;0;0
200135;DATAINN;F;2018-01-03T05:00+01:00[Europe/Oslo];1;1.0;92;84;8;3;3;2;0
200135;DATAINN;F;2018-01-03T05:00+01:00[Europe/Oslo];2;1.0;35;29;6;3;1;2;0
200135;DATAINN;F;2018-01-03T06:00+01:00[Europe/Oslo];1;1.0;188;164;24;7;8;8;1
200135;DATAINN;F;2018-01-03T06:00+01:00[Europe/Oslo];2;1.0;136;121;15;4;5;5;1
200135;DATAINN;F;2018-01-03T07:00+01:00[Europe/Oslo];1;1.0;388;358;30;9;9;12;0
200135;DATAINN;F;2018-01-03T07:00+01:00[Europe/Oslo];2;1.0;487;455;32;11;8;12;1
200135;DATAINN;F;2018-01-03T08:00+01:00[Europe/Oslo];1;1.0;352;315;37;15;6;11;5
200135;DATAINN;F;2018-01-03T08:00+01:00[Europe/Oslo];2;1.0;481;438;43;16;12;11;4
200135;DATAINN;F;2018-01-03T09:00+01:00[Europe/Oslo];1;1.0;253;213;40;16;12;8;4
200135;DATAINN;F;2018-01-03T09:00+01:00[Europe/Oslo];2;1.0;338;306;32;8;12;11;1
200135;DATAINN;F;2018-01-03T10:00+01:00[Europe/Oslo];1;1.0;267;231;36;18;7;9;2
200135;DATAINN;F;2018-01-03T10:00+01:00[Europe/Oslo];2;1.0;360;320;40;13;17;9;1
200135;DATAINN;F;2018-01-03T11:00+01:00[Europe/Oslo];1;1.0;261;232;29;7;8;9;5
200135;DATAINN;F;2018-01-03T11:00+01:00[Europe/Oslo];2;1.0;390;342;48;20;11;11;6
200135;DATAINN;F;2018-01-03T12:00+01:00[Europe/Oslo];1;1.0;306;270;36;15;10;8;3
200135;DATAINN;F;2018-01-03T12:00+01:00[Europe/Oslo];2;1.0;425;383;42;13;16;10;3
200135;DATAINN;F;2018-01-03T13:00+01:00[Europe/Oslo];1;1.0;425;379;46;10;18;12;6
200135;DATAINN;F;2018-01-03T13:00+01:00[Europe/Oslo];2;1.0;345;306;39;15;7;12;5
200135;DATAINN;F;2018-01-03T14:00+01:00[Europe/Oslo];1;1.0;396;357;39;18;9;10;2
200135;DATAINN;F;2018-01-03T14:00+01:00[Europe/Oslo];2;1.0;428;382;46;17;18;10;1
200135;DATAINN;F;2018-01-03T15:00+01:00[Europe/Oslo];1;1.0;591;553;38;14;12;7;5
200135;DATAINN;F;2018-01-03T15:00+01:00[Europe/Oslo];2;1.0;473;441;32;16;8;7;1
200135;DATAINN;F;2018-01-03T16:00+01:00[Europe/Oslo];1;1.0;606;581;25;9;6;10;0
200135;DATAINN;F;2018-01-03T16:00+01:00[Europe/Oslo];2;1.0;461;444;17;3;4;9;1
200135;DATAINN;F;2018-01-03T17:00+01:00[Europe/Oslo];1;1.0;300;286;14;5;2;7;0
200135;DATAINN;F;2018-01-03T17:00+01:00[Europe/Oslo];2;1.0;397;371;26;6;9;8;3
200135;DATAINN;F;2018-01-03T18:00+01:00[Europe/Oslo];1;1.0;273;262;11;5;3;3;0
200135;DATAINN;F;2018-01-03T18:00+01:00[Europe/Oslo];2;1.0;335;325;10;2;2;6;0
200135;DATAINN;F;2018-01-03T19:00+01:00[Europe/Oslo];1;1.0;298;286;12;4;5;3;0
200135;DATAINN;F;2018-01-03T19:00+01:00[Europe/Oslo];2;1.0;270;261;9;1;6;2;0
200135;DATAINN;F;2018-01-03T20:00+01:00[Europe/Oslo];1;1.0;270;266;4;1;1;2;0
200135;DATAINN;F;2018-01-03T20:00+01:00[Europe/Oslo];2;1.0;147;142;5;2;0;3;0
200135;DATAINN;F;2018-01-03T21:00+01:00[Europe/Oslo];1;1.0;212;206;6;2;1;3;0
200135;DATAINN;F;2018-01-03T21:00+01:00[Europe/Oslo];2;1.0;135;128;7;0;3;3;1
200135;DATAINN;F;2018-01-03T22:00+01:00[Europe/Oslo];1;1.0;122;113;9;1;5;2;1
200135;DATAINN;F;2018-01-03T22:00+01:00[Europe/Oslo];2;1.0;78;76;2;0;0;2;0
200135;DATAINN;F;2018-01-03T23:00+01:00[Europe/Oslo];1;1.0;39;35;4;0;2;2;0
200135;DATAINN;F;2018-01-03T23:00+01:00[Europe/Oslo];2;1.0;36;33;3;1;0;2;0
200135;DATAINN;F;2018-01-04T00:00+01:00[Europe/Oslo];1;1.0;19;12;7;5;0;2;0
200135;DATAINN;F;2018-01-04T00:00+01:00[Europe/Oslo];2;1.0;20;17;3;1;0;2;0
200135;DATAINN;F;2018-01-04T01:00+01:00[Europe/Oslo];1;1.0;20;18;2;2;0;0;0
200135;DATAINN;F;2018-01-04T01:00+01:00[Europe/Oslo];2;1.0;12;8;4;3;0;1;0
200135;DATAINN;F;2018-01-04T02:00+01:00[Europe/Oslo];1;1.0;6;4;2;0;2;0;0
200135;DATAINN;F;2018-01-04T02:00+01:00[Europe/Oslo];2;1.0;10;10;0;0;0;0;0
200135;DATAINN;F;2018-01-04T03:00+01:00[Europe/Oslo];1;1.0;7;4;3;1;2;0;0
200135;DATAINN;F;2018-01-04T03:00+01:00[Europe/Oslo];2;1.0;4;3;1;1;0;0;0
200135;DATAINN;F;2018-01-04T04:00+01:00[Europe/Oslo];1;1.0;22;16;6;2;3;1;0
200135;DATAINN;F;2018-01-04T04:00+01:00[Europe/Oslo];2;1.0;17;13;4;2;2;0;0
200135;DATAINN;F;2018-01-04T05:00+01:00[Europe/Oslo];1;1.0;97;87;10;3;4;3;0
200135;DATAINN;F;2018-01-04T05:00+01:00[Europe/Oslo];2;1.0;39;32;7;4;1;2;0
200135;DATAINN;F;2018-01-04T06:00+01:00[Europe/Oslo];1;1.0;195;172;23;5;9;8;1
200135;DATAINN;F;2018-01-04T06:00+01:00[Europe/Oslo];2;1.0;131;118;13;4;6;2;1
200135;DATAINN;F;2018-01-04T07:00+01:00[Europe/Oslo];1;1.0;360;328;32;13;6;12;1
200135;DATAINN;F;2018-01-04T07:00+01:00[Europe/Oslo];2;1.0;506;479;27;8;7;10;2
200135;DATAINN;F;2018-01-04T08:00+01:00[Europe/Oslo];1;1.0;353;316;37;18;10;8;1
200135;DATAINN;F;2018-01-04T08:00+01:00[Europe/Oslo];2;1.0;456;423;33;13;11;8;1
200135;DATAINN;F;2018-01-04T09:00+01:00[Europe/Oslo];1;1.0;246;212;34;9;13;9;3
200135;DATAINN;F;2018-01-04T09:00+01:00[Europe/Oslo];2;1.0;335;299;36;14;9;8;5
200135;DATAINN;F;2018-01-04T10:00+01:00[Europe/Oslo];1;1.0;254;214;40;15;13;9;3
200135;DATAINN;F;2018-01-04T10:00+01:00[Europe/Oslo];2;1.0;372;329;43;18;10;8;7
200135;DATAINN;F;2018-01-04T11:00+01:00[Europe/Oslo];1;1.0;300;270;30;12;10;6;2
200135;DATAINN;F;2018-01-04T11:00+01:00[Europe/Oslo];2;1.0;360;327;33;15;5;9;4
200135;DATAINN;F;2018-01-04T12:00+01:00[Europe/Oslo];1;1.0;322;281;41;12;16;9;4
200135;DATAINN;F;2018-01-04T12:00+01:00[Europe/Oslo];2;1.0;421;371;50;23;17;9;1
200135;DATAINN;F;2018-01-04T13:00+01:00[Europe/Oslo];1;1.0;420;378;42;16;14;11;1
200135;DATAINN;F;2018-01-04T13:00+01:00[Europe/Oslo];2;1.0;352;317;35;13;13;7;2
200135;DATAINN;F;2018-01-04T14:00+01:00[Europe/Oslo];1;1.0;420;382;38;17;10;10;1
200135;DATAINN;F;2018-01-04T14:00+01:00[Europe/Oslo];2;1.0;460;414;46;19;14;12;1
200135;DATAINN;F;2018-01-04T15:00+01:00[Europe/Oslo];1;1.0;601;564;37;14;12;9;2
200135;DATAINN;F;2018-01-04T15:00+01:00[Europe/Oslo];2;1.0;492;454;38;23;5;9;1
200135;DATAINN;F;2018-01-04T16:00+01:00[Europe/Oslo];1;1.0;559;534;25;13;4;7;1
200135;DATAINN;F;2018-01-04T16:00+01:00[Europe/Oslo];2;1.0;491;469;22;5;10;7;0
200135;DATAINN;F;2018-01-04T17:00+01:00[Europe/Oslo];1;1.0;359;347;12;4;1;6;1
200135;DATAINN;F;2018-01-04T17:00+01:00[Europe/Oslo];2;1.0;401;388;13;3;1;7;2
200135;DATAINN;F;2018-01-04T18:00+01:00[Europe/Oslo];1;1.0;345;336;9;2;5;2;0
200135;DATAINN;F;2018-01-04T18:00+01:00[Europe/Oslo];2;1.0;369;354;15;6;3;5;1
200135;DATAINN;F;2018-01-04T19:00+01:00[Europe/Oslo];1;1.0;302;295;7;2;2;3;0
200135;DATAINN;F;2018-01-04T19:00+01:00[Europe/Oslo];2;1.0;276;264;12;4;6;2;0
200135;DATAINN;F;2018-01-04T20:00+01:00[Europe/Oslo];1;1.0;277;273;4;1;1;2;0
200135;DATAINN;F;2018-01-04T20:00+01:00[Europe/Oslo];2;1.0;186;179;7;2;2;3;0
200135;DATAINN;F;2018-01-04T21:00+01:00[Europe/Oslo];1;1.0;204;199;5;1;1;3;0
200135;DATAINN;F;2018-01-04T21:00+01:00[Europe/Oslo];2;1.0;123;118;5;0;2;3;0
200135;DATAINN;F;2018-01-04T22:00+01:00[Europe/Oslo];1;1.0;143;136;7;4;1;2;0
200135;DATAINN;F;2018-01-04T22:00+01:00[Europe/Oslo];2;1.0;108;102;6;3;1;2;0
200135;DATAINN;F;2018-01-04T23:00+01:00[Europe/Oslo];1;1.0;38;31;7;2;3;2;0
200135;DATAINN;F;2018-01-04T23:00+01:00[Europe/Oslo];2;1.0;39;36;3;1;0;2;0
200135;DATAINN;F;2018-01-05T00:00+01:00[Europe/Oslo];1;1.0;18;15;3;0;1;2;0
200135;DATAINN;F;2018-01-05T00:00+01:00[Europe/Oslo];2;1.0;16;12;4;1;0;3;0
200135;DATAINN;F;2018-01-05T01:00+01:00[Europe/Oslo];1;1.0;18;14;4;3;1;0;0
200135;DATAINN;F;2018-01-05T01:00+01:00[Europe/Oslo];2;1.0;8;6;2;1;1;0;0
200135;DATAINN;F;2018-01-05T02:00+01:00[Europe/Oslo];1;1.0;11;8;3;2;1;0;0
200135;DATAINN;F;2018-01-05T02:00+01:00[Europe/Oslo];2;1.0;10;6;4;2;2;0;0
200135;DATAINN;F;2018-01-05T03:00+01:00[Europe/Oslo];1;1.0;9;6;3;2;1;0;0
200135;DATAINN;F;2018-01-05T03:00+01:00[Europe/Oslo];2;1.0;9;9;0;0;0;0;0
200135;DATAINN;F;2018-01-05T04:00+01:00[Europe/Oslo];1;1.0;22;15;7;1;5;1;0
200135;DATAINN;F;2018-01-05T04:00+01:00[Europe/Oslo];2;1.0;16;13;3;2;1;0;0
200135;DATAINN;F;2018-01-05T05:00+01:00[Europe/Oslo];1;1.0;93;82;11;1;8;2;0
200135;DATAINN;F;2018-01-05T05:00+01:00[Europe/Oslo];2;1.0;34;29;5;2;1;2;0
200135;DATAINN;F;2018-01-05T06:00+01:00[Europe/Oslo];1;1.0;190;168;22;9;5;7;1
200135;DATAINN;F;2018-01-05T06:00+01:00[Europe/Oslo];2;1.0;131;120;11;4;3;2;2
200135;DATAINN;F;2018-01-05T07:00+01:00[Europe/Oslo];1;1.0;351;315;36;12;8;16;0
200135;DATAINN;F;2018-01-05T07:00+01:00[Europe/Oslo];2;1.0;493;453;40;13;10;12;5
200135;DATAINN;F;2018-01-05T08:00+01:00[Europe/Oslo];1;1.0;355;312;43;17;13;8;5
200135;DATAINN;F;2018-01-05T08:00+01:00[Europe/Oslo];2;1.0;484;442;42;19;16;7;0
200135;DATAINN;F;2018-01-05T09:00+01:00[Europe/Oslo];1;1.0;262;222;40;15;13;8;4
200135;DATAINN;F;2018-01-05T09:00+01:00[Europe/Oslo];2;1.0;336;308;28;8;7;10;3
200135;DATAINN;F;2018-01-05T10:00+01:00[Europe/Oslo];1;1.0;255;225;30;10;9;6;5
200135;DATAINN;F;2018-01-05T10:00+01:00[Europe/Oslo];2;1.0;379;337;42;15;13;7;7
200135;DATAINN;F;2018-01-05T11:00+01:00[Europe/Oslo];1;1.0;327;297;30;7;11;8;4
200135;DATAINN;F;2018-01-05T11:00+01:00[Europe/Oslo];2;1.0;425;380;45;17;15;9;4
200135;DATAINN;F;2018-01-05T12:00+01:00[Europe/Oslo];1;1.0;327;299;28;11;8;8;1
200135;DATAINN;F;2018-01-05T12:00+01:00[Europe/Oslo];2;1.0;457;410;47;15;18;10;4
200135;DATAINN;F;2018-01-05T13:00+01:00[Europe/Oslo];1;1.0;462;436;26;10;9;7;0
200135;DATAINN;F;2018-01-05T13:00+01:00[Europe/Oslo];2;1.0;414;380;34;13;10;7;4
200135;DATAINN;F;2018-01-05T14:00+01:00[Europe/Oslo];1;1.0;469;439;30;14;8;7;1
200135;DATAINN;F;2018-01-05T14:00+01:00[Europe/Oslo];2;1.0;495;460;35;14;13;7;1
200135;DATAINN;F;2018-01-05T15:00+01:00[Europe/Oslo];1;1.0;627;609;18;7;2;6;3
200135;DATAINN;F;2018-01-05T15:00+01:00[Europe/Oslo];2;1.0;479;452;27;11;10;6;0
200135;DATAINN;F;2018-01-05T16:00+01:00[Europe/Oslo];1;1.0;567;553;14;4;3;6;1
200135;DATAINN;F;2018-01-05T16:00+01:00[Europe/Oslo];2;1.0;525;509;16;6;4;6;0
200135;DATAINN;F;2018-01-05T17:00+01:00[Europe/Oslo];1;1.0;382;371;11;3;0;8;0
200135;DATAINN;F;2018-01-05T17:00+01:00[Europe/Oslo];2;1.0;361;345;16;4;2;7;3
200135;DATAINN;F;2018-01-05T18:00+01:00[Europe/Oslo];1;1.0;333;328;5;3;0;2;0
200135;DATAINN;F;2018-01-05T18:00+01:00[Europe/Oslo];2;1.0;301;290;11;3;3;5;0
200135;DATAINN;F;2018-01-05T19:00+01:00[Europe/Oslo];1;1.0;247;239;8;3;2;3;0
200135;DATAINN;F;2018-01-05T19:00+01:00[Europe/Oslo];2;1.0;221;211;10;4;3;3;0
200135;DATAINN;F;2018-01-05T20:00+01:00[Europe/Oslo];1;1.0;182;177;5;2;1;2;0
200135;DATAINN;F;2018-01-05T20:00+01:00[Europe/Oslo];2;1.0;152;149;3;1;0;2;0
200135;DATAINN;F;2018-01-05T21:00+01:00[Europe/Oslo];1;1.0;196;192;4;1;0;3;0
200135;DATAINN;F;2018-01-05T21:00+01:00[Europe/Oslo];2;1.0;131;125;6;3;0;3;0
200135;DATAINN;F;2018-01-05T22:00+01:00[Europe/Oslo];1;1.0;86;82;4;2;0;2;0
200135;DATAINN;F;2018-01-05T22:00+01:00[Europe/Oslo];2;1.0;80;77;3;1;0;2;0
200135;DATAINN;F;2018-01-05T23:00+01:00[Europe/Oslo];1;1.0;78;74;4;1;1;2;0
200135;DATAINN;F;2018-01-05T23:00+01:00[Europe/Oslo];2;1.0;47;45;2;0;0;2;0
200135;DATAINN;F;2018-01-06T00:00+01:00[Europe/Oslo];1;1.0;47;44;3;1;0;2;0
200135;DATAINN;F;2018-01-06T00:00+01:00[Europe/Oslo];2;1.0;37;33;4;1;0;3;0
200135;DATAINN;F;2018-01-06T01:00+01:00[Europe/Oslo];1;1.0;36;27;9;4;2;3;0
200135;DATAINN;F;2018-01-06T01:00+01:00[Europe/Oslo];2;1.0;37;28;9;2;4;3;0
200135;DATAINN;F;2018-01-06T02:00+01:00[Europe/Oslo];1;1.0;24;18;6;2;2;2;0
200135;DATAINN;F;2018-01-06T02:00+01:00[Europe/Oslo];2;1.0;13;11;2;0;0;2;0
200135;DATAINN;F;2018-01-06T03:00+01:00[Europe/Oslo];1;1.0;20;18;2;0;0;2;0
200135;DATAINN;F;2018-01-06T03:00+01:00[Europe/Oslo];2;1.0;14;12;2;0;0;2;0
200135;DATAINN;F;2018-01-06T04:00+01:00[Europe/Oslo];1;1.0;14;13;1;0;0;0;1
200135;DATAINN;F;2018-01-06T04:00+01:00[Europe/Oslo];2;1.0;5;4;1;0;0;0;1
200135;DATAINN;F;2018-01-06T05:00+01:00[Europe/Oslo];1;1.0;7;6;1;1;0;0;0
