measure_point_number;source;road_category;interval_start;lane;completeness;[..,..);[..,5.6);[5.6,..);[5.6,7.6);[7.6,12.5);[12.5,16.0);[16.0,..)
202194;DATAINN;F;2018-04-28T06:00+02:00[Europe/Oslo];1;1.0;10;8;2;0;1;1;0
202194;DATAINN;F;2018-04-28T06:00+02:00[Europe/Oslo];2;1.0;30;27;3;0;0;3;0
202194;DATAINN;F;2018-04-28T07:00+02:00[Europe/Oslo];1;1.0;23;22;1;1;0;0;0
202194;DATAINN;F;2018-04-28T07:00+02:00[Europe/Oslo];2;1.0;68;61;7;3;2;0;2
202194;DATAINN;F;2018-04-28T08:00+02:00[Europe/Oslo];1;1.0;60;52;8;1;7;0;0
202194;DATAINN;F;2018-04-28T08:00+02:00[Europe/Oslo];2;1.0;145;137;8;2;5;0;1
202194;DATAINN;F;2018-04-28T09:00+02:00[Europe/Oslo];1;1.0;103;77;26;4;22;0;0
202194;DATAINN;F;2018-04-28T09:00+02:00[Europe/Oslo];2;1.0;291;271;20;7;13;0;0
202194;DATAINN;F;2018-04-28T10:00+02:00[Europe/Oslo];1;1.0;184;156;28;8;20;0;0
202194;DATAINN;F;2018-04-28T10:00+02:00[Europe/Oslo];2;1.0;458;436;22;3;16;1;2
202194;DATAINN;F;2018-04-28T11:00+02:00[Europe/Oslo];1;1.0;209;183;26;12;14;0;0
202194;DATAINN;F;2018-04-28T11:00+02:00[Europe/Oslo];2;1.0;528;498;30;12;18;0;0
202194;DATAINN;F;2018-04-28T12:00+02:00[Europe/Oslo];1;1.0;237;205;32;9;20;2;1
202194;DATAINN;F;2018-04-28T12:00+02:00[Europe/Oslo];2;1.0;692;664;28;9;16;1;2
202194;DATAINN;F;2018-04-28T13:00+02:00[Europe/Oslo];1;1.0;217;191;26;5;20;1;0
202194;DATAINN;F;2018-04-28T13:00+02:00[Europe/Oslo];2;1.0;648;623;25;5;19;1;0
202194;DATAINN;F;2018-04-28T14:00+02:00[Europe/Oslo];1;1.0;221;201;20;3;17;0;0
202194;DATAINN;F;2018-04-28T14:00+02:00[Europe/Oslo];2;1.0;713;686;27;6;17;2;2
202194;DATAINN;F;2018-04-28T15:00+02:00[Europe/Oslo];1;1.0;211;189;22;8;14;0;0
202194;DATAINN;F;2018-04-28T15:00+02:00[Europe/Oslo];2;1.0;608;590;18;7;9;1;1
202194;DATAINN;F;2018-04-28T16:00+02:00[Europe/Oslo];1;1.0;152;145;7;4;3;0;0
202194;DATAINN;F;2018-04-28T16:00+02:00[Europe/Oslo];2;1.0;636;624;12;3;6;0;3
202194;DATAINN;F;2018-04-28T17:00+02:00[Europe/Oslo];1;1.0;136;128;8;4;4;0;0
202194;DATAINN;F;2018-04-28T17:00+02:00[Europe/Oslo];2;1.0;559;543;16;5;9;0;2
202194;DATAINN;F;2018-04-28T18:00+02:00[Europe/Oslo];1;1.0;85;79;6;4;2;0;0
202194;DATAINN;F;2018-04-28T18:00+02:00[Europe/Oslo];2;1.0;400;391;9;0;8;0;1
202194;DATAINN;F;2018-04-28T19:00+02:00[Europe/Oslo];1;1.0;43;39;4;3;0;1;0
202194;DATAINN;F;2018-04-28T19:00+02:00[Europe/Oslo];2;1.0;303;291;12;3;8;0;1
202194;DATAINN;F;2018-04-28T20:00+02:00[Europe/Oslo];1;1.0;51;50;1;1;0;0;0
202194;DATAINN;F;2018-04-28T20:00+02:00[Europe/Oslo];2;1.0;208;201;7;5;2;0;0
202194;DATAINN;F;2018-04-28T21:00+02:00[Europe/Oslo];1;1.0;28;27;1;0;0;0;1
202194;DATAINN;F;2018-04-28T21:00+02:00[Europe/Oslo];2;1.0;152;149;3;0;3;0;0
202194;DATAINN;F;2018-04-28T22:00+02:00[Europe/Oslo];1;1.0;32;31;1;1;0;0;0
202194;DATAINN;F;2018-04-28T22:00+02:00[Europe/Oslo];2;1.0;121;120;1;1;0;0;0
202194;DATAINN;F;2018-04-28T23:00+02:00[Europe/Oslo];1;1.0;29;28;1;1;0;0;0
202194;DATAINN;F;2018-04-28T23:00+02:00[Europe/Oslo];2;1.0;142;138;4;0;3;1;0
202194;DATAINN;F;2018-04-29T00:00+02:00[Europe/Oslo];1;1.0;19;19;0;0;0;0;0
202194;DATAINN;F;2018-04-29T00:00+02:00[Europe/Oslo];2;1.0;101;94;7;2;2;3;0
202194;DATAINN;F;2018-04-29T01:00+02:00[Europe/Oslo];1;1.0;15;13;2;1;0;1;0
202194;DATAINN;F;2018-04-29T01:00+02:00[Europe/Oslo];2;1.0;72;67;5;1;1;3;0
202194;DATAINN;F;2018-04-29T02:00+02:00[Europe/Oslo];1;1.0;12;12;0;0;0;0;0
202194;DATAINN;F;2018-04-29T02:00+02:00[Europe/Oslo];2;1.0;64;60;4;2;0;2;0
202194;DATAINN;F;2018-04-29T03:00+02:00[Europe/Oslo];1;1.0;12;11;1;0;1;0;0
202194;DATAINN;F;2018-04-29T03:00+02:00[Europe/Oslo];2;1.0;17;16;1;0;1;0;0
202194;DATAINN;F;2018-04-29T04:00+02:00[Europe/Oslo];1;1.0;1;1;0;0;0;0;0
202194;DATAINN;F;2018-04-29T04:00+02:00[Europe/Oslo];2;1.0;25;21;4;0;0;4;0
202194;DATAINN;F;2018-04-29T05:00+02:00[Europe/Oslo];1;1.0;2;1;1;0;0;1;0
202194;DATAINN;F;2018-04-29T05:00+02:00[Europe/Oslo];2;1.0;11;10;1;1;0;0;0
202194;DATAINN;F;2018-04-29T06:00+02:00[Europe/Oslo];1;1.0;2;1;1;0;1;0;0
202194;DATAINN;F;2018-04-29T06:00+02:00[Europe/Oslo];2;1.0;22;20;2;1;0;1;0
202194;DATAINN;F;2018-04-29T07:00+02:00[Europe/Oslo];1;1.0;12;10;2;1;1;0;0
202194;DATAINN;F;2018-04-29T07:00+02:00[Europe/Oslo];2;1.0;41;38;3;2;0;0;1
202194;DATAINN;F;2018-04-29T08:00+02:00[Europe/Oslo];1;1.0;14;14;0;0;0;0;0
202194;DATAINN;F;2018-04-29T08:00+02:00[Europe/Oslo];2;1.0;71;68;3;0;1;0;2
202194;DATAINN;F;2018-04-29T09:00+02:00[Europe/Oslo];1;1.0;31;29;2;1;0;0;1
202194;DATAINN;F;2018-04-29T09:00+02:00[Europe/Oslo];2;1.0;96;93;3;2;1;0;0
202194;DATAINN;F;2018-04-29T10:00+02:00[Europe/Oslo];1;1.0;72;71;1;0;1;0;0
202194;DATAINN;F;2018-04-29T10:00+02:00[Europe/Oslo];2;1.0;156;149;7;1;6;0;0
202194;DATAINN;F;2018-04-29T11:00+02:00[Europe/Oslo];1;1.0;82;78;4;1;3;0;0
202194;DATAINN;F;2018-04-29T11:00+02:00[Europe/Oslo];2;1.0;262;258;4;2;1;0;1
202194;DATAINN;F;2018-04-29T12:00+02:00[Europe/Oslo];1;1.0;94;92;2;0;2;0;0
202194;DATAINN;F;2018-04-29T12:00+02:00[Europe/Oslo];2;1.0;370;359;11;3;6;0;2
202194;DATAINN;F;2018-04-29T13:00+02:00[Europe/Oslo];1;1.0;113;105;8;0;7;0;1
202194;DATAINN;F;2018-04-29T13:00+02:00[Europe/Oslo];2;1.0;373;355;18;7;9;2;0
202194;DATAINN;F;2018-04-29T14:00+02:00[Europe/Oslo];1;1.0;112;106;6;4;2;0;0
202194;DATAINN;F;2018-04-29T14:00+02:00[Europe/Oslo];2;1.0;459;441;18;5;11;1;1
202194;DATAINN;F;2018-04-29T15:00+02:00[Europe/Oslo];1;1.0;109;103;6;2;4;0;0
202194;DATAINN;F;2018-04-29T15:00+02:00[Europe/Oslo];2;1.0;464;442;22;6;15;1;0
202194;DATAINN;F;2018-04-29T16:00+02:00[Europe/Oslo];1;1.0;97;92;5;1;2;2;0
202194;DATAINN;F;2018-04-29T16:00+02:00[Europe/Oslo];2;1.0;439;426;13;2;10;0;1
202194;DATAINN;F;2018-04-29T17:00+02:00[Europe/Oslo];1;1.0;88;85;3;2;1;0;0
202194;DATAINN;F;2018-04-29T17:00+02:00[Europe/Oslo];2;1.0;433;416;17;4;12;0;1
202194;DATAINN;F;2018-04-29T18:00+02:00[Europe/Oslo];1;1.0;78;76;2;0;2;0;0
202194;DATAINN;F;2018-04-29T18:00+02:00[Europe/Oslo];2;1.0;400;387;13;3;8;1;1
202194;DATAINN;F;2018-04-29T19:00+02:00[Europe/Oslo];1;1.0;67;65;2;2;0;0;0
202194;DATAINN;F;2018-04-29T19:00+02:00[Europe/Oslo];2;1.0;364;346;18;2;16;0;0
202194;DATAINN;F;2018-04-29T20:00+02:00[Europe/Oslo];1;1.0;69;63;6;3;2;1;0
202194;DATAINN;F;2018-04-29T20:00+02:00[Europe/Oslo];2;1.0;310;302;8;2;5;0;1
202194;DATAINN;F;2018-04-29T21:00+02:00[Europe/Oslo];1;1.0;50;46;4;2;1;1;0
202194;DATAINN;F;2018-04-29T21:00+02:00[Europe/Oslo];2;1.0;227;223;4;1;3;0;0
202194;DATAINN;F;2018-04-29T22:00+02:00[Europe/Oslo];1;1.0;17;16;1;1;0;0;0
202194;DATAINN;F;2018-04-29T22:00+02:00[Europe/Oslo];2;1.0;176;171;5;0;4;0;1
202194;DATAINN;F;2018-04-29T23:00+02:00[Europe/Oslo];1;1.0;13;13;0;0;0;0;0
202194;DATAINN;F;2018-04-29T23:00+02:00[Europe/Oslo];2;1.0;60;59;1;0;1;0;0
202194;DATAINN;F;2018-04-30T00:00+02:00[Europe/Oslo];1;1.0;3;2;1;1;0;0;0
202194;DATAINN;F;2018-04-30T00:00+02:00[Europe/Oslo];2;1.0;44;39;5;0;1;3;1
202194;DATAINN;F;2018-04-30T01:00+02:00[Europe/Oslo];1;1.0;7;6;1;1;0;0;0
202194;DATAINN;F;2018-04-30T01:00+02:00[Europe/Oslo];2;1.0;32;26;6;0;1;4;1
202194;DATAINN;F;2018-04-30T02:00+02:00[Europe/Oslo];1;1.0;5;3;2;0;0;2;0
202194;DATAINN;F;2018-04-30T02:00+02:00[Europe/Oslo];2;1.0;8;6;2;0;0;1;1
202194;DATAINN;F;2018-04-30T03:00+02:00[Europe/Oslo];1;1.0;0;0;0;0;0;0;0
202194;DATAINN;F;2018-04-30T03:00+02:00[Europe/Oslo];2;1.0;6;5;1;0;0;0;1
202194;DATAINN;F;2018-04-30T04:00+02:00[Europe/Oslo];1;1.0;3;3;0;0;0;0;0
202194;DATAINN;F;2018-04-30T04:00+02:00[Europe/Oslo];2;1.0;26;18;8;3;3;2;0
202194;DATAINN;F;2018-04-30T05:00+02:00[Europe/Oslo];1;1.0;12;9;3;0;1;0;2
202194;DATAINN;F;2018-04-30T05:00+02:00[Europe/Oslo];2;1.0;59;44;15;3;8;3;1
202194;DATAINN;F;2018-04-30T06:00+02:00[Europe/Oslo];1;1.0;41;30;11;3;4;2;2
202194;DATAINN;F;2018-04-30T06:00+02:00[Europe/Oslo];2;1.0;300;274;26;11;6;6;3
202194;DATAINN;F;2018-04-30T07:00+02:00[Europe/Oslo];1;1.0;97;69;28;8;12;3;5
202194;DATAINN;F;2018-04-30T07:00+02:00[Europe/Oslo];2;1.0;572;535;37;15;15;2;5
202194;DATAINN;F;2018-04-30T08:00+02:00[Europe/Oslo];1;1.0;130;90;40;13;15;5;7
202194;DATAINN;F;2018-04-30T08:00+02:00[Europe/Oslo];2;1.0;541;470;71;21;28;11;11
202194;DATAINN;F;2018-04-30T09:00+02:00[Europe/Oslo];1;1.0;166;116;50;15;27;4;4
202194;DATAINN;F;2018-04-30T09:00+02:00[Europe/Oslo];2;1.0;496;422;74;31;24;6;13
202194;DATAINN;F;2018-04-30T10:00+02:00[Europe/Oslo];1;1.0;185;126;59;16;36;3;4
202194;DATAINN;F;2018-04-30T10:00+02:00[Europe/Oslo];2;1.0;576;506;70;21;36;2;11
202194;DATAINN;F;2018-04-30T11:00+02:00[Europe/Oslo];1;1.0;203;163;40;13;20;3;4
202194;DATAINN;F;2018-04-30T11:00+02:00[Europe/Oslo];2;1.0;638;554;84;30;43;2;9
202194;DATAINN;F;2018-04-30T12:00+02:00[Europe/Oslo];1;1.0;230;174;56;16;31;2;7
202194;DATAINN;F;2018-04-30T12:00+02:00[Europe/Oslo];2;1.0;591;515;76;26;36;3;11
202194;DATAINN;F;2018-04-30T13:00+02:00[Europe/Oslo];1;1.0;227;175;52;17;25;6;4
202194;DATAINN;F;2018-04-30T13:00+02:00[Europe/Oslo];2;1.0;653;579;74;29;30;4;11
202194;DATAINN;F;2018-04-30T14:00+02:00[Europe/Oslo];1;1.0;289;225;64;23;31;6;4
202194;DATAINN;F;2018-04-30T14:00+02:00[Europe/Oslo];2;1.0;663;593;70;30;30;3;7
202194;DATAINN;F;2018-04-30T15:00+02:00[Europe/Oslo];1;1.0;382;328;54;22;25;3;4
202194;DATAINN;F;2018-04-30T15:00+02:00[Europe/Oslo];2;1.0;649;611;38;14;19;2;3
202194;DATAINN;F;2018-04-30T16:00+02:00[Europe/Oslo];1;1.0;320;280;40;17;21;1;1
202194;DATAINN;F;2018-04-30T16:00+02:00[Europe/Oslo];2;1.0;611;583;28;9;13;2;4
202194;DATAINN;F;2018-04-30T17:00+02:00[Europe/Oslo];1;1.0;229;186;42;16;23;1;2
202194;DATAINN;F;2018-04-30T17:00+02:00[Europe/Oslo];2;1.0;641;602;39;15;18;2;4
202194;DATAINN;F;2018-04-30T18:00+02:00[Europe/Oslo];1;1.0;191;155;36;9;23;2;2
202194;DATAINN;F;2018-04-30T18:00+02:00[Europe/Oslo];2;1.0;546;529;17;4;10;1;2
202194;DATAINN;F;2018-04-30T19:00+02:00[Europe/Oslo];1;1.0;133;111;22;5;15;2;0
202194;DATAINN;F;2018-04-30T19:00+02:00[Europe/Oslo];2;1.0;476;458;18;8;8;1;1
202194;DATAINN;F;2018-04-30T20:00+02:00[Europe/Oslo];1;1.0;111;95;16;7;8;0;1
202194;DATAINN;F;2018-04-30T20:00+02:00[Europe/Oslo];2;1.0;369;352;17;5;11;0;1
202194;DATAINN;F;2018-04-30T21:00+02:00[Europe/Oslo];1;1.0;70;69;1;0;1;0;0
202194;DATAINN;F;2018-04-30T21:00+02:00[Europe/Oslo];2;1.0;254;249;5;2;3;0;0
202194;DATAINN;F;2018-04-30T22:00+02:00[Europe/Oslo];1;1.0;32;30;2;1;0;0;1
202194;DATAINN;F;2018-04-30T22:00+02:00[Europe/Oslo];2;1.0;154;151;3;0;3;0;0
202194;DATAINN;F;2018-04-30T23:00+02:00[Europe/Oslo];1;1.0;16;15;1;1;0;0;0
202194;DATAINN;F;2018-04-30T23:00+02:00[Europe/Oslo];2;1.0;114;107;7;1;5;0;1
202194;DATAINN;F;2018-05-01T00:00+02:00[Europe/Oslo];1;1.0;25;24;1;0;0;1;0
202194;DATAINN;F;2018-05-01T00:00+02:00[Europe/Oslo];2;1.0;86;82;4;1;2;1;0
202194;DATAINN;F;2018-05-01T01:00+02:00[Europe/Oslo];1;1.0;10;8;2;0;2;0;0
202194;DATAINN;F;2018-05-01T01:00+02:00[Europe/Oslo];2;1.0;36;36;0;0;0;0;0
202194;DATAINN;F;2018-05-01T02:00+02:00[Europe/Oslo];1;1.0;12;12;0;0;0;0;0
202194;DATAINN;F;2018-05-01T02:00+02:00[Europe/Oslo];2;1.0;32;31;1;0;0;0;1
202194;DATAINN;F;2018-05-01T03:00+02:00[Europe/Oslo];1;1.0;3;2;1;0;0;1;0
202194;DATAINN;F;2018-05-01T03:00+02:00[Europe/Oslo];2;1.0;15;14;1;0;1;0;0
202194;DATAINN;F;2018-05-01T04:00+02:00[Europe/Oslo];1;1.0;3;2;1;0;0;0;1
202194;DATAINN;F;2018-05-01T04:00+02:00[Europe/Oslo];2;1.0;15;15;0;0;0;0;0
202194;DATAINN;F;2018-05-01T05:00+02:00[Europe/Oslo];1;1.0;3;2;1;0;1;0;0
202194;DATAINN;F;2018-05-01T05:00+02:00[Europe/Oslo];2;1.0;11;9;2;0;1;1;0
202194;DATAINN;F;2018-05-01T06:00+02:00[Europe/Oslo];1;1.0;4;4;0;0;0;0;0
202194;DATAINN;F;2018-05-01T06:00+02:00[Europe/Oslo];2;1.0;28;26;2;0;0;0;2
202194;DATAINN;F;2018-05-01T07:00+02:00[Europe/Oslo];1;1.0;13;10;3;3;0;0;0
202194;DATAINN;F;2018-05-01T07:00+02:00[Europe/Oslo];2;1.0;58;54;4;1;0;3;0
202194;DATAINN;F;2018-05-01T08:00+02:00[Europe/Oslo];1;1.0;21;20;1;0;0;0;1
202194;DATAINN;F;2018-05-01T08:00+02:00[Europe/Oslo];2;1.0;56;55;1;0;1;0;0
202194;DATAINN;F;2018-05-01T09:00+02:00[Europe/Oslo];1;1.0;37;33;4;2;2;0;0
202194;DATAINN;F;2018-05-01T09:00+02:00[Europe/Oslo];2;1.0;79;75;4;1;3;0;0
202194;DATAINN;F;2018-05-01T10:00+02:00[Europe/Oslo];1;1.0;43;38;5;2;3;0;0
202194;DATAINN;F;2018-05-01T10:00+02:00[Europe/Oslo];2;1.0;139;132;7;2;4;0;1
202194;DATAINN;F;2018-05-01T11:00+02:00[Europe/Oslo];1;1.0;84;78;6;1;4;0;1
202194;DATAINN;F;2018-05-01T11:00+02:00[Europe/Oslo];2;1.0;249;238;11;3;5;1;2
202194;DATAINN;F;2018-05-01T12:00+02:00[Europe/Oslo];1;1.0;76;74;2;0;2;0;0
202194;DATAINN;F;2018-05-01T12:00+02:00[Europe/Oslo];2;1.0;339;330;9;5;4;0;0
202194;DATAINN;F;2018-05-01T13:00+02:00[Europe/Oslo];1;1.0;89;84;5;3;2;0;0
202194;DATAINN;F;2018-05-01T13:00+02:00[Europe/Oslo];2;1.0;366;350;16;3;12;0;1
202194;DATAINN;F;2018-05-01T14:00+02:00[Europe/Oslo];1;1.0;90;87;3;0;3;0;0
202194;DATAINN;F;2018-05-01T14:00+02:00[Europe/Oslo];2;1.0;379;368;11;2;8;0;1
202194;DATAINN;F;2018-05-01T15:00+02:00[Europe/Oslo];1;1.0;101;94;7;3;4;0;0
202194;DATAINN;F;2018-05-01T15:00+02:00[Europe/Oslo];2;1.0;424;411;13;6;7;0;0
202194;DATAINN;F;2018-05-01T16:00+02:00[Europe/Oslo];1;1.0;94;89;5;2;1;2;0
202194;DATAINN;F;2018-05-01T16:00+02:00[Europe/Oslo];2;1.0;401;384;17;7;10;0;0
202194;DATAINN;F;2018-05-01T17:00+02:00[Europe/Oslo];1;1.0;91;86;5;1;3;0;1
