measure_point_number;source;road_category;interval_start;lane;completeness;[..,..);[..,5.6);[5.6,..);[5.6,7.6);[7.6,12.5);[12.5,16.0);[16.0,..)
302137;DATAINN;R;2018-01-01T11:00+01:00[Europe/Oslo];1;1.0;83;79;4;0;0;4;0
302137;DATAINN;R;2018-01-01T11:00+01:00[Europe/Oslo];2;1.0;108;98;10;5;0;5;0
302137;DATAINN;R;2018-01-01T12:00+01:00[Europe/Oslo];1;1.0;121;117;4;0;0;4;0
302137;DATAINN;R;2018-01-01T12:00+01:00[Europe/Oslo];2;1.0;141;136;5;1;0;4;0
302137;DATAINN;R;2018-01-01T13:00+01:00[Europe/Oslo];1;1.0;153;150;3;0;0;3;0
302137;DATAINN;R;2018-01-01T13:00+01:00[Europe/Oslo];2;1.0;143;138;5;2;0;3;0
302137;DATAINN;R;2018-01-01T14:00+01:00[Europe/Oslo];1;1.0;217;210;7;1;0;6;0
302137;DATAINN;R;2018-01-01T14:00+01:00[Europe/Oslo];2;1.0;198;192;6;3;0;3;0
302137;DATAINN;R;2018-01-01T15:00+01:00[Europe/Oslo];1;1.0;204;201;3;1;0;2;0
302137;DATAINN;R;2018-01-01T15:00+01:00[Europe/Oslo];2;1.0;226;217;9;5;0;4;0
302137;DATAINN;R;2018-01-01T16:00+01:00[Europe/Oslo];1;1.0;268;262;6;1;2;3;0
302137;DATAINN;R;2018-01-01T16:00+01:00[Europe/Oslo];2;1.0;267;262;5;1;0;4;0
302137;DATAINN;R;2018-01-01T17:00+01:00[Europe/Oslo];1;1.0;210;205;5;1;0;4;0
302137;DATAINN;R;2018-01-01T17:00+01:00[Europe/Oslo];2;1.0;219;208;11;7;0;4;0
302137;DATAINN;R;2018-01-01T18:00+01:00[Europe/Oslo];1;1.0;233;224;9;2;1;6;0
302137;DATAINN;R;2018-01-01T18:00+01:00[Europe/Oslo];2;1.0;215;208;7;2;1;4;0
302137;DATAINN;R;2018-01-01T19:00+01:00[Europe/Oslo];1;1.0;200;194;6;2;2;2;0
302137;DATAINN;R;2018-01-01T19:00+01:00[Europe/Oslo];2;1.0;216;206;10;4;1;5;0
302137;DATAINN;R;2018-01-01T20:00+01:00[Europe/Oslo];1;1.0;218;213;5;0;0;5;0
302137;DATAINN;R;2018-01-01T20:00+01:00[Europe/Oslo];2;1.0;178;171;7;4;0;3;0
302137;DATAINN;R;2018-01-01T21:00+01:00[Europe/Oslo];1;1.0;193;191;2;0;0;2;0
302137;DATAINN;R;2018-01-01T21:00+01:00[Europe/Oslo];2;1.0;177;172;5;1;0;4;0
302137;DATAINN;R;2018-01-01T22:00+01:00[Europe/Oslo];1;1.0;153;148;5;2;0;3;0
302137;DATAINN;R;2018-01-01T22:00+01:00[Europe/Oslo];2;1.0;161;150;11;4;2;5;0
302137;DATAINN;R;2018-01-01T23:00+01:00[Europe/Oslo];1;1.0;68;64;4;1;0;3;0
302137;DATAINN;R;2018-01-01T23:00+01:00[Europe/Oslo];2;1.0;77;71;6;1;1;4;0
302137;DATAINN;R;2018-01-02T00:00+01:00[Europe/Oslo];1;1.0;51;50;1;0;0;1;0
302137;DATAINN;R;2018-01-02T00:00+01:00[Europe/Oslo];2;1.0;43;37;6;4;0;2;0
302137;DATAINN;R;2018-01-02T01:00+01:00[Europe/Oslo];1;1.0;29;26;3;0;0;1;2
302137;DATAINN;R;2018-01-02T01:00+01:00[Europe/Oslo];2;1.0;28;27;1;0;0;1;0
302137;DATAINN;R;2018-01-02T02:00+01:00[Europe/Oslo];1;1.0;28;26;2;0;0;2;0
302137;DATAINN;R;2018-01-02T02:00+01:00[Europe/Oslo];2;1.0;23;23;0;0;0;0;0
302137;DATAINN;R;2018-01-02T03:00+01:00[Europe/Oslo];1;1.0;23;19;4;0;1;3;0
302137;DATAINN;R;2018-01-02T03:00+01:00[Europe/Oslo];2;1.0;24;20;4;1;1;2;0
302137;DATAINN;R;2018-01-02T04:00+01:00[Europe/Oslo];1;1.0;27;21;6;2;1;2;1
302137;DATAINN;R;2018-01-02T04:00+01:00[Europe/Oslo];2;1.0;24;18;6;4;2;0;0
302137;DATAINN;R;2018-01-02T05:00+01:00[Europe/Oslo];1;1.0;70;57;13;8;0;4;1
302137;DATAINN;R;2018-01-02T05:00+01:00[Europe/Oslo];2;1.0;49;39;10;5;2;3;0
302137;DATAINN;R;2018-01-02T06:00+01:00[Europe/Oslo];1;1.0;215;200;15;4;6;3;2
302137;DATAINN;R;2018-01-02T06:00+01:00[Europe/Oslo];2;1.0;85;69;16;4;6;6;0
302137;DATAINN;R;2018-01-02T07:00+01:00[Europe/Oslo];1;1.0;407;378;29;12;6;11;0
302137;DATAINN;R;2018-01-02T07:00+01:00[Europe/Oslo];2;1.0;266;238;28;9;4;15;0
302137;DATAINN;R;2018-01-02T08:00+01:00[Europe/Oslo];1;1.0;536;501;35;12;9;14;0
302137;DATAINN;R;2018-01-02T08:00+01:00[Europe/Oslo];2;1.0;324;295;29;9;10;9;1
302137;DATAINN;R;2018-01-02T09:00+01:00[Europe/Oslo];1;1.0;395;376;19;12;2;5;0
302137;DATAINN;R;2018-01-02T09:00+01:00[Europe/Oslo];2;1.0;263;238;25;14;9;2;0
302137;DATAINN;R;2018-01-02T10:00+01:00[Europe/Oslo];1;1.0;328;305;23;18;1;4;0
302137;DATAINN;R;2018-01-02T10:00+01:00[Europe/Oslo];2;1.0;275;241;34;24;6;4;0
302137;DATAINN;R;2018-01-02T11:00+01:00[Europe/Oslo];1;1.0;302;284;18;12;3;3;0
302137;DATAINN;R;2018-01-02T11:00+01:00[Europe/Oslo];2;1.0;306;268;38;27;6;5;0
302137;DATAINN;R;2018-01-02T12:00+01:00[Europe/Oslo];1;1.0;354;329;25;15;4;6;0
302137;DATAINN;R;2018-01-02T12:00+01:00[Europe/Oslo];2;1.0;321;290;31;20;7;4;0
302137;DATAINN;R;2018-01-02T13:00+01:00[Europe/Oslo];1;1.0;341;330;11;5;1;5;0
302137;DATAINN;R;2018-01-02T13:00+01:00[Europe/Oslo];2;1.0;359;322;37;23;8;6;0
302137;DATAINN;R;2018-01-02T14:00+01:00[Europe/Oslo];1;1.0;313;302;11;4;2;5;0
302137;DATAINN;R;2018-01-02T14:00+01:00[Europe/Oslo];2;1.0;376;359;17;9;2;6;0
302137;DATAINN;R;2018-01-02T15:00+01:00[Europe/Oslo];1;1.0;341;319;22;9;6;7;0
302137;DATAINN;R;2018-01-02T15:00+01:00[Europe/Oslo];2;1.0;397;379;18;4;6;8;0
302137;DATAINN;R;2018-01-02T16:00+01:00[Europe/Oslo];1;1.0;403;385;18;6;6;6;0
302137;DATAINN;R;2018-01-02T16:00+01:00[Europe/Oslo];2;1.0;376;361;15;6;5;4;0
302137;DATAINN;R;2018-01-02T17:00+01:00[Europe/Oslo];1;1.0;305;290;15;3;6;5;1
302137;DATAINN;R;2018-01-02T17:00+01:00[Europe/Oslo];2;1.0;324;308;16;6;4;6;0
302137;DATAINN;R;2018-01-02T18:00+01:00[Europe/Oslo];1;1.0;238;229;9;2;2;5;0
302137;DATAINN;R;2018-01-02T18:00+01:00[Europe/Oslo];2;1.0;251;238;13;7;2;3;1
302137;DATAINN;R;2018-01-02T19:00+01:00[Europe/Oslo];1;1.0;248;241;7;3;0;4;0
302137;DATAINN;R;2018-01-02T19:00+01:00[Europe/Oslo];2;1.0;238;226;12;4;2;3;3
302137;DATAINN;R;2018-01-02T20:00+01:00[Europe/Oslo];1;1.0;189;183;6;2;0;4;0
302137;DATAINN;R;2018-01-02T20:00+01:00[Europe/Oslo];2;1.0;198;189;9;4;1;4;0
302137;DATAINN;R;2018-01-02T21:00+01:00[Europe/Oslo];1;1.0;167;162;5;1;0;4;0
302137;DATAINN;R;2018-01-02T21:00+01:00[Europe/Oslo];2;1.0;165;158;7;1;0;6;0
302137;DATAINN;R;2018-01-02T22:00+01:00[Europe/Oslo];1;1.0;132;125;7;2;1;4;0
302137;DATAINN;R;2018-01-02T22:00+01:00[Europe/Oslo];2;1.0;127;120;7;4;0;3;0
302137;DATAINN;R;2018-01-02T23:00+01:00[Europe/Oslo];1;1.0;65;62;3;1;0;2;0
302137;DATAINN;R;2018-01-02T23:00+01:00[Europe/Oslo];2;1.0;117;113;4;1;0;3;0
302137;DATAINN;R;2018-01-03T00:00+01:00[Europe/Oslo];1;1.0;57;55;2;0;0;2;0
302137;DATAINN;R;2018-01-03T00:00+01:00[Europe/Oslo];2;1.0;50;48;2;0;0;2;0
302137;DATAINN;R;2018-01-03T01:00+01:00[Europe/Oslo];1;1.0;34;31;3;0;0;1;2
302137;DATAINN;R;2018-01-03T01:00+01:00[Europe/Oslo];2;1.0;38;37;1;1;0;0;0
302137;DATAINN;R;2018-01-03T02:00+01:00[Europe/Oslo];1;1.0;20;19;1;0;0;1;0
302137;DATAINN;R;2018-01-03T02:00+01:00[Europe/Oslo];2;1.0;22;22;0;0;0;0;0
302137;DATAINN;R;2018-01-03T03:00+01:00[Europe/Oslo];1;1.0;23;23;0;0;0;0;0
302137;DATAINN;R;2018-01-03T03:00+01:00[Europe/Oslo];2;1.0;28;26;2;0;0;2;0
302137;DATAINN;R;2018-01-03T04:00+01:00[Europe/Oslo];1;1.0;32;28;4;1;1;2;0
302137;DATAINN;R;2018-01-03T04:00+01:00[Europe/Oslo];2;1.0;24;21;3;1;1;1;0
302137;DATAINN;R;2018-01-03T05:00+01:00[Europe/Oslo];1;1.0;65;57;8;2;1;4;1
302137;DATAINN;R;2018-01-03T05:00+01:00[Europe/Oslo];2;1.0;41;33;8;4;2;2;0
302137;DATAINN;R;2018-01-03T06:00+01:00[Europe/Oslo];1;1.0;238;216;22;8;8;5;1
302137;DATAINN;R;2018-01-03T06:00+01:00[Europe/Oslo];2;1.0;114;100;14;3;6;5;0
302137;DATAINN;R;2018-01-03T07:00+01:00[Europe/Oslo];1;1.0;442;413;29;6;12;10;1
302137;DATAINN;R;2018-01-03T07:00+01:00[Europe/Oslo];2;1.0;305;277;27;8;8;11;0
302137;DATAINN;R;2018-01-03T08:00+01:00[Europe/Oslo];1;1.0;663;628;35;16;7;11;1
302137;DATAINN;R;2018-01-03T08:00+01:00[Europe/Oslo];2;1.0;362;328;34;15;9;9;1
302137;DATAINN;R;2018-01-03T09:00+01:00[Europe/Oslo];1;1.0;480;453;27;12;9;6;0
302137;DATAINN;R;2018-01-03T09:00+01:00[Europe/Oslo];2;1.0;352;322;30;16;7;7;0
302137;DATAINN;R;2018-01-03T10:00+01:00[Europe/Oslo];1;1.0;368;346;22;17;1;3;1
302137;DATAINN;R;2018-01-03T10:00+01:00[Europe/Oslo];2;1.0;307;276;31;18;9;4;0
302137;DATAINN;R;2018-01-03T11:00+01:00[Europe/Oslo];1;1.0;380;365;15;10;0;5;0
302137;DATAINN;R;2018-01-03T11:00+01:00[Europe/Oslo];2;1.0;533;483;50;31;8;9;2
302137;DATAINN;R;2018-01-03T12:00+01:00[Europe/Oslo];1;1.0;393;373;20;12;4;4;0
302137;DATAINN;R;2018-01-03T12:00+01:00[Europe/Oslo];2;1.0;469;440;29;16;6;7;0
302137;DATAINN;R;2018-01-03T13:00+01:00[Europe/Oslo];1;1.0;363;346;17;13;0;4;0
302137;DATAINN;R;2018-01-03T13:00+01:00[Europe/Oslo];2;1.0;533;490;43;26;11;6;0
302137;DATAINN;R;2018-01-03T14:00+01:00[Europe/Oslo];1;1.0;352;331;21;13;2;6;0
302137;DATAINN;R;2018-01-03T14:00+01:00[Europe/Oslo];2;1.0;557;513;44;23;8;11;2
302137;DATAINN;R;2018-01-03T15:00+01:00[Europe/Oslo];1;1.0;365;345;20;7;4;9;0
302137;DATAINN;R;2018-01-03T15:00+01:00[Europe/Oslo];2;1.0;396;375;21;9;5;7;0
302137;DATAINN;R;2018-01-03T16:00+01:00[Europe/Oslo];1;1.0;392;378;14;4;6;4;0
302137;DATAINN;R;2018-01-03T16:00+01:00[Europe/Oslo];2;1.0;366;347;19;10;4;5;0
302137;DATAINN;R;2018-01-03T17:00+01:00[Europe/Oslo];1;1.0;323;301;22;10;6;6;0
302137;DATAINN;R;2018-01-03T17:00+01:00[Europe/Oslo];2;1.0;341;326;15;5;3;7;0
302137;DATAINN;R;2018-01-03T18:00+01:00[Europe/Oslo];1;1.0;258;247;11;4;1;5;1
302137;DATAINN;R;2018-01-03T18:00+01:00[Europe/Oslo];2;1.0;297;278;19;8;6;5;0
302137;DATAINN;R;2018-01-03T19:00+01:00[Europe/Oslo];1;1.0;222;214;8;4;0;4;0
302137;DATAINN;R;2018-01-03T19:00+01:00[Europe/Oslo];2;1.0;228;213;15;6;2;4;3
302137;DATAINN;R;2018-01-03T20:00+01:00[Europe/Oslo];1;1.0;192;182;10;5;1;4;0
302137;DATAINN;R;2018-01-03T20:00+01:00[Europe/Oslo];2;1.0;206;195;11;6;1;4;0
302137;DATAINN;R;2018-01-03T21:00+01:00[Europe/Oslo];1;1.0;167;160;7;2;0;5;0
302137;DATAINN;R;2018-01-03T21:00+01:00[Europe/Oslo];2;1.0;168;157;11;6;0;5;0
302137;DATAINN;R;2018-01-03T22:00+01:00[Europe/Oslo];1;1.0;157;151;6;1;0;5;0
302137;DATAINN;R;2018-01-03T22:00+01:00[Europe/Oslo];2;1.0;178;169;9;3;2;4;0
302137;DATAINN;R;2018-01-03T23:00+01:00[Europe/Oslo];1;1.0;74;71;3;0;0;3;0
302137;DATAINN;R;2018-01-03T23:00+01:00[Europe/Oslo];2;1.0;92;86;6;3;0;3;0
302137;DATAINN;R;2018-01-04T00:00+01:00[Europe/Oslo];1;1.0;49;48;1;1;0;0;0
302137;DATAINN;R;2018-01-04T00:00+01:00[Europe/Oslo];2;1.0;58;50;8;5;2;1;0
302137;DATAINN;R;2018-01-04T01:00+01:00[Europe/Oslo];1;1.0;39;34;5;1;0;1;3
302137;DATAINN;R;2018-01-04T01:00+01:00[Europe/Oslo];2;1.0;32;30;2;1;1;0;0
302137;DATAINN;R;2018-01-04T02:00+01:00[Europe/Oslo];1;1.0;19;17;2;0;0;2;0
302137;DATAINN;R;2018-01-04T02:00+01:00[Europe/Oslo];2;1.0;31;30;1;0;0;1;0
302137;DATAINN;R;2018-01-04T03:00+01:00[Europe/Oslo];1;1.0;29;27;2;0;0;2;0
302137;DATAINN;R;2018-01-04T03:00+01:00[Europe/Oslo];2;1.0;19;17;2;0;0;2;0
302137;DATAINN;R;2018-01-04T04:00+01:00[Europe/Oslo];1;1.0;30;25;5;0;2;3;0
302137;DATAINN;R;2018-01-04T04:00+01:00[Europe/Oslo];2;1.0;28;24;4;1;2;1;0
302137;DATAINN;R;2018-01-04T05:00+01:00[Europe/Oslo];1;1.0;74;64;10;7;1;2;0
302137;DATAINN;R;2018-01-04T05:00+01:00[Europe/Oslo];2;1.0;54;46;8;4;2;2;0
302137;DATAINN;R;2018-01-04T06:00+01:00[Europe/Oslo];1;1.0;243;226;17;6;6;3;2
302137;DATAINN;R;2018-01-04T06:00+01:00[Europe/Oslo];2;1.0;119;104;15;5;4;5;1
302137;DATAINN;R;2018-01-04T07:00+01:00[Europe/Oslo];1;1.0;411;374;37;13;10;13;1
302137;DATAINN;R;2018-01-04T07:00+01:00[Europe/Oslo];2;1.0;263;236;27;5;9;12;1
302137;DATAINN;R;2018-01-04T08:00+01:00[Europe/Oslo];1;1.0;650;624;26;13;6;7;0
302137;DATAINN;R;2018-01-04T08:00+01:00[Europe/Oslo];2;1.0;366;337;29;10;7;11;1
302137;DATAINN;R;2018-01-04T09:00+01:00[Europe/Oslo];1;1.0;538;504;34;22;4;8;0
302137;DATAINN;R;2018-01-04T09:00+01:00[Europe/Oslo];2;1.0;314;297;17;12;3;2;0
302137;DATAINN;R;2018-01-04T10:00+01:00[Europe/Oslo];1;1.0;421;390;31;21;4;6;0
302137;DATAINN;R;2018-01-04T10:00+01:00[Europe/Oslo];2;1.0;363;325;38;22;11;5;0
302137;DATAINN;R;2018-01-04T11:00+01:00[Europe/Oslo];1;1.0;388;363;25;14;7;4;0
302137;DATAINN;R;2018-01-04T11:00+01:00[Europe/Oslo];2;1.0;405;363;42;29;10;3;0
302137;DATAINN;R;2018-01-04T12:00+01:00[Europe/Oslo];1;1.0;378;357;21;13;4;4;0
302137;DATAINN;R;2018-01-04T12:00+01:00[Europe/Oslo];2;1.0;362;343;19;13;3;3;0
302137;DATAINN;R;2018-01-04T13:00+01:00[Europe/Oslo];1;1.0;386;364;22;13;4;5;0
302137;DATAINN;R;2018-01-04T13:00+01:00[Europe/Oslo];2;1.0;459;430;29;16;7;6;0
302137;DATAINN;R;2018-01-04T14:00+01:00[Europe/Oslo];1;1.0;389;371;18;11;1;6;0
302137;DATAINN;R;2018-01-04T14:00+01:00[Europe/Oslo];2;1.0;488;462;26;17;4;5;0
302137;DATAINN;R;2018-01-04T15:00+01:00[Europe/Oslo];1;1.0;388;368;20;8;5;7;0
302137;DATAINN;R;2018-01-04T15:00+01:00[Europe/Oslo];2;1.0;451;416;35;18;7;10;0
302137;DATAINN;R;2018-01-04T16:00+01:00[Europe/Oslo];1;1.0;412;396;16;5;5;6;0
302137;DATAINN;R;2018-01-04T16:00+01:00[Europe/Oslo];2;1.0;383;361;22;11;5;6;0
302137;DATAINN;R;2018-01-04T17:00+01:00[Europe/Oslo];1;1.0;317;302;15;5;6;4;0
302137;DATAINN;R;2018-01-04T17:00+01:00[Europe/Oslo];2;1.0;374;349;25;13;8;4;0
302137;DATAINN;R;2018-01-04T18:00+01:00[Europe/Oslo];1;1.0;307;295;12;7;1;4;0
302137;DATAINN;R;2018-01-04T18:00+01:00[Europe/Oslo];2;1.0;313;297;16;8;2;6;0
302137;DATAINN;R;2018-01-04T19:00+01:00[Europe/Oslo];1;1.0;238;229;9;3;1;5;0
302137;DATAINN;R;2018-01-04T19:00+01:00[Europe/Oslo];2;1.0;287;273;14;6;1;4;3
302137;DATAINN;R;2018-01-04T20:00+01:00[Europe/Oslo];1;1.0;244;235;9;3;1;5;0
302137;DATAINN;R;2018-01-04T20:00+01:00[Europe/Oslo];2;1.0;239;231;8;3;0;5;0
302137;DATAINN;R;2018-01-04T21:00+01:00[Europe/Oslo];1;1.0;185;175;10;3;4;3;0
302137;DATAINN;R;2018-01-04T21:00+01:00[Europe/Oslo];2;1.0;229;221;8;4;1;3;0
302137;DATAINN;R;2018-01-04T22:00+01:00[Europe/Oslo];1;1.0;134;129;5;2;0;3;0
302137;DATAINN;R;2018-01-04T22:00+01:00[Europe/Oslo];2;1.0;160;154;6;3;0;3;0
302137;DATAINN;R;2018-01-04T23:00+01:00[Europe/Oslo];1;1.0;95;89;6;2;0;4;0
302137;DATAINN;R;2018-01-04T23:00+01:00[Europe/Oslo];2;1.0;129;125;4;2;0;2;0
302137;DATAINN;R;2018-01-05T00:00+01:00[Europe/Oslo];1;1.0;58;58;0;0;0;0;0
302137;DATAINN;R;2018-01-05T00:00+01:00[Europe/Oslo];2;1.0;72;67;5;4;0;1;0
302137;DATAINN;R;2018-01-05T01:00+01:00[Europe/Oslo];1;1.0;52;50;2;1;0;0;1
302137;DATAINN;R;2018-01-05T01:00+01:00[Europe/Oslo];2;1.0;55;52;3;2;0;1;0
302137;DATAINN;R;2018-01-05T02:00+01:00[Europe/Oslo];1;1.0;37;35;2;0;0;2;0
302137;DATAINN;R;2018-01-05T02:00+01:00[Europe/Oslo];2;1.0;51;50;1;0;0;1;0
302137;DATAINN;R;2018-01-05T03:00+01:00[Europe/Oslo];1;1.0;34;31;3;1;0;2;0
302137;DATAINN;R;2018-01-05T03:00+01:00[Europe/Oslo];2;1.0;49;46;3;0;1;2;0
302137;DATAINN;R;2018-01-05T04:00+01:00[Europe/Oslo];1;1.0;31;28;3;0;0;3;0
302137;DATAINN;R;2018-01-05T04:00+01:00[Europe/Oslo];2;1.0;37;32;5;3;1;1;0
302137;DATAINN;R;2018-01-05T05:00+01:00[Europe/Oslo];1;1.0;80;70;10;3;4;3;0
302137;DATAINN;R;2018-01-05T05:00+01:00[Europe/Oslo];2;1.0;54;43;11;7;2;2;0
302137;DATAINN;R;2018-01-05T06:00+01:00[Europe/Oslo];1;1.0;237;222;15;4;6;5;0
302137;DATAINN;R;2018-01-05T06:00+01:00[Europe/Oslo];2;1.0;100;84;16;4;6;6;0
302137;DATAINN;R;2018-01-05T07:00+01:00[Europe/Oslo];1;1.0;400;376;24;4;10;9;1
302137;DATAINN;R;2018-01-05T07:00+01:00[Europe/Oslo];2;1.0;253;226;27;6;8;13;0
302137;DATAINN;R;2018-01-05T08:00+01:00[Europe/Oslo];1;1.0;653;624;29;15;8;6;0
302137;DATAINN;R;2018-01-05T08:00+01:00[Europe/Oslo];2;1.0;365;336;29;11;9;8;1
302137;DATAINN;R;2018-01-05T09:00+01:00[Europe/Oslo];1;1.0;478;448;30;19;4;7;0
302137;DATAINN;R;2018-01-05T09:00+01:00[Europe/Oslo];2;1.0;346;321;25;13;8;4;0
302137;DATAINN;R;2018-01-05T10:00+01:00[Europe/Oslo];1;1.0;387;366;21;15;2;4;0
302137;DATAINN;R;2018-01-05T10:00+01:00[Europe/Oslo];2;1.0;358;329;29;17;8;4;0
302137;DATAINN;R;2018-01-05T11:00+01:00[Europe/Oslo];1;1.0;412;388;24;19;1;4;0
302137;DATAINN;R;2018-01-05T11:00+01:00[Europe/Oslo];2;1.0;382;349;33;15;13;5;0
302137;DATAINN;R;2018-01-05T12:00+01:00[Europe/Oslo];1;1.0;374;354;20;10;6;4;0
302137;DATAINN;R;2018-01-05T12:00+01:00[Europe/Oslo];2;1.0;426;401;25;16;4;5;0
302137;DATAINN;R;2018-01-05T13:00+01:00[Europe/Oslo];1;1.0;389;374;15;8;2;5;0
302137;DATAINN;R;2018-01-05T13:00+01:00[Europe/Oslo];2;1.0;419;392;27;18;6;3;0
302137;DATAINN;R;2018-01-05T14:00+01:00[Europe/Oslo];1;1.0;405;384;21;9;2;10;0
302137;DATAINN;R;2018-01-05T14:00+01:00[Europe/Oslo];2;1.0;467;436;31;14;6;11;0
302137;DATAINN;R;2018-01-05T15:00+01:00[Europe/Oslo];1;1.0;406;381;25;12;5;8;0
302137;DATAINN;R;2018-01-05T15:00+01:00[Europe/Oslo];2;1.0;449;423;26;15;7;4;0
302137;DATAINN;R;2018-01-05T16:00+01:00[Europe/Oslo];1;1.0;419;402;17;4;7;6;0
302137;DATAINN;R;2018-01-05T16:00+01:00[Europe/Oslo];2;1.0;397;377;20;9;5;6;0
302137;DATAINN;R;2018-01-05T17:00+01:00[Europe/Oslo];1;1.0;352;335;17;7;5;5;0
302137;DATAINN;R;2018-01-05T17:00+01:00[Europe/Oslo];2;1.0;381;363;18;10;4;4;0
302137;DATAINN;R;2018-01-05T18:00+01:00[Europe/Oslo];1;1.0;294;284;10;5;2;3;0
302137;DATAINN;R;2018-01-05T18:00+01:00[Europe/Oslo];2;1.0;295;279;16;8;3;5;0
302137;DATAINN;R;2018-01-05T19:00+01:00[Europe/Oslo];1;1.0;291;283;8;2;0;6;0
302137;DATAINN;R;2018-01-05T19:00+01:00[Europe/Oslo];2;1.0;312;296;16;7;2;5;2
302137;DATAINN;R;2018-01-05T20:00+01:00[Europe/Oslo];1;1.0;199;193;6;2;0;4;0
302137;DATAINN;R;2018-01-05T20:00+01:00[Europe/Oslo];2;1.0;228;217;11;5;1;4;1
302137;DATAINN;R;2018-01-05T21:00+01:00[Europe/Oslo];1;1.0;172;167;5;1;0;4;0
302137;DATAINN;R;2018-01-05T21:00+01:00[Europe/Oslo];2;1.0;183;179;4;3;0;1;0
302137;DATAINN;R;2018-01-05T22:00+01:00[Europe/Oslo];1;1.0;199;193;6;2;0;4;0
302137;DATAINN;R;2018-01-05T22:00+01:00[Europe/Oslo];2;1.0;189;181;8;6;0;2;0
302137;DATAINN;R;2018-01-05T23:00+01:00[Europe/Oslo];1;1.0;141;138;3;1;0;2;0
302137;DATAINN;R;2018-01-05T23:00+01:00[Europe/Oslo];2;1.0;190;186;4;1;1;2;0
302137;DATAINN;R;2018-01-06T00:00+01:00[Europe/Oslo];1;1.0;110;107;3;1;0;2;0
302137;DATAINN;R;2018-01-06T00:00+01:00[Europe/Oslo];2;1.0;137;128;9;8;0;1;0
302137;DATAINN;R;2018-01-06T01:00+01:00[Europe/Oslo];1;1.0;75;72;3;0;0;1;2
302137;DATAINN;R;2018-01-06T01:00+01:00[Europe/Oslo];2;1.0;150;144;6;2;0;4;0
302137;DATAINN;R;2018-01-06T02:00+01:00[Europe/Oslo];1;1.0;83;82;1;0;0;1;0
302137;DATAINN;R;2018-01-06T02:00+01:00[Europe/Oslo];2;1.0;116;115;1;0;0;1;0
302137;DATAINN;R;2018-01-06T03:00+01:00[Europe/Oslo];1;1.0;64;62;2;0;0;2;0
302137;DATAINN;R;2018-01-06T03:00+01:00[Europe/Oslo];2;1.0;145;141;4;2;0;2;0
302137;DATAINN;R;2018-01-06T04:00+01:00[Europe/Oslo];1;1.0;34;31;3;1;1;1;0
302137;DATAINN;R;2018-01-06T04:00+01:00[Europe/Oslo];2;1.0;54;51;3;1;0;2;0
302137;DATAINN;R;2018-01-06T05:00+01:00[Europe/Oslo];1;1.0;40;35;5;3;1;1;0
