measure_point_number;source;road_category;interval_start;lane;completeness;[..,..);[..,5.6);[5.6,..);[5.6,7.6);[7.6,12.5);[12.5,16.0);[16.0,..)
300093;DATAINN;R;2018-01-01T04:00+01:00[Europe/Oslo];1;1.0;12;12;0;0;0;0;0
300093;DATAINN;R;2018-01-01T04:00+01:00[Europe/Oslo];2;1.0;13;13;0;0;0;0;0
300093;DATAINN;R;2018-01-01T04:00+01:00[Europe/Oslo];3;1.0;116;110;6;4;2;0;0
300093;DATAINN;R;2018-01-01T04:00+01:00[Europe/Oslo];4;1.0;120;109;11;4;3;2;2
300093;DATAINN;R;2018-01-01T04:00+01:00[Europe/Oslo];5;1.0;0;0;0;0;0;0;0
300093;DATAINN;R;2018-01-01T04:00+01:00[Europe/Oslo];6;1.0;52;47;5;2;2;0;1
300093;DATAINN;R;2018-01-01T04:00+01:00[Europe/Oslo];7;1.0;45;43;2;2;0;0;0
300093;DATAINN;R;2018-01-01T05:00+01:00[Europe/Oslo];1;1.0;11;11;0;0;0;0;0
300093;DATAINN;R;2018-01-01T05:00+01:00[Europe/Oslo];2;1.0;5;5;0;0;0;0;0
300093;DATAINN;R;2018-01-01T05:00+01:00[Europe/Oslo];3;1.0;70;63;7;4;2;0;1
300093;DATAINN;R;2018-01-01T05:00+01:00[Europe/Oslo];4;1.0;77;70;7;2;1;2;2
300093;DATAINN;R;2018-01-01T05:00+01:00[Europe/Oslo];5;1.0;3;2;1;0;0;0;1
300093;DATAINN;R;2018-01-01T05:00+01:00[Europe/Oslo];6;1.0;44;42;2;1;1;0;0
300093;DATAINN;R;2018-01-01T05:00+01:00[Europe/Oslo];7;1.0;25;25;0;0;0;0;0
300093;DATAINN;R;2018-01-01T06:00+01:00[Europe/Oslo];1;1.0;2;1;1;1;0;0;0
300093;DATAINN;R;2018-01-01T06:00+01:00[Europe/Oslo];2;1.0;0;0;0;0;0;0;0
300093;DATAINN;R;2018-01-01T06:00+01:00[Europe/Oslo];3;1.0;79;68;11;5;1;3;2
300093;DATAINN;R;2018-01-01T06:00+01:00[Europe/Oslo];4;1.0;73;66;7;3;1;2;1
300093;DATAINN;R;2018-01-01T06:00+01:00[Europe/Oslo];5;1.0;2;0;2;0;0;0;2
300093;DATAINN;R;2018-01-01T06:00+01:00[Europe/Oslo];6;1.0;29;28;1;1;0;0;0
300093;DATAINN;R;2018-01-01T06:00+01:00[Europe/Oslo];7;1.0;22;19;3;1;1;1;0
300093;DATAINN;R;2018-01-01T07:00+01:00[Europe/Oslo];1;1.0;13;13;0;0;0;0;0
300093;DATAINN;R;2018-01-01T07:00+01:00[Europe/Oslo];2;1.0;12;12;0;0;0;0;0
300093;DATAINN;R;2018-01-01T07:00+01:00[Europe/Oslo];3;1.0;136;128;8;4;1;1;2
300093;DATAINN;R;2018-01-01T07:00+01:00[Europe/Oslo];4;1.0;125;120;5;0;1;2;2
300093;DATAINN;R;2018-01-01T07:00+01:00[Europe/Oslo];5;1.0;5;3;2;0;0;0;2
300093;DATAINN;R;2018-01-01T07:00+01:00[Europe/Oslo];6;1.0;51;41;10;10;0;0;0
300093;DATAINN;R;2018-01-01T07:00+01:00[Europe/Oslo];7;1.0;55;55;0;0;0;0;0
300093;DATAINN;R;2018-01-01T08:00+01:00[Europe/Oslo];1;1.0;9;9;0;0;0;0;0
300093;DATAINN;R;2018-01-01T08:00+01:00[Europe/Oslo];2;1.0;7;7;0;0;0;0;0
300093;DATAINN;R;2018-01-01T08:00+01:00[Europe/Oslo];3;1.0;103;99;4;0;1;1;2
300093;DATAINN;R;2018-01-01T08:00+01:00[Europe/Oslo];4;1.0;88;82;6;2;0;2;2
300093;DATAINN;R;2018-01-01T08:00+01:00[Europe/Oslo];5;1.0;2;0;2;0;0;0;2
300093;DATAINN;R;2018-01-01T08:00+01:00[Europe/Oslo];6;1.0;47;43;4;4;0;0;0
300093;DATAINN;R;2018-01-01T08:00+01:00[Europe/Oslo];7;1.0;57;51;6;5;0;1;0
300093;DATAINN;R;2018-01-01T09:00+01:00[Europe/Oslo];1;1.0;11;11;0;0;0;0;0
300093;DATAINN;R;2018-01-01T09:00+01:00[Europe/Oslo];2;1.0;11;11;0;0;0;0;0
300093;DATAINN;R;2018-01-01T09:00+01:00[Europe/Oslo];3;1.0;112;106;6;1;3;2;0
300093;DATAINN;R;2018-01-01T09:00+01:00[Europe/Oslo];4;1.0;109;95;14;7;2;2;3
300093;DATAINN;R;2018-01-01T09:00+01:00[Europe/Oslo];5;1.0;2;0;2;0;0;0;2
300093;DATAINN;R;2018-01-01T09:00+01:00[Europe/Oslo];6;1.0;47;41;6;5;1;0;0
300093;DATAINN;R;2018-01-01T09:00+01:00[Europe/Oslo];7;1.0;65;59;6;6;0;0;0
300093;DATAINN;R;2018-01-01T10:00+01:00[Europe/Oslo];1;1.0;12;11;1;1;0;0;0
300093;DATAINN;R;2018-01-01T10:00+01:00[Europe/Oslo];2;1.0;14;13;1;1;0;0;0
300093;DATAINN;R;2018-01-01T10:00+01:00[Europe/Oslo];3;1.0;153;141;12;5;4;2;1
300093;DATAINN;R;2018-01-01T10:00+01:00[Europe/Oslo];4;1.0;152;135;17;8;3;3;3
300093;DATAINN;R;2018-01-01T10:00+01:00[Europe/Oslo];5;1.0;2;0;2;0;0;0;2
300093;DATAINN;R;2018-01-01T10:00+01:00[Europe/Oslo];6;1.0;54;50;4;3;1;0;0
300093;DATAINN;R;2018-01-01T10:00+01:00[Europe/Oslo];7;1.0;107;104;3;1;2;0;0
300093;DATAINN;R;2018-01-01T11:00+01:00[Europe/Oslo];1;1.0;40;37;3;1;2;0;0
300093;DATAINN;R;2018-01-01T11:00+01:00[Europe/Oslo];2;1.0;35;34;1;0;1;0;0
300093;DATAINN;R;2018-01-01T11:00+01:00[Europe/Oslo];3;1.0;277;259;18;5;5;3;5
300093;DATAINN;R;2018-01-01T11:00+01:00[Europe/Oslo];4;1.0;279;262;17;6;4;2;5
300093;DATAINN;R;2018-01-01T11:00+01:00[Europe/Oslo];5;1.0;3;1;2;0;0;0;2
300093;DATAINN;R;2018-01-01T11:00+01:00[Europe/Oslo];6;1.0;128;122;6;6;0;0;0
300093;DATAINN;R;2018-01-01T11:00+01:00[Europe/Oslo];7;1.0;140;137;3;2;1;0;0
300093;DATAINN;R;2018-01-01T12:00+01:00[Europe/Oslo];1;1.0;112;111;1;1;0;0;0
300093;DATAINN;R;2018-01-01T12:00+01:00[Europe/Oslo];2;1.0;68;66;2;0;2;0;0
300093;DATAINN;R;2018-01-01T12:00+01:00[Europe/Oslo];3;1.0;448;429;19;8;3;3;5
300093;DATAINN;R;2018-01-01T12:00+01:00[Europe/Oslo];4;1.0;436;420;16;6;3;2;5
300093;DATAINN;R;2018-01-01T12:00+01:00[Europe/Oslo];5;1.0;3;0;3;0;0;0;3
300093;DATAINN;R;2018-01-01T12:00+01:00[Europe/Oslo];6;1.0;191;187;4;4;0;0;0
300093;DATAINN;R;2018-01-01T12:00+01:00[Europe/Oslo];7;1.0;226;224;2;2;0;0;0
300093;DATAINN;R;2018-01-01T13:00+01:00[Europe/Oslo];1;1.0;166;163;3;1;0;2;0
300093;DATAINN;R;2018-01-01T13:00+01:00[Europe/Oslo];2;1.0;147;146;1;1;0;0;0
300093;DATAINN;R;2018-01-01T13:00+01:00[Europe/Oslo];3;1.0;556;543;13;5;5;0;3
300093;DATAINN;R;2018-01-01T13:00+01:00[Europe/Oslo];4;1.0;634;617;17;5;6;2;4
300093;DATAINN;R;2018-01-01T13:00+01:00[Europe/Oslo];5;1.0;7;2;5;0;1;0;4
300093;DATAINN;R;2018-01-01T13:00+01:00[Europe/Oslo];6;1.0;225;216;9;8;1;0;0
300093;DATAINN;R;2018-01-01T13:00+01:00[Europe/Oslo];7;1.0;325;316;9;4;3;2;0
300093;DATAINN;R;2018-01-01T14:00+01:00[Europe/Oslo];1;1.0;292;287;5;3;2;0;0
300093;DATAINN;R;2018-01-01T14:00+01:00[Europe/Oslo];2;1.0;273;270;3;3;0;0;0
300093;DATAINN;R;2018-01-01T14:00+01:00[Europe/Oslo];3;1.0;764;744;20;7;8;2;3
300093;DATAINN;R;2018-01-01T14:00+01:00[Europe/Oslo];4;1.0;815;792;23;8;8;2;5
300093;DATAINN;R;2018-01-01T14:00+01:00[Europe/Oslo];5;1.0;5;1;4;0;0;0;4
300093;DATAINN;R;2018-01-01T14:00+01:00[Europe/Oslo];6;1.0;332;321;11;10;1;0;0
300093;DATAINN;R;2018-01-01T14:00+01:00[Europe/Oslo];7;1.0;409;398;11;8;3;0;0
300093;DATAINN;R;2018-01-01T15:00+01:00[Europe/Oslo];1;1.0;267;263;4;3;1;0;0
300093;DATAINN;R;2018-01-01T15:00+01:00[Europe/Oslo];2;1.0;313;311;2;0;1;0;1
300093;DATAINN;R;2018-01-01T15:00+01:00[Europe/Oslo];3;1.0;687;674;13;6;4;2;1
300093;DATAINN;R;2018-01-01T15:00+01:00[Europe/Oslo];4;1.0;865;836;29;16;5;3;5
300093;DATAINN;R;2018-01-01T15:00+01:00[Europe/Oslo];5;1.0;4;0;4;0;0;0;4
300093;DATAINN;R;2018-01-01T15:00+01:00[Europe/Oslo];6;1.0;340;332;8;4;4;0;0
300093;DATAINN;R;2018-01-01T15:00+01:00[Europe/Oslo];7;1.0;393;382;11;9;2;0;0
300093;DATAINN;R;2018-01-01T16:00+01:00[Europe/Oslo];1;1.0;267;259;8;3;4;1;0
300093;DATAINN;R;2018-01-01T16:00+01:00[Europe/Oslo];2;1.0;327;323;4;3;0;0;1
300093;DATAINN;R;2018-01-01T16:00+01:00[Europe/Oslo];3;1.0;731;707;24;12;9;2;1
300093;DATAINN;R;2018-01-01T16:00+01:00[Europe/Oslo];4;1.0;902;884;18;6;4;3;5
300093;DATAINN;R;2018-01-01T16:00+01:00[Europe/Oslo];5;1.0;3;0;3;0;0;0;3
300093;DATAINN;R;2018-01-01T16:00+01:00[Europe/Oslo];6;1.0;315;308;7;5;2;0;0
300093;DATAINN;R;2018-01-01T16:00+01:00[Europe/Oslo];7;1.0;392;387;5;3;2;0;0
300093;DATAINN;R;2018-01-01T17:00+01:00[Europe/Oslo];1;1.0;255;252;3;2;0;0;1
300093;DATAINN;R;2018-01-01T17:00+01:00[Europe/Oslo];2;1.0;288;282;6;4;2;0;0
300093;DATAINN;R;2018-01-01T17:00+01:00[Europe/Oslo];3;1.0;645;625;20;6;11;2;1
300093;DATAINN;R;2018-01-01T17:00+01:00[Europe/Oslo];4;1.0;844;824;20;8;4;3;5
300093;DATAINN;R;2018-01-01T17:00+01:00[Europe/Oslo];5;1.0;4;0;4;0;0;1;3
300093;DATAINN;R;2018-01-01T17:00+01:00[Europe/Oslo];6;1.0;354;347;7;5;2;0;0
300093;DATAINN;R;2018-01-01T17:00+01:00[Europe/Oslo];7;1.0;330;322;8;3;5;0;0
300093;DATAINN;R;2018-01-01T18:00+01:00[Europe/Oslo];1;1.0;169;168;1;1;0;0;0
300093;DATAINN;R;2018-01-01T18:00+01:00[Europe/Oslo];2;1.0;235;234;1;1;0;0;0
300093;DATAINN;R;2018-01-01T18:00+01:00[Europe/Oslo];3;1.0;623;605;18;9;4;2;3
300093;DATAINN;R;2018-01-01T18:00+01:00[Europe/Oslo];4;1.0;741;719;22;6;4;3;9
300093;DATAINN;R;2018-01-01T18:00+01:00[Europe/Oslo];5;1.0;4;0;4;0;0;1;3
300093;DATAINN;R;2018-01-01T18:00+01:00[Europe/Oslo];6;1.0;317;310;7;5;1;1;0
300093;DATAINN;R;2018-01-01T18:00+01:00[Europe/Oslo];7;1.0;308;302;6;5;1;0;0
300093;DATAINN;R;2018-01-01T19:00+01:00[Europe/Oslo];1;1.0;186;180;6;5;1;0;0
300093;DATAINN;R;2018-01-01T19:00+01:00[Europe/Oslo];2;1.0;189;189;0;0;0;0;0
300093;DATAINN;R;2018-01-01T19:00+01:00[Europe/Oslo];3;1.0;590;567;23;9;8;2;4
300093;DATAINN;R;2018-01-01T19:00+01:00[Europe/Oslo];4;1.0;725;695;30;12;9;4;5
300093;DATAINN;R;2018-01-01T19:00+01:00[Europe/Oslo];5;1.0;3;0;3;0;0;1;2
300093;DATAINN;R;2018-01-01T19:00+01:00[Europe/Oslo];6;1.0;231;220;11;6;4;1;0
300093;DATAINN;R;2018-01-01T19:00+01:00[Europe/Oslo];7;1.0;290;282;8;3;5;0;0
300093;DATAINN;R;2018-01-01T20:00+01:00[Europe/Oslo];1;1.0;196;193;3;2;1;0;0
300093;DATAINN;R;2018-01-01T20:00+01:00[Europe/Oslo];2;1.0;186;184;2;1;1;0;0
300093;DATAINN;R;2018-01-01T20:00+01:00[Europe/Oslo];3;1.0;541;518;23;10;5;4;4
300093;DATAINN;R;2018-01-01T20:00+01:00[Europe/Oslo];4;1.0;663;638;25;6;8;3;8
300093;DATAINN;R;2018-01-01T20:00+01:00[Europe/Oslo];5;1.0;3;0;3;0;0;0;3
300093;DATAINN;R;2018-01-01T20:00+01:00[Europe/Oslo];6;1.0;159;151;8;5;2;1;0
300093;DATAINN;R;2018-01-01T20:00+01:00[Europe/Oslo];7;1.0;278;278;0;0;0;0;0
300093;DATAINN;R;2018-01-01T21:00+01:00[Europe/Oslo];1;1.0;108;106;2;1;1;0;0
300093;DATAINN;R;2018-01-01T21:00+01:00[Europe/Oslo];2;1.0;145;141;4;3;1;0;0
300093;DATAINN;R;2018-01-01T21:00+01:00[Europe/Oslo];3;1.0;437;417;20;5;5;3;7
300093;DATAINN;R;2018-01-01T21:00+01:00[Europe/Oslo];4;1.0;547;524;23;6;3;4;10
300093;DATAINN;R;2018-01-01T21:00+01:00[Europe/Oslo];5;1.0;4;1;3;0;0;0;3
300093;DATAINN;R;2018-01-01T21:00+01:00[Europe/Oslo];6;1.0;127;125;2;2;0;0;0
300093;DATAINN;R;2018-01-01T21:00+01:00[Europe/Oslo];7;1.0;193;190;3;1;2;0;0
300093;DATAINN;R;2018-01-01T22:00+01:00[Europe/Oslo];1;1.0;67;66;1;1;0;0;0
300093;DATAINN;R;2018-01-01T22:00+01:00[Europe/Oslo];2;1.0;89;84;5;2;3;0;0
300093;DATAINN;R;2018-01-01T22:00+01:00[Europe/Oslo];3;1.0;355;336;19;6;6;3;4
300093;DATAINN;R;2018-01-01T22:00+01:00[Europe/Oslo];4;1.0;438;422;16;9;2;1;4
300093;DATAINN;R;2018-01-01T22:00+01:00[Europe/Oslo];5;1.0;5;1;4;0;0;0;4
300093;DATAINN;R;2018-01-01T22:00+01:00[Europe/Oslo];6;1.0;73;70;3;2;1;0;0
300093;DATAINN;R;2018-01-01T22:00+01:00[Europe/Oslo];7;1.0;142;139;3;2;1;0;0
300093;DATAINN;R;2018-01-01T23:00+01:00[Europe/Oslo];1;1.0;28;26;2;1;0;0;1
300093;DATAINN;R;2018-01-01T23:00+01:00[Europe/Oslo];2;1.0;30;28;2;1;0;1;0
300093;DATAINN;R;2018-01-01T23:00+01:00[Europe/Oslo];3;1.0;166;146;20;7;4;2;7
300093;DATAINN;R;2018-01-01T23:00+01:00[Europe/Oslo];4;1.0;208;190;18;6;5;1;6
300093;DATAINN;R;2018-01-01T23:00+01:00[Europe/Oslo];5;1.0;1;0;1;0;0;1;0
300093;DATAINN;R;2018-01-01T23:00+01:00[Europe/Oslo];6;1.0;38;36;2;0;2;0;0
300093;DATAINN;R;2018-01-01T23:00+01:00[Europe/Oslo];7;1.0;68;65;3;1;2;0;0
300093;DATAINN;R;2018-01-02T00:00+01:00[Europe/Oslo];1;1.0;4;3;1;1;0;0;0
300093;DATAINN;R;2018-01-02T00:00+01:00[Europe/Oslo];2;1.0;8;8;0;0;0;0;0
300093;DATAINN;R;2018-01-02T00:00+01:00[Europe/Oslo];3;1.0;80;68;12;3;3;1;5
300093;DATAINN;R;2018-01-02T00:00+01:00[Europe/Oslo];4;1.0;81;70;11;2;3;0;6
300093;DATAINN;R;2018-01-02T00:00+01:00[Europe/Oslo];5;1.0;2;0;2;1;1;0;0
300093;DATAINN;R;2018-01-02T00:00+01:00[Europe/Oslo];6;1.0;22;17;5;1;3;1;0
300093;DATAINN;R;2018-01-02T00:00+01:00[Europe/Oslo];7;1.0;35;32;3;2;1;0;0
300093;DATAINN;R;2018-01-02T01:00+01:00[Europe/Oslo];1;1.0;3;3;0;0;0;0;0
300093;DATAINN;R;2018-01-02T01:00+01:00[Europe/Oslo];2;1.0;7;6;1;1;0;0;0
300093;DATAINN;R;2018-01-02T01:00+01:00[Europe/Oslo];3;1.0;58;49;9;6;2;0;1
300093;DATAINN;R;2018-01-02T01:00+01:00[Europe/Oslo];4;1.0;51;41;10;3;3;0;4
300093;DATAINN;R;2018-01-02T01:00+01:00[Europe/Oslo];5;1.0;0;0;0;0;0;0;0
300093;DATAINN;R;2018-01-02T01:00+01:00[Europe/Oslo];6;1.0;9;7;2;2;0;0;0
300093;DATAINN;R;2018-01-02T01:00+01:00[Europe/Oslo];7;1.0;22;20;2;1;1;0;0
300093;DATAINN;R;2018-01-02T02:00+01:00[Europe/Oslo];1;1.0;0;0;0;0;0;0;0
300093;DATAINN;R;2018-01-02T02:00+01:00[Europe/Oslo];2;1.0;2;2;0;0;0;0;0
300093;DATAINN;R;2018-01-02T02:00+01:00[Europe/Oslo];3;1.0;41;32;9;8;1;0;0
300093;DATAINN;R;2018-01-02T02:00+01:00[Europe/Oslo];4;1.0;24;21;3;1;1;0;1
300093;DATAINN;R;2018-01-02T02:00+01:00[Europe/Oslo];5;1.0;0;0;0;0;0;0;0
300093;DATAINN;R;2018-01-02T02:00+01:00[Europe/Oslo];6;1.0;12;9;3;2;1;0;0
300093;DATAINN;R;2018-01-02T02:00+01:00[Europe/Oslo];7;1.0;7;7;0;0;0;0;0
300093;DATAINN;R;2018-01-02T03:00+01:00[Europe/Oslo];1;1.0;3;2;1;1;0;0;0
300093;DATAINN;R;2018-01-02T03:00+01:00[Europe/Oslo];2;1.0;0;0;0;0;0;0;0
300093;DATAINN;R;2018-01-02T03:00+01:00[Europe/Oslo];3;1.0;31;24;7;7;0;0;0
300093;DATAINN;R;2018-01-02T03:00+01:00[Europe/Oslo];4;1.0;57;43;14;10;3;1;0
300093;DATAINN;R;2018-01-02T03:00+01:00[Europe/Oslo];5;1.0;2;0;2;0;1;1;0
300093;DATAINN;R;2018-01-02T03:00+01:00[Europe/Oslo];6;1.0;6;4;2;2;0;0;0
300093;DATAINN;R;2018-01-02T03:00+01:00[Europe/Oslo];7;1.0;18;13;5;4;0;1;0
300093;DATAINN;R;2018-01-02T04:00+01:00[Europe/Oslo];1;1.0;3;3;0;0;0;0;0
300093;DATAINN;R;2018-01-02T04:00+01:00[Europe/Oslo];2;1.0;4;4;0;0;0;0;0
300093;DATAINN;R;2018-01-02T04:00+01:00[Europe/Oslo];3;1.0;55;37;18;6;5;0;7
300093;DATAINN;R;2018-01-02T04:00+01:00[Europe/Oslo];4;1.0;55;42;13;6;4;2;1
300093;DATAINN;R;2018-01-02T04:00+01:00[Europe/Oslo];5;1.0;1;0;1;0;0;0;1
300093;DATAINN;R;2018-01-02T04:00+01:00[Europe/Oslo];6;1.0;14;14;0;0;0;0;0
300093;DATAINN;R;2018-01-02T04:00+01:00[Europe/Oslo];7;1.0;19;13;6;5;0;1;0
300093;DATAINN;R;2018-01-02T05:00+01:00[Europe/Oslo];1;1.0;12;11;1;0;0;0;1
300093;DATAINN;R;2018-01-02T05:00+01:00[Europe/Oslo];2;1.0;36;34;2;1;0;0;1
300093;DATAINN;R;2018-01-02T05:00+01:00[Europe/Oslo];3;1.0;149;117;32;6;12;1;13
300093;DATAINN;R;2018-01-02T05:00+01:00[Europe/Oslo];4;1.0;202;184;18;6;8;2;2
300093;DATAINN;R;2018-01-02T05:00+01:00[Europe/Oslo];5;1.0;3;0;3;0;0;1;2
300093;DATAINN;R;2018-01-02T05:00+01:00[Europe/Oslo];6;1.0;52;45;7;6;0;1;0
300093;DATAINN;R;2018-01-02T05:00+01:00[Europe/Oslo];7;1.0;38;32;6;2;1;3;0
300093;DATAINN;R;2018-01-02T06:00+01:00[Europe/Oslo];1;1.0;296;287;9;7;2;0;0
300093;DATAINN;R;2018-01-02T06:00+01:00[Europe/Oslo];2;1.0;341;334;7;3;2;2;0
300093;DATAINN;R;2018-01-02T06:00+01:00[Europe/Oslo];3;1.0;569;488;81;25;42;5;9
300093;DATAINN;R;2018-01-02T06:00+01:00[Europe/Oslo];4;1.0;807;754;53;23;21;3;6
300093;DATAINN;R;2018-01-02T06:00+01:00[Europe/Oslo];5;1.0;6;0;6;0;0;0;6
300093;DATAINN;R;2018-01-02T06:00+01:00[Europe/Oslo];6;1.0;220;205;15;6;7;2;0
300093;DATAINN;R;2018-01-02T06:00+01:00[Europe/Oslo];7;1.0;199;170;29;10;11;6;2
300093;DATAINN;R;2018-01-02T07:00+01:00[Europe/Oslo];1;1.0;837;811;26;24;2;0;0
300093;DATAINN;R;2018-01-02T07:00+01:00[Europe/Oslo];2;1.0;815;800;15;10;4;0;1
300093;DATAINN;R;2018-01-02T07:00+01:00[Europe/Oslo];3;1.0;774;693;81;29;37;7;8
300093;DATAINN;R;2018-01-02T07:00+01:00[Europe/Oslo];4;1.0;1032;953;79;29;25;6;19
300093;DATAINN;R;2018-01-02T07:00+01:00[Europe/Oslo];5;1.0;19;7;12;0;0;1;11
300093;DATAINN;R;2018-01-02T07:00+01:00[Europe/Oslo];6;1.0;667;644;23;8;8;7;0
300093;DATAINN;R;2018-01-02T07:00+01:00[Europe/Oslo];7;1.0;391;344;47;21;12;11;3
300093;DATAINN;R;2018-01-02T08:00+01:00[Europe/Oslo];1;1.0;1022;1003;19;18;1;0;0
300093;DATAINN;R;2018-01-02T08:00+01:00[Europe/Oslo];2;1.0;659;645;14;7;4;0;3
300093;DATAINN;R;2018-01-02T08:00+01:00[Europe/Oslo];3;1.0;864;767;97;36;42;6;13
300093;DATAINN;R;2018-01-02T08:00+01:00[Europe/Oslo];4;1.0;924;816;108;31;39;11;27
300093;DATAINN;R;2018-01-02T08:00+01:00[Europe/Oslo];5;1.0;22;7;15;0;0;2;13
300093;DATAINN;R;2018-01-02T08:00+01:00[Europe/Oslo];6;1.0;791;740;51;21;12;16;2
300093;DATAINN;R;2018-01-02T08:00+01:00[Europe/Oslo];7;1.0;389;361;28;20;6;2;0
300093;DATAINN;R;2018-01-02T09:00+01:00[Europe/Oslo];1;1.0;364;347;17;15;1;1;0
300093;DATAINN;R;2018-01-02T09:00+01:00[Europe/Oslo];2;1.0;314;294;20;13;4;2;1
300093;DATAINN;R;2018-01-02T09:00+01:00[Europe/Oslo];3;1.0;668;566;102;42;45;0;15
300093;DATAINN;R;2018-01-02T09:00+01:00[Europe/Oslo];4;1.0;772;648;124;50;28;13;33
300093;DATAINN;R;2018-01-02T09:00+01:00[Europe/Oslo];5;1.0;10;1;9;0;0;3;6
300093;DATAINN;R;2018-01-02T09:00+01:00[Europe/Oslo];6;1.0;417;370;47;30;6;8;3
300093;DATAINN;R;2018-01-02T09:00+01:00[Europe/Oslo];7;1.0;387;323;64;38;12;10;4
300093;DATAINN;R;2018-01-02T10:00+01:00[Europe/Oslo];1;1.0;253;237;16;12;3;0;1
300093;DATAINN;R;2018-01-02T10:00+01:00[Europe/Oslo];2;1.0;238;220;18;15;3;0;0
300093;DATAINN;R;2018-01-02T10:00+01:00[Europe/Oslo];3;1.0;704;596;108;45;35;8;20
300093;DATAINN;R;2018-01-02T10:00+01:00[Europe/Oslo];4;1.0;748;633;115;42;45;9;19
300093;DATAINN;R;2018-01-02T10:00+01:00[Europe/Oslo];5;1.0;9;1;8;0;0;2;6
300093;DATAINN;R;2018-01-02T10:00+01:00[Europe/Oslo];6;1.0;355;297;58;29;17;8;4
300093;DATAINN;R;2018-01-02T10:00+01:00[Europe/Oslo];7;1.0;336;281;55;31;15;6;3
300093;DATAINN;R;2018-01-02T11:00+01:00[Europe/Oslo];1;1.0;293;274;19;14;4;0;1
300093;DATAINN;R;2018-01-02T11:00+01:00[Europe/Oslo];2;1.0;261;244;17;14;1;0;2
300093;DATAINN;R;2018-01-02T11:00+01:00[Europe/Oslo];3;1.0;757;649;108;39;51;4;14
300093;DATAINN;R;2018-01-02T11:00+01:00[Europe/Oslo];4;1.0;837;709;128;53;45;8;22
300093;DATAINN;R;2018-01-02T11:00+01:00[Europe/Oslo];5;1.0;8;0;8;0;0;2;6
300093;DATAINN;R;2018-01-02T11:00+01:00[Europe/Oslo];6;1.0;325;274;51;25;15;8;3
