measure_point_number;source;road_category;interval_start;lane;completeness;[..,..);[..,5.6);[5.6,..);[5.6,7.6);[7.6,12.5);[12.5,16.0);[16.0,..)
205310;DATAINN;F;2018-01-01T15:00+01:00[Europe/Oslo];2;1.0;89;86;3;0;0;0;3
205310;DATAINN;F;2018-01-01T16:00+01:00[Europe/Oslo];1;1.0;101;97;4;0;2;1;1
205310;DATAINN;F;2018-01-01T16:00+01:00[Europe/Oslo];2;1.0;93;90;3;0;0;2;1
205310;DATAINN;F;2018-01-01T17:00+01:00[Europe/Oslo];1;1.0;97;94;3;1;2;0;0
205310;DATAINN;F;2018-01-01T17:00+01:00[Europe/Oslo];2;1.0;79;76;3;0;1;2;0
205310;DATAINN;F;2018-01-01T18:00+01:00[Europe/Oslo];1;1.0;69;67;2;0;0;2;0
205310;DATAINN;F;2018-01-01T18:00+01:00[Europe/Oslo];2;1.0;71;69;2;0;0;2;0
205310;DATAINN;F;2018-01-01T19:00+01:00[Europe/Oslo];1;1.0;59;57;2;0;1;1;0
205310;DATAINN;F;2018-01-01T19:00+01:00[Europe/Oslo];2;1.0;54;52;2;0;0;2;0
205310;DATAINN;F;2018-01-01T20:00+01:00[Europe/Oslo];1;1.0;54;51;3;1;0;2;0
205310;DATAINN;F;2018-01-01T20:00+01:00[Europe/Oslo];2;1.0;66;62;4;1;2;1;0
205310;DATAINN;F;2018-01-01T21:00+01:00[Europe/Oslo];1;1.0;45;43;2;0;0;2;0
205310;DATAINN;F;2018-01-01T21:00+01:00[Europe/Oslo];2;1.0;38;35;3;0;1;2;0
205310;DATAINN;F;2018-01-01T22:00+01:00[Europe/Oslo];1;1.0;18;15;3;1;1;1;0
205310;DATAINN;F;2018-01-01T22:00+01:00[Europe/Oslo];2;1.0;31;28;3;0;2;1;0
205310;DATAINN;F;2018-01-01T23:00+01:00[Europe/Oslo];1;1.0;14;12;2;0;1;1;0
205310;DATAINN;F;2018-01-01T23:00+01:00[Europe/Oslo];2;1.0;10;8;2;0;0;2;0
205310;DATAINN;F;2018-01-02T00:00+01:00[Europe/Oslo];1;1.0;5;4;1;0;0;1;0
205310;DATAINN;F;2018-01-02T00:00+01:00[Europe/Oslo];2;1.0;9;7;2;0;2;0;0
205310;DATAINN;F;2018-01-02T01:00+01:00[Europe/Oslo];1;1.0;1;1;0;0;0;0;0
205310;DATAINN;F;2018-01-02T01:00+01:00[Europe/Oslo];2;1.0;3;3;0;0;0;0;0
205310;DATAINN;F;2018-01-02T02:00+01:00[Europe/Oslo];1;1.0;4;4;0;0;0;0;0
205310;DATAINN;F;2018-01-02T02:00+01:00[Europe/Oslo];2;1.0;2;2;0;0;0;0;0
205310;DATAINN;F;2018-01-02T03:00+01:00[Europe/Oslo];1;1.0;1;0;1;1;0;0;0
205310;DATAINN;F;2018-01-02T03:00+01:00[Europe/Oslo];2;1.0;1;0;1;1;0;0;0
205310;DATAINN;F;2018-01-02T04:00+01:00[Europe/Oslo];1;1.0;3;3;0;0;0;0;0
205310;DATAINN;F;2018-01-02T04:00+01:00[Europe/Oslo];2;1.0;2;2;0;0;0;0;0
205310;DATAINN;F;2018-01-02T05:00+01:00[Europe/Oslo];1;1.0;12;10;2;0;2;0;0
205310;DATAINN;F;2018-01-02T05:00+01:00[Europe/Oslo];2;1.0;3;2;1;1;0;0;0
205310;DATAINN;F;2018-01-02T06:00+01:00[Europe/Oslo];1;1.0;45;41;4;0;3;1;0
205310;DATAINN;F;2018-01-02T06:00+01:00[Europe/Oslo];2;1.0;28;25;3;0;0;3;0
205310;DATAINN;F;2018-01-02T07:00+01:00[Europe/Oslo];1;1.0;145;139;6;1;3;2;0
205310;DATAINN;F;2018-01-02T07:00+01:00[Europe/Oslo];2;1.0;69;59;10;3;3;4;0
205310;DATAINN;F;2018-01-02T08:00+01:00[Europe/Oslo];1;1.0;144;136;8;3;3;2;0
205310;DATAINN;F;2018-01-02T08:00+01:00[Europe/Oslo];2;1.0;65;59;5;1;2;2;0
205310;DATAINN;F;2018-01-02T09:00+01:00[Europe/Oslo];1;1.0;72;66;6;0;2;4;0
205310;DATAINN;F;2018-01-02T09:00+01:00[Europe/Oslo];2;1.0;61;56;5;0;4;1;0
205310;DATAINN;F;2018-01-02T10:00+01:00[Europe/Oslo];1;1.0;77;72;5;1;1;3;0
205310;DATAINN;F;2018-01-02T10:00+01:00[Europe/Oslo];2;1.0;86;78;8;1;3;4;0
205310;DATAINN;F;2018-01-02T11:00+01:00[Europe/Oslo];1;1.0;97;88;9;3;3;3;0
205310;DATAINN;F;2018-01-02T11:00+01:00[Europe/Oslo];2;1.0;118;109;9;3;4;2;0
205310;DATAINN;F;2018-01-02T12:00+01:00[Europe/Oslo];1;1.0;110;103;7;3;1;3;0
205310;DATAINN;F;2018-01-02T12:00+01:00[Europe/Oslo];2;1.0;120;115;4;0;0;4;0
205310;DATAINN;F;2018-01-02T13:00+01:00[Europe/Oslo];1;1.0;103;97;6;2;2;2;0
205310;DATAINN;F;2018-01-02T13:00+01:00[Europe/Oslo];2;1.0;133;124;9;2;4;1;2
205310;DATAINN;F;2018-01-02T14:00+01:00[Europe/Oslo];1;1.0;110;105;5;1;1;3;0
205310;DATAINN;F;2018-01-02T14:00+01:00[Europe/Oslo];2;1.0;111;100;11;5;1;4;1
205310;DATAINN;F;2018-01-02T15:00+01:00[Europe/Oslo];1;1.0;159;152;7;3;1;3;0
205310;DATAINN;F;2018-01-02T15:00+01:00[Europe/Oslo];2;1.0;155;149;6;2;1;3;0
205310;DATAINN;F;2018-01-02T16:00+01:00[Europe/Oslo];1;1.0;159;151;8;3;2;3;0
205310;DATAINN;F;2018-01-02T16:00+01:00[Europe/Oslo];2;1.0;236;226;10;4;2;2;2
205310;DATAINN;F;2018-01-02T17:00+01:00[Europe/Oslo];1;1.0;130;124;6;1;4;1;0
205310;DATAINN;F;2018-01-02T17:00+01:00[Europe/Oslo];2;1.0;169;162;7;2;0;5;0
205310;DATAINN;F;2018-01-02T18:00+01:00[Europe/Oslo];1;1.0;109;101;8;1;3;4;0
205310;DATAINN;F;2018-01-02T18:00+01:00[Europe/Oslo];2;1.0;121;112;7;3;2;2;0
205310;DATAINN;F;2018-01-02T19:00+01:00[Europe/Oslo];1;1.0;99;94;5;2;1;2;0
205310;DATAINN;F;2018-01-02T19:00+01:00[Europe/Oslo];2;1.0;117;110;6;1;1;3;1
205310;DATAINN;F;2018-01-02T20:00+01:00[Europe/Oslo];1;1.0;99;95;4;2;1;1;0
205310;DATAINN;F;2018-01-02T20:00+01:00[Europe/Oslo];2;1.0;102;98;4;0;3;1;0
205310;DATAINN;F;2018-01-02T21:00+01:00[Europe/Oslo];1;1.0;85;83;2;0;0;2;0
205310;DATAINN;F;2018-01-02T21:00+01:00[Europe/Oslo];2;1.0;66;63;3;1;0;2;0
205310;DATAINN;F;2018-01-02T22:00+01:00[Europe/Oslo];1;1.0;35;33;2;0;0;2;0
205310;DATAINN;F;2018-01-02T22:00+01:00[Europe/Oslo];2;1.0;29;27;2;0;0;2;0
205310;DATAINN;F;2018-01-02T23:00+01:00[Europe/Oslo];1;1.0;11;9;2;0;1;1;0
205310;DATAINN;F;2018-01-02T23:00+01:00[Europe/Oslo];2;1.0;18;15;3;0;2;1;0
205310;DATAINN;F;2018-01-03T00:00+01:00[Europe/Oslo];1;1.0;6;5;1;0;0;1;0
205310;DATAINN;F;2018-01-03T00:00+01:00[Europe/Oslo];2;1.0;11;9;2;0;1;1;0
205310;DATAINN;F;2018-01-03T01:00+01:00[Europe/Oslo];1;1.0;4;4;0;0;0;0;0
205310;DATAINN;F;2018-01-03T01:00+01:00[Europe/Oslo];2;1.0;1;1;0;0;0;0;0
205310;DATAINN;F;2018-01-03T02:00+01:00[Europe/Oslo];1;1.0;1;1;0;0;0;0;0
205310;DATAINN;F;2018-01-03T02:00+01:00[Europe/Oslo];2;1.0;1;0;1;0;0;0;1
205310;DATAINN;F;2018-01-03T03:00+01:00[Europe/Oslo];1;1.0;0;0;0;0;0;0;0
205310;DATAINN;F;2018-01-03T03:00+01:00[Europe/Oslo];2;1.0;0;0;0;0;0;0;0
205310;DATAINN;F;2018-01-03T04:00+01:00[Europe/Oslo];1;1.0;2;2;0;0;0;0;0
205310;DATAINN;F;2018-01-03T04:00+01:00[Europe/Oslo];2;1.0;2;2;0;0;0;0;0
205310;DATAINN;F;2018-01-03T05:00+01:00[Europe/Oslo];1;1.0;10;7;3;0;3;0;0
205310;DATAINN;F;2018-01-03T05:00+01:00[Europe/Oslo];2;1.0;7;7;0;0;0;0;0
205310;DATAINN;F;2018-01-03T06:00+01:00[Europe/Oslo];1;1.0;48;43;5;0;2;3;0
205310;DATAINN;F;2018-01-03T06:00+01:00[Europe/Oslo];2;1.0;31;28;3;0;0;3;0
205310;DATAINN;F;2018-01-03T07:00+01:00[Europe/Oslo];1;1.0;172;163;9;1;5;3;0
205310;DATAINN;F;2018-01-03T07:00+01:00[Europe/Oslo];2;1.0;89;78;11;3;3;4;1
205310;DATAINN;F;2018-01-03T08:00+01:00[Europe/Oslo];1;1.0;189;181;8;2;1;5;0
205310;DATAINN;F;2018-01-03T08:00+01:00[Europe/Oslo];2;1.0;106;101;5;1;0;4;0
205310;DATAINN;F;2018-01-03T09:00+01:00[Europe/Oslo];1;1.0;110;103;7;1;2;4;0
205310;DATAINN;F;2018-01-03T09:00+01:00[Europe/Oslo];2;1.0;83;72;11;3;5;3;0
205310;DATAINN;F;2018-01-03T10:00+01:00[Europe/Oslo];1;1.0;98;86;12;6;4;2;0
205310;DATAINN;F;2018-01-03T10:00+01:00[Europe/Oslo];2;1.0;76;66;10;3;4;3;0
205310;DATAINN;F;2018-01-03T11:00+01:00[Europe/Oslo];1;1.0;83;72;11;5;1;5;0
205310;DATAINN;F;2018-01-03T11:00+01:00[Europe/Oslo];2;1.0;88;79;9;1;6;2;0
205310;DATAINN;F;2018-01-03T12:00+01:00[Europe/Oslo];1;1.0;84;78;6;2;2;2;0
205310;DATAINN;F;2018-01-03T12:00+01:00[Europe/Oslo];2;1.0;76;69;7;1;5;1;0
205310;DATAINN;F;2018-01-03T13:00+01:00[Europe/Oslo];1;1.0;90;85;5;1;1;3;0
205310;DATAINN;F;2018-01-03T13:00+01:00[Europe/Oslo];2;1.0;77;71;6;1;2;3;0
205310;DATAINN;F;2018-01-03T14:00+01:00[Europe/Oslo];1;1.0;110;103;7;2;2;3;0
205310;DATAINN;F;2018-01-03T14:00+01:00[Europe/Oslo];2;1.0;115;108;7;2;1;3;1
205310;DATAINN;F;2018-01-03T15:00+01:00[Europe/Oslo];1;1.0;125;120;5;1;0;4;0
205310;DATAINN;F;2018-01-03T15:00+01:00[Europe/Oslo];2;1.0;175;167;8;2;1;5;0
205310;DATAINN;F;2018-01-03T16:00+01:00[Europe/Oslo];1;1.0;181;170;11;5;2;4;0
205310;DATAINN;F;2018-01-03T16:00+01:00[Europe/Oslo];2;1.0;262;250;12;4;5;1;2
205310;DATAINN;F;2018-01-03T17:00+01:00[Europe/Oslo];1;1.0;151;143;8;3;2;3;0
205310;DATAINN;F;2018-01-03T17:00+01:00[Europe/Oslo];2;1.0;193;187;6;0;3;2;1
205310;DATAINN;F;2018-01-03T18:00+01:00[Europe/Oslo];1;1.0;131;127;4;0;3;1;0
205310;DATAINN;F;2018-01-03T18:00+01:00[Europe/Oslo];2;1.0;166;159;7;2;1;3;1
205310;DATAINN;F;2018-01-03T19:00+01:00[Europe/Oslo];1;1.0;100;97;3;0;1;2;0
205310;DATAINN;F;2018-01-03T19:00+01:00[Europe/Oslo];2;1.0;141;135;6;0;2;4;0
205310;DATAINN;F;2018-01-03T20:00+01:00[Europe/Oslo];1;1.0;99;97;2;0;0;2;0
205310;DATAINN;F;2018-01-03T20:00+01:00[Europe/Oslo];2;1.0;86;83;3;0;1;2;0
205310;DATAINN;F;2018-01-03T21:00+01:00[Europe/Oslo];1;1.0;82;80;2;0;1;1;0
205310;DATAINN;F;2018-01-03T21:00+01:00[Europe/Oslo];2;1.0;63;61;2;0;0;1;1
205310;DATAINN;F;2018-01-03T22:00+01:00[Europe/Oslo];1;1.0;35;33;2;0;1;1;0
205310;DATAINN;F;2018-01-03T22:00+01:00[Europe/Oslo];2;1.0;32;30;2;0;0;2;0
205310;DATAINN;F;2018-01-03T23:00+01:00[Europe/Oslo];1;1.0;13;11;2;0;1;1;0
205310;DATAINN;F;2018-01-03T23:00+01:00[Europe/Oslo];2;1.0;14;11;3;0;1;2;0
205310;DATAINN;F;2018-01-04T00:00+01:00[Europe/Oslo];1;1.0;6;5;1;0;0;1;0
205310;DATAINN;F;2018-01-04T00:00+01:00[Europe/Oslo];2;1.0;10;7;3;0;1;2;0
205310;DATAINN;F;2018-01-04T01:00+01:00[Europe/Oslo];1;1.0;2;2;0;0;0;0;0
205310;DATAINN;F;2018-01-04T01:00+01:00[Europe/Oslo];2;1.0;3;2;1;0;0;1;0
205310;DATAINN;F;2018-01-04T02:00+01:00[Europe/Oslo];1;1.0;0;0;0;0;0;0;0
205310;DATAINN;F;2018-01-04T02:00+01:00[Europe/Oslo];2;1.0;0;0;0;0;0;0;0
205310;DATAINN;F;2018-01-04T03:00+01:00[Europe/Oslo];1;1.0;0;0;0;0;0;0;0
205310;DATAINN;F;2018-01-04T03:00+01:00[Europe/Oslo];2;1.0;0;0;0;0;0;0;0
205310;DATAINN;F;2018-01-04T04:00+01:00[Europe/Oslo];1;1.0;3;3;0;0;0;0;0
205310;DATAINN;F;2018-01-04T04:00+01:00[Europe/Oslo];2;1.0;2;2;0;0;0;0;0
205310;DATAINN;F;2018-01-04T05:00+01:00[Europe/Oslo];1;1.0;12;9;3;0;2;1;0
205310;DATAINN;F;2018-01-04T05:00+01:00[Europe/Oslo];2;1.0;5;5;0;0;0;0;0
205310;DATAINN;F;2018-01-04T06:00+01:00[Europe/Oslo];1;1.0;47;41;6;0;4;2;0
205310;DATAINN;F;2018-01-04T06:00+01:00[Europe/Oslo];2;1.0;33;26;7;1;4;2;0
205310;DATAINN;F;2018-01-04T07:00+01:00[Europe/Oslo];1;1.0;179;170;9;2;3;4;0
205310;DATAINN;F;2018-01-04T07:00+01:00[Europe/Oslo];2;1.0;84;78;6;1;2;3;0
205310;DATAINN;F;2018-01-04T08:00+01:00[Europe/Oslo];1;1.0;200;193;7;2;2;3;0
205310;DATAINN;F;2018-01-04T08:00+01:00[Europe/Oslo];2;1.0;104;98;6;2;0;3;1
205310;DATAINN;F;2018-01-04T09:00+01:00[Europe/Oslo];1;1.0;114;107;7;1;3;3;0
205310;DATAINN;F;2018-01-04T09:00+01:00[Europe/Oslo];2;1.0;86;74;12;3;5;4;0
205310;DATAINN;F;2018-01-04T10:00+01:00[Europe/Oslo];1;1.0;76;69;7;1;3;3;0
205310;DATAINN;F;2018-01-04T10:00+01:00[Europe/Oslo];2;1.0;71;63;8;1;4;3;0
205310;DATAINN;F;2018-01-04T11:00+01:00[Europe/Oslo];1;1.0;95;88;7;2;2;3;0
205310;DATAINN;F;2018-01-04T11:00+01:00[Europe/Oslo];2;1.0;81;73;8;2;3;2;1
205310;DATAINN;F;2018-01-04T12:00+01:00[Europe/Oslo];1;1.0;89;83;6;1;2;3;0
205310;DATAINN;F;2018-01-04T12:00+01:00[Europe/Oslo];2;1.0;73;67;6;1;1;4;0
205310;DATAINN;F;2018-01-04T13:00+01:00[Europe/Oslo];1;1.0;85;77;8;3;1;4;0
205310;DATAINN;F;2018-01-04T13:00+01:00[Europe/Oslo];2;1.0;106;97;9;2;4;3;0
205310;DATAINN;F;2018-01-04T14:00+01:00[Europe/Oslo];1;1.0;90;84;6;0;4;2;0
205310;DATAINN;F;2018-01-04T14:00+01:00[Europe/Oslo];2;1.0;103;94;8;4;0;3;1
205310;DATAINN;F;2018-01-04T15:00+01:00[Europe/Oslo];1;1.0;132;126;6;1;1;4;0
205310;DATAINN;F;2018-01-04T15:00+01:00[Europe/Oslo];2;1.0;167;160;7;1;1;4;1
205310;DATAINN;F;2018-01-04T16:00+01:00[Europe/Oslo];1;1.0;170;160;10;3;5;2;0
205310;DATAINN;F;2018-01-04T16:00+01:00[Europe/Oslo];2;1.0;241;231;10;3;4;3;0
205310;DATAINN;F;2018-01-04T17:00+01:00[Europe/Oslo];1;1.0;144;135;9;5;1;3;0
205310;DATAINN;F;2018-01-04T17:00+01:00[Europe/Oslo];2;1.0;203;190;13;6;2;2;3
205310;DATAINN;F;2018-01-04T18:00+01:00[Europe/Oslo];1;1.0;142;136;6;2;2;2;0
205310;DATAINN;F;2018-01-04T18:00+01:00[Europe/Oslo];2;1.0;172;168;4;0;0;4;0
205310;DATAINN;F;2018-01-04T19:00+01:00[Europe/Oslo];1;1.0;115;111;4;1;1;2;0
205310;DATAINN;F;2018-01-04T19:00+01:00[Europe/Oslo];2;1.0;140;135;5;0;3;2;0
205310;DATAINN;F;2018-01-04T20:00+01:00[Europe/Oslo];1;1.0;88;86;2;0;0;2;0
205310;DATAINN;F;2018-01-04T20:00+01:00[Europe/Oslo];2;1.0;92;90;2;0;0;2;0
205310;DATAINN;F;2018-01-04T21:00+01:00[Europe/Oslo];1;1.0;84;82;2;0;2;0;0
205310;DATAINN;F;2018-01-04T21:00+01:00[Europe/Oslo];2;1.0;61;58;3;1;0;2;0
205310;DATAINN;F;2018-01-04T22:00+01:00[Europe/Oslo];1;1.0;46;43;3;1;2;0;0
205310;DATAINN;F;2018-01-04T22:00+01:00[Europe/Oslo];2;1.0;29;27;2;0;0;2;0
205310;DATAINN;F;2018-01-04T23:00+01:00[Europe/Oslo];1;1.0;15;12;3;1;0;2;0
205310;DATAINN;F;2018-01-04T23:00+01:00[Europe/Oslo];2;1.0;25;23;2;0;0;2;0
205310;DATAINN;F;2018-01-05T00:00+01:00[Europe/Oslo];1;1.0;6;5;1;0;0;0;1
205310;DATAINN;F;2018-01-05T00:00+01:00[Europe/Oslo];2;1.0;6;4;2;0;0;2;0
205310;DATAINN;F;2018-01-05T01:00+01:00[Europe/Oslo];1;1.0;0;0;0;0;0;0;0
205310;DATAINN;F;2018-01-05T01:00+01:00[Europe/Oslo];2;1.0;3;3;0;0;0;0;0
205310;DATAINN;F;2018-01-05T02:00+01:00[Europe/Oslo];1;1.0;1;1;0;0;0;0;0
205310;DATAINN;F;2018-01-05T02:00+01:00[Europe/Oslo];2;1.0;1;1;0;0;0;0;0
205310;DATAINN;F;2018-01-05T03:00+01:00[Europe/Oslo];1;1.0;3;3;0;0;0;0;0
205310;DATAINN;F;2018-01-05T03:00+01:00[Europe/Oslo];2;1.0;4;3;1;1;0;0;0
205310;DATAINN;F;2018-01-05T04:00+01:00[Europe/Oslo];1;1.0;3;3;0;0;0;0;0
205310;DATAINN;F;2018-01-05T04:00+01:00[Europe/Oslo];2;1.0;2;2;0;0;0;0;0
205310;DATAINN;F;2018-01-05T05:00+01:00[Europe/Oslo];1;1.0;11;8;3;0;2;1;0
205310;DATAINN;F;2018-01-05T05:00+01:00[Europe/Oslo];2;1.0;7;6;1;0;1;0;0
205310;DATAINN;F;2018-01-05T06:00+01:00[Europe/Oslo];1;1.0;54;49;5;0;2;3;0
205310;DATAINN;F;2018-01-05T06:00+01:00[Europe/Oslo];2;1.0;32;27;5;1;1;3;0
205310;DATAINN;F;2018-01-05T07:00+01:00[Europe/Oslo];1;1.0;168;160;8;2;3;3;0
205310;DATAINN;F;2018-01-05T07:00+01:00[Europe/Oslo];2;1.0;92;84;7;4;0;3;0
205310;DATAINN;F;2018-01-05T08:00+01:00[Europe/Oslo];1;1.0;223;217;6;1;2;3;0
205310;DATAINN;F;2018-01-05T08:00+01:00[Europe/Oslo];2;1.0;125;116;9;1;4;4;0
205310;DATAINN;F;2018-01-05T09:00+01:00[Europe/Oslo];1;1.0;115;106;9;2;3;4;0
205310;DATAINN;F;2018-01-05T09:00+01:00[Europe/Oslo];2;1.0;81;72;9;1;4;4;0
205310;DATAINN;F;2018-01-05T10:00+01:00[Europe/Oslo];1;1.0;83;74;9;3;3;3;0
205310;DATAINN;F;2018-01-05T10:00+01:00[Europe/Oslo];2;1.0;96;82;13;7;3;2;1
205310;DATAINN;F;2018-01-05T11:00+01:00[Europe/Oslo];1;1.0;89;84;5;1;1;3;0
205310;DATAINN;F;2018-01-05T11:00+01:00[Europe/Oslo];2;1.0;98;90;8;4;2;2;0
205310;DATAINN;F;2018-01-05T12:00+01:00[Europe/Oslo];1;1.0;95;86;9;2;4;3;0
205310;DATAINN;F;2018-01-05T12:00+01:00[Europe/Oslo];2;1.0;93;88;5;0;1;4;0
205310;DATAINN;F;2018-01-05T13:00+01:00[Europe/Oslo];1;1.0;148;141;7;2;1;4;0
205310;DATAINN;F;2018-01-05T13:00+01:00[Europe/Oslo];2;1.0;142;135;7;3;1;3;0
205310;DATAINN;F;2018-01-05T14:00+01:00[Europe/Oslo];1;1.0;143;137;6;1;2;3;0
205310;DATAINN;F;2018-01-05T14:00+01:00[Europe/Oslo];2;1.0;126;117;9;5;1;2;1
205310;DATAINN;F;2018-01-05T15:00+01:00[Europe/Oslo];1;1.0;154;150;4;0;3;1;0
205310;DATAINN;F;2018-01-05T15:00+01:00[Europe/Oslo];2;1.0;198;185;12;5;3;3;1
205310;DATAINN;F;2018-01-05T16:00+01:00[Europe/Oslo];1;1.0;168;161;7;3;1;3;0
205310;DATAINN;F;2018-01-05T16:00+01:00[Europe/Oslo];2;1.0;249;243;6;1;1;3;1
205310;DATAINN;F;2018-01-05T17:00+01:00[Europe/Oslo];1;1.0;157;153;4;0;1;3;0
205310;DATAINN;F;2018-01-05T17:00+01:00[Europe/Oslo];2;1.0;181;176;5;1;0;4;0
205310;DATAINN;F;2018-01-05T18:00+01:00[Europe/Oslo];1;1.0;126;119;7;3;2;2;0
205310;DATAINN;F;2018-01-05T18:00+01:00[Europe/Oslo];2;1.0;128;121;7;2;1;2;2
205310;DATAINN;F;2018-01-05T19:00+01:00[Europe/Oslo];1;1.0;102;97;5;2;2;1;0
205310;DATAINN;F;2018-01-05T19:00+01:00[Europe/Oslo];2;1.0;96;91;5;1;1;2;1
205310;DATAINN;F;2018-01-05T20:00+01:00[Europe/Oslo];1;1.0;60;57;3;1;0;2;0
205310;DATAINN;F;2018-01-05T20:00+01:00[Europe/Oslo];2;1.0;64;61;3;1;0;2;0
205310;DATAINN;F;2018-01-05T21:00+01:00[Europe/Oslo];1;1.0;47;43;4;2;0;2;0
205310;DATAINN;F;2018-01-05T21:00+01:00[Europe/Oslo];2;1.0;50;46;4;1;2;1;0
205310;DATAINN;F;2018-01-05T22:00+01:00[Europe/Oslo];1;1.0;28;25;3;1;2;0;0
205310;DATAINN;F;2018-01-05T22:00+01:00[Europe/Oslo];2;1.0;32;29;3;1;0;2;0
205310;DATAINN;F;2018-01-05T23:00+01:00[Europe/Oslo];1;1.0;27;25;2;0;0;2;0
205310;DATAINN;F;2018-01-05T23:00+01:00[Europe/Oslo];2;1.0;34;32;2;0;0;2;0
205310;DATAINN;F;2018-01-06T00:00+01:00[Europe/Oslo];1;1.0;20;19;1;0;1;0;0
205310;DATAINN;F;2018-01-06T00:00+01:00[Europe/Oslo];2;1.0;22;19;3;0;1;2;0
205310;DATAINN;F;2018-01-06T01:00+01:00[Europe/Oslo];1;1.0;14;13;1;1;0;0;0
205310;DATAINN;F;2018-01-06T01:00+01:00[Europe/Oslo];2;1.0;16;16;0;0;0;0;0
205310;DATAINN;F;2018-01-06T02:00+01:00[Europe/Oslo];1;1.0;8;8;0;0;0;0;0
205310;DATAINN;F;2018-01-06T02:00+01:00[Europe/Oslo];2;1.0;9;7;2;0;0;2;0
205310;DATAINN;F;2018-01-06T03:00+01:00[Europe/Oslo];1;1.0;4;4;0;0;0;0;0
205310;DATAINN;F;2018-01-06T03:00+01:00[Europe/Oslo];2;1.0;6;5;1;0;0;1;0
205310;DATAINN;F;2018-01-06T04:00+01:00[Europe/Oslo];1;1.0;2;2;0;0;0;0;0
205310;DATAINN;F;2018-01-06T04:00+01:00[Europe/Oslo];2;1.0;3;2;1;0;1;0;0
205310;DATAINN;F;2018-01-06T05:00+01:00[Europe/Oslo];1;1.0;7;6;1;0;1;0;0
