measure_point_number;source;road_category;interval_start;lane;completeness;[..,..);[..,5.6);[5.6,..);[5.6,7.6);[7.6,12.5);[12.5,16.0);[16.0,..)
202182;DATAINN;F;2018-01-01T09:00+01:00[Europe/Oslo];1;1.0;16;14;2;0;0;2;0
202182;DATAINN;F;2018-01-01T09:00+01:00[Europe/Oslo];2;1.0;17;15;2;0;0;2;0
202182;DATAINN;F;2018-01-01T10:00+01:00[Europe/Oslo];1;1.0;28;25;3;0;0;3;0
202182;DATAINN;F;2018-01-01T10:00+01:00[Europe/Oslo];2;1.0;28;25;3;1;0;2;0
202182;DATAINN;F;2018-01-01T11:00+01:00[Europe/Oslo];1;1.0;60;57;3;1;0;2;0
202182;DATAINN;F;2018-01-01T11:00+01:00[Europe/Oslo];2;1.0;68;65;3;2;0;1;0
202182;DATAINN;F;2018-01-01T12:00+01:00[Europe/Oslo];1;1.0;83;78;5;2;0;2;1
202182;DATAINN;F;2018-01-01T12:00+01:00[Europe/Oslo];2;1.0;99;97;2;0;0;2;0
202182;DATAINN;F;2018-01-01T13:00+01:00[Europe/Oslo];1;1.0;137;130;7;3;2;2;0
202182;DATAINN;F;2018-01-01T13:00+01:00[Europe/Oslo];2;1.0;141;138;3;1;0;2;0
202182;DATAINN;F;2018-01-01T14:00+01:00[Europe/Oslo];1;1.0;137;132;5;3;0;2;0
202182;DATAINN;F;2018-01-01T14:00+01:00[Europe/Oslo];2;1.0;233;228;5;2;1;2;0
202182;DATAINN;F;2018-01-01T15:00+01:00[Europe/Oslo];1;1.0;183;178;5;3;0;2;0
202182;DATAINN;F;2018-01-01T15:00+01:00[Europe/Oslo];2;1.0;276;270;6;2;2;2;0
202182;DATAINN;F;2018-01-01T16:00+01:00[Europe/Oslo];1;1.0;142;137;5;1;2;2;0
202182;DATAINN;F;2018-01-01T16:00+01:00[Europe/Oslo];2;1.0;269;267;2;0;0;2;0
202182;DATAINN;F;2018-01-01T17:00+01:00[Europe/Oslo];1;1.0;149;142;7;2;2;2;1
202182;DATAINN;F;2018-01-01T17:00+01:00[Europe/Oslo];2;1.0;226;219;7;3;2;2;0
202182;DATAINN;F;2018-01-01T18:00+01:00[Europe/Oslo];1;1.0;136;133;3;1;0;2;0
202182;DATAINN;F;2018-01-01T18:00+01:00[Europe/Oslo];2;1.0;211;205;6;2;2;2;0
202182;DATAINN;F;2018-01-01T19:00+01:00[Europe/Oslo];1;1.0;99;97;2;0;0;2;0
202182;DATAINN;F;2018-01-01T19:00+01:00[Europe/Oslo];2;1.0;186;183;3;0;1;2;0
202182;DATAINN;F;2018-01-01T20:00+01:00[Europe/Oslo];1;1.0;118;111;7;2;3;2;0
202182;DATAINN;F;2018-01-01T20:00+01:00[Europe/Oslo];2;1.0;158;152;6;1;3;2;0
202182;DATAINN;F;2018-01-01T21:00+01:00[Europe/Oslo];1;1.0;77;73;4;2;0;2;0
202182;DATAINN;F;2018-01-01T21:00+01:00[Europe/Oslo];2;1.0;141;135;6;2;2;2;0
202182;DATAINN;F;2018-01-01T22:00+01:00[Europe/Oslo];1;1.0;44;42;2;0;0;2;0
202182;DATAINN;F;2018-01-01T22:00+01:00[Europe/Oslo];2;1.0;106;101;5;2;1;2;0
202182;DATAINN;F;2018-01-01T23:00+01:00[Europe/Oslo];1;1.0;40;35;5;2;0;2;1
202182;DATAINN;F;2018-01-01T23:00+01:00[Europe/Oslo];2;1.0;39;37;2;0;0;2;0
202182;DATAINN;F;2018-01-02T00:00+01:00[Europe/Oslo];1;1.0;19;15;4;2;0;2;0
202182;DATAINN;F;2018-01-02T00:00+01:00[Europe/Oslo];2;1.0;11;8;3;0;1;2;0
202182;DATAINN;F;2018-01-02T01:00+01:00[Europe/Oslo];1;1.0;7;6;1;1;0;0;0
202182;DATAINN;F;2018-01-02T01:00+01:00[Europe/Oslo];2;1.0;9;8;1;0;0;1;0
202182;DATAINN;F;2018-01-02T02:00+01:00[Europe/Oslo];1;1.0;3;2;1;1;0;0;0
202182;DATAINN;F;2018-01-02T02:00+01:00[Europe/Oslo];2;1.0;5;3;2;2;0;0;0
202182;DATAINN;F;2018-01-02T03:00+01:00[Europe/Oslo];1;1.0;3;3;0;0;0;0;0
202182;DATAINN;F;2018-01-02T03:00+01:00[Europe/Oslo];2;1.0;4;4;0;0;0;0;0
202182;DATAINN;F;2018-01-02T04:00+01:00[Europe/Oslo];1;1.0;9;8;1;1;0;0;0
202182;DATAINN;F;2018-01-02T04:00+01:00[Europe/Oslo];2;1.0;11;10;1;1;0;0;0
202182;DATAINN;F;2018-01-02T05:00+01:00[Europe/Oslo];1;1.0;19;11;8;3;1;4;0
202182;DATAINN;F;2018-01-02T05:00+01:00[Europe/Oslo];2;1.0;40;34;6;1;1;4;0
202182;DATAINN;F;2018-01-02T06:00+01:00[Europe/Oslo];1;1.0;62;51;11;3;0;8;0
202182;DATAINN;F;2018-01-02T06:00+01:00[Europe/Oslo];2;1.0;243;230;13;0;4;9;0
202182;DATAINN;F;2018-01-02T07:00+01:00[Europe/Oslo];1;1.0;260;243;17;7;2;8;0
202182;DATAINN;F;2018-01-02T07:00+01:00[Europe/Oslo];2;1.0;523;494;29;13;7;9;0
202182;DATAINN;F;2018-01-02T08:00+01:00[Europe/Oslo];1;1.0;283;261;22;11;6;5;0
202182;DATAINN;F;2018-01-02T08:00+01:00[Europe/Oslo];2;1.0;320;297;23;6;7;9;1
202182;DATAINN;F;2018-01-02T09:00+01:00[Europe/Oslo];1;1.0;161;141;20;9;6;4;1
202182;DATAINN;F;2018-01-02T09:00+01:00[Europe/Oslo];2;1.0;226;210;16;7;3;5;1
202182;DATAINN;F;2018-01-02T10:00+01:00[Europe/Oslo];1;1.0;164;149;15;8;3;4;0
202182;DATAINN;F;2018-01-02T10:00+01:00[Europe/Oslo];2;1.0;221;205;16;8;5;3;0
202182;DATAINN;F;2018-01-02T11:00+01:00[Europe/Oslo];1;1.0;187;166;21;7;8;6;0
202182;DATAINN;F;2018-01-02T11:00+01:00[Europe/Oslo];2;1.0;237;217;20;5;11;4;0
202182;DATAINN;F;2018-01-02T12:00+01:00[Europe/Oslo];1;1.0;209;193;16;8;4;4;0
202182;DATAINN;F;2018-01-02T12:00+01:00[Europe/Oslo];2;1.0;265;244;21;9;7;5;0
202182;DATAINN;F;2018-01-02T13:00+01:00[Europe/Oslo];1;1.0;226;214;12;6;2;4;0
202182;DATAINN;F;2018-01-02T13:00+01:00[Europe/Oslo];2;1.0;264;246;17;7;5;5;0
202182;DATAINN;F;2018-01-02T14:00+01:00[Europe/Oslo];1;1.0;281;254;27;12;8;7;0
202182;DATAINN;F;2018-01-02T14:00+01:00[Europe/Oslo];2;1.0;327;311;16;3;5;8;0
202182;DATAINN;F;2018-01-02T15:00+01:00[Europe/Oslo];1;1.0;427;404;23;9;6;8;0
202182;DATAINN;F;2018-01-02T15:00+01:00[Europe/Oslo];2;1.0;444;427;17;7;2;8;0
202182;DATAINN;F;2018-01-02T16:00+01:00[Europe/Oslo];1;1.0;431;414;17;4;5;8;0
202182;DATAINN;F;2018-01-02T16:00+01:00[Europe/Oslo];2;1.0;524;509;15;4;1;10;0
202182;DATAINN;F;2018-01-02T17:00+01:00[Europe/Oslo];1;1.0;278;260;18;10;0;8;0
202182;DATAINN;F;2018-01-02T17:00+01:00[Europe/Oslo];2;1.0;367;354;13;2;3;8;0
202182;DATAINN;F;2018-01-02T18:00+01:00[Europe/Oslo];1;1.0;264;248;16;5;6;5;0
202182;DATAINN;F;2018-01-02T18:00+01:00[Europe/Oslo];2;1.0;277;265;12;2;4;6;0
202182;DATAINN;F;2018-01-02T19:00+01:00[Europe/Oslo];1;1.0;184;177;7;3;0;4;0
202182;DATAINN;F;2018-01-02T19:00+01:00[Europe/Oslo];2;1.0;226;215;11;1;7;3;0
202182;DATAINN;F;2018-01-02T20:00+01:00[Europe/Oslo];1;1.0;148;140;8;2;4;2;0
202182;DATAINN;F;2018-01-02T20:00+01:00[Europe/Oslo];2;1.0;218;207;11;5;3;3;0
202182;DATAINN;F;2018-01-02T21:00+01:00[Europe/Oslo];1;1.0;94;84;10;2;6;2;0
202182;DATAINN;F;2018-01-02T21:00+01:00[Europe/Oslo];2;1.0;144;140;4;2;0;2;0
202182;DATAINN;F;2018-01-02T22:00+01:00[Europe/Oslo];1;1.0;69;67;2;0;0;2;0
202182;DATAINN;F;2018-01-02T22:00+01:00[Europe/Oslo];2;1.0;82;76;6;0;4;2;0
202182;DATAINN;F;2018-01-02T23:00+01:00[Europe/Oslo];1;1.0;41;38;3;1;0;2;0
202182;DATAINN;F;2018-01-02T23:00+01:00[Europe/Oslo];2;1.0;38;36;2;0;0;2;0
202182;DATAINN;F;2018-01-03T00:00+01:00[Europe/Oslo];1;1.0;18;15;3;0;1;2;0
202182;DATAINN;F;2018-01-03T00:00+01:00[Europe/Oslo];2;1.0;17;13;4;0;2;2;0
202182;DATAINN;F;2018-01-03T01:00+01:00[Europe/Oslo];1;1.0;14;12;2;2;0;0;0
202182;DATAINN;F;2018-01-03T01:00+01:00[Europe/Oslo];2;1.0;7;7;0;0;0;0;0
202182;DATAINN;F;2018-01-03T02:00+01:00[Europe/Oslo];1;1.0;6;2;4;2;0;0;2
202182;DATAINN;F;2018-01-03T02:00+01:00[Europe/Oslo];2;1.0;7;6;1;1;0;0;0
202182;DATAINN;F;2018-01-03T03:00+01:00[Europe/Oslo];1;1.0;3;2;1;1;0;0;0
202182;DATAINN;F;2018-01-03T03:00+01:00[Europe/Oslo];2;1.0;3;2;1;1;0;0;0
202182;DATAINN;F;2018-01-03T04:00+01:00[Europe/Oslo];1;1.0;8;7;1;0;1;0;0
202182;DATAINN;F;2018-01-03T04:00+01:00[Europe/Oslo];2;1.0;16;12;4;0;2;2;0
202182;DATAINN;F;2018-01-03T05:00+01:00[Europe/Oslo];1;1.0;17;12;5;0;1;4;0
202182;DATAINN;F;2018-01-03T05:00+01:00[Europe/Oslo];2;1.0;42;34;8;1;2;5;0
202182;DATAINN;F;2018-01-03T06:00+01:00[Europe/Oslo];1;1.0;80;65;15;5;2;8;0
202182;DATAINN;F;2018-01-03T06:00+01:00[Europe/Oslo];2;1.0;269;255;14;0;4;10;0
202182;DATAINN;F;2018-01-03T07:00+01:00[Europe/Oslo];1;1.0;283;262;21;4;6;10;1
202182;DATAINN;F;2018-01-03T07:00+01:00[Europe/Oslo];2;1.0;606;580;26;11;3;11;1
202182;DATAINN;F;2018-01-03T08:00+01:00[Europe/Oslo];1;1.0;348;322;26;13;8;5;0
202182;DATAINN;F;2018-01-03T08:00+01:00[Europe/Oslo];2;1.0;537;504;33;11;15;6;1
202182;DATAINN;F;2018-01-03T09:00+01:00[Europe/Oslo];1;1.0;179;158;21;9;7;5;0
202182;DATAINN;F;2018-01-03T09:00+01:00[Europe/Oslo];2;1.0;316;294;22;12;5;5;0
202182;DATAINN;F;2018-01-03T10:00+01:00[Europe/Oslo];1;1.0;172;152;20;6;7;5;2
202182;DATAINN;F;2018-01-03T10:00+01:00[Europe/Oslo];2;1.0;191;174;17;4;6;7;0
202182;DATAINN;F;2018-01-03T11:00+01:00[Europe/Oslo];1;1.0;198;180;18;4;9;5;0
202182;DATAINN;F;2018-01-03T11:00+01:00[Europe/Oslo];2;1.0;248;221;27;9;10;6;2
202182;DATAINN;F;2018-01-03T12:00+01:00[Europe/Oslo];1;1.0;217;198;19;9;5;4;1
202182;DATAINN;F;2018-01-03T12:00+01:00[Europe/Oslo];2;1.0;243;221;22;9;6;7;0
202182;DATAINN;F;2018-01-03T13:00+01:00[Europe/Oslo];1;1.0;218;195;23;9;8;5;1
202182;DATAINN;F;2018-01-03T13:00+01:00[Europe/Oslo];2;1.0;297;284;13;4;3;6;0
202182;DATAINN;F;2018-01-03T14:00+01:00[Europe/Oslo];1;1.0;293;265;28;12;7;8;1
202182;DATAINN;F;2018-01-03T14:00+01:00[Europe/Oslo];2;1.0;282;257;25;10;7;8;0
202182;DATAINN;F;2018-01-03T15:00+01:00[Europe/Oslo];1;1.0;524;493;31;16;6;9;0
202182;DATAINN;F;2018-01-03T15:00+01:00[Europe/Oslo];2;1.0;402;385;17;3;2;12;0
202182;DATAINN;F;2018-01-03T16:00+01:00[Europe/Oslo];1;1.0;512;486;26;12;5;8;1
202182;DATAINN;F;2018-01-03T16:00+01:00[Europe/Oslo];2;1.0;480;459;21;9;4;8;0
202182;DATAINN;F;2018-01-03T17:00+01:00[Europe/Oslo];1;1.0;351;331;20;6;6;8;0
202182;DATAINN;F;2018-01-03T17:00+01:00[Europe/Oslo];2;1.0;307;295;12;3;1;8;0
202182;DATAINN;F;2018-01-03T18:00+01:00[Europe/Oslo];1;1.0;269;257;12;4;3;5;0
202182;DATAINN;F;2018-01-03T18:00+01:00[Europe/Oslo];2;1.0;269;259;10;1;3;6;0
202182;DATAINN;F;2018-01-03T19:00+01:00[Europe/Oslo];1;1.0;178;172;6;2;0;4;0
202182;DATAINN;F;2018-01-03T19:00+01:00[Europe/Oslo];2;1.0;242;237;5;1;1;3;0
202182;DATAINN;F;2018-01-03T20:00+01:00[Europe/Oslo];1;1.0;146;140;6;1;3;2;0
202182;DATAINN;F;2018-01-03T20:00+01:00[Europe/Oslo];2;1.0;238;231;7;1;3;3;0
202182;DATAINN;F;2018-01-03T21:00+01:00[Europe/Oslo];1;1.0;114;111;3;0;1;2;0
202182;DATAINN;F;2018-01-03T21:00+01:00[Europe/Oslo];2;1.0;142;138;4;1;1;2;0
202182;DATAINN;F;2018-01-03T22:00+01:00[Europe/Oslo];1;1.0;67;63;4;2;0;2;0
202182;DATAINN;F;2018-01-03T22:00+01:00[Europe/Oslo];2;1.0;91;88;3;0;1;2;0
202182;DATAINN;F;2018-01-03T23:00+01:00[Europe/Oslo];1;1.0;41;39;2;0;0;2;0
202182;DATAINN;F;2018-01-03T23:00+01:00[Europe/Oslo];2;1.0;43;39;4;2;0;2;0
202182;DATAINN;F;2018-01-04T00:00+01:00[Europe/Oslo];1;1.0;16;12;4;2;0;2;0
202182;DATAINN;F;2018-01-04T00:00+01:00[Europe/Oslo];2;1.0;20;17;3;0;1;2;0
202182;DATAINN;F;2018-01-04T01:00+01:00[Europe/Oslo];1;1.0;10;8;2;1;1;0;0
202182;DATAINN;F;2018-01-04T01:00+01:00[Europe/Oslo];2;1.0;9;9;0;0;0;0;0
202182;DATAINN;F;2018-01-04T02:00+01:00[Europe/Oslo];1;1.0;3;2;1;0;0;0;1
202182;DATAINN;F;2018-01-04T02:00+01:00[Europe/Oslo];2;1.0;6;6;0;0;0;0;0
202182;DATAINN;F;2018-01-04T03:00+01:00[Europe/Oslo];1;1.0;3;2;1;1;0;0;0
202182;DATAINN;F;2018-01-04T03:00+01:00[Europe/Oslo];2;1.0;4;3;1;0;0;1;0
202182;DATAINN;F;2018-01-04T04:00+01:00[Europe/Oslo];1;1.0;11;10;1;0;1;0;0
202182;DATAINN;F;2018-01-04T04:00+01:00[Europe/Oslo];2;1.0;14;12;2;0;2;0;0
202182;DATAINN;F;2018-01-04T05:00+01:00[Europe/Oslo];1;1.0;19;13;6;1;1;4;0
202182;DATAINN;F;2018-01-04T05:00+01:00[Europe/Oslo];2;1.0;36;28;8;1;2;5;0
202182;DATAINN;F;2018-01-04T06:00+01:00[Europe/Oslo];1;1.0;73;59;14;2;4;8;0
202182;DATAINN;F;2018-01-04T06:00+01:00[Europe/Oslo];2;1.0;286;274;12;0;3;9;0
202182;DATAINN;F;2018-01-04T07:00+01:00[Europe/Oslo];1;1.0;324;304;20;6;4;9;1
202182;DATAINN;F;2018-01-04T07:00+01:00[Europe/Oslo];2;1.0;569;540;29;11;5;13;0
202182;DATAINN;F;2018-01-04T08:00+01:00[Europe/Oslo];1;1.0;349;327;22;10;5;7;0
202182;DATAINN;F;2018-01-04T08:00+01:00[Europe/Oslo];2;1.0;580;552;28;11;8;8;1
202182;DATAINN;F;2018-01-04T09:00+01:00[Europe/Oslo];1;1.0;180;160;20;6;7;6;1
202182;DATAINN;F;2018-01-04T09:00+01:00[Europe/Oslo];2;1.0;309;279;30;13;7;10;0
202182;DATAINN;F;2018-01-04T10:00+01:00[Europe/Oslo];1;1.0;189;179;10;3;3;4;0
202182;DATAINN;F;2018-01-04T10:00+01:00[Europe/Oslo];2;1.0;208;193;15;7;3;5;0
202182;DATAINN;F;2018-01-04T11:00+01:00[Europe/Oslo];1;1.0;207;187;20;10;5;5;0
202182;DATAINN;F;2018-01-04T11:00+01:00[Europe/Oslo];2;1.0;247;225;22;7;8;7;0
202182;DATAINN;F;2018-01-04T12:00+01:00[Europe/Oslo];1;1.0;226;204;22;9;5;6;2
202182;DATAINN;F;2018-01-04T12:00+01:00[Europe/Oslo];2;1.0;258;236;22;10;7;5;0
202182;DATAINN;F;2018-01-04T13:00+01:00[Europe/Oslo];1;1.0;231;211;20;10;4;5;1
202182;DATAINN;F;2018-01-04T13:00+01:00[Europe/Oslo];2;1.0;287;271;16;5;5;6;0
202182;DATAINN;F;2018-01-04T14:00+01:00[Europe/Oslo];1;1.0;289;251;38;16;13;8;1
202182;DATAINN;F;2018-01-04T14:00+01:00[Europe/Oslo];2;1.0;302;276;26;9;2;14;1
202182;DATAINN;F;2018-01-04T15:00+01:00[Europe/Oslo];1;1.0;508;487;21;11;3;7;0
202182;DATAINN;F;2018-01-04T15:00+01:00[Europe/Oslo];2;1.0;469;448;21;10;3;8;0
202182;DATAINN;F;2018-01-04T16:00+01:00[Europe/Oslo];1;1.0;508;480;28;9;9;9;1
202182;DATAINN;F;2018-01-04T16:00+01:00[Europe/Oslo];2;1.0;464;445;19;7;3;9;0
202182;DATAINN;F;2018-01-04T17:00+01:00[Europe/Oslo];1;1.0;350;330;20;8;3;9;0
202182;DATAINN;F;2018-01-04T17:00+01:00[Europe/Oslo];2;1.0;341;330;11;1;1;9;0
202182;DATAINN;F;2018-01-04T18:00+01:00[Europe/Oslo];1;1.0;298;288;10;5;0;5;0
202182;DATAINN;F;2018-01-04T18:00+01:00[Europe/Oslo];2;1.0;279;271;8;1;2;5;0
202182;DATAINN;F;2018-01-04T19:00+01:00[Europe/Oslo];1;1.0;225;211;14;5;5;4;0
202182;DATAINN;F;2018-01-04T19:00+01:00[Europe/Oslo];2;1.0;275;267;8;2;2;4;0
202182;DATAINN;F;2018-01-04T20:00+01:00[Europe/Oslo];1;1.0;171;160;11;5;4;2;0
202182;DATAINN;F;2018-01-04T20:00+01:00[Europe/Oslo];2;1.0;228;223;5;2;1;2;0
202182;DATAINN;F;2018-01-04T21:00+01:00[Europe/Oslo];1;1.0;138;135;3;1;0;2;0
202182;DATAINN;F;2018-01-04T21:00+01:00[Europe/Oslo];2;1.0;169;164;5;2;1;2;0
202182;DATAINN;F;2018-01-04T22:00+01:00[Europe/Oslo];1;1.0;97;92;5;1;1;2;1
202182;DATAINN;F;2018-01-04T22:00+01:00[Europe/Oslo];2;1.0;88;85;3;1;0;2;0
202182;DATAINN;F;2018-01-04T23:00+01:00[Europe/Oslo];1;1.0;47;43;4;1;1;2;0
202182;DATAINN;F;2018-01-04T23:00+01:00[Europe/Oslo];2;1.0;45;41;4;2;0;2;0
202182;DATAINN;F;2018-01-05T00:00+01:00[Europe/Oslo];1;1.0;30;28;2;0;0;2;0
202182;DATAINN;F;2018-01-05T00:00+01:00[Europe/Oslo];2;1.0;22;17;5;1;2;2;0
202182;DATAINN;F;2018-01-05T01:00+01:00[Europe/Oslo];1;1.0;9;7;2;2;0;0;0
202182;DATAINN;F;2018-01-05T01:00+01:00[Europe/Oslo];2;1.0;13;12;1;1;0;0;0
202182;DATAINN;F;2018-01-05T02:00+01:00[Europe/Oslo];1;1.0;9;6;3;2;0;0;1
202182;DATAINN;F;2018-01-05T02:00+01:00[Europe/Oslo];2;1.0;11;11;0;0;0;0;0
202182;DATAINN;F;2018-01-05T03:00+01:00[Europe/Oslo];1;1.0;4;2;2;2;0;0;0
202182;DATAINN;F;2018-01-05T03:00+01:00[Europe/Oslo];2;1.0;9;6;3;2;0;1;0
202182;DATAINN;F;2018-01-05T04:00+01:00[Europe/Oslo];1;1.0;6;6;0;0;0;0;0
202182;DATAINN;F;2018-01-05T04:00+01:00[Europe/Oslo];2;1.0;20;20;0;0;0;0;0
202182;DATAINN;F;2018-01-05T05:00+01:00[Europe/Oslo];1;1.0;19;12;7;2;1;4;0
202182;DATAINN;F;2018-01-05T05:00+01:00[Europe/Oslo];2;1.0;36;27;9;1;3;5;0
202182;DATAINN;F;2018-01-05T06:00+01:00[Europe/Oslo];1;1.0;83;69;14;1;5;8;0
202182;DATAINN;F;2018-01-05T06:00+01:00[Europe/Oslo];2;1.0;248;233;15;2;4;9;0
202182;DATAINN;F;2018-01-05T07:00+01:00[Europe/Oslo];1;1.0;267;245;22;7;4;9;2
202182;DATAINN;F;2018-01-05T07:00+01:00[Europe/Oslo];2;1.0;536;513;23;11;1;11;0
202182;DATAINN;F;2018-01-05T08:00+01:00[Europe/Oslo];1;1.0;385;361;24;11;8;5;0
202182;DATAINN;F;2018-01-05T08:00+01:00[Europe/Oslo];2;1.0;620;592;28;10;10;8;0
202182;DATAINN;F;2018-01-05T09:00+01:00[Europe/Oslo];1;1.0;172;157;15;2;8;5;0
202182;DATAINN;F;2018-01-05T09:00+01:00[Europe/Oslo];2;1.0;286;255;31;13;9;9;0
202182;DATAINN;F;2018-01-05T10:00+01:00[Europe/Oslo];1;1.0;191;176;15;4;6;4;1
202182;DATAINN;F;2018-01-05T10:00+01:00[Europe/Oslo];2;1.0;228;209;19;6;9;4;0
202182;DATAINN;F;2018-01-05T11:00+01:00[Europe/Oslo];1;1.0;213;193;20;9;7;4;0
202182;DATAINN;F;2018-01-05T11:00+01:00[Europe/Oslo];2;1.0;244;228;16;3;9;4;0
202182;DATAINN;F;2018-01-05T12:00+01:00[Europe/Oslo];1;1.0;240;224;16;10;2;4;0
202182;DATAINN;F;2018-01-05T12:00+01:00[Europe/Oslo];2;1.0;245;228;17;6;6;5;0
202182;DATAINN;F;2018-01-05T13:00+01:00[Europe/Oslo];1;1.0;297;278;19;8;4;6;1
202182;DATAINN;F;2018-01-05T13:00+01:00[Europe/Oslo];2;1.0;289;270;19;9;4;6;0
202182;DATAINN;F;2018-01-05T14:00+01:00[Europe/Oslo];1;1.0;355;327;28;9;10;8;1
202182;DATAINN;F;2018-01-05T14:00+01:00[Europe/Oslo];2;1.0;340;324;16;4;3;9;0
202182;DATAINN;F;2018-01-05T15:00+01:00[Europe/Oslo];1;1.0;585;554;31;14;9;8;0
202182;DATAINN;F;2018-01-05T15:00+01:00[Europe/Oslo];2;1.0;443;420;23;7;7;9;0
202182;DATAINN;F;2018-01-05T16:00+01:00[Europe/Oslo];1;1.0;512;499;13;6;0;7;0
202182;DATAINN;F;2018-01-05T16:00+01:00[Europe/Oslo];2;1.0;415;398;17;5;4;8;0
202182;DATAINN;F;2018-01-05T17:00+01:00[Europe/Oslo];1;1.0;329;310;19;9;2;8;0
202182;DATAINN;F;2018-01-05T17:00+01:00[Europe/Oslo];2;1.0;288;276;12;3;1;8;0
202182;DATAINN;F;2018-01-05T18:00+01:00[Europe/Oslo];1;1.0;276;263;13;6;2;5;0
202182;DATAINN;F;2018-01-05T18:00+01:00[Europe/Oslo];2;1.0;288;279;9;3;1;5;0
202182;DATAINN;F;2018-01-05T19:00+01:00[Europe/Oslo];1;1.0;258;247;11;5;2;4;0
202182;DATAINN;F;2018-01-05T19:00+01:00[Europe/Oslo];2;1.0;237;233;4;1;0;3;0
202182;DATAINN;F;2018-01-05T20:00+01:00[Europe/Oslo];1;1.0;152;139;13;7;3;3;0
202182;DATAINN;F;2018-01-05T20:00+01:00[Europe/Oslo];2;1.0;163;159;4;1;0;3;0
202182;DATAINN;F;2018-01-05T21:00+01:00[Europe/Oslo];1;1.0;86;83;3;1;0;2;0
202182;DATAINN;F;2018-01-05T21:00+01:00[Europe/Oslo];2;1.0;92;88;4;2;0;2;0
202182;DATAINN;F;2018-01-05T22:00+01:00[Europe/Oslo];1;1.0;84;80;4;1;1;2;0
202182;DATAINN;F;2018-01-05T22:00+01:00[Europe/Oslo];2;1.0;68;64;4;1;1;2;0
202182;DATAINN;F;2018-01-05T23:00+01:00[Europe/Oslo];1;1.0;54;52;2;0;0;2;0
202182;DATAINN;F;2018-01-05T23:00+01:00[Europe/Oslo];2;1.0;59;57;2;0;0;2;0
202182;DATAINN;F;2018-01-06T00:00+01:00[Europe/Oslo];1;1.0;40;38;2;0;0;2;0
202182;DATAINN;F;2018-01-06T00:00+01:00[Europe/Oslo];2;1.0;48;46;2;0;0;2;0
202182;DATAINN;F;2018-01-06T01:00+01:00[Europe/Oslo];1;1.0;25;23;2;2;0;0;0
202182;DATAINN;F;2018-01-06T01:00+01:00[Europe/Oslo];2;1.0;20;20;0;0;0;0;0
202182;DATAINN;F;2018-01-06T02:00+01:00[Europe/Oslo];1;1.0;20;17;3;3;0;0;0
202182;DATAINN;F;2018-01-06T02:00+01:00[Europe/Oslo];2;1.0;25;25;0;0;0;0;0
202182;DATAINN;F;2018-01-06T03:00+01:00[Europe/Oslo];1;1.0;12;11;1;1;0;0;0
202182;DATAINN;F;2018-01-06T03:00+01:00[Europe/Oslo];2;1.0;13;13;0;0;0;0;0
202182;DATAINN;F;2018-01-06T04:00+01:00[Europe/Oslo];1;1.0;7;6;1;1;0;0;0
202182;DATAINN;F;2018-01-06T04:00+01:00[Europe/Oslo];2;1.0;9;9;0;0;0;0;0
202182;DATAINN;F;2018-01-06T05:00+01:00[Europe/Oslo];1;1.0;8;8;0;0;0;0;0
