measure_point_number;source;road_category;interval_start;lane;completeness;[..,..);[..,5.6);[5.6,..);[5.6,7.6);[7.6,12.5);[12.5,16.0);[16.0,..)
300225;DATAINN;E;2018-01-01T16:00+01:00[Europe/Oslo];6;1.0;109;81;28;0;0;18;10
300225;DATAINN;E;2018-01-01T16:00+01:00[Europe/Oslo];7;1.0;69;45;24;0;0;14;10
300225;DATAINN;E;2018-01-01T17:00+01:00[Europe/Oslo];1;1.0;438;430;8;4;3;0;1
300225;DATAINN;E;2018-01-01T17:00+01:00[Europe/Oslo];2;1.0;786;779;7;4;3;0;0
300225;DATAINN;E;2018-01-01T17:00+01:00[Europe/Oslo];3;1.0;926;890;36;2;11;12;11
300225;DATAINN;E;2018-01-01T17:00+01:00[Europe/Oslo];4;1.0;1283;1257;26;7;14;3;2
300225;DATAINN;E;2018-01-01T17:00+01:00[Europe/Oslo];5;1.0;252;243;9;5;0;3;1
300225;DATAINN;E;2018-01-01T17:00+01:00[Europe/Oslo];6;1.0;99;71;28;0;0;20;8
300225;DATAINN;E;2018-01-01T17:00+01:00[Europe/Oslo];7;1.0;61;36;25;0;0;15;10
300225;DATAINN;E;2018-01-01T18:00+01:00[Europe/Oslo];1;1.0;379;369;10;6;3;0;1
300225;DATAINN;E;2018-01-01T18:00+01:00[Europe/Oslo];2;1.0;639;630;9;3;4;1;1
300225;DATAINN;E;2018-01-01T18:00+01:00[Europe/Oslo];3;1.0;839;799;40;8;11;11;10
300225;DATAINN;E;2018-01-01T18:00+01:00[Europe/Oslo];4;1.0;1176;1131;45;14;18;3;10
300225;DATAINN;E;2018-01-01T18:00+01:00[Europe/Oslo];5;1.0;244;231;13;4;3;4;2
300225;DATAINN;E;2018-01-01T18:00+01:00[Europe/Oslo];6;1.0;87;56;31;1;1;19;10
300225;DATAINN;E;2018-01-01T18:00+01:00[Europe/Oslo];7;1.0;76;49;27;1;0;17;9
300225;DATAINN;E;2018-01-01T19:00+01:00[Europe/Oslo];1;1.0;317;314;3;1;2;0;0
300225;DATAINN;E;2018-01-01T19:00+01:00[Europe/Oslo];2;1.0;565;559;6;2;2;0;2
300225;DATAINN;E;2018-01-01T19:00+01:00[Europe/Oslo];3;1.0;830;794;36;6;7;4;19
300225;DATAINN;E;2018-01-01T19:00+01:00[Europe/Oslo];4;1.0;1193;1164;29;10;8;3;8
300225;DATAINN;E;2018-01-01T19:00+01:00[Europe/Oslo];5;1.0;179;167;12;3;4;3;2
300225;DATAINN;E;2018-01-01T19:00+01:00[Europe/Oslo];6;1.0;82;52;30;0;0;20;10
300225;DATAINN;E;2018-01-01T19:00+01:00[Europe/Oslo];7;1.0;60;34;26;0;0;16;10
300225;DATAINN;E;2018-01-01T20:00+01:00[Europe/Oslo];1;1.0;276;272;4;1;1;0;2
300225;DATAINN;E;2018-01-01T20:00+01:00[Europe/Oslo];2;1.0;502;493;9;4;2;0;3
300225;DATAINN;E;2018-01-01T20:00+01:00[Europe/Oslo];3;1.0;741;708;33;7;7;5;14
300225;DATAINN;E;2018-01-01T20:00+01:00[Europe/Oslo];4;1.0;1087;1041;46;16;17;4;9
300225;DATAINN;E;2018-01-01T20:00+01:00[Europe/Oslo];5;1.0;149;142;7;2;2;2;1
300225;DATAINN;E;2018-01-01T20:00+01:00[Europe/Oslo];6;1.0;70;44;26;0;1;15;10
300225;DATAINN;E;2018-01-01T20:00+01:00[Europe/Oslo];7;1.0;52;27;25;0;0;16;9
300225;DATAINN;E;2018-01-01T21:00+01:00[Europe/Oslo];1;1.0;158;158;0;0;0;0;0
300225;DATAINN;E;2018-01-01T21:00+01:00[Europe/Oslo];2;1.0;323;317;6;4;1;0;1
300225;DATAINN;E;2018-01-01T21:00+01:00[Europe/Oslo];3;1.0;606;582;24;6;7;2;9
300225;DATAINN;E;2018-01-01T21:00+01:00[Europe/Oslo];4;1.0;941;898;43;14;13;4;12
300225;DATAINN;E;2018-01-01T21:00+01:00[Europe/Oslo];5;1.0;127;122;5;1;1;3;0
300225;DATAINN;E;2018-01-01T21:00+01:00[Europe/Oslo];6;1.0;65;35;30;2;0;19;9
300225;DATAINN;E;2018-01-01T21:00+01:00[Europe/Oslo];7;1.0;43;19;24;1;0;13;10
300225;DATAINN;E;2018-01-01T22:00+01:00[Europe/Oslo];1;1.0;119;115;4;2;1;0;1
300225;DATAINN;E;2018-01-01T22:00+01:00[Europe/Oslo];2;1.0;235;229;6;2;1;1;2
300225;DATAINN;E;2018-01-01T22:00+01:00[Europe/Oslo];3;1.0;455;425;30;2;14;2;12
300225;DATAINN;E;2018-01-01T22:00+01:00[Europe/Oslo];4;1.0;731;691;40;6;12;9;13
300225;DATAINN;E;2018-01-01T22:00+01:00[Europe/Oslo];5;1.0;78;74;4;1;1;0;2
300225;DATAINN;E;2018-01-01T22:00+01:00[Europe/Oslo];6;1.0;39;17;22;0;0;15;7
300225;DATAINN;E;2018-01-01T22:00+01:00[Europe/Oslo];7;1.0;44;17;27;1;0;18;8
300225;DATAINN;E;2018-01-01T23:00+01:00[Europe/Oslo];1;1.0;42;41;1;1;0;0;0
300225;DATAINN;E;2018-01-01T23:00+01:00[Europe/Oslo];2;1.0;48;47;1;0;0;0;1
300225;DATAINN;E;2018-01-01T23:00+01:00[Europe/Oslo];3;1.0;300;275;25;3;7;4;11
300225;DATAINN;E;2018-01-01T23:00+01:00[Europe/Oslo];4;1.0;345;309;36;10;7;3;16
300225;DATAINN;E;2018-01-01T23:00+01:00[Europe/Oslo];5;1.0;57;53;4;1;1;1;1
300225;DATAINN;E;2018-01-01T23:00+01:00[Europe/Oslo];6;1.0;36;14;22;0;0;14;8
300225;DATAINN;E;2018-01-01T23:00+01:00[Europe/Oslo];7;1.0;31;8;23;0;0;15;8
300225;DATAINN;E;2018-01-02T00:00+01:00[Europe/Oslo];1;1.0;23;21;2;0;0;0;2
300225;DATAINN;E;2018-01-02T00:00+01:00[Europe/Oslo];2;1.0;11;11;0;0;0;0;0
300225;DATAINN;E;2018-01-02T00:00+01:00[Europe/Oslo];3;1.0;193;170;23;3;7;3;10
300225;DATAINN;E;2018-01-02T00:00+01:00[Europe/Oslo];4;1.0;177;142;34;4;12;1;17
300225;DATAINN;E;2018-01-02T00:00+01:00[Europe/Oslo];5;1.0;34;29;5;2;1;1;1
300225;DATAINN;E;2018-01-02T00:00+01:00[Europe/Oslo];6;1.0;11;3;8;0;0;4;4
300225;DATAINN;E;2018-01-02T00:00+01:00[Europe/Oslo];7;1.0;25;6;19;0;0;12;7
300225;DATAINN;E;2018-01-02T01:00+01:00[Europe/Oslo];1;1.0;4;4;0;0;0;0;0
300225;DATAINN;E;2018-01-02T01:00+01:00[Europe/Oslo];2;1.0;3;3;0;0;0;0;0
300225;DATAINN;E;2018-01-02T01:00+01:00[Europe/Oslo];3;1.0;130;112;18;6;7;2;3
300225;DATAINN;E;2018-01-02T01:00+01:00[Europe/Oslo];4;1.0;89;70;19;2;5;2;10
300225;DATAINN;E;2018-01-02T01:00+01:00[Europe/Oslo];5;1.0;13;12;1;0;0;0;1
300225;DATAINN;E;2018-01-02T01:00+01:00[Europe/Oslo];6;1.0;2;1;1;0;0;0;1
300225;DATAINN;E;2018-01-02T01:00+01:00[Europe/Oslo];7;1.0;5;1;4;0;1;1;2
300225;DATAINN;E;2018-01-02T02:00+01:00[Europe/Oslo];1;1.0;2;2;0;0;0;0;0
300225;DATAINN;E;2018-01-02T02:00+01:00[Europe/Oslo];2;1.0;3;3;0;0;0;0;0
300225;DATAINN;E;2018-01-02T02:00+01:00[Europe/Oslo];3;1.0;58;46;12;2;6;0;4
300225;DATAINN;E;2018-01-02T02:00+01:00[Europe/Oslo];4;1.0;67;49;18;6;4;0;8
300225;DATAINN;E;2018-01-02T02:00+01:00[Europe/Oslo];5;1.0;13;8;5;2;0;0;3
300225;DATAINN;E;2018-01-02T02:00+01:00[Europe/Oslo];6;1.0;5;2;3;1;1;0;1
300225;DATAINN;E;2018-01-02T02:00+01:00[Europe/Oslo];7;1.0;3;1;2;0;0;0;2
300225;DATAINN;E;2018-01-02T03:00+01:00[Europe/Oslo];1;1.0;1;1;0;0;0;0;0
300225;DATAINN;E;2018-01-02T03:00+01:00[Europe/Oslo];2;1.0;3;3;0;0;0;0;0
300225;DATAINN;E;2018-01-02T03:00+01:00[Europe/Oslo];3;1.0;41;35;6;2;0;2;2
300225;DATAINN;E;2018-01-02T03:00+01:00[Europe/Oslo];4;1.0;108;82;26;4;11;1;10
300225;DATAINN;E;2018-01-02T03:00+01:00[Europe/Oslo];5;1.0;12;9;3;2;0;0;1
300225;DATAINN;E;2018-01-02T03:00+01:00[Europe/Oslo];6;1.0;2;0;2;0;0;0;2
300225;DATAINN;E;2018-01-02T03:00+01:00[Europe/Oslo];7;1.0;4;2;2;0;0;0;2
300225;DATAINN;E;2018-01-02T04:00+01:00[Europe/Oslo];1;1.0;4;4;0;0;0;0;0
300225;DATAINN;E;2018-01-02T04:00+01:00[Europe/Oslo];2;1.0;15;14;1;0;0;0;1
300225;DATAINN;E;2018-01-02T04:00+01:00[Europe/Oslo];3;1.0;91;63;28;3;12;1;12
300225;DATAINN;E;2018-01-02T04:00+01:00[Europe/Oslo];4;1.0;183;119;64;12;30;5;17
300225;DATAINN;E;2018-01-02T04:00+01:00[Europe/Oslo];5;1.0;16;14;2;2;0;0;0
300225;DATAINN;E;2018-01-02T04:00+01:00[Europe/Oslo];6;1.0;2;1;1;0;0;0;1
300225;DATAINN;E;2018-01-02T04:00+01:00[Europe/Oslo];7;1.0;2;0;2;0;0;0;2
300225;DATAINN;E;2018-01-02T05:00+01:00[Europe/Oslo];1;1.0;52;50;2;1;1;0;0
300225;DATAINN;E;2018-01-02T05:00+01:00[Europe/Oslo];2;1.0;166;159;7;4;3;0;0
300225;DATAINN;E;2018-01-02T05:00+01:00[Europe/Oslo];3;1.0;268;199;69;19;28;5;17
300225;DATAINN;E;2018-01-02T05:00+01:00[Europe/Oslo];4;1.0;473;403;70;21;22;2;25
300225;DATAINN;E;2018-01-02T05:00+01:00[Europe/Oslo];5;1.0;49;41;8;1;3;2;2
300225;DATAINN;E;2018-01-02T05:00+01:00[Europe/Oslo];6;1.0;22;8;14;1;0;8;5
300225;DATAINN;E;2018-01-02T05:00+01:00[Europe/Oslo];7;1.0;12;4;8;1;0;0;7
300225;DATAINN;E;2018-01-02T06:00+01:00[Europe/Oslo];1;1.0;375;361;14;13;1;0;0
300225;DATAINN;E;2018-01-02T06:00+01:00[Europe/Oslo];2;1.0;851;826;25;16;5;2;2
300225;DATAINN;E;2018-01-02T06:00+01:00[Europe/Oslo];3;1.0;778;678;100;18;32;15;35
300225;DATAINN;E;2018-01-02T06:00+01:00[Europe/Oslo];4;1.0;1216;1082;134;41;40;16;37
300225;DATAINN;E;2018-01-02T06:00+01:00[Europe/Oslo];5;1.0;232;212;20;7;8;1;4
300225;DATAINN;E;2018-01-02T06:00+01:00[Europe/Oslo];6;1.0;166;117;49;0;0;35;14
300225;DATAINN;E;2018-01-02T06:00+01:00[Europe/Oslo];7;1.0;67;29;38;0;0;23;15
300225;DATAINN;E;2018-01-02T07:00+01:00[Europe/Oslo];1;1.0;836;810;26;20;4;2;0
300225;DATAINN;E;2018-01-02T07:00+01:00[Europe/Oslo];2;1.0;1209;1192;17;8;5;0;4
300225;DATAINN;E;2018-01-02T07:00+01:00[Europe/Oslo];3;1.0;1125;981;144;33;49;21;41
300225;DATAINN;E;2018-01-02T07:00+01:00[Europe/Oslo];4;1.0;1416;1322;94;27;33;4;30
300225;DATAINN;E;2018-01-02T07:00+01:00[Europe/Oslo];5;1.0;497;458;39;15;9;7;8
300225;DATAINN;E;2018-01-02T07:00+01:00[Europe/Oslo];6;1.0;231;143;88;1;0;70;17
300225;DATAINN;E;2018-01-02T07:00+01:00[Europe/Oslo];7;1.0;111;38;73;3;2;41;27
300225;DATAINN;E;2018-01-02T08:00+01:00[Europe/Oslo];1;1.0;1024;989;35;19;5;5;6
300225;DATAINN;E;2018-01-02T08:00+01:00[Europe/Oslo];2;1.0;1061;1042;19;12;4;1;2
300225;DATAINN;E;2018-01-02T08:00+01:00[Europe/Oslo];3;1.0;1233;1075;158;31;51;39;37
300225;DATAINN;E;2018-01-02T08:00+01:00[Europe/Oslo];4;1.0;1332;1203;129;35;45;12;37
300225;DATAINN;E;2018-01-02T08:00+01:00[Europe/Oslo];5;1.0;616;563;53;23;9;11;10
300225;DATAINN;E;2018-01-02T08:00+01:00[Europe/Oslo];6;1.0;225;142;83;0;1;62;20
300225;DATAINN;E;2018-01-02T08:00+01:00[Europe/Oslo];7;1.0;144;71;73;2;0;43;28
300225;DATAINN;E;2018-01-02T09:00+01:00[Europe/Oslo];1;1.0;502;471;31;20;7;2;2
300225;DATAINN;E;2018-01-02T09:00+01:00[Europe/Oslo];2;1.0;562;538;24;15;3;0;6
300225;DATAINN;E;2018-01-02T09:00+01:00[Europe/Oslo];3;1.0;991;834;157;38;54;23;42
300225;DATAINN;E;2018-01-02T09:00+01:00[Europe/Oslo];4;1.0;1159;977;182;61;47;11;63
300225;DATAINN;E;2018-01-02T09:00+01:00[Europe/Oslo];5;1.0;400;346;54;20;15;8;11
300225;DATAINN;E;2018-01-02T09:00+01:00[Europe/Oslo];6;1.0;140;104;36;1;0;21;14
300225;DATAINN;E;2018-01-02T09:00+01:00[Europe/Oslo];7;1.0;88;44;44;1;2;22;19
300225;DATAINN;E;2018-01-02T10:00+01:00[Europe/Oslo];1;1.0;385;342;43;32;8;0;3
300225;DATAINN;E;2018-01-02T10:00+01:00[Europe/Oslo];2;1.0;530;490;40;28;7;2;3
300225;DATAINN;E;2018-01-02T10:00+01:00[Europe/Oslo];3;1.0;1013;836;177;58;53;18;48
300225;DATAINN;E;2018-01-02T10:00+01:00[Europe/Oslo];4;1.0;1209;1001;208;64;65;11;68
300225;DATAINN;E;2018-01-02T10:00+01:00[Europe/Oslo];5;1.0;354;299;55;26;22;2;5
300225;DATAINN;E;2018-01-02T10:00+01:00[Europe/Oslo];6;1.0;120;80;40;1;0;26;13
300225;DATAINN;E;2018-01-02T10:00+01:00[Europe/Oslo];7;1.0;60;22;38;2;0;23;13
300225;DATAINN;E;2018-01-02T11:00+01:00[Europe/Oslo];1;1.0;391;353;38;26;6;2;4
300225;DATAINN;E;2018-01-02T11:00+01:00[Europe/Oslo];2;1.0;621;568;53;36;8;1;8
300225;DATAINN;E;2018-01-02T11:00+01:00[Europe/Oslo];3;1.0;961;806;155;45;54;14;42
300225;DATAINN;E;2018-01-02T11:00+01:00[Europe/Oslo];4;1.0;1296;1067;229;60;87;8;74
300225;DATAINN;E;2018-01-02T11:00+01:00[Europe/Oslo];5;1.0;414;360;54;24;19;4;7
