measure_point_number;source;road_category;interval_start;lane;completeness;[..,..);[..,5.6);[5.6,..);[5.6,7.6);[7.6,12.5);[12.5,16.0);[16.0,..)
200211;DATAINN;E;2018-01-01T08:00+01:00[Europe/Oslo];2;1.0;14;14;0;0;0;0;0
200211;DATAINN;E;2018-01-01T09:00+01:00[Europe/Oslo];1;1.0;55;54;1;0;0;1;0
200211;DATAINN;E;2018-01-01T09:00+01:00[Europe/Oslo];2;1.0;20;19;1;1;0;0;0
200211;DATAINN;E;2018-01-01T10:00+01:00[Europe/Oslo];1;1.0;131;127;4;1;1;2;0
200211;DATAINN;E;2018-01-01T10:00+01:00[Europe/Oslo];2;1.0;70;65;5;2;1;2;0
200211;DATAINN;E;2018-01-01T11:00+01:00[Europe/Oslo];1;1.0;231;227;4;2;1;1;0
200211;DATAINN;E;2018-01-01T11:00+01:00[Europe/Oslo];2;1.0;194;187;7;5;0;2;0
200211;DATAINN;E;2018-01-01T12:00+01:00[Europe/Oslo];1;1.0;321;316;5;2;0;3;0
200211;DATAINN;E;2018-01-01T12:00+01:00[Europe/Oslo];2;1.0;608;591;17;13;1;3;0
200211;DATAINN;E;2018-01-01T13:00+01:00[Europe/Oslo];1;1.0;431;423;8;4;0;4;0
200211;DATAINN;E;2018-01-01T13:00+01:00[Europe/Oslo];2;1.0;1109;1089;20;10;6;4;0
200211;DATAINN;E;2018-01-01T14:00+01:00[Europe/Oslo];1;1.0;530;525;5;1;1;1;2
200211;DATAINN;E;2018-01-01T14:00+01:00[Europe/Oslo];2;1.0;1701;1678;23;12;3;8;0
200211;DATAINN;E;2018-01-01T15:00+01:00[Europe/Oslo];1;1.0;517;508;9;4;0;4;1
200211;DATAINN;E;2018-01-01T15:00+01:00[Europe/Oslo];2;1.0;1693;1674;19;11;4;3;1
200211;DATAINN;E;2018-01-01T16:00+01:00[Europe/Oslo];1;1.0;517;503;14;5;2;5;2
200211;DATAINN;E;2018-01-01T16:00+01:00[Europe/Oslo];2;1.0;1560;1540;19;12;5;1;1
200211;DATAINN;E;2018-01-01T17:00+01:00[Europe/Oslo];1;1.0;393;385;8;1;1;6;0
200211;DATAINN;E;2018-01-01T17:00+01:00[Europe/Oslo];2;1.0;1586;1561;25;16;2;7;0
200211;DATAINN;E;2018-01-01T18:00+01:00[Europe/Oslo];1;1.0;327;324;3;1;0;2;0
200211;DATAINN;E;2018-01-01T18:00+01:00[Europe/Oslo];2;1.0;1745;1715;30;17;8;3;2
200211;DATAINN;E;2018-01-01T19:00+01:00[Europe/Oslo];1;1.0;391;383;8;4;1;2;1
200211;DATAINN;E;2018-01-01T19:00+01:00[Europe/Oslo];2;1.0;1735;1715;20;11;5;4;0
200211;DATAINN;E;2018-01-01T20:00+01:00[Europe/Oslo];1;1.0;220;215;5;0;1;3;1
200211;DATAINN;E;2018-01-01T20:00+01:00[Europe/Oslo];2;1.0;1464;1442;22;18;2;2;0
200211;DATAINN;E;2018-01-01T21:00+01:00[Europe/Oslo];1;1.0;148;142;6;3;0;1;2
200211;DATAINN;E;2018-01-01T21:00+01:00[Europe/Oslo];2;1.0;829;809;20;13;3;4;0
200211;DATAINN;E;2018-01-01T22:00+01:00[Europe/Oslo];1;1.0;115;109;6;5;1;0;0
200211;DATAINN;E;2018-01-01T22:00+01:00[Europe/Oslo];2;1.0;643;627;16;10;3;3;0
200211;DATAINN;E;2018-01-01T23:00+01:00[Europe/Oslo];1;1.0;65;63;2;1;0;0;1
200211;DATAINN;E;2018-01-01T23:00+01:00[Europe/Oslo];2;1.0;249;243;6;3;0;2;1
200211;DATAINN;E;2018-01-02T00:00+01:00[Europe/Oslo];1;1.0;30;29;1;1;0;0;0
200211;DATAINN;E;2018-01-02T00:00+01:00[Europe/Oslo];2;1.0;139;136;3;2;1;0;0
200211;DATAINN;E;2018-01-02T01:00+01:00[Europe/Oslo];1;1.0;5;5;0;0;0;0;0
200211;DATAINN;E;2018-01-02T01:00+01:00[Europe/Oslo];2;1.0;26;25;1;1;0;0;0
200211;DATAINN;E;2018-01-02T02:00+01:00[Europe/Oslo];1;1.0;11;11;0;0;0;0;0
200211;DATAINN;E;2018-01-02T02:00+01:00[Europe/Oslo];2;1.0;4;4;0;0;0;0;0
200211;DATAINN;E;2018-01-02T03:00+01:00[Europe/Oslo];1;1.0;14;14;0;0;0;0;0
200211;DATAINN;E;2018-01-02T03:00+01:00[Europe/Oslo];2;1.0;14;12;2;1;1;0;0
200211;DATAINN;E;2018-01-02T04:00+01:00[Europe/Oslo];1;1.0;61;58;3;2;0;1;0
200211;DATAINN;E;2018-01-02T04:00+01:00[Europe/Oslo];2;1.0;36;34;2;1;1;0;0
200211;DATAINN;E;2018-01-02T05:00+01:00[Europe/Oslo];1;1.0;164;157;7;4;1;2;0
200211;DATAINN;E;2018-01-02T05:00+01:00[Europe/Oslo];2;1.0;444;429;14;13;1;0;0
200211;DATAINN;E;2018-01-02T06:00+01:00[Europe/Oslo];1;1.0;519;510;9;3;1;4;1
200211;DATAINN;E;2018-01-02T06:00+01:00[Europe/Oslo];2;1.0;1688;1649;39;26;6;6;1
200211;DATAINN;E;2018-01-02T07:00+01:00[Europe/Oslo];1;1.0;835;809;26;15;7;4;0
200211;DATAINN;E;2018-01-02T07:00+01:00[Europe/Oslo];2;1.0;1463;1414;49;34;6;9;0
200211;DATAINN;E;2018-01-02T08:00+01:00[Europe/Oslo];1;1.0;589;557;32;20;4;8;0
200211;DATAINN;E;2018-01-02T08:00+01:00[Europe/Oslo];2;1.0;920;885;34;26;2;6;0
200211;DATAINN;E;2018-01-02T09:00+01:00[Europe/Oslo];1;1.0;452;423;29;18;4;6;1
200211;DATAINN;E;2018-01-02T09:00+01:00[Europe/Oslo];2;1.0;772;721;51;32;7;8;4
200211;DATAINN;E;2018-01-02T10:00+01:00[Europe/Oslo];1;1.0;566;529;37;19;6;9;3
200211;DATAINN;E;2018-01-02T10:00+01:00[Europe/Oslo];2;1.0;655;615;40;28;6;5;1
200211;DATAINN;E;2018-01-02T11:00+01:00[Europe/Oslo];1;1.0;629;593;36;23;6;6;1
200211;DATAINN;E;2018-01-02T11:00+01:00[Europe/Oslo];2;1.0;648;619;29;21;3;5;0
200211;DATAINN;E;2018-01-02T12:00+01:00[Europe/Oslo];1;1.0;647;613;32;25;2;5;0
200211;DATAINN;E;2018-01-02T12:00+01:00[Europe/Oslo];2;1.0;915;869;46;27;9;6;4
200211;DATAINN;E;2018-01-02T13:00+01:00[Europe/Oslo];1;1.0;856;815;41;22;6;9;4
200211;DATAINN;E;2018-01-02T13:00+01:00[Europe/Oslo];2;1.0;1064;1035;29;20;6;2;1
200211;DATAINN;E;2018-01-02T14:00+01:00[Europe/Oslo];1;1.0;1268;1215;53;34;7;9;3
200211;DATAINN;E;2018-01-02T14:00+01:00[Europe/Oslo];2;1.0;956;930;26;21;2;2;1
200211;DATAINN;E;2018-01-02T15:00+01:00[Europe/Oslo];1;1.0;1801;1751;50;34;7;5;4
200211;DATAINN;E;2018-01-02T15:00+01:00[Europe/Oslo];2;1.0;1460;1411;49;31;9;6;3
200211;DATAINN;E;2018-01-02T16:00+01:00[Europe/Oslo];1;1.0;1599;1559;40;13;12;9;6
200211;DATAINN;E;2018-01-02T16:00+01:00[Europe/Oslo];2;1.0;1252;1219;33;20;3;8;2
200211;DATAINN;E;2018-01-02T17:00+01:00[Europe/Oslo];1;1.0;793;765;27;12;6;6;3
200211;DATAINN;E;2018-01-02T17:00+01:00[Europe/Oslo];2;1.0;1134;1101;33;26;1;6;0
200211;DATAINN;E;2018-01-02T18:00+01:00[Europe/Oslo];1;1.0;606;589;17;8;4;5;0
200211;DATAINN;E;2018-01-02T18:00+01:00[Europe/Oslo];2;1.0;763;748;14;5;4;4;1
200211;DATAINN;E;2018-01-02T19:00+01:00[Europe/Oslo];1;1.0;465;452;13;8;2;3;0
200211;DATAINN;E;2018-01-02T19:00+01:00[Europe/Oslo];2;1.0;773;745;28;15;4;5;4
200211;DATAINN;E;2018-01-02T20:00+01:00[Europe/Oslo];1;1.0;329;313;16;9;2;3;2
200211;DATAINN;E;2018-01-02T20:00+01:00[Europe/Oslo];2;1.0;491;479;12;7;1;2;2
200211;DATAINN;E;2018-01-02T21:00+01:00[Europe/Oslo];1;1.0;213;204;9;5;0;1;3
200211;DATAINN;E;2018-01-02T21:00+01:00[Europe/Oslo];2;1.0;364;352;12;7;1;4;0
200211;DATAINN;E;2018-01-02T22:00+01:00[Europe/Oslo];1;1.0;164;156;7;5;0;1;1
200211;DATAINN;E;2018-01-02T22:00+01:00[Europe/Oslo];2;1.0;157;151;6;3;0;3;0
200211;DATAINN;E;2018-01-02T23:00+01:00[Europe/Oslo];1;1.0;55;50;5;3;1;1;0
200211;DATAINN;E;2018-01-02T23:00+01:00[Europe/Oslo];2;1.0;111;109;2;0;1;1;0
200211;DATAINN;E;2018-01-03T00:00+01:00[Europe/Oslo];1;1.0;29;28;1;1;0;0;0
200211;DATAINN;E;2018-01-03T00:00+01:00[Europe/Oslo];2;1.0;77;75;2;1;0;1;0
200211;DATAINN;E;2018-01-03T01:00+01:00[Europe/Oslo];1;1.0;11;10;1;1;0;0;0
200211;DATAINN;E;2018-01-03T01:00+01:00[Europe/Oslo];2;1.0;29;27;2;1;0;1;0
200211;DATAINN;E;2018-01-03T02:00+01:00[Europe/Oslo];1;1.0;8;8;0;0;0;0;0
200211;DATAINN;E;2018-01-03T02:00+01:00[Europe/Oslo];2;1.0;21;19;2;0;1;0;1
200211;DATAINN;E;2018-01-03T03:00+01:00[Europe/Oslo];1;1.0;16;13;3;2;0;1;0
200211;DATAINN;E;2018-01-03T03:00+01:00[Europe/Oslo];2;1.0;10;9;1;0;0;0;1
200211;DATAINN;E;2018-01-03T04:00+01:00[Europe/Oslo];1;1.0;59;57;2;1;0;0;1
200211;DATAINN;E;2018-01-03T04:00+01:00[Europe/Oslo];2;1.0;43;39;4;2;1;1;0
200211;DATAINN;E;2018-01-03T05:00+01:00[Europe/Oslo];1;1.0;169;163;6;4;0;1;1
200211;DATAINN;E;2018-01-03T05:00+01:00[Europe/Oslo];2;1.0;360;346;14;8;3;2;1
200211;DATAINN;E;2018-01-03T06:00+01:00[Europe/Oslo];1;1.0;568;542;26;15;1;7;3
200211;DATAINN;E;2018-01-03T06:00+01:00[Europe/Oslo];2;1.0;1512;1466;45;28;10;5;2
200211;DATAINN;E;2018-01-03T07:00+01:00[Europe/Oslo];1;1.0;962;927;35;16;5;11;3
200211;DATAINN;E;2018-01-03T07:00+01:00[Europe/Oslo];2;1.0;1303;1262;39;24;6;8;1
200211;DATAINN;E;2018-01-03T08:00+01:00[Europe/Oslo];1;1.0;764;717;47;26;8;10;3
200211;DATAINN;E;2018-01-03T08:00+01:00[Europe/Oslo];2;1.0;1188;1125;63;38;5;16;4
200211;DATAINN;E;2018-01-03T09:00+01:00[Europe/Oslo];1;1.0;532;497;35;16;4;12;3
200211;DATAINN;E;2018-01-03T09:00+01:00[Europe/Oslo];2;1.0;808;747;61;39;13;5;4
200211;DATAINN;E;2018-01-03T10:00+01:00[Europe/Oslo];1;1.0;467;439;28;14;8;4;2
200211;DATAINN;E;2018-01-03T10:00+01:00[Europe/Oslo];2;1.0;681;630;51;25;9;15;2
200211;DATAINN;E;2018-01-03T11:00+01:00[Europe/Oslo];1;1.0;679;629;50;27;2;13;8
200211;DATAINN;E;2018-01-03T11:00+01:00[Europe/Oslo];2;1.0;632;589;43;23;11;7;2
200211;DATAINN;E;2018-01-03T12:00+01:00[Europe/Oslo];1;1.0;660;625;35;26;3;6;0
200211;DATAINN;E;2018-01-03T12:00+01:00[Europe/Oslo];2;1.0;712;669;43;30;7;5;1
200211;DATAINN;E;2018-01-03T13:00+01:00[Europe/Oslo];1;1.0;746;698;48;29;7;6;6
200211;DATAINN;E;2018-01-03T13:00+01:00[Europe/Oslo];2;1.0;685;651;34;18;8;5;3
200211;DATAINN;E;2018-01-03T14:00+01:00[Europe/Oslo];1;1.0;1133;1048;85;49;8;15;13
200211;DATAINN;E;2018-01-03T14:00+01:00[Europe/Oslo];2;1.0;943;899;44;24;5;11;4
200211;DATAINN;E;2018-01-03T15:00+01:00[Europe/Oslo];1;1.0;1617;1556;61;38;10;9;4
200211;DATAINN;E;2018-01-03T15:00+01:00[Europe/Oslo];2;1.0;986;948;38;27;1;9;1
200211;DATAINN;E;2018-01-03T16:00+01:00[Europe/Oslo];1;1.0;1573;1526;47;23;12;8;4
200211;DATAINN;E;2018-01-03T16:00+01:00[Europe/Oslo];2;1.0;996;960;36;27;2;4;3
200211;DATAINN;E;2018-01-03T17:00+01:00[Europe/Oslo];1;1.0;1052;1015;37;17;8;9;3
200211;DATAINN;E;2018-01-03T17:00+01:00[Europe/Oslo];2;1.0;696;673;23;13;5;3;2
200211;DATAINN;E;2018-01-03T18:00+01:00[Europe/Oslo];1;1.0;562;535;27;13;4;6;4
200211;DATAINN;E;2018-01-03T18:00+01:00[Europe/Oslo];2;1.0;654;616;38;21;6;6;5
200211;DATAINN;E;2018-01-03T19:00+01:00[Europe/Oslo];1;1.0;443;430;13;5;3;3;2
200211;DATAINN;E;2018-01-03T19:00+01:00[Europe/Oslo];2;1.0;371;358;13;8;1;4;0
200211;DATAINN;E;2018-01-03T20:00+01:00[Europe/Oslo];1;1.0;355;337;18;7;2;5;4
200211;DATAINN;E;2018-01-03T20:00+01:00[Europe/Oslo];2;1.0;302;291;11;5;1;5;0
200211;DATAINN;E;2018-01-03T21:00+01:00[Europe/Oslo];1;1.0;221;218;3;2;0;1;0
200211;DATAINN;E;2018-01-03T21:00+01:00[Europe/Oslo];2;1.0;246;235;11;5;1;2;3
200211;DATAINN;E;2018-01-03T22:00+01:00[Europe/Oslo];1;1.0;124;116;8;6;0;2;0
200211;DATAINN;E;2018-01-03T22:00+01:00[Europe/Oslo];2;1.0;163;160;3;0;0;2;1
200211;DATAINN;E;2018-01-03T23:00+01:00[Europe/Oslo];1;1.0;64;59;5;1;1;1;2
200211;DATAINN;E;2018-01-03T23:00+01:00[Europe/Oslo];2;1.0;108;104;4;0;1;2;1
200211;DATAINN;E;2018-01-04T00:00+01:00[Europe/Oslo];1;1.0;21;19;2;2;0;0;0
200211;DATAINN;E;2018-01-04T00:00+01:00[Europe/Oslo];2;1.0;40;37;3;0;1;1;1
200211;DATAINN;E;2018-01-04T01:00+01:00[Europe/Oslo];1;1.0;8;8;0;0;0;0;0
200211;DATAINN;E;2018-01-04T01:00+01:00[Europe/Oslo];2;1.0;16;16;0;0;0;0;0
200211;DATAINN;E;2018-01-04T02:00+01:00[Europe/Oslo];1;1.0;4;4;0;0;0;0;0
200211;DATAINN;E;2018-01-04T02:00+01:00[Europe/Oslo];2;1.0;1;1;0;0;0;0;0
200211;DATAINN;E;2018-01-04T03:00+01:00[Europe/Oslo];1;1.0;11;11;0;0;0;0;0
200211;DATAINN;E;2018-01-04T03:00+01:00[Europe/Oslo];2;1.0;4;4;0;0;0;0;0
200211;DATAINN;E;2018-01-04T04:00+01:00[Europe/Oslo];1;1.0;41;39;2;1;0;0;1
200211;DATAINN;E;2018-01-04T04:00+01:00[Europe/Oslo];2;1.0;23;19;4;0;3;0;1
200211;DATAINN;E;2018-01-04T05:00+01:00[Europe/Oslo];1;1.0;126;116;10;3;2;3;2
200211;DATAINN;E;2018-01-04T05:00+01:00[Europe/Oslo];2;1.0;362;352;10;6;2;2;0
200211;DATAINN;E;2018-01-04T06:00+01:00[Europe/Oslo];1;1.0;583;561;21;9;3;8;1
200211;DATAINN;E;2018-01-04T06:00+01:00[Europe/Oslo];2;1.0;1521;1480;41;26;10;3;2
200211;DATAINN;E;2018-01-04T07:00+01:00[Europe/Oslo];1;1.0;955;931;24;14;1;5;4
200211;DATAINN;E;2018-01-04T07:00+01:00[Europe/Oslo];2;1.0;1599;1543;56;41;5;9;1
200211;DATAINN;E;2018-01-04T08:00+01:00[Europe/Oslo];1;1.0;825;785;40;26;4;9;1
200211;DATAINN;E;2018-01-04T08:00+01:00[Europe/Oslo];2;1.0;1193;1146;47;30;4;11;2
200211;DATAINN;E;2018-01-04T09:00+01:00[Europe/Oslo];1;1.0;665;636;29;19;4;4;2
200211;DATAINN;E;2018-01-04T09:00+01:00[Europe/Oslo];2;1.0;867;821;46;32;5;6;3
200211;DATAINN;E;2018-01-04T10:00+01:00[Europe/Oslo];1;1.0;682;635;47;28;5;6;8
200211;DATAINN;E;2018-01-04T10:00+01:00[Europe/Oslo];2;1.0;654;609;45;31;6;5;3
200211;DATAINN;E;2018-01-04T11:00+01:00[Europe/Oslo];1;1.0;679;632;46;25;8;7;6
200211;DATAINN;E;2018-01-04T11:00+01:00[Europe/Oslo];2;1.0;719;684;35;19;5;6;5
200211;DATAINN;E;2018-01-04T12:00+01:00[Europe/Oslo];1;1.0;744;709;35;22;3;5;5
200211;DATAINN;E;2018-01-04T12:00+01:00[Europe/Oslo];2;1.0;794;746;48;31;5;7;5
200211;DATAINN;E;2018-01-04T13:00+01:00[Europe/Oslo];1;1.0;983;930;53;35;4;7;7
200211;DATAINN;E;2018-01-04T13:00+01:00[Europe/Oslo];2;1.0;779;735;44;32;4;6;2
200211;DATAINN;E;2018-01-04T14:00+01:00[Europe/Oslo];1;1.0;1452;1408;44;29;4;8;3
200211;DATAINN;E;2018-01-04T14:00+01:00[Europe/Oslo];2;1.0;894;860;34;21;5;6;2
200211;DATAINN;E;2018-01-04T15:00+01:00[Europe/Oslo];1;1.0;1720;1674;46;33;5;6;2
200211;DATAINN;E;2018-01-04T15:00+01:00[Europe/Oslo];2;1.0;1101;1063;38;24;4;8;2
200211;DATAINN;E;2018-01-04T16:00+01:00[Europe/Oslo];1;1.0;1700;1631;68;48;5;10;5
200211;DATAINN;E;2018-01-04T16:00+01:00[Europe/Oslo];2;1.0;1053;1021;32;18;4;6;4
200211;DATAINN;E;2018-01-04T17:00+01:00[Europe/Oslo];1;1.0;1190;1142;48;26;6;11;5
200211;DATAINN;E;2018-01-04T17:00+01:00[Europe/Oslo];2;1.0;726;700;26;20;1;5;0
200211;DATAINN;E;2018-01-04T18:00+01:00[Europe/Oslo];1;1.0;650;631;19;11;1;4;3
200211;DATAINN;E;2018-01-04T18:00+01:00[Europe/Oslo];2;1.0;619;595;24;12;2;6;4
200211;DATAINN;E;2018-01-04T19:00+01:00[Europe/Oslo];1;1.0;490;467;23;7;5;5;6
200211;DATAINN;E;2018-01-04T19:00+01:00[Europe/Oslo];2;1.0;371;365;6;3;1;1;1
200211;DATAINN;E;2018-01-04T20:00+01:00[Europe/Oslo];1;1.0;340;336;4;1;0;2;1
200211;DATAINN;E;2018-01-04T20:00+01:00[Europe/Oslo];2;1.0;313;302;11;8;1;2;0
200211;DATAINN;E;2018-01-04T21:00+01:00[Europe/Oslo];1;1.0;235;227;8;3;1;4;0
200211;DATAINN;E;2018-01-04T21:00+01:00[Europe/Oslo];2;1.0;268;254;14;9;1;1;3
200211;DATAINN;E;2018-01-04T22:00+01:00[Europe/Oslo];1;1.0;174;158;16;10;1;3;2
200211;DATAINN;E;2018-01-04T22:00+01:00[Europe/Oslo];2;1.0;161;155;6;4;1;1;0
200211;DATAINN;E;2018-01-04T23:00+01:00[Europe/Oslo];1;1.0;62;61;1;1;0;0;0
200211;DATAINN;E;2018-01-04T23:00+01:00[Europe/Oslo];2;1.0;73;71;2;1;0;1;0
200211;DATAINN;E;2018-01-05T00:00+01:00[Europe/Oslo];1;1.0;16;16;0;0;0;0;0
200211;DATAINN;E;2018-01-05T00:00+01:00[Europe/Oslo];2;1.0;47;46;1;0;0;0;1
200211;DATAINN;E;2018-01-05T01:00+01:00[Europe/Oslo];1;1.0;8;7;1;1;0;0;0
200211;DATAINN;E;2018-01-05T01:00+01:00[Europe/Oslo];2;1.0;12;12;0;0;0;0;0
200211;DATAINN;E;2018-01-05T02:00+01:00[Europe/Oslo];1;1.0;4;4;0;0;0;0;0
200211;DATAINN;E;2018-01-05T02:00+01:00[Europe/Oslo];2;1.0;9;7;2;1;0;1;0
200211;DATAINN;E;2018-01-05T03:00+01:00[Europe/Oslo];1;1.0;21;21;0;0;0;0;0
200211;DATAINN;E;2018-01-05T03:00+01:00[Europe/Oslo];2;1.0;10;9;1;0;0;0;1
200211;DATAINN;E;2018-01-05T04:00+01:00[Europe/Oslo];1;1.0;62;57;5;4;0;0;1
200211;DATAINN;E;2018-01-05T04:00+01:00[Europe/Oslo];2;1.0;33;31;2;1;0;0;1
200211;DATAINN;E;2018-01-05T05:00+01:00[Europe/Oslo];1;1.0;154;147;7;4;1;2;0
200211;DATAINN;E;2018-01-05T05:00+01:00[Europe/Oslo];2;1.0;372;360;12;5;5;1;1
200211;DATAINN;E;2018-01-05T06:00+01:00[Europe/Oslo];1;1.0;486;474;12;5;3;2;2
200211;DATAINN;E;2018-01-05T06:00+01:00[Europe/Oslo];2;1.0;1476;1428;48;45;1;1;1
200211;DATAINN;E;2018-01-05T07:00+01:00[Europe/Oslo];1;1.0;828;798;30;17;5;7;1
200211;DATAINN;E;2018-01-05T07:00+01:00[Europe/Oslo];2;1.0;1631;1580;51;37;6;8;0
200211;DATAINN;E;2018-01-05T08:00+01:00[Europe/Oslo];1;1.0;737;696;41;31;3;5;2
200211;DATAINN;E;2018-01-05T08:00+01:00[Europe/Oslo];2;1.0;1168;1114;53;37;2;9;5
200211;DATAINN;E;2018-01-05T09:00+01:00[Europe/Oslo];1;1.0;556;534;22;15;2;4;1
200211;DATAINN;E;2018-01-05T09:00+01:00[Europe/Oslo];2;1.0;789;731;58;41;3;8;6
200211;DATAINN;E;2018-01-05T10:00+01:00[Europe/Oslo];1;1.0;697;660;37;18;4;11;4
200211;DATAINN;E;2018-01-05T10:00+01:00[Europe/Oslo];2;1.0;601;562;39;26;7;3;3
200211;DATAINN;E;2018-01-05T11:00+01:00[Europe/Oslo];1;1.0;836;793;43;34;3;6;0
200211;DATAINN;E;2018-01-05T11:00+01:00[Europe/Oslo];2;1.0;712;663;49;33;9;4;3
200211;DATAINN;E;2018-01-05T12:00+01:00[Europe/Oslo];1;1.0;979;937;41;30;7;2;2
200211;DATAINN;E;2018-01-05T12:00+01:00[Europe/Oslo];2;1.0;811;779;32;22;3;3;4
200211;DATAINN;E;2018-01-05T13:00+01:00[Europe/Oslo];1;1.0;1517;1475;41;28;6;6;1
200211;DATAINN;E;2018-01-05T13:00+01:00[Europe/Oslo];2;1.0;941;894;46;27;5;6;8
200211;DATAINN;E;2018-01-05T14:00+01:00[Europe/Oslo];1;1.0;1939;1856;83;61;8;11;3
200211;DATAINN;E;2018-01-05T14:00+01:00[Europe/Oslo];2;1.0;964;933;31;17;4;6;4
200211;DATAINN;E;2018-01-05T15:00+01:00[Europe/Oslo];1;1.0;2047;1986;61;44;8;6;3
200211;DATAINN;E;2018-01-05T15:00+01:00[Europe/Oslo];2;1.0;1120;1073;47;32;5;9;1
200211;DATAINN;E;2018-01-05T16:00+01:00[Europe/Oslo];1;1.0;1857;1813;44;27;5;11;1
200211;DATAINN;E;2018-01-05T16:00+01:00[Europe/Oslo];2;1.0;1086;1051;35;25;1;8;1
200211;DATAINN;E;2018-01-05T17:00+01:00[Europe/Oslo];1;1.0;1383;1364;19;13;1;5;0
200211;DATAINN;E;2018-01-05T17:00+01:00[Europe/Oslo];2;1.0;794;772;21;12;3;5;1
200211;DATAINN;E;2018-01-05T18:00+01:00[Europe/Oslo];1;1.0;998;970;28;20;2;5;1
200211;DATAINN;E;2018-01-05T18:00+01:00[Europe/Oslo];2;1.0;568;553;15;10;2;2;1
200211;DATAINN;E;2018-01-05T19:00+01:00[Europe/Oslo];1;1.0;510;501;9;6;0;2;1
200211;DATAINN;E;2018-01-05T19:00+01:00[Europe/Oslo];2;1.0;336;319;16;10;0;5;1
200211;DATAINN;E;2018-01-05T20:00+01:00[Europe/Oslo];1;1.0;316;304;11;6;1;1;3
200211;DATAINN;E;2018-01-05T20:00+01:00[Europe/Oslo];2;1.0;212;201;11;8;1;2;0
200211;DATAINN;E;2018-01-05T21:00+01:00[Europe/Oslo];1;1.0;213;205;8;7;1;0;0
200211;DATAINN;E;2018-01-05T21:00+01:00[Europe/Oslo];2;1.0;204;195;9;6;2;1;0
200211;DATAINN;E;2018-01-05T22:00+01:00[Europe/Oslo];1;1.0;124;119;5;2;1;2;0
200211;DATAINN;E;2018-01-05T22:00+01:00[Europe/Oslo];2;1.0;101;98;3;1;0;2;0
200211;DATAINN;E;2018-01-05T23:00+01:00[Europe/Oslo];1;1.0;73;70;3;3;0;0;0
200211;DATAINN;E;2018-01-05T23:00+01:00[Europe/Oslo];2;1.0;67;65;2;1;0;1;0
200211;DATAINN;E;2018-01-06T00:00+01:00[Europe/Oslo];1;1.0;35;35;0;0;0;0;0
200211;DATAINN;E;2018-01-06T00:00+01:00[Europe/Oslo];2;1.0;47;44;3;3;0;0;0
200211;DATAINN;E;2018-01-06T01:00+01:00[Europe/Oslo];1;1.0;22;22;0;0;0;0;0
200211;DATAINN;E;2018-01-06T01:00+01:00[Europe/Oslo];2;1.0;19;18;1;1;0;0;0
200211;DATAINN;E;2018-01-06T02:00+01:00[Europe/Oslo];1;1.0;14;14;0;0;0;0;0
200211;DATAINN;E;2018-01-06T02:00+01:00[Europe/Oslo];2;1.0;8;8;0;0;0;0;0
200211;DATAINN;E;2018-01-06T03:00+01:00[Europe/Oslo];1;1.0;16;16;0;0;0;0;0
200211;DATAINN;E;2018-01-06T03:00+01:00[Europe/Oslo];2;1.0;7;7;0;0;0;0;0
200211;DATAINN;E;2018-01-06T04:00+01:00[Europe/Oslo];1;1.0;40;36;3;3;0;0;0
200211;DATAINN;E;2018-01-06T04:00+01:00[Europe/Oslo];2;1.0;11;11;0;0;0;0;0
