measure_point_number;source;road_category;interval_start;lane;completeness;[..,..);[..,5.6);[5.6,..);[5.6,7.6);[7.6,12.5);[12.5,16.0);[16.0,..)
200160;DATAINN;R;2018-01-02T13:00+01:00[Europe/Oslo];2;1.0;526;473;53;26;15;4;8
200160;DATAINN;R;2018-01-02T13:00+01:00[Europe/Oslo];4;1.0;11;5;6;0;0;6;0
200160;DATAINN;R;2018-01-02T14:00+01:00[Europe/Oslo];1;1.0;792;713;79;32;37;6;4
200160;DATAINN;R;2018-01-02T14:00+01:00[Europe/Oslo];2;1.0;558;505;53;25;13;7;8
200160;DATAINN;R;2018-01-02T14:00+01:00[Europe/Oslo];4;1.0;18;13;5;1;0;3;1
200160;DATAINN;R;2018-01-02T15:00+01:00[Europe/Oslo];1;1.0;1068;1015;53;14;22;8;9
200160;DATAINN;R;2018-01-02T15:00+01:00[Europe/Oslo];2;1.0;775;714;61;20;24;7;10
200160;DATAINN;R;2018-01-02T15:00+01:00[Europe/Oslo];4;1.0;22;14;8;0;0;8;0
200160;DATAINN;R;2018-01-02T16:00+01:00[Europe/Oslo];1;1.0;928;873;55;19;22;6;8
200160;DATAINN;R;2018-01-02T16:00+01:00[Europe/Oslo];2;1.0;708;671;37;9;13;4;11
200160;DATAINN;R;2018-01-02T16:00+01:00[Europe/Oslo];4;1.0;26;12;14;0;3;9;2
200160;DATAINN;R;2018-01-02T17:00+01:00[Europe/Oslo];1;1.0;608;565;43;12;15;8;8
200160;DATAINN;R;2018-01-02T17:00+01:00[Europe/Oslo];2;1.0;522;481;41;8;9;6;18
200160;DATAINN;R;2018-01-02T17:00+01:00[Europe/Oslo];4;1.0;22;9;13;0;3;9;1
200160;DATAINN;R;2018-01-02T18:00+01:00[Europe/Oslo];1;1.0;512;482;30;12;10;4;4
200160;DATAINN;R;2018-01-02T18:00+01:00[Europe/Oslo];2;1.0;452;428;24;5;6;5;8
200160;DATAINN;R;2018-01-02T18:00+01:00[Europe/Oslo];4;1.0;16;5;11;0;2;9;0
200160;DATAINN;R;2018-01-02T19:00+01:00[Europe/Oslo];1;1.0;423;396;27;11;7;3;6
200160;DATAINN;R;2018-01-02T19:00+01:00[Europe/Oslo];2;1.0;394;366;28;12;3;3;10
200160;DATAINN;R;2018-01-02T19:00+01:00[Europe/Oslo];4;1.0;11;5;6;0;0;5;1
200160;DATAINN;R;2018-01-02T20:00+01:00[Europe/Oslo];1;1.0;338;319;19;1;6;5;7
200160;DATAINN;R;2018-01-02T20:00+01:00[Europe/Oslo];2;1.0;282;259;23;8;5;2;8
200160;DATAINN;R;2018-01-02T20:00+01:00[Europe/Oslo];4;1.0;8;3;5;0;0;5;0
200160;DATAINN;R;2018-01-02T21:00+01:00[Europe/Oslo];1;1.0;296;272;24;6;5;5;8
200160;DATAINN;R;2018-01-02T21:00+01:00[Europe/Oslo];2;1.0;235;215;20;11;4;0;5
200160;DATAINN;R;2018-01-02T21:00+01:00[Europe/Oslo];4;1.0;10;4;6;0;1;5;0
200160;DATAINN;R;2018-01-02T22:00+01:00[Europe/Oslo];1;1.0;192;173;19;7;7;5;0
200160;DATAINN;R;2018-01-02T22:00+01:00[Europe/Oslo];2;1.0;159;148;11;4;2;4;1
200160;DATAINN;R;2018-01-02T22:00+01:00[Europe/Oslo];4;1.0;7;3;4;0;1;2;1
200160;DATAINN;R;2018-01-02T23:00+01:00[Europe/Oslo];1;1.0;118;111;7;2;0;4;1
200160;DATAINN;R;2018-01-02T23:00+01:00[Europe/Oslo];2;1.0;108;104;4;3;0;1;0
200160;DATAINN;R;2018-01-02T23:00+01:00[Europe/Oslo];4;1.0;7;2;5;0;0;5;0
200160;DATAINN;R;2018-01-03T00:00+01:00[Europe/Oslo];1;1.0;32;23;9;1;1;5;2
200160;DATAINN;R;2018-01-03T00:00+01:00[Europe/Oslo];2;1.0;44;35;9;2;3;2;2
200160;DATAINN;R;2018-01-03T00:00+01:00[Europe/Oslo];4;1.0;3;0;3;0;1;2;0
200160;DATAINN;R;2018-01-03T01:00+01:00[Europe/Oslo];1;1.0;33;26;7;4;1;2;0
200160;DATAINN;R;2018-01-03T01:00+01:00[Europe/Oslo];2;1.0;29;19;10;3;1;3;3
200160;DATAINN;R;2018-01-03T01:00+01:00[Europe/Oslo];4;1.0;1;1;0;0;0;0;0
200160;DATAINN;R;2018-01-03T02:00+01:00[Europe/Oslo];1;1.0;17;12;5;2;2;0;1
200160;DATAINN;R;2018-01-03T02:00+01:00[Europe/Oslo];2;1.0;16;12;4;2;1;0;1
200160;DATAINN;R;2018-01-03T02:00+01:00[Europe/Oslo];4;1.0;0;0;0;0;0;0;0
200160;DATAINN;R;2018-01-03T03:00+01:00[Europe/Oslo];1;1.0;23;14;9;1;3;1;4
200160;DATAINN;R;2018-01-03T03:00+01:00[Europe/Oslo];2;1.0;21;11;10;3;3;1;3
200160;DATAINN;R;2018-01-03T03:00+01:00[Europe/Oslo];4;1.0;0;0;0;0;0;0;0
200160;DATAINN;R;2018-01-03T04:00+01:00[Europe/Oslo];1;1.0;32;18;14;1;5;4;4
200160;DATAINN;R;2018-01-03T04:00+01:00[Europe/Oslo];2;1.0;42;33;9;2;5;0;2
200160;DATAINN;R;2018-01-03T04:00+01:00[Europe/Oslo];4;1.0;0;0;0;0;0;0;0
200160;DATAINN;R;2018-01-03T05:00+01:00[Europe/Oslo];1;1.0;105;77;28;2;8;12;6
200160;DATAINN;R;2018-01-03T05:00+01:00[Europe/Oslo];2;1.0;283;244;39;12;17;2;8
200160;DATAINN;R;2018-01-03T05:00+01:00[Europe/Oslo];4;1.0;10;3;7;0;1;6;0
200160;DATAINN;R;2018-01-03T06:00+01:00[Europe/Oslo];1;1.0;356;300;56;5;20;18;13
200160;DATAINN;R;2018-01-03T06:00+01:00[Europe/Oslo];2;1.0;904;837;67;16;41;4;6
200160;DATAINN;R;2018-01-03T06:00+01:00[Europe/Oslo];4;1.0;72;56;16;1;0;12;3
200160;DATAINN;R;2018-01-03T07:00+01:00[Europe/Oslo];1;1.0;536;477;56;9;23;18;6
200160;DATAINN;R;2018-01-03T07:00+01:00[Europe/Oslo];2;1.0;957;898;59;24;26;2;7
200160;DATAINN;R;2018-01-03T07:00+01:00[Europe/Oslo];4;1.0;145;128;17;1;0;15;1
200160;DATAINN;R;2018-01-03T08:00+01:00[Europe/Oslo];1;1.0;499;384;65;24;24;8;9
200160;DATAINN;R;2018-01-03T08:00+01:00[Europe/Oslo];2;1.0;824;778;46;12;22;2;10
200160;DATAINN;R;2018-01-03T08:00+01:00[Europe/Oslo];4;1.0;127;108;19;1;2;15;1
200160;DATAINN;R;2018-01-03T09:00+01:00[Europe/Oslo];1;1.0;355;301;54;15;27;4;8
200160;DATAINN;R;2018-01-03T09:00+01:00[Europe/Oslo];2;1.0;536;483;53;19;24;4;6
200160;DATAINN;R;2018-01-03T09:00+01:00[Europe/Oslo];4;1.0;12;6;6;0;1;5;0
200160;DATAINN;R;2018-01-03T10:00+01:00[Europe/Oslo];1;1.0;374;320;54;17;22;5;10
200160;DATAINN;R;2018-01-03T10:00+01:00[Europe/Oslo];2;1.0;397;318;79;25;33;7;14
200160;DATAINN;R;2018-01-03T10:00+01:00[Europe/Oslo];4;1.0;7;4;3;1;0;2;0
200160;DATAINN;R;2018-01-03T11:00+01:00[Europe/Oslo];1;1.0;398;336;62;21;26;9;6
200160;DATAINN;R;2018-01-03T11:00+01:00[Europe/Oslo];2;1.0;435;382;53;12;23;7;11
200160;DATAINN;R;2018-01-03T11:00+01:00[Europe/Oslo];4;1.0;8;3;5;0;1;4;0
200160;DATAINN;R;2018-01-03T12:00+01:00[Europe/Oslo];1;1.0;483;416;67;25;26;8;8
200160;DATAINN;R;2018-01-03T12:00+01:00[Europe/Oslo];2;1.0;399;360;39;10;14;5;10
200160;DATAINN;R;2018-01-03T12:00+01:00[Europe/Oslo];4;1.0;4;0;4;0;0;3;1
200160;DATAINN;R;2018-01-03T13:00+01:00[Europe/Oslo];1;1.0;496;428;68;22;27;10;9
200160;DATAINN;R;2018-01-03T13:00+01:00[Europe/Oslo];2;1.0;456;399;57;19;15;8;15
200160;DATAINN;R;2018-01-03T13:00+01:00[Europe/Oslo];4;1.0;8;3;5;0;0;4;1
200160;DATAINN;R;2018-01-03T14:00+01:00[Europe/Oslo];1;1.0;798;734;64;21;24;7;12
200160;DATAINN;R;2018-01-03T14:00+01:00[Europe/Oslo];2;1.0;514;461;53;14;24;6;9
200160;DATAINN;R;2018-01-03T14:00+01:00[Europe/Oslo];4;1.0;9;4;5;0;0;4;1
200160;DATAINN;R;2018-01-03T15:00+01:00[Europe/Oslo];1;1.0;1037;978;59;20;22;12;5
200160;DATAINN;R;2018-01-03T15:00+01:00[Europe/Oslo];2;1.0;636;583;53;16;18;7;12
200160;DATAINN;R;2018-01-03T15:00+01:00[Europe/Oslo];4;1.0;12;3;9;0;0;9;0
200160;DATAINN;R;2018-01-03T16:00+01:00[Europe/Oslo];1;1.0;999;959;40;7;10;14;9
200160;DATAINN;R;2018-01-03T16:00+01:00[Europe/Oslo];2;1.0;720;671;49;11;21;5;12
200160;DATAINN;R;2018-01-03T16:00+01:00[Europe/Oslo];4;1.0;17;6;11;1;1;7;2
200160;DATAINN;R;2018-01-03T17:00+01:00[Europe/Oslo];1;1.0;787;727;60;16;25;6;13
200160;DATAINN;R;2018-01-03T17:00+01:00[Europe/Oslo];2;1.0;511;459;52;12;17;9;14
200160;DATAINN;R;2018-01-03T17:00+01:00[Europe/Oslo];4;1.0;12;5;7;0;0;6;1
200160;DATAINN;R;2018-01-03T18:00+01:00[Europe/Oslo];1;1.0;543;503;40;17;7;5;11
200160;DATAINN;R;2018-01-03T18:00+01:00[Europe/Oslo];2;1.0;383;350;33;4;9;8;12
200160;DATAINN;R;2018-01-03T18:00+01:00[Europe/Oslo];4;1.0;8;3;5;0;2;2;1
200160;DATAINN;R;2018-01-03T19:00+01:00[Europe/Oslo];1;1.0;469;437;32;10;9;6;7
200160;DATAINN;R;2018-01-03T19:00+01:00[Europe/Oslo];2;1.0;318;295;23;8;5;3;7
200160;DATAINN;R;2018-01-03T19:00+01:00[Europe/Oslo];4;1.0;5;1;4;0;0;4;0
200160;DATAINN;R;2018-01-03T20:00+01:00[Europe/Oslo];1;1.0;332;302;30;5;13;5;7
200160;DATAINN;R;2018-01-03T20:00+01:00[Europe/Oslo];2;1.0;273;252;21;10;8;0;3
200160;DATAINN;R;2018-01-03T20:00+01:00[Europe/Oslo];4;1.0;9;1;8;0;3;5;0
200160;DATAINN;R;2018-01-03T21:00+01:00[Europe/Oslo];1;1.0;313;291;22;8;6;4;4
200160;DATAINN;R;2018-01-03T21:00+01:00[Europe/Oslo];2;1.0;240;220;20;6;5;1;8
200160;DATAINN;R;2018-01-03T21:00+01:00[Europe/Oslo];4;1.0;5;1;4;0;0;4;0
200160;DATAINN;R;2018-01-03T22:00+01:00[Europe/Oslo];1;1.0;226;205;21;6;11;4;0
200160;DATAINN;R;2018-01-03T22:00+01:00[Europe/Oslo];2;1.0;207;192;15;6;5;2;2
200160;DATAINN;R;2018-01-03T22:00+01:00[Europe/Oslo];4;1.0;5;0;5;0;0;5;0
200160;DATAINN;R;2018-01-03T23:00+01:00[Europe/Oslo];1;1.0;113;103;10;2;2;3;3
200160;DATAINN;R;2018-01-03T23:00+01:00[Europe/Oslo];2;1.0;115;106;9;0;2;5;2
200160;DATAINN;R;2018-01-03T23:00+01:00[Europe/Oslo];4;1.0;3;0;3;0;0;3;0
200160;DATAINN;R;2018-01-04T00:00+01:00[Europe/Oslo];1;1.0;50;39;11;1;3;5;2
200160;DATAINN;R;2018-01-04T00:00+01:00[Europe/Oslo];2;1.0;56;49;7;1;4;1;1
200160;DATAINN;R;2018-01-04T00:00+01:00[Europe/Oslo];4;1.0;3;1;2;0;1;1;0
200160;DATAINN;R;2018-01-04T01:00+01:00[Europe/Oslo];1;1.0;39;31;8;1;4;1;2
200160;DATAINN;R;2018-01-04T01:00+01:00[Europe/Oslo];2;1.0;20;13;7;2;0;2;3
200160;DATAINN;R;2018-01-04T01:00+01:00[Europe/Oslo];4;1.0;4;0;4;1;1;1;1
200160;DATAINN;R;2018-01-04T02:00+01:00[Europe/Oslo];1;1.0;33;23;10;8;0;0;2
200160;DATAINN;R;2018-01-04T02:00+01:00[Europe/Oslo];2;1.0;24;17;7;3;2;0;2
200160;DATAINN;R;2018-01-04T02:00+01:00[Europe/Oslo];4;1.0;0;0;0;0;0;0;0
200160;DATAINN;R;2018-01-04T03:00+01:00[Europe/Oslo];1;1.0;36;21;15;7;4;2;2
200160;DATAINN;R;2018-01-04T03:00+01:00[Europe/Oslo];2;1.0;26;15;11;5;2;1;3
200160;DATAINN;R;2018-01-04T03:00+01:00[Europe/Oslo];4;1.0;4;2;2;0;2;0;0
200160;DATAINN;R;2018-01-04T04:00+01:00[Europe/Oslo];1;1.0;42;27;15;3;6;3;3
200160;DATAINN;R;2018-01-04T04:00+01:00[Europe/Oslo];2;1.0;39;30;9;1;6;0;2
200160;DATAINN;R;2018-01-04T04:00+01:00[Europe/Oslo];4;1.0;0;0;0;0;0;0;0
200160;DATAINN;R;2018-01-04T05:00+01:00[Europe/Oslo];1;1.0;128;98;30;0;10;12;8
200160;DATAINN;R;2018-01-04T05:00+01:00[Europe/Oslo];2;1.0;247;211;36;11;10;6;9
200160;DATAINN;R;2018-01-04T05:00+01:00[Europe/Oslo];4;1.0;7;4;3;0;0;3;0
200160;DATAINN;R;2018-01-04T06:00+01:00[Europe/Oslo];1;1.0;332;269;63;12;26;16;9
200160;DATAINN;R;2018-01-04T06:00+01:00[Europe/Oslo];2;1.0;886;803;83;24;42;4;13
200160;DATAINN;R;2018-01-04T06:00+01:00[Europe/Oslo];4;1.0;71;53;18;2;1;14;1
200160;DATAINN;R;2018-01-04T07:00+01:00[Europe/Oslo];1;1.0;550;484;66;17;14;22;13
200160;DATAINN;R;2018-01-04T07:00+01:00[Europe/Oslo];2;1.0;1000;918;82;32;39;2;9
200160;DATAINN;R;2018-01-04T07:00+01:00[Europe/Oslo];4;1.0;123;108;15;0;0;11;4
200160;DATAINN;R;2018-01-04T08:00+01:00[Europe/Oslo];1;1.0;569;511;58;16;28;9;5
200160;DATAINN;R;2018-01-04T08:00+01:00[Europe/Oslo];2;1.0;822;768;54;31;13;5;5
200160;DATAINN;R;2018-01-04T08:00+01:00[Europe/Oslo];4;1.0;112;93;19;1;0;16;2
200160;DATAINN;R;2018-01-04T09:00+01:00[Europe/Oslo];1;1.0;387;323;64;19;23;7;15
200160;DATAINN;R;2018-01-04T09:00+01:00[Europe/Oslo];2;1.0;540;474;66;31;24;3;8
200160;DATAINN;R;2018-01-04T09:00+01:00[Europe/Oslo];4;1.0;23;14;9;0;0;9;0
200160;DATAINN;R;2018-01-04T10:00+01:00[Europe/Oslo];1;1.0;360;303;57;15;20;12;10
200160;DATAINN;R;2018-01-04T10:00+01:00[Europe/Oslo];2;1.0;409;354;55;15;25;4;11
200160;DATAINN;R;2018-01-04T10:00+01:00[Europe/Oslo];4;1.0;9;4;5;0;1;4;0
200160;DATAINN;R;2018-01-04T11:00+01:00[Europe/Oslo];1;1.0;413;366;47;13;24;3;7
200160;DATAINN;R;2018-01-04T11:00+01:00[Europe/Oslo];2;1.0;387;333;54;23;13;5;13
