measure_point_number;source;road_category;interval_start;lane;completeness;[..,..);[..,5.6);[5.6,..);[5.6,7.6);[7.6,12.5);[12.5,16.0);[16.0,..)
200200;DATAINN;E;2018-01-01T10:00+01:00[Europe/Oslo];2;1.0;63;62;1;1;0;0;0
200200;DATAINN;E;2018-01-01T10:00+01:00[Europe/Oslo];3;1.0;435;403;31;8;4;10;9
200200;DATAINN;E;2018-01-01T10:00+01:00[Europe/Oslo];4;1.0;377;350;27;4;11;9;3
200200;DATAINN;E;2018-01-01T11:00+01:00[Europe/Oslo];1;1.0;206;204;2;1;1;0;0
200200;DATAINN;E;2018-01-01T11:00+01:00[Europe/Oslo];2;1.0;261;259;2;0;1;1;0
200200;DATAINN;E;2018-01-01T11:00+01:00[Europe/Oslo];3;1.0;628;597;31;7;4;11;9
200200;DATAINN;E;2018-01-01T11:00+01:00[Europe/Oslo];4;1.0;576;532;44;9;12;13;10
200200;DATAINN;E;2018-01-01T12:00+01:00[Europe/Oslo];1;1.0;289;286;3;0;0;3;0
200200;DATAINN;E;2018-01-01T12:00+01:00[Europe/Oslo];2;1.0;676;669;7;1;2;4;0
200200;DATAINN;E;2018-01-01T12:00+01:00[Europe/Oslo];3;1.0;725;688;37;3;12;11;11
200200;DATAINN;E;2018-01-01T12:00+01:00[Europe/Oslo];4;1.0;898;871;27;6;3;14;4
200200;DATAINN;E;2018-01-01T13:00+01:00[Europe/Oslo];1;1.0;388;382;6;1;4;0;1
200200;DATAINN;E;2018-01-01T13:00+01:00[Europe/Oslo];2;1.0;1161;1148;13;1;6;5;1
200200;DATAINN;E;2018-01-01T13:00+01:00[Europe/Oslo];3;1.0;796;753;43;9;4;11;19
200200;DATAINN;E;2018-01-01T13:00+01:00[Europe/Oslo];4;1.0;1065;1029;36;8;14;9;5
200200;DATAINN;E;2018-01-01T14:00+01:00[Europe/Oslo];1;1.0;461;460;1;0;0;1;0
200200;DATAINN;E;2018-01-01T14:00+01:00[Europe/Oslo];2;1.0;1723;1708;15;8;1;6;0
200200;DATAINN;E;2018-01-01T14:00+01:00[Europe/Oslo];3;1.0;864;815;49;11;14;12;12
200200;DATAINN;E;2018-01-01T14:00+01:00[Europe/Oslo];4;1.0;1273;1212;61;13;28;11;9
200200;DATAINN;E;2018-01-01T15:00+01:00[Europe/Oslo];1;1.0;473;469;4;3;0;1;0
200200;DATAINN;E;2018-01-01T15:00+01:00[Europe/Oslo];2;1.0;1682;1670;12;2;4;6;0
200200;DATAINN;E;2018-01-01T15:00+01:00[Europe/Oslo];3;1.0;925;874;51;8;11;12;20
200200;DATAINN;E;2018-01-01T15:00+01:00[Europe/Oslo];4;1.0;1235;1176;59;9;28;11;11
200200;DATAINN;E;2018-01-01T16:00+01:00[Europe/Oslo];1;1.0;478;473;5;1;1;2;1
200200;DATAINN;E;2018-01-01T16:00+01:00[Europe/Oslo];2;1.0;1726;1712;14;5;2;7;0
200200;DATAINN;E;2018-01-01T16:00+01:00[Europe/Oslo];3;1.0;789;739;50;4;15;14;17
200200;DATAINN;E;2018-01-01T16:00+01:00[Europe/Oslo];4;1.0;1217;1154;63;12;21;18;12
200200;DATAINN;E;2018-01-01T17:00+01:00[Europe/Oslo];1;1.0;364;360;4;2;0;2;0
200200;DATAINN;E;2018-01-01T17:00+01:00[Europe/Oslo];2;1.0;1585;1564;21;6;5;8;2
200200;DATAINN;E;2018-01-01T17:00+01:00[Europe/Oslo];3;1.0;706;660;45;10;11;13;11
200200;DATAINN;E;2018-01-01T17:00+01:00[Europe/Oslo];4;1.0;1223;1155;67;13;30;8;16
200200;DATAINN;E;2018-01-01T18:00+01:00[Europe/Oslo];1;1.0;332;326;6;0;1;4;1
200200;DATAINN;E;2018-01-01T18:00+01:00[Europe/Oslo];2;1.0;1693;1677;16;5;7;4;0
200200;DATAINN;E;2018-01-01T18:00+01:00[Europe/Oslo];3;1.0;652;605;47;11;12;12;12
200200;DATAINN;E;2018-01-01T18:00+01:00[Europe/Oslo];4;1.0;1205;1131;74;11;35;17;11
200200;DATAINN;E;2018-01-01T19:00+01:00[Europe/Oslo];1;1.0;334;329;5;1;0;4;0
200200;DATAINN;E;2018-01-01T19:00+01:00[Europe/Oslo];2;1.0;1689;1677;12;2;5;5;0
200200;DATAINN;E;2018-01-01T19:00+01:00[Europe/Oslo];3;1.0;631;580;51;3;9;17;22
200200;DATAINN;E;2018-01-01T19:00+01:00[Europe/Oslo];4;1.0;1167;1093;74;15;20;19;20
200200;DATAINN;E;2018-01-01T20:00+01:00[Europe/Oslo];1;1.0;194;193;1;1;0;0;0
200200;DATAINN;E;2018-01-01T20:00+01:00[Europe/Oslo];2;1.0;1452;1437;15;6;3;6;0
200200;DATAINN;E;2018-01-01T20:00+01:00[Europe/Oslo];3;1.0;522;475;47;6;14;15;12
200200;DATAINN;E;2018-01-01T20:00+01:00[Europe/Oslo];4;1.0;1026;960;66;10;20;14;22
200200;DATAINN;E;2018-01-01T21:00+01:00[Europe/Oslo];1;1.0;128;127;1;0;0;1;0
200200;DATAINN;E;2018-01-01T21:00+01:00[Europe/Oslo];2;1.0;869;861;8;4;3;1;0
200200;DATAINN;E;2018-01-01T21:00+01:00[Europe/Oslo];3;1.0;401;358;43;8;5;16;14
200200;DATAINN;E;2018-01-01T21:00+01:00[Europe/Oslo];4;1.0;797;735;62;10;15;18;19
200200;DATAINN;E;2018-01-01T22:00+01:00[Europe/Oslo];1;1.0;103;101;2;2;0;0;0
200200;DATAINN;E;2018-01-01T22:00+01:00[Europe/Oslo];2;1.0;637;631;6;1;4;1;0
200200;DATAINN;E;2018-01-01T22:00+01:00[Europe/Oslo];3;1.0;346;310;36;4;6;13;13
200200;DATAINN;E;2018-01-01T22:00+01:00[Europe/Oslo];4;1.0;677;614;63;9;25;16;13
200200;DATAINN;E;2018-01-01T23:00+01:00[Europe/Oslo];1;1.0;68;68;0;0;0;0;0
200200;DATAINN;E;2018-01-01T23:00+01:00[Europe/Oslo];2;1.0;255;250;5;2;1;2;0
200200;DATAINN;E;2018-01-01T23:00+01:00[Europe/Oslo];3;1.0;237;199;38;4;7;10;17
200200;DATAINN;E;2018-01-01T23:00+01:00[Europe/Oslo];4;1.0;500;451;49;3;13;17;16
200200;DATAINN;E;2018-01-02T00:00+01:00[Europe/Oslo];1;1.0;16;16;0;0;0;0;0
200200;DATAINN;E;2018-01-02T00:00+01:00[Europe/Oslo];2;1.0;144;140;4;3;0;1;0
200200;DATAINN;E;2018-01-02T00:00+01:00[Europe/Oslo];3;1.0;120;99;21;4;3;4;10
200200;DATAINN;E;2018-01-02T00:00+01:00[Europe/Oslo];4;1.0;352;312;40;8;4;11;17
200200;DATAINN;E;2018-01-02T01:00+01:00[Europe/Oslo];1;1.0;5;5;0;0;0;0;0
200200;DATAINN;E;2018-01-02T01:00+01:00[Europe/Oslo];2;1.0;23;22;1;0;0;0;1
200200;DATAINN;E;2018-01-02T01:00+01:00[Europe/Oslo];3;1.0;59;44;15;1;5;3;6
200200;DATAINN;E;2018-01-02T01:00+01:00[Europe/Oslo];4;1.0;146;131;15;4;3;4;4
200200;DATAINN;E;2018-01-02T02:00+01:00[Europe/Oslo];1;1.0;4;4;0;0;0;0;0
200200;DATAINN;E;2018-01-02T02:00+01:00[Europe/Oslo];2;1.0;4;4;0;0;0;0;0
200200;DATAINN;E;2018-01-02T02:00+01:00[Europe/Oslo];3;1.0;53;39;14;4;3;0;7
200200;DATAINN;E;2018-01-02T02:00+01:00[Europe/Oslo];4;1.0;76;57;19;3;4;4;8
200200;DATAINN;E;2018-01-02T03:00+01:00[Europe/Oslo];1;1.0;17;16;1;1;0;0;0
200200;DATAINN;E;2018-01-02T03:00+01:00[Europe/Oslo];2;1.0;9;9;0;0;0;0;0
200200;DATAINN;E;2018-01-02T03:00+01:00[Europe/Oslo];3;1.0;107;94;13;2;5;2;4
200200;DATAINN;E;2018-01-02T03:00+01:00[Europe/Oslo];4;1.0;108;70;38;7;9;6;16
200200;DATAINN;E;2018-01-02T04:00+01:00[Europe/Oslo];1;1.0;67;65;2;1;0;1;0
200200;DATAINN;E;2018-01-02T04:00+01:00[Europe/Oslo];2;1.0;33;32;1;0;0;1;0
200200;DATAINN;E;2018-01-02T04:00+01:00[Europe/Oslo];3;1.0;239;201;38;6;9;10;13
200200;DATAINN;E;2018-01-02T04:00+01:00[Europe/Oslo];4;1.0;202;154;48;7;17;8;16
200200;DATAINN;E;2018-01-02T05:00+01:00[Europe/Oslo];1;1.0;178;177;1;0;0;1;0
200200;DATAINN;E;2018-01-02T05:00+01:00[Europe/Oslo];2;1.0;456;447;9;4;0;3;2
200200;DATAINN;E;2018-01-02T05:00+01:00[Europe/Oslo];3;1.0;375;309;66;16;24;16;10
200200;DATAINN;E;2018-01-02T05:00+01:00[Europe/Oslo];4;1.0;586;486;100;22;30;13;35
200200;DATAINN;E;2018-01-02T06:00+01:00[Europe/Oslo];1;1.0;488;482;6;3;0;3;0
200200;DATAINN;E;2018-01-02T06:00+01:00[Europe/Oslo];2;1.0;1527;1504;23;12;2;9;0
200200;DATAINN;E;2018-01-02T06:00+01:00[Europe/Oslo];3;1.0;669;557;112;19;36;15;42
200200;DATAINN;E;2018-01-02T06:00+01:00[Europe/Oslo];4;1.0;1043;893;150;34;63;23;30
200200;DATAINN;E;2018-01-02T07:00+01:00[Europe/Oslo];1;1.0;769;751;18;8;3;7;0
200200;DATAINN;E;2018-01-02T07:00+01:00[Europe/Oslo];2;1.0;1374;1336;38;20;7;10;1
200200;DATAINN;E;2018-01-02T07:00+01:00[Europe/Oslo];3;1.0;898;774;124;19;54;11;40
200200;DATAINN;E;2018-01-02T07:00+01:00[Europe/Oslo];4;1.0;974;826;148;34;58;19;37
200200;DATAINN;E;2018-01-02T08:00+01:00[Europe/Oslo];1;1.0;553;527;26;20;1;4;1
200200;DATAINN;E;2018-01-02T08:00+01:00[Europe/Oslo];2;1.0;874;849;25;14;1;7;3
200200;DATAINN;E;2018-01-02T08:00+01:00[Europe/Oslo];3;1.0;814;650;164;30;59;27;48
200200;DATAINN;E;2018-01-02T08:00+01:00[Europe/Oslo];4;1.0;735;562;173;31;65;26;51
200200;DATAINN;E;2018-01-02T09:00+01:00[Europe/Oslo];1;1.0;402;385;17;6;4;5;2
200200;DATAINN;E;2018-01-02T09:00+01:00[Europe/Oslo];2;1.0;765;727;38;21;10;7;0
200200;DATAINN;E;2018-01-02T09:00+01:00[Europe/Oslo];3;1.0;686;519;167;35;50;23;59
200200;DATAINN;E;2018-01-02T09:00+01:00[Europe/Oslo];4;1.0;755;536;219;38;70;42;69
200200;DATAINN;E;2018-01-02T10:00+01:00[Europe/Oslo];1;1.0;506;479;27;9;9;9;0
200200;DATAINN;E;2018-01-02T10:00+01:00[Europe/Oslo];2;1.0;668;644;24;12;4;4;4
200200;DATAINN;E;2018-01-02T10:00+01:00[Europe/Oslo];3;1.0;794;586;208;40;67;30;71
200200;DATAINN;E;2018-01-02T10:00+01:00[Europe/Oslo];4;1.0;759;552;207;51;61;42;53
200200;DATAINN;E;2018-01-02T11:00+01:00[Europe/Oslo];1;1.0;573;541;32;14;8;9;1
200200;DATAINN;E;2018-01-02T11:00+01:00[Europe/Oslo];2;1.0;669;641;28;17;2;7;2
200200;DATAINN;E;2018-01-02T11:00+01:00[Europe/Oslo];3;1.0;879;686;193;33;57;29;74
200200;DATAINN;E;2018-01-02T11:00+01:00[Europe/Oslo];4;1.0;785;606;179;32;59;33;55
200200;DATAINN;E;2018-01-02T12:00+01:00[Europe/Oslo];1;1.0;546;532;14;8;1;5;0
200200;DATAINN;E;2018-01-02T12:00+01:00[Europe/Oslo];2;1.0;966;941;25;10;7;7;1
200200;DATAINN;E;2018-01-02T12:00+01:00[Europe/Oslo];3;1.0;858;636;221;48;74;29;70
200200;DATAINN;E;2018-01-02T12:00+01:00[Europe/Oslo];4;1.0;841;629;212;40;56;44;72
200200;DATAINN;E;2018-01-02T13:00+01:00[Europe/Oslo];1;1.0;725;703;22;9;3;8;2
200200;DATAINN;E;2018-01-02T13:00+01:00[Europe/Oslo];2;1.0;1045;1017;28;14;8;4;2
200200;DATAINN;E;2018-01-02T13:00+01:00[Europe/Oslo];3;1.0;981;760;220;37;69;28;86
200200;DATAINN;E;2018-01-02T13:00+01:00[Europe/Oslo];4;1.0;891;714;177;25;68;34;50
200200;DATAINN;E;2018-01-02T14:00+01:00[Europe/Oslo];1;1.0;950;915;35;22;4;9;0
200200;DATAINN;E;2018-01-02T14:00+01:00[Europe/Oslo];2;1.0;969;940;29;17;5;6;1
200200;DATAINN;E;2018-01-02T14:00+01:00[Europe/Oslo];3;1.0;1220;1002;218;44;67;35;72
200200;DATAINN;E;2018-01-02T14:00+01:00[Europe/Oslo];4;1.0;860;687;173;40;52;44;37
200200;DATAINN;E;2018-01-02T15:00+01:00[Europe/Oslo];1;1.0;1409;1383;26;10;4;10;2
200200;DATAINN;E;2018-01-02T15:00+01:00[Europe/Oslo];2;1.0;1516;1481;35;16;10;8;1
200200;DATAINN;E;2018-01-02T15:00+01:00[Europe/Oslo];3;1.0;1531;1321;210;43;55;29;83
200200;DATAINN;E;2018-01-02T15:00+01:00[Europe/Oslo];4;1.0;1012;822;190;27;69;40;54
200200;DATAINN;E;2018-01-02T16:00+01:00[Europe/Oslo];1;1.0;1348;1322;26;8;5;11;2
200200;DATAINN;E;2018-01-02T16:00+01:00[Europe/Oslo];2;1.0;1275;1250;25;12;4;8;1
200200;DATAINN;E;2018-01-02T16:00+01:00[Europe/Oslo];3;1.0;1414;1232;182;34;38;22;88
200200;DATAINN;E;2018-01-02T16:00+01:00[Europe/Oslo];4;1.0;958;832;126;20;33;24;49
200200;DATAINN;E;2018-01-02T17:00+01:00[Europe/Oslo];1;1.0;689;669;20;6;3;11;0
200200;DATAINN;E;2018-01-02T17:00+01:00[Europe/Oslo];2;1.0;1146;1119;27;16;6;5;0
200200;DATAINN;E;2018-01-02T17:00+01:00[Europe/Oslo];3;1.0;921;767;154;22;37;23;72
200200;DATAINN;E;2018-01-02T17:00+01:00[Europe/Oslo];4;1.0;893;754;139;27;31;40;41
200200;DATAINN;E;2018-01-02T18:00+01:00[Europe/Oslo];1;1.0;546;533;13;3;3;6;1
200200;DATAINN;E;2018-01-02T18:00+01:00[Europe/Oslo];2;1.0;803;785;18;6;3;7;2
200200;DATAINN;E;2018-01-02T18:00+01:00[Europe/Oslo];3;1.0;845;721;122;14;29;16;63
200200;DATAINN;E;2018-01-02T18:00+01:00[Europe/Oslo];4;1.0;775;662;113;14;37;22;40
200200;DATAINN;E;2018-01-02T19:00+01:00[Europe/Oslo];1;1.0;435;423;12;1;3;8;0
200200;DATAINN;E;2018-01-02T19:00+01:00[Europe/Oslo];2;1.0;802;781;21;10;3;6;2
200200;DATAINN;E;2018-01-02T19:00+01:00[Europe/Oslo];3;1.0;711;601;110;11;29;13;57
200200;DATAINN;E;2018-01-02T19:00+01:00[Europe/Oslo];4;1.0;744;619;125;18;28;22;57
200200;DATAINN;E;2018-01-02T20:00+01:00[Europe/Oslo];1;1.0;301;292;9;4;0;5;0
200200;DATAINN;E;2018-01-02T20:00+01:00[Europe/Oslo];2;1.0;495;480;15;4;5;5;1
200200;DATAINN;E;2018-01-02T20:00+01:00[Europe/Oslo];3;1.0;600;493;106;5;24;21;56
200200;DATAINN;E;2018-01-02T20:00+01:00[Europe/Oslo];4;1.0;675;582;93;9;18;16;50
200200;DATAINN;E;2018-01-02T21:00+01:00[Europe/Oslo];1;1.0;210;206;4;0;1;3;0
200200;DATAINN;E;2018-01-02T21:00+01:00[Europe/Oslo];2;1.0;386;376;10;1;4;5;0
200200;DATAINN;E;2018-01-02T21:00+01:00[Europe/Oslo];3;1.0;484;403;81;6;11;15;49
200200;DATAINN;E;2018-01-02T21:00+01:00[Europe/Oslo];4;1.0;559;495;64;8;13;18;25
200200;DATAINN;E;2018-01-02T22:00+01:00[Europe/Oslo];1;1.0;164;155;9;3;1;3;2
200200;DATAINN;E;2018-01-02T22:00+01:00[Europe/Oslo];2;1.0;166;162;4;2;1;1;0
200200;DATAINN;E;2018-01-02T22:00+01:00[Europe/Oslo];3;1.0;406;339;67;11;11;14;31
200200;DATAINN;E;2018-01-02T22:00+01:00[Europe/Oslo];4;1.0;420;358;62;6;9;21;26
200200;DATAINN;E;2018-01-02T23:00+01:00[Europe/Oslo];1;1.0;60;57;3;0;1;2;0
200200;DATAINN;E;2018-01-02T23:00+01:00[Europe/Oslo];2;1.0;134;131;3;2;0;0;1
200200;DATAINN;E;2018-01-02T23:00+01:00[Europe/Oslo];3;1.0;266;224;42;3;8;7;24
200200;DATAINN;E;2018-01-02T23:00+01:00[Europe/Oslo];4;1.0;355;306;49;4;7;16;22
200200;DATAINN;E;2018-01-03T00:00+01:00[Europe/Oslo];1;1.0;29;28;1;0;0;0;1
200200;DATAINN;E;2018-01-03T00:00+01:00[Europe/Oslo];2;1.0;82;81;1;0;0;1;0
200200;DATAINN;E;2018-01-03T00:00+01:00[Europe/Oslo];3;1.0;150;104;46;4;10;8;24
200200;DATAINN;E;2018-01-03T00:00+01:00[Europe/Oslo];4;1.0;298;243;55;9;8;17;21
200200;DATAINN;E;2018-01-03T01:00+01:00[Europe/Oslo];1;1.0;8;8;0;0;0;0;0
200200;DATAINN;E;2018-01-03T01:00+01:00[Europe/Oslo];2;1.0;28;27;1;1;0;0;0
200200;DATAINN;E;2018-01-03T01:00+01:00[Europe/Oslo];3;1.0;87;59;28;5;11;3;9
200200;DATAINN;E;2018-01-03T01:00+01:00[Europe/Oslo];4;1.0;172;141;31;3;3;8;17
200200;DATAINN;E;2018-01-03T02:00+01:00[Europe/Oslo];1;1.0;7;7;0;0;0;0;0
200200;DATAINN;E;2018-01-03T02:00+01:00[Europe/Oslo];2;1.0;23;23;0;0;0;0;0
200200;DATAINN;E;2018-01-03T02:00+01:00[Europe/Oslo];3;1.0;66;47;19;2;2;1;14
200200;DATAINN;E;2018-01-03T02:00+01:00[Europe/Oslo];4;1.0;126;90;36;4;4;5;23
200200;DATAINN;E;2018-01-03T03:00+01:00[Europe/Oslo];1;1.0;18;17;1;1;0;0;0
200200;DATAINN;E;2018-01-03T03:00+01:00[Europe/Oslo];2;1.0;8;8;0;0;0;0;0
200200;DATAINN;E;2018-01-03T03:00+01:00[Europe/Oslo];3;1.0;97;74;23;3;6;3;11
200200;DATAINN;E;2018-01-03T03:00+01:00[Europe/Oslo];4;1.0;94;56;38;6;9;5;18
200200;DATAINN;E;2018-01-03T04:00+01:00[Europe/Oslo];1;1.0;48;46;2;1;1;0;0
200200;DATAINN;E;2018-01-03T04:00+01:00[Europe/Oslo];2;1.0;28;25;3;1;1;1;0
200200;DATAINN;E;2018-01-03T04:00+01:00[Europe/Oslo];3;1.0;213;171;42;8;7;14;13
200200;DATAINN;E;2018-01-03T04:00+01:00[Europe/Oslo];4;1.0;194;120;74;5;21;11;37
200200;DATAINN;E;2018-01-03T05:00+01:00[Europe/Oslo];1;1.0;180;174;6;3;1;2;0
200200;DATAINN;E;2018-01-03T05:00+01:00[Europe/Oslo];2;1.0;364;353;11;4;1;6;0
200200;DATAINN;E;2018-01-03T05:00+01:00[Europe/Oslo];3;1.0;374;319;55;11;10;13;21
200200;DATAINN;E;2018-01-03T05:00+01:00[Europe/Oslo];4;1.0;563;436;127;19;46;15;47
200200;DATAINN;E;2018-01-03T06:00+01:00[Europe/Oslo];1;1.0;535;519;16;6;4;5;1
200200;DATAINN;E;2018-01-03T06:00+01:00[Europe/Oslo];2;1.0;1410;1382;28;18;7;2;1
200200;DATAINN;E;2018-01-03T06:00+01:00[Europe/Oslo];3;1.0;737;614;123;17;39;22;45
200200;DATAINN;E;2018-01-03T06:00+01:00[Europe/Oslo];4;1.0;1036;859;177;34;64;28;51
200200;DATAINN;E;2018-01-03T07:00+01:00[Europe/Oslo];1;1.0;898;879;19;5;2;10;2
200200;DATAINN;E;2018-01-03T07:00+01:00[Europe/Oslo];2;1.0;1246;1222;24;9;2;10;3
200200;DATAINN;E;2018-01-03T07:00+01:00[Europe/Oslo];3;1.0;929;776;153;21;56;22;54
200200;DATAINN;E;2018-01-03T07:00+01:00[Europe/Oslo];4;1.0;963;815;148;25;58;20;45
200200;DATAINN;E;2018-01-03T08:00+01:00[Europe/Oslo];1;1.0;779;730;49;25;9;10;5
200200;DATAINN;E;2018-01-03T08:00+01:00[Europe/Oslo];2;1.0;1140;1096;44;26;4;12;2
200200;DATAINN;E;2018-01-03T08:00+01:00[Europe/Oslo];3;1.0;904;720;184;39;63;30;52
200200;DATAINN;E;2018-01-03T08:00+01:00[Europe/Oslo];4;1.0;891;669;222;40;68;45;69
200200;DATAINN;E;2018-01-03T09:00+01:00[Europe/Oslo];1;1.0;474;438;36;17;5;13;1
200200;DATAINN;E;2018-01-03T09:00+01:00[Europe/Oslo];2;1.0;804;756;48;30;10;7;1
200200;DATAINN;E;2018-01-03T09:00+01:00[Europe/Oslo];3;1.0;816;574;242;48;78;47;69
200200;DATAINN;E;2018-01-03T09:00+01:00[Europe/Oslo];4;1.0;755;504;251;43;66;54;88
200200;DATAINN;E;2018-01-03T10:00+01:00[Europe/Oslo];1;1.0;333;311;22;9;3;9;1
200200;DATAINN;E;2018-01-03T10:00+01:00[Europe/Oslo];2;1.0;615;583;32;19;4;9;0
200200;DATAINN;E;2018-01-03T10:00+01:00[Europe/Oslo];3;1.0;704;498;206;46;53;33;74
200200;DATAINN;E;2018-01-03T10:00+01:00[Europe/Oslo];4;1.0;709;460;249;42;62;68;77
200200;DATAINN;E;2018-01-03T11:00+01:00[Europe/Oslo];1;1.0;710;659;51;29;6;11;5
200200;DATAINN;E;2018-01-03T11:00+01:00[Europe/Oslo];2;1.0;612;580;32;15;9;5;3
200200;DATAINN;E;2018-01-03T11:00+01:00[Europe/Oslo];3;1.0;908;642;266;49;67;34;116
200200;DATAINN;E;2018-01-03T11:00+01:00[Europe/Oslo];4;1.0;689;454;235;48;73;47;67
200200;DATAINN;E;2018-01-03T12:00+01:00[Europe/Oslo];1;1.0;548;527;21;15;2;3;1
200200;DATAINN;E;2018-01-03T12:00+01:00[Europe/Oslo];2;1.0;703;676;27;21;2;3;1
200200;DATAINN;E;2018-01-03T12:00+01:00[Europe/Oslo];3;1.0;841;572;269;40;80;41;108
200200;DATAINN;E;2018-01-03T12:00+01:00[Europe/Oslo];4;1.0;747;527;220;41;70;46;63
200200;DATAINN;E;2018-01-03T13:00+01:00[Europe/Oslo];1;1.0;628;599;29;14;4;10;1
200200;DATAINN;E;2018-01-03T13:00+01:00[Europe/Oslo];2;1.0;693;669;24;12;3;8;1
200200;DATAINN;E;2018-01-03T13:00+01:00[Europe/Oslo];3;1.0;963;727;236;37;86;25;88
200200;DATAINN;E;2018-01-03T13:00+01:00[Europe/Oslo];4;1.0;758;546;212;24;64;54;70
200200;DATAINN;E;2018-01-03T14:00+01:00[Europe/Oslo];1;1.0;894;862;32;18;5;6;3
200200;DATAINN;E;2018-01-03T14:00+01:00[Europe/Oslo];2;1.0;877;838;39;15;5;14;5
