measure_point_number;source;road_category;interval_start;lane;completeness;[..,..);[..,5.6);[5.6,..);[5.6,7.6);[7.6,12.5);[12.5,16.0);[16.0,..)
209676;DATAINN;F;2018-01-01T00:00+01:00[Europe/Oslo];1;1.0;34;34;0;0;0;0;0
209676;DATAINN;F;2018-01-01T00:00+01:00[Europe/Oslo];2;1.0;41;40;1;1;0;0;0
209676;DATAINN;F;2018-01-01T00:00+01:00[Europe/Oslo];3;1.0;81;73;8;1;1;0;6
209676;DATAINN;F;2018-01-01T00:00+01:00[Europe/Oslo];4;1.0;83;77;6;3;2;1;0
209676;DATAINN;F;2018-01-01T00:00+01:00[Europe/Oslo];6;1.0;13;7;6;1;0;0;5
209676;DATAINN;F;2018-01-01T01:00+01:00[Europe/Oslo];1;1.0;64;63;1;1;0;0;0
209676;DATAINN;F;2018-01-01T01:00+01:00[Europe/Oslo];2;1.0;69;68;1;0;0;0;1
209676;DATAINN;F;2018-01-01T01:00+01:00[Europe/Oslo];3;1.0;139;132;7;4;0;0;3
209676;DATAINN;F;2018-01-01T01:00+01:00[Europe/Oslo];4;1.0;145;140;5;3;1;0;1
209676;DATAINN;F;2018-01-01T01:00+01:00[Europe/Oslo];6;1.0;13;8;5;2;0;0;3
209676;DATAINN;F;2018-01-01T02:00+01:00[Europe/Oslo];1;1.0;45;44;1;1;0;0;0
209676;DATAINN;F;2018-01-01T02:00+01:00[Europe/Oslo];2;1.0;45;41;4;2;2;0;0
209676;DATAINN;F;2018-01-01T02:00+01:00[Europe/Oslo];3;1.0;121;117;4;1;1;0;2
209676;DATAINN;F;2018-01-01T02:00+01:00[Europe/Oslo];4;1.0;102;98;4;3;1;0;0
209676;DATAINN;F;2018-01-01T02:00+01:00[Europe/Oslo];6;1.0;6;4;2;0;0;0;2
209676;DATAINN;F;2018-01-01T03:00+01:00[Europe/Oslo];1;1.0;39;39;0;0;0;0;0
209676;DATAINN;F;2018-01-01T03:00+01:00[Europe/Oslo];2;1.0;22;21;1;1;0;0;0
209676;DATAINN;F;2018-01-01T03:00+01:00[Europe/Oslo];3;1.0;55;49;6;4;0;0;2
209676;DATAINN;F;2018-01-01T03:00+01:00[Europe/Oslo];4;1.0;71;69;2;2;0;0;0
209676;DATAINN;F;2018-01-01T03:00+01:00[Europe/Oslo];6;1.0;4;2;2;0;0;0;2
209676;DATAINN;F;2018-01-01T04:00+01:00[Europe/Oslo];1;1.0;18;18;0;0;0;0;0
209676;DATAINN;F;2018-01-01T04:00+01:00[Europe/Oslo];2;1.0;16;16;0;0;0;0;0
209676;DATAINN;F;2018-01-01T04:00+01:00[Europe/Oslo];3;1.0;53;46;7;3;0;0;4
209676;DATAINN;F;2018-01-01T04:00+01:00[Europe/Oslo];4;1.0;53;47;6;3;2;0;1
209676;DATAINN;F;2018-01-01T04:00+01:00[Europe/Oslo];6;1.0;4;2;2;0;0;0;2
209676;DATAINN;F;2018-01-01T05:00+01:00[Europe/Oslo];1;1.0;13;13;0;0;0;0;0
209676;DATAINN;F;2018-01-01T05:00+01:00[Europe/Oslo];2;1.0;8;7;1;0;0;0;1
209676;DATAINN;F;2018-01-01T05:00+01:00[Europe/Oslo];3;1.0;26;24;2;0;0;1;1
209676;DATAINN;F;2018-01-01T05:00+01:00[Europe/Oslo];4;1.0;28;22;6;3;1;0;2
209676;DATAINN;F;2018-01-01T05:00+01:00[Europe/Oslo];6;1.0;3;1;2;0;0;0;2
209676;DATAINN;F;2018-01-01T06:00+01:00[Europe/Oslo];1;1.0;13;13;0;0;0;0;0
209676;DATAINN;F;2018-01-01T06:00+01:00[Europe/Oslo];2;1.0;7;7;0;0;0;0;0
209676;DATAINN;F;2018-01-01T06:00+01:00[Europe/Oslo];3;1.0;21;17;4;1;0;0;3
209676;DATAINN;F;2018-01-01T06:00+01:00[Europe/Oslo];4;1.0;26;26;0;0;0;0;0
209676;DATAINN;F;2018-01-01T06:00+01:00[Europe/Oslo];6;1.0;2;0;2;0;0;0;2
209676;DATAINN;F;2018-01-01T07:00+01:00[Europe/Oslo];1;1.0;10;10;0;0;0;0;0
209676;DATAINN;F;2018-01-01T07:00+01:00[Europe/Oslo];2;1.0;10;10;0;0;0;0;0
209676;DATAINN;F;2018-01-01T07:00+01:00[Europe/Oslo];3;1.0;17;13;4;2;0;0;2
209676;DATAINN;F;2018-01-01T07:00+01:00[Europe/Oslo];4;1.0;21;19;2;2;0;0;0
209676;DATAINN;F;2018-01-01T07:00+01:00[Europe/Oslo];6;1.0;3;1;2;0;0;0;2
209676;DATAINN;F;2018-01-01T08:00+01:00[Europe/Oslo];1;1.0;7;7;0;0;0;0;0
209676;DATAINN;F;2018-01-01T08:00+01:00[Europe/Oslo];2;1.0;8;8;0;0;0;0;0
209676;DATAINN;F;2018-01-01T08:00+01:00[Europe/Oslo];3;1.0;22;18;4;0;0;0;4
209676;DATAINN;F;2018-01-01T08:00+01:00[Europe/Oslo];4;1.0;19;15;4;2;0;2;0
209676;DATAINN;F;2018-01-01T08:00+01:00[Europe/Oslo];6;1.0;3;0;3;0;0;0;3
209676;DATAINN;F;2018-01-01T09:00+01:00[Europe/Oslo];1;1.0;13;12;1;1;0;0;0
209676;DATAINN;F;2018-01-01T09:00+01:00[Europe/Oslo];2;1.0;12;11;1;1;0;0;0
209676;DATAINN;F;2018-01-01T09:00+01:00[Europe/Oslo];3;1.0;24;20;4;0;0;0;4
209676;DATAINN;F;2018-01-01T09:00+01:00[Europe/Oslo];4;1.0;19;18;1;1;0;0;0
209676;DATAINN;F;2018-01-01T09:00+01:00[Europe/Oslo];6;1.0;3;0;3;0;0;1;2
209676;DATAINN;F;2018-01-01T10:00+01:00[Europe/Oslo];1;1.0;15;14;1;0;1;0;0
209676;DATAINN;F;2018-01-01T10:00+01:00[Europe/Oslo];2;1.0;20;20;0;0;0;0;0
209676;DATAINN;F;2018-01-01T10:00+01:00[Europe/Oslo];3;1.0;34;28;6;0;0;0;6
209676;DATAINN;F;2018-01-01T10:00+01:00[Europe/Oslo];4;1.0;42;40;2;0;0;0;2
209676;DATAINN;F;2018-01-01T10:00+01:00[Europe/Oslo];6;1.0;6;0;5;0;0;0;5
209676;DATAINN;F;2018-01-01T11:00+01:00[Europe/Oslo];1;1.0;24;24;0;0;0;0;0
209676;DATAINN;F;2018-01-01T11:00+01:00[Europe/Oslo];2;1.0;51;51;0;0;0;0;0
209676;DATAINN;F;2018-01-01T11:00+01:00[Europe/Oslo];3;1.0;55;48;7;0;0;0;7
209676;DATAINN;F;2018-01-01T11:00+01:00[Europe/Oslo];4;1.0;56;53;3;0;2;0;1
209676;DATAINN;F;2018-01-01T11:00+01:00[Europe/Oslo];6;1.0;7;2;5;0;0;0;5
209676;DATAINN;F;2018-01-01T12:00+01:00[Europe/Oslo];1;1.0;56;55;1;0;0;1;0
209676;DATAINN;F;2018-01-01T12:00+01:00[Europe/Oslo];2;1.0;59;58;1;1;0;0;0
209676;DATAINN;F;2018-01-01T12:00+01:00[Europe/Oslo];3;1.0;116;107;9;3;0;0;6
209676;DATAINN;F;2018-01-01T12:00+01:00[Europe/Oslo];4;1.0;117;111;6;5;1;0;0
209676;DATAINN;F;2018-01-01T12:00+01:00[Europe/Oslo];6;1.0;7;1;6;0;0;1;5
209676;DATAINN;F;2018-01-01T13:00+01:00[Europe/Oslo];1;1.0;99;99;0;0;0;0;0
209676;DATAINN;F;2018-01-01T13:00+01:00[Europe/Oslo];2;1.0;96;95;1;1;0;0;0
209676;DATAINN;F;2018-01-01T13:00+01:00[Europe/Oslo];3;1.0;155;146;9;1;1;0;7
209676;DATAINN;F;2018-01-01T13:00+01:00[Europe/Oslo];4;1.0;155;152;3;2;1;0;0
209676;DATAINN;F;2018-01-01T13:00+01:00[Europe/Oslo];6;1.0;7;1;6;0;0;0;6
209676;DATAINN;F;2018-01-01T14:00+01:00[Europe/Oslo];1;1.0;107;107;0;0;0;0;0
209676;DATAINN;F;2018-01-01T14:00+01:00[Europe/Oslo];2;1.0;109;108;1;1;0;0;0
209676;DATAINN;F;2018-01-01T14:00+01:00[Europe/Oslo];3;1.0;204;195;9;3;0;0;6
209676;DATAINN;F;2018-01-01T14:00+01:00[Europe/Oslo];4;1.0;176;172;4;2;1;1;0
209676;DATAINN;F;2018-01-01T14:00+01:00[Europe/Oslo];6;1.0;8;2;6;0;0;1;5
209676;DATAINN;F;2018-01-01T15:00+01:00[Europe/Oslo];1;1.0;139;138;1;1;0;0;0
209676;DATAINN;F;2018-01-01T15:00+01:00[Europe/Oslo];2;1.0;125;122;3;2;0;1;0
209676;DATAINN;F;2018-01-01T15:00+01:00[Europe/Oslo];3;1.0;194;184;10;4;0;0;6
209676;DATAINN;F;2018-01-01T15:00+01:00[Europe/Oslo];4;1.0;172;170;2;1;1;0;0
209676;DATAINN;F;2018-01-01T15:00+01:00[Europe/Oslo];6;1.0;10;3;7;1;0;0;6
209676;DATAINN;F;2018-01-01T16:00+01:00[Europe/Oslo];1;1.0;129;129;0;0;0;0;0
209676;DATAINN;F;2018-01-01T16:00+01:00[Europe/Oslo];2;1.0;110;110;0;0;0;0;0
209676;DATAINN;F;2018-01-01T16:00+01:00[Europe/Oslo];3;1.0;215;206;9;1;1;0;7
209676;DATAINN;F;2018-01-01T16:00+01:00[Europe/Oslo];4;1.0;178;175;3;1;0;2;0
209676;DATAINN;F;2018-01-01T16:00+01:00[Europe/Oslo];6;1.0;12;6;6;0;0;0;6
209676;DATAINN;F;2018-01-01T17:00+01:00[Europe/Oslo];1;1.0;109;109;0;0;0;0;0
209676;DATAINN;F;2018-01-01T17:00+01:00[Europe/Oslo];2;1.0;101;101;0;0;0;0;0
209676;DATAINN;F;2018-01-01T17:00+01:00[Europe/Oslo];3;1.0;200;191;9;2;1;1;5
209676;DATAINN;F;2018-01-01T17:00+01:00[Europe/Oslo];4;1.0;140;140;0;0;0;0;0
209676;DATAINN;F;2018-01-01T17:00+01:00[Europe/Oslo];6;1.0;9;2;7;0;0;0;7
209676;DATAINN;F;2018-01-01T18:00+01:00[Europe/Oslo];1;1.0;100;100;0;0;0;0;0
209676;DATAINN;F;2018-01-01T18:00+01:00[Europe/Oslo];2;1.0;72;72;0;0;0;0;0
209676;DATAINN;F;2018-01-01T18:00+01:00[Europe/Oslo];3;1.0;196;186;10;3;1;0;6
209676;DATAINN;F;2018-01-01T18:00+01:00[Europe/Oslo];4;1.0;108;107;1;1;0;0;0
209676;DATAINN;F;2018-01-01T18:00+01:00[Europe/Oslo];6;1.0;9;3;6;0;0;1;5
