measure_point_number;source;road_category;interval_start;lane;completeness;[..,..);[..,5.6);[5.6,..);[5.6,7.6);[7.6,12.5);[12.5,16.0);[16.0,..)
202200;DATAINN;R;2018-01-01T11:00+01:00[Europe/Oslo];3;1.0;11;9;2;0;0;2;0
202200;DATAINN;R;2018-01-01T11:00+01:00[Europe/Oslo];4;1.0;9;9;0;0;0;0;0
202200;DATAINN;R;2018-01-01T12:00+01:00[Europe/Oslo];1;1.0;154;150;4;3;0;0;1
202200;DATAINN;R;2018-01-01T12:00+01:00[Europe/Oslo];2;1.0;190;179;11;8;1;1;1
202200;DATAINN;R;2018-01-01T12:00+01:00[Europe/Oslo];3;1.0;12;11;1;1;0;0;0
202200;DATAINN;R;2018-01-01T12:00+01:00[Europe/Oslo];4;1.0;7;7;0;0;0;0;0
202200;DATAINN;R;2018-01-01T13:00+01:00[Europe/Oslo];1;1.0;227;218;9;5;3;1;0
202200;DATAINN;R;2018-01-01T13:00+01:00[Europe/Oslo];2;1.0;274;263;11;10;1;0;0
202200;DATAINN;R;2018-01-01T13:00+01:00[Europe/Oslo];3;1.0;12;12;0;0;0;0;0
202200;DATAINN;R;2018-01-01T13:00+01:00[Europe/Oslo];4;1.0;12;11;1;1;0;0;0
202200;DATAINN;R;2018-01-01T14:00+01:00[Europe/Oslo];1;1.0;362;345;17;9;4;2;2
202200;DATAINN;R;2018-01-01T14:00+01:00[Europe/Oslo];2;1.0;382;367;15;9;5;1;0
202200;DATAINN;R;2018-01-01T14:00+01:00[Europe/Oslo];3;1.0;20;20;0;0;0;0;0
202200;DATAINN;R;2018-01-01T14:00+01:00[Europe/Oslo];4;1.0;19;19;0;0;0;0;0
202200;DATAINN;R;2018-01-01T15:00+01:00[Europe/Oslo];1;1.0;355;340;15;8;4;1;2
202200;DATAINN;R;2018-01-01T15:00+01:00[Europe/Oslo];2;1.0;403;392;11;9;2;0;0
202200;DATAINN;R;2018-01-01T15:00+01:00[Europe/Oslo];3;1.0;25;22;3;0;0;2;1
202200;DATAINN;R;2018-01-01T15:00+01:00[Europe/Oslo];4;1.0;24;23;1;0;0;1;0
202200;DATAINN;R;2018-01-01T16:00+01:00[Europe/Oslo];1;1.0;278;267;10;7;1;0;2
202200;DATAINN;R;2018-01-01T16:00+01:00[Europe/Oslo];2;1.0;358;339;19;10;7;0;2
202200;DATAINN;R;2018-01-01T16:00+01:00[Europe/Oslo];3;1.0;17;15;2;2;0;0;0
202200;DATAINN;R;2018-01-01T16:00+01:00[Europe/Oslo];4;1.0;18;18;0;0;0;0;0
202200;DATAINN;R;2018-01-01T17:00+01:00[Europe/Oslo];1;1.0;272;257;15;8;4;1;2
202200;DATAINN;R;2018-01-01T17:00+01:00[Europe/Oslo];2;1.0;309;295;14;6;5;2;1
202200;DATAINN;R;2018-01-01T17:00+01:00[Europe/Oslo];3;1.0;18;18;0;0;0;0;0
202200;DATAINN;R;2018-01-01T17:00+01:00[Europe/Oslo];4;1.0;17;16;1;0;0;1;0
202200;DATAINN;R;2018-01-01T18:00+01:00[Europe/Oslo];1;1.0;229;214;15;6;4;0;5
202200;DATAINN;R;2018-01-01T18:00+01:00[Europe/Oslo];2;1.0;252;238;14;7;6;1;0
202200;DATAINN;R;2018-01-01T18:00+01:00[Europe/Oslo];3;1.0;15;14;1;0;0;1;0
202200;DATAINN;R;2018-01-01T18:00+01:00[Europe/Oslo];4;1.0;19;18;1;1;0;0;0
202200;DATAINN;R;2018-01-01T19:00+01:00[Europe/Oslo];1;1.0;238;227;11;6;3;0;2
202200;DATAINN;R;2018-01-01T19:00+01:00[Europe/Oslo];2;1.0;237;224;13;10;3;0;0
202200;DATAINN;R;2018-01-01T19:00+01:00[Europe/Oslo];3;1.0;10;10;0;0;0;0;0
202200;DATAINN;R;2018-01-01T19:00+01:00[Europe/Oslo];4;1.0;13;12;1;0;0;1;0
202200;DATAINN;R;2018-01-01T20:00+01:00[Europe/Oslo];1;1.0;177;168;9;3;4;0;2
202200;DATAINN;R;2018-01-01T20:00+01:00[Europe/Oslo];2;1.0;180;166;12;6;3;0;3
202200;DATAINN;R;2018-01-01T20:00+01:00[Europe/Oslo];3;1.0;8;8;0;0;0;0;0
202200;DATAINN;R;2018-01-01T20:00+01:00[Europe/Oslo];4;1.0;12;11;1;0;1;0;0
202200;DATAINN;R;2018-01-01T21:00+01:00[Europe/Oslo];1;1.0;131;125;6;3;2;0;1
202200;DATAINN;R;2018-01-01T21:00+01:00[Europe/Oslo];2;1.0;156;148;8;6;0;0;2
202200;DATAINN;R;2018-01-01T21:00+01:00[Europe/Oslo];3;1.0;14;14;0;0;0;0;0
202200;DATAINN;R;2018-01-01T21:00+01:00[Europe/Oslo];4;1.0;7;7;0;0;0;0;0
202200;DATAINN;R;2018-01-01T22:00+01:00[Europe/Oslo];1;1.0;117;113;4;0;2;1;1
202200;DATAINN;R;2018-01-01T22:00+01:00[Europe/Oslo];2;1.0;117;109;8;3;1;0;4
202200;DATAINN;R;2018-01-01T22:00+01:00[Europe/Oslo];3;1.0;12;10;2;0;0;2;0
202200;DATAINN;R;2018-01-01T22:00+01:00[Europe/Oslo];4;1.0;9;8;1;1;0;0;0
202200;DATAINN;R;2018-01-01T23:00+01:00[Europe/Oslo];1;1.0;66;58;8;6;1;1;0
202200;DATAINN;R;2018-01-01T23:00+01:00[Europe/Oslo];2;1.0;45;43;2;2;0;0;0
202200;DATAINN;R;2018-01-01T23:00+01:00[Europe/Oslo];3;1.0;2;1;1;0;0;0;1
202200;DATAINN;R;2018-01-01T23:00+01:00[Europe/Oslo];4;1.0;3;3;0;0;0;0;0
202200;DATAINN;R;2018-01-02T00:00+01:00[Europe/Oslo];1;1.0;37;27;10;1;2;5;2
202200;DATAINN;R;2018-01-02T00:00+01:00[Europe/Oslo];2;1.0;35;32;3;2;1;0;0
202200;DATAINN;R;2018-01-02T00:00+01:00[Europe/Oslo];3;1.0;4;2;2;0;1;1;0
202200;DATAINN;R;2018-01-02T00:00+01:00[Europe/Oslo];4;1.0;4;3;1;0;1;0;0
202200;DATAINN;R;2018-01-02T01:00+01:00[Europe/Oslo];1;1.0;20;13;7;2;2;2;1
202200;DATAINN;R;2018-01-02T01:00+01:00[Europe/Oslo];2;1.0;19;15;4;3;0;0;1
202200;DATAINN;R;2018-01-02T01:00+01:00[Europe/Oslo];3;1.0;1;1;0;0;0;0;0
202200;DATAINN;R;2018-01-02T01:00+01:00[Europe/Oslo];4;1.0;2;2;0;0;0;0;0
202200;DATAINN;R;2018-01-02T02:00+01:00[Europe/Oslo];1;1.0;21;19;2;0;1;0;1
202200;DATAINN;R;2018-01-02T02:00+01:00[Europe/Oslo];2;1.0;10;6;4;2;0;0;2
202200;DATAINN;R;2018-01-02T02:00+01:00[Europe/Oslo];3;1.0;0;0;0;0;0;0;0
202200;DATAINN;R;2018-01-02T02:00+01:00[Europe/Oslo];4;1.0;0;0;0;0;0;0;0
202200;DATAINN;R;2018-01-02T03:00+01:00[Europe/Oslo];1;1.0;24;21;3;2;1;0;0
202200;DATAINN;R;2018-01-02T03:00+01:00[Europe/Oslo];2;1.0;12;9;3;2;1;0;0
202200;DATAINN;R;2018-01-02T03:00+01:00[Europe/Oslo];3;1.0;0;0;0;0;0;0;0
202200;DATAINN;R;2018-01-02T03:00+01:00[Europe/Oslo];4;1.0;0;0;0;0;0;0;0
202200;DATAINN;R;2018-01-02T04:00+01:00[Europe/Oslo];1;1.0;29;24;5;3;2;0;0
202200;DATAINN;R;2018-01-02T04:00+01:00[Europe/Oslo];2;1.0;44;33;11;3;5;1;2
202200;DATAINN;R;2018-01-02T04:00+01:00[Europe/Oslo];3;1.0;1;0;1;1;0;0;0
202200;DATAINN;R;2018-01-02T04:00+01:00[Europe/Oslo];4;1.0;2;2;0;0;0;0;0
202200;DATAINN;R;2018-01-02T05:00+01:00[Europe/Oslo];1;1.0;73;58;15;6;5;2;2
202200;DATAINN;R;2018-01-02T05:00+01:00[Europe/Oslo];2;1.0;408;354;54;12;26;8;8
202200;DATAINN;R;2018-01-02T05:00+01:00[Europe/Oslo];3;1.0;5;3;2;1;0;0;1
202200;DATAINN;R;2018-01-02T05:00+01:00[Europe/Oslo];4;1.0;5;4;1;0;0;1;0
202200;DATAINN;R;2018-01-02T06:00+01:00[Europe/Oslo];1;1.0;292;269;23;6;8;1;8
202200;DATAINN;R;2018-01-02T06:00+01:00[Europe/Oslo];2;1.0;1051;953;98;48;24;18;8
202200;DATAINN;R;2018-01-02T06:00+01:00[Europe/Oslo];3;1.0;78;74;4;2;1;0;1
202200;DATAINN;R;2018-01-02T06:00+01:00[Europe/Oslo];4;1.0;33;31;2;2;0;0;0
202200;DATAINN;R;2018-01-02T07:00+01:00[Europe/Oslo];1;1.0;439;388;51;20;18;4;9
202200;DATAINN;R;2018-01-02T07:00+01:00[Europe/Oslo];2;1.0;878;808;70;31;20;7;12
202200;DATAINN;R;2018-01-02T07:00+01:00[Europe/Oslo];3;1.0;101;91;10;2;7;0;1
202200;DATAINN;R;2018-01-02T07:00+01:00[Europe/Oslo];4;1.0;60;48;12;2;5;2;3
202200;DATAINN;R;2018-01-02T08:00+01:00[Europe/Oslo];1;1.0;424;347;77;19;36;18;4
202200;DATAINN;R;2018-01-02T08:00+01:00[Europe/Oslo];2;1.0;528;466;62;31;16;7;8
202200;DATAINN;R;2018-01-02T08:00+01:00[Europe/Oslo];3;1.0;95;86;9;4;3;2;0
202200;DATAINN;R;2018-01-02T08:00+01:00[Europe/Oslo];4;1.0;60;47;13;1;10;1;1
202200;DATAINN;R;2018-01-02T09:00+01:00[Europe/Oslo];1;1.0;289;211;77;24;34;16;3
202200;DATAINN;R;2018-01-02T09:00+01:00[Europe/Oslo];2;1.0;486;398;88;41;25;3;19
202200;DATAINN;R;2018-01-02T09:00+01:00[Europe/Oslo];3;1.0;84;65;19;7;9;0;3
202200;DATAINN;R;2018-01-02T09:00+01:00[Europe/Oslo];4;1.0;75;57;18;6;8;3;1
202200;DATAINN;R;2018-01-02T10:00+01:00[Europe/Oslo];1;1.0;317;260;57;19;20;8;10
202200;DATAINN;R;2018-01-02T10:00+01:00[Europe/Oslo];2;1.0;437;376;61;20;22;10;9
202200;DATAINN;R;2018-01-02T10:00+01:00[Europe/Oslo];3;1.0;96;77;19;5;9;2;3
202200;DATAINN;R;2018-01-02T10:00+01:00[Europe/Oslo];4;1.0;74;65;9;3;3;1;2
202200;DATAINN;R;2018-01-02T11:00+01:00[Europe/Oslo];1;1.0;380;313;67;24;28;3;12
202200;DATAINN;R;2018-01-02T11:00+01:00[Europe/Oslo];2;1.0;415;355;60;28;18;2;12
202200;DATAINN;R;2018-01-02T11:00+01:00[Europe/Oslo];3;1.0;86;78;8;1;6;0;1
202200;DATAINN;R;2018-01-02T11:00+01:00[Europe/Oslo];4;1.0;98;81;17;6;7;2;2
202200;DATAINN;R;2018-01-02T12:00+01:00[Europe/Oslo];1;1.0;444;363;81;27;30;3;21
202200;DATAINN;R;2018-01-02T12:00+01:00[Europe/Oslo];2;1.0;444;389;54;15;25;3;11
202200;DATAINN;R;2018-01-02T12:00+01:00[Europe/Oslo];3;1.0;94;79;15;2;10;2;1
202200;DATAINN;R;2018-01-02T12:00+01:00[Europe/Oslo];4;1.0;98;84;14;5;7;2;0
202200;DATAINN;R;2018-01-02T13:00+01:00[Europe/Oslo];1;1.0;551;488;63;14;27;7;15
202200;DATAINN;R;2018-01-02T13:00+01:00[Europe/Oslo];2;1.0;450;384;66;24;26;5;11
202200;DATAINN;R;2018-01-02T13:00+01:00[Europe/Oslo];3;1.0;100;85;15;5;4;4;2
202200;DATAINN;R;2018-01-02T13:00+01:00[Europe/Oslo];4;1.0;101;86;15;9;2;3;1
202200;DATAINN;R;2018-01-02T14:00+01:00[Europe/Oslo];1;1.0;824;738;86;26;35;6;19
202200;DATAINN;R;2018-01-02T14:00+01:00[Europe/Oslo];2;1.0;455;385;70;17;26;15;12
202200;DATAINN;R;2018-01-02T14:00+01:00[Europe/Oslo];3;1.0;93;80;13;3;6;2;2
202200;DATAINN;R;2018-01-02T14:00+01:00[Europe/Oslo];4;1.0;99;88;11;3;4;3;1
202200;DATAINN;R;2018-01-02T15:00+01:00[Europe/Oslo];1;1.0;1176;1107;69;33;26;5;5
202200;DATAINN;R;2018-01-02T15:00+01:00[Europe/Oslo];2;1.0;581;507;74;30;25;13;6
202200;DATAINN;R;2018-01-02T15:00+01:00[Europe/Oslo];3;1.0;98;89;9;6;1;2;0
202200;DATAINN;R;2018-01-02T15:00+01:00[Europe/Oslo];4;1.0;175;161;14;3;9;2;0
202200;DATAINN;R;2018-01-02T16:00+01:00[Europe/Oslo];1;1.0;1080;1031;49;18;13;10;8
202200;DATAINN;R;2018-01-02T16:00+01:00[Europe/Oslo];2;1.0;503;454;49;29;10;4;6
202200;DATAINN;R;2018-01-02T16:00+01:00[Europe/Oslo];3;1.0;90;81;9;1;3;3;2
202200;DATAINN;R;2018-01-02T16:00+01:00[Europe/Oslo];4;1.0;146;143;3;2;0;1;0
202200;DATAINN;R;2018-01-02T17:00+01:00[Europe/Oslo];1;1.0;652;595;57;11;33;11;2
202200;DATAINN;R;2018-01-02T17:00+01:00[Europe/Oslo];2;1.0;408;375;33;11;12;4;6
202200;DATAINN;R;2018-01-02T17:00+01:00[Europe/Oslo];3;1.0;57;54;3;0;0;3;0
202200;DATAINN;R;2018-01-02T17:00+01:00[Europe/Oslo];4;1.0;64;61;3;1;0;2;0
202200;DATAINN;R;2018-01-02T18:00+01:00[Europe/Oslo];1;1.0;516;481;35;11;14;5;5
202200;DATAINN;R;2018-01-02T18:00+01:00[Europe/Oslo];2;1.0;321;290;31;12;9;4;6
202200;DATAINN;R;2018-01-02T18:00+01:00[Europe/Oslo];3;1.0;49;44;5;1;1;0;3
202200;DATAINN;R;2018-01-02T18:00+01:00[Europe/Oslo];4;1.0;58;54;4;1;0;2;1
202200;DATAINN;R;2018-01-02T19:00+01:00[Europe/Oslo];1;1.0;421;407;14;6;5;2;1
202200;DATAINN;R;2018-01-02T19:00+01:00[Europe/Oslo];2;1.0;276;249;27;12;8;1;6
202200;DATAINN;R;2018-01-02T19:00+01:00[Europe/Oslo];3;1.0;36;34;2;0;2;0;0
202200;DATAINN;R;2018-01-02T19:00+01:00[Europe/Oslo];4;1.0;49;49;0;0;0;0;0
202200;DATAINN;R;2018-01-02T20:00+01:00[Europe/Oslo];1;1.0;352;333;19;7;6;2;4
202200;DATAINN;R;2018-01-02T20:00+01:00[Europe/Oslo];2;1.0;205;186;18;10;4;1;3
202200;DATAINN;R;2018-01-02T20:00+01:00[Europe/Oslo];3;1.0;25;21;4;0;2;0;2
202200;DATAINN;R;2018-01-02T20:00+01:00[Europe/Oslo];4;1.0;31;30;1;0;0;0;1
202200;DATAINN;R;2018-01-02T21:00+01:00[Europe/Oslo];1;1.0;257;248;9;3;5;0;1
202200;DATAINN;R;2018-01-02T21:00+01:00[Europe/Oslo];2;1.0;198;190;8;6;1;0;1
202200;DATAINN;R;2018-01-02T21:00+01:00[Europe/Oslo];3;1.0;26;25;1;0;1;0;0
202200;DATAINN;R;2018-01-02T21:00+01:00[Europe/Oslo];4;1.0;16;16;0;0;0;0;0
202200;DATAINN;R;2018-01-02T22:00+01:00[Europe/Oslo];1;1.0;159;153;6;3;1;2;0
202200;DATAINN;R;2018-01-02T22:00+01:00[Europe/Oslo];2;1.0;122;111;11;5;2;1;3
202200;DATAINN;R;2018-01-02T22:00+01:00[Europe/Oslo];3;1.0;15;14;1;0;0;0;1
202200;DATAINN;R;2018-01-02T22:00+01:00[Europe/Oslo];4;1.0;13;11;2;1;0;1;0
202200;DATAINN;R;2018-01-02T23:00+01:00[Europe/Oslo];1;1.0;109;105;4;2;0;1;1
202200;DATAINN;R;2018-01-02T23:00+01:00[Europe/Oslo];2;1.0;46;45;1;1;0;0;0
202200;DATAINN;R;2018-01-02T23:00+01:00[Europe/Oslo];3;1.0;7;7;0;0;0;0;0
202200;DATAINN;R;2018-01-02T23:00+01:00[Europe/Oslo];4;1.0;12;11;1;1;0;0;0
202200;DATAINN;R;2018-01-03T00:00+01:00[Europe/Oslo];1;1.0;39;28;11;2;3;3;3
202200;DATAINN;R;2018-01-03T00:00+01:00[Europe/Oslo];2;1.0;31;26;5;4;1;0;0
202200;DATAINN;R;2018-01-03T00:00+01:00[Europe/Oslo];3;1.0;2;1;1;0;0;1;0
202200;DATAINN;R;2018-01-03T00:00+01:00[Europe/Oslo];4;1.0;4;3;1;0;1;0;0
202200;DATAINN;R;2018-01-03T01:00+01:00[Europe/Oslo];1;1.0;21;15;6;1;3;1;1
202200;DATAINN;R;2018-01-03T01:00+01:00[Europe/Oslo];2;1.0;19;15;4;4;0;0;0
202200;DATAINN;R;2018-01-03T01:00+01:00[Europe/Oslo];3;1.0;0;0;0;0;0;0;0
202200;DATAINN;R;2018-01-03T01:00+01:00[Europe/Oslo];4;1.0;2;1;1;0;1;0;0
202200;DATAINN;R;2018-01-03T02:00+01:00[Europe/Oslo];1;1.0;11;8;3;1;1;0;1
202200;DATAINN;R;2018-01-03T02:00+01:00[Europe/Oslo];2;1.0;12;8;4;2;1;1;0
202200;DATAINN;R;2018-01-03T02:00+01:00[Europe/Oslo];3;1.0;0;0;0;0;0;0;0
202200;DATAINN;R;2018-01-03T02:00+01:00[Europe/Oslo];4;1.0;0;0;0;0;0;0;0
202200;DATAINN;R;2018-01-03T03:00+01:00[Europe/Oslo];1;1.0;16;10;6;2;1;1;2
202200;DATAINN;R;2018-01-03T03:00+01:00[Europe/Oslo];2;1.0;16;12;4;3;1;0;0
202200;DATAINN;R;2018-01-03T03:00+01:00[Europe/Oslo];3;1.0;2;0;2;0;2;0;0
202200;DATAINN;R;2018-01-03T03:00+01:00[Europe/Oslo];4;1.0;2;1;1;0;1;0;0
202200;DATAINN;R;2018-01-03T04:00+01:00[Europe/Oslo];1;1.0;38;27;11;5;6;0;0
202200;DATAINN;R;2018-01-03T04:00+01:00[Europe/Oslo];2;1.0;50;37;13;3;5;2;3
202200;DATAINN;R;2018-01-03T04:00+01:00[Europe/Oslo];3;1.0;3;3;0;0;0;0;0
202200;DATAINN;R;2018-01-03T04:00+01:00[Europe/Oslo];4;1.0;5;3;2;0;0;1;1
202200;DATAINN;R;2018-01-03T05:00+01:00[Europe/Oslo];1;1.0;73;61;12;4;2;1;5
202200;DATAINN;R;2018-01-03T05:00+01:00[Europe/Oslo];2;1.0;398;333;65;23;24;8;10
202200;DATAINN;R;2018-01-03T05:00+01:00[Europe/Oslo];3;1.0;4;3;1;0;1;0;0
202200;DATAINN;R;2018-01-03T05:00+01:00[Europe/Oslo];4;1.0;6;4;2;0;0;1;1
202200;DATAINN;R;2018-01-03T06:00+01:00[Europe/Oslo];1;1.0;302;273;29;11;9;1;8
202200;DATAINN;R;2018-01-03T06:00+01:00[Europe/Oslo];2;1.0;1049;936;113;52;35;18;8
202200;DATAINN;R;2018-01-03T06:00+01:00[Europe/Oslo];3;1.0;66;59;6;2;2;1;1
202200;DATAINN;R;2018-01-03T06:00+01:00[Europe/Oslo];4;1.0;35;29;6;0;4;1;1
202200;DATAINN;R;2018-01-03T07:00+01:00[Europe/Oslo];1;1.0;473;431;42;10;16;4;12
202200;DATAINN;R;2018-01-03T07:00+01:00[Europe/Oslo];2;1.0;989;891;98;58;22;5;13
202200;DATAINN;R;2018-01-03T07:00+01:00[Europe/Oslo];3;1.0;98;95;3;1;1;0;1
202200;DATAINN;R;2018-01-03T07:00+01:00[Europe/Oslo];4;1.0;73;61;12;4;7;0;1
202200;DATAINN;R;2018-01-03T08:00+01:00[Europe/Oslo];1;1.0;529;462;67;23;24;15;5
202200;DATAINN;R;2018-01-03T08:00+01:00[Europe/Oslo];2;1.0;710;638;72;24;31;6;11
202200;DATAINN;R;2018-01-03T08:00+01:00[Europe/Oslo];3;1.0;130;118;12;2;8;1;1
202200;DATAINN;R;2018-01-03T08:00+01:00[Europe/Oslo];4;1.0;65;60;5;2;2;1;0
202200;DATAINN;R;2018-01-03T09:00+01:00[Europe/Oslo];1;1.0;382;311;71;14;41;11;5
202200;DATAINN;R;2018-01-03T09:00+01:00[Europe/Oslo];2;1.0;551;467;84;36;25;6;17
202200;DATAINN;R;2018-01-03T09:00+01:00[Europe/Oslo];3;1.0;104;88;16;6;9;0;1
202200;DATAINN;R;2018-01-03T09:00+01:00[Europe/Oslo];4;1.0;82;60;22;8;10;2;2
202200;DATAINN;R;2018-01-03T10:00+01:00[Europe/Oslo];1;1.0;323;254;69;21;31;10;7
202200;DATAINN;R;2018-01-03T10:00+01:00[Europe/Oslo];2;1.0;431;365;66;30;26;3;7
202200;DATAINN;R;2018-01-03T10:00+01:00[Europe/Oslo];3;1.0;74;55;19;5;7;4;3
202200;DATAINN;R;2018-01-03T10:00+01:00[Europe/Oslo];4;1.0;73;59;14;2;6;5;1
202200;DATAINN;R;2018-01-03T11:00+01:00[Europe/Oslo];1;1.0;389;324;65;18;28;8;11
202200;DATAINN;R;2018-01-03T11:00+01:00[Europe/Oslo];2;1.0;407;348;59;18;29;4;8
202200;DATAINN;R;2018-01-03T11:00+01:00[Europe/Oslo];3;1.0;103;86;16;5;6;1;4
202200;DATAINN;R;2018-01-03T11:00+01:00[Europe/Oslo];4;1.0;110;91;19;8;9;1;1
202200;DATAINN;R;2018-01-03T12:00+01:00[Europe/Oslo];1;1.0;465;393;72;22;24;12;14
202200;DATAINN;R;2018-01-03T12:00+01:00[Europe/Oslo];2;1.0;400;325;75;34;25;5;11
202200;DATAINN;R;2018-01-03T12:00+01:00[Europe/Oslo];3;1.0;88;71;17;3;9;1;4
202200;DATAINN;R;2018-01-03T12:00+01:00[Europe/Oslo];4;1.0;95;75;20;10;2;5;3
202200;DATAINN;R;2018-01-03T13:00+01:00[Europe/Oslo];1;1.0;520;433;86;38;32;6;10
202200;DATAINN;R;2018-01-03T13:00+01:00[Europe/Oslo];2;1.0;398;334;64;23;13;8;20
202200;DATAINN;R;2018-01-03T13:00+01:00[Europe/Oslo];3;1.0;81;61;20;11;7;1;1
202200;DATAINN;R;2018-01-03T13:00+01:00[Europe/Oslo];4;1.0;91;74;17;6;8;3;0
202200;DATAINN;R;2018-01-03T14:00+01:00[Europe/Oslo];1;1.0;829;751;78;30;27;10;11
202200;DATAINN;R;2018-01-03T14:00+01:00[Europe/Oslo];2;1.0;448;367;81;17;31;19;14
202200;DATAINN;R;2018-01-03T14:00+01:00[Europe/Oslo];3;1.0;117;104;13;5;5;1;2
