measure_point_number;source;road_category;interval_start;lane;completeness;[..,..);[..,5.6);[5.6,..);[5.6,7.6);[7.6,12.5);[12.5,16.0);[16.0,..)
300096;DATAINN;E;2018-01-01T12:00+01:00[Europe/Oslo];3;1.0;35;32;3;0;0;3;0
300096;DATAINN;E;2018-01-01T12:00+01:00[Europe/Oslo];4;1.0;248;228;20;6;5;7;2
300096;DATAINN;E;2018-01-01T13:00+01:00[Europe/Oslo];1;1.0;279;266;13;4;3;4;2
300096;DATAINN;E;2018-01-01T13:00+01:00[Europe/Oslo];2;1.0;62;62;0;0;0;0;0
300096;DATAINN;E;2018-01-01T13:00+01:00[Europe/Oslo];3;1.0;35;31;4;0;0;3;1
300096;DATAINN;E;2018-01-01T13:00+01:00[Europe/Oslo];4;1.0;334;317;17;2;2;11;2
300096;DATAINN;E;2018-01-01T14:00+01:00[Europe/Oslo];1;1.0;354;342;12;4;5;1;2
300096;DATAINN;E;2018-01-01T14:00+01:00[Europe/Oslo];2;1.0;94;90;4;0;0;4;0
300096;DATAINN;E;2018-01-01T14:00+01:00[Europe/Oslo];3;1.0;60;56;4;1;0;3;0
300096;DATAINN;E;2018-01-01T14:00+01:00[Europe/Oslo];4;1.0;415;394;21;10;6;4;1
300096;DATAINN;E;2018-01-01T15:00+01:00[Europe/Oslo];1;1.0;368;353;15;1;7;3;4
300096;DATAINN;E;2018-01-01T15:00+01:00[Europe/Oslo];2;1.0;48;48;0;0;0;0;0
300096;DATAINN;E;2018-01-01T15:00+01:00[Europe/Oslo];3;1.0;67;63;4;1;0;3;0
300096;DATAINN;E;2018-01-01T15:00+01:00[Europe/Oslo];4;1.0;390;376;14;2;7;4;1
300096;DATAINN;E;2018-01-01T16:00+01:00[Europe/Oslo];1;1.0;338;324;14;1;6;3;4
300096;DATAINN;E;2018-01-01T16:00+01:00[Europe/Oslo];2;1.0;60;59;1;0;1;0;0
300096;DATAINN;E;2018-01-01T16:00+01:00[Europe/Oslo];3;1.0;47;42;5;0;0;5;0
300096;DATAINN;E;2018-01-01T16:00+01:00[Europe/Oslo];4;1.0;376;357;19;4;8;7;0
300096;DATAINN;E;2018-01-01T17:00+01:00[Europe/Oslo];1;1.0;294;282;12;1;2;6;3
300096;DATAINN;E;2018-01-01T17:00+01:00[Europe/Oslo];2;1.0;57;56;1;0;1;0;0
300096;DATAINN;E;2018-01-01T17:00+01:00[Europe/Oslo];3;1.0;46;42;4;0;1;3;0
300096;DATAINN;E;2018-01-01T17:00+01:00[Europe/Oslo];4;1.0;352;337;15;2;3;8;2
300096;DATAINN;E;2018-01-01T18:00+01:00[Europe/Oslo];1;1.0;251;241;10;2;3;4;1
300096;DATAINN;E;2018-01-01T18:00+01:00[Europe/Oslo];2;1.0;43;43;0;0;0;0;0
300096;DATAINN;E;2018-01-01T18:00+01:00[Europe/Oslo];3;1.0;36;32;4;0;1;3;0
300096;DATAINN;E;2018-01-01T18:00+01:00[Europe/Oslo];4;1.0;333;311;21;3;9;8;1
300096;DATAINN;E;2018-01-01T19:00+01:00[Europe/Oslo];1;1.0;188;170;18;4;2;8;4
300096;DATAINN;E;2018-01-01T19:00+01:00[Europe/Oslo];2;1.0;31;31;0;0;0;0;0
300096;DATAINN;E;2018-01-01T19:00+01:00[Europe/Oslo];3;1.0;30;27;3;0;1;2;0
300096;DATAINN;E;2018-01-01T19:00+01:00[Europe/Oslo];4;1.0;295;281;14;0;5;9;0
300096;DATAINN;E;2018-01-01T20:00+01:00[Europe/Oslo];1;1.0;153;144;9;1;3;5;0
300096;DATAINN;E;2018-01-01T20:00+01:00[Europe/Oslo];2;1.0;27;26;1;0;0;1;0
300096;DATAINN;E;2018-01-01T20:00+01:00[Europe/Oslo];3;1.0;29;25;4;0;0;4;0
300096;DATAINN;E;2018-01-01T20:00+01:00[Europe/Oslo];4;1.0;242;227;15;2;5;7;1
300096;DATAINN;E;2018-01-01T21:00+01:00[Europe/Oslo];1;1.0;123;110;13;1;2;8;2
300096;DATAINN;E;2018-01-01T21:00+01:00[Europe/Oslo];2;1.0;21;21;0;0;0;0;0
300096;DATAINN;E;2018-01-01T21:00+01:00[Europe/Oslo];3;1.0;20;14;6;0;2;4;0
300096;DATAINN;E;2018-01-01T21:00+01:00[Europe/Oslo];4;1.0;216;200;16;5;5;6;0
300096;DATAINN;E;2018-01-01T22:00+01:00[Europe/Oslo];1;1.0;74;70;4;0;2;2;0
300096;DATAINN;E;2018-01-01T22:00+01:00[Europe/Oslo];2;1.0;25;24;1;1;0;0;0
300096;DATAINN;E;2018-01-01T22:00+01:00[Europe/Oslo];3;1.0;13;10;3;0;0;2;1
300096;DATAINN;E;2018-01-01T22:00+01:00[Europe/Oslo];4;1.0;168;150;18;1;6;8;3
300096;DATAINN;E;2018-01-01T23:00+01:00[Europe/Oslo];1;1.0;40;31;9;0;4;3;2
300096;DATAINN;E;2018-01-01T23:00+01:00[Europe/Oslo];2;1.0;4;4;0;0;0;0;0
300096;DATAINN;E;2018-01-01T23:00+01:00[Europe/Oslo];3;1.0;4;3;1;0;0;1;0
300096;DATAINN;E;2018-01-01T23:00+01:00[Europe/Oslo];4;1.0;78;66;12;1;2;8;1
300096;DATAINN;E;2018-01-02T00:00+01:00[Europe/Oslo];1;1.0;19;15;4;0;2;0;2
300096;DATAINN;E;2018-01-02T00:00+01:00[Europe/Oslo];2;1.0;3;3;0;0;0;0;0
300096;DATAINN;E;2018-01-02T00:00+01:00[Europe/Oslo];3;1.0;4;3;1;0;1;0;0
300096;DATAINN;E;2018-01-02T00:00+01:00[Europe/Oslo];4;1.0;35;25;10;1;2;6;1
300096;DATAINN;E;2018-01-02T01:00+01:00[Europe/Oslo];1;1.0;7;5;2;1;0;0;1
300096;DATAINN;E;2018-01-02T01:00+01:00[Europe/Oslo];2;1.0;1;1;0;0;0;0;0
300096;DATAINN;E;2018-01-02T01:00+01:00[Europe/Oslo];3;1.0;7;5;2;0;2;0;0
300096;DATAINN;E;2018-01-02T01:00+01:00[Europe/Oslo];4;1.0;26;17;9;0;5;1;3
300096;DATAINN;E;2018-01-02T02:00+01:00[Europe/Oslo];1;1.0;10;10;0;0;0;0;0
300096;DATAINN;E;2018-01-02T02:00+01:00[Europe/Oslo];2;1.0;0;0;0;0;0;0;0
300096;DATAINN;E;2018-01-02T02:00+01:00[Europe/Oslo];3;1.0;1;1;0;0;0;0;0
300096;DATAINN;E;2018-01-02T02:00+01:00[Europe/Oslo];4;1.0;9;8;1;1;0;0;0
300096;DATAINN;E;2018-01-02T03:00+01:00[Europe/Oslo];1;1.0;9;6;3;1;0;0;2
300096;DATAINN;E;2018-01-02T03:00+01:00[Europe/Oslo];2;1.0;0;0;0;0;0;0;0
300096;DATAINN;E;2018-01-02T03:00+01:00[Europe/Oslo];3;1.0;3;2;1;0;1;0;0
300096;DATAINN;E;2018-01-02T03:00+01:00[Europe/Oslo];4;1.0;7;5;2;0;0;0;2
300096;DATAINN;E;2018-01-02T04:00+01:00[Europe/Oslo];1;1.0;23;13;10;1;3;3;3
300096;DATAINN;E;2018-01-02T04:00+01:00[Europe/Oslo];2;1.0;0;0;0;0;0;0;0
300096;DATAINN;E;2018-01-02T04:00+01:00[Europe/Oslo];3;1.0;6;6;0;0;0;0;0
300096;DATAINN;E;2018-01-02T04:00+01:00[Europe/Oslo];4;1.0;10;5;5;1;2;1;1
300096;DATAINN;E;2018-01-02T05:00+01:00[Europe/Oslo];1;1.0;187;158;29;6;8;4;11
300096;DATAINN;E;2018-01-02T05:00+01:00[Europe/Oslo];2;1.0;0;0;0;0;0;0;0
300096;DATAINN;E;2018-01-02T05:00+01:00[Europe/Oslo];3;1.0;26;18;8;1;3;3;1
300096;DATAINN;E;2018-01-02T05:00+01:00[Europe/Oslo];4;1.0;41;25;16;1;8;4;3
300096;DATAINN;E;2018-01-02T06:00+01:00[Europe/Oslo];1;1.0;763;694;69;21;21;10;17
300096;DATAINN;E;2018-01-02T06:00+01:00[Europe/Oslo];2;1.0;20;20;0;0;0;0;0
300096;DATAINN;E;2018-01-02T06:00+01:00[Europe/Oslo];3;1.0;91;82;9;0;4;4;1
300096;DATAINN;E;2018-01-02T06:00+01:00[Europe/Oslo];4;1.0;166;135;31;5;8;9;9
300096;DATAINN;E;2018-01-02T07:00+01:00[Europe/Oslo];1;1.0;523;459;64;13;25;16;10
300096;DATAINN;E;2018-01-02T07:00+01:00[Europe/Oslo];2;1.0;29;27;2;0;0;2;0
300096;DATAINN;E;2018-01-02T07:00+01:00[Europe/Oslo];3;1.0;96;70;26;2;11;13;0
300096;DATAINN;E;2018-01-02T07:00+01:00[Europe/Oslo];4;1.0;372;321;51;7;11;22;11
300096;DATAINN;E;2018-01-02T08:00+01:00[Europe/Oslo];1;1.0;419;348;71;12;27;14;18
300096;DATAINN;E;2018-01-02T08:00+01:00[Europe/Oslo];2;1.0;61;52;9;0;4;5;0
300096;DATAINN;E;2018-01-02T08:00+01:00[Europe/Oslo];3;1.0;70;54;16;2;5;8;1
300096;DATAINN;E;2018-01-02T08:00+01:00[Europe/Oslo];4;1.0;384;308;76;9;21;33;13
300096;DATAINN;E;2018-01-02T09:00+01:00[Europe/Oslo];1;1.0;374;286;88;16;26;16;30
300096;DATAINN;E;2018-01-02T09:00+01:00[Europe/Oslo];2;1.0;29;23;6;1;1;2;2
300096;DATAINN;E;2018-01-02T09:00+01:00[Europe/Oslo];3;1.0;64;54;10;1;6;2;1
300096;DATAINN;E;2018-01-02T09:00+01:00[Europe/Oslo];4;1.0;287;211;76;17;17;25;17
300096;DATAINN;E;2018-01-02T10:00+01:00[Europe/Oslo];1;1.0;268;189;79;13;21;7;38
300096;DATAINN;E;2018-01-02T10:00+01:00[Europe/Oslo];2;1.0;30;29;1;0;0;1;0
300096;DATAINN;E;2018-01-02T10:00+01:00[Europe/Oslo];3;1.0;58;48;10;2;4;4;0
300096;DATAINN;E;2018-01-02T10:00+01:00[Europe/Oslo];4;1.0;306;239;67;9;21;16;21
300096;DATAINN;E;2018-01-02T11:00+01:00[Europe/Oslo];1;1.0;292;221;71;12;17;11;31
300096;DATAINN;E;2018-01-02T11:00+01:00[Europe/Oslo];2;1.0;54;51;3;1;1;1;0
300096;DATAINN;E;2018-01-02T11:00+01:00[Europe/Oslo];3;1.0;58;45;13;4;6;2;1
300096;DATAINN;E;2018-01-02T11:00+01:00[Europe/Oslo];4;1.0;331;264;67;17;23;11;16
300096;DATAINN;E;2018-01-02T12:00+01:00[Europe/Oslo];1;1.0;340;263;77;12;22;11;32
300096;DATAINN;E;2018-01-02T12:00+01:00[Europe/Oslo];2;1.0;61;58;3;0;2;1;0
300096;DATAINN;E;2018-01-02T12:00+01:00[Europe/Oslo];3;1.0;55;42;13;6;1;3;3
300096;DATAINN;E;2018-01-02T12:00+01:00[Europe/Oslo];4;1.0;350;278;72;16;23;7;26
300096;DATAINN;E;2018-01-02T13:00+01:00[Europe/Oslo];1;1.0;285;229;56;17;13;7;19
300096;DATAINN;E;2018-01-02T13:00+01:00[Europe/Oslo];2;1.0;64;62;2;0;0;1;1
300096;DATAINN;E;2018-01-02T13:00+01:00[Europe/Oslo];3;1.0;80;62;18;3;7;6;2
300096;DATAINN;E;2018-01-02T13:00+01:00[Europe/Oslo];4;1.0;402;338;64;10;18;21;15
300096;DATAINN;E;2018-01-02T14:00+01:00[Europe/Oslo];1;1.0;328;283;45;4;12;15;14
300096;DATAINN;E;2018-01-02T14:00+01:00[Europe/Oslo];2;1.0;149;140;9;1;5;3;0
300096;DATAINN;E;2018-01-02T14:00+01:00[Europe/Oslo];3;1.0;76;49;27;1;6;15;5
300096;DATAINN;E;2018-01-02T14:00+01:00[Europe/Oslo];4;1.0;511;440;71;16;22;11;22
300096;DATAINN;E;2018-01-02T15:00+01:00[Europe/Oslo];1;1.0;406;338;68;9;26;13;20
300096;DATAINN;E;2018-01-02T15:00+01:00[Europe/Oslo];2;1.0;239;231;8;4;2;2;0
300096;DATAINN;E;2018-01-02T15:00+01:00[Europe/Oslo];3;1.0;115;88;27;1;4;19;3
300096;DATAINN;E;2018-01-02T15:00+01:00[Europe/Oslo];4;1.0;736;659;77;21;18;27;11
300096;DATAINN;E;2018-01-02T16:00+01:00[Europe/Oslo];1;1.0;442;398;43;7;13;9;14
300096;DATAINN;E;2018-01-02T16:00+01:00[Europe/Oslo];2;1.0;187;175;12;3;2;6;1
300096;DATAINN;E;2018-01-02T16:00+01:00[Europe/Oslo];3;1.0;106;84;22;1;2;18;1
300096;DATAINN;E;2018-01-02T16:00+01:00[Europe/Oslo];4;1.0;700;631;69;14;21;23;11
300096;DATAINN;E;2018-01-02T17:00+01:00[Europe/Oslo];1;1.0;315;281;34;7;12;5;10
300096;DATAINN;E;2018-01-02T17:00+01:00[Europe/Oslo];2;1.0;125;117;8;2;3;3;0
300096;DATAINN;E;2018-01-02T17:00+01:00[Europe/Oslo];3;1.0;48;43;5;0;0;5;0
300096;DATAINN;E;2018-01-02T17:00+01:00[Europe/Oslo];4;1.0;518;466;52;10;12;18;12
300096;DATAINN;E;2018-01-02T18:00+01:00[Europe/Oslo];1;1.0;237;202;35;5;10;6;14
300096;DATAINN;E;2018-01-02T18:00+01:00[Europe/Oslo];2;1.0;61;60;1;0;0;1;0
300096;DATAINN;E;2018-01-02T18:00+01:00[Europe/Oslo];3;1.0;47;40;7;1;3;2;1
300096;DATAINN;E;2018-01-02T18:00+01:00[Europe/Oslo];4;1.0;366;338;28;4;8;14;2
300096;DATAINN;E;2018-01-02T19:00+01:00[Europe/Oslo];1;1.0;174;149;25;4;6;4;11
300096;DATAINN;E;2018-01-02T19:00+01:00[Europe/Oslo];2;1.0;31;31;0;0;0;0;0
300096;DATAINN;E;2018-01-02T19:00+01:00[Europe/Oslo];3;1.0;39;35;4;0;1;3;0
300096;DATAINN;E;2018-01-02T19:00+01:00[Europe/Oslo];4;1.0;284;253;31;1;14;9;7
300096;DATAINN;E;2018-01-02T20:00+01:00[Europe/Oslo];1;1.0;134;109;25;5;4;5;11
300096;DATAINN;E;2018-01-02T20:00+01:00[Europe/Oslo];2;1.0;19;19;0;0;0;0;0
300096;DATAINN;E;2018-01-02T20:00+01:00[Europe/Oslo];3;1.0;40;32;8;1;4;1;2
300096;DATAINN;E;2018-01-02T20:00+01:00[Europe/Oslo];4;1.0;200;177;23;2;10;7;4
300096;DATAINN;E;2018-01-02T21:00+01:00[Europe/Oslo];1;1.0;132;119;13;2;4;4;3
300096;DATAINN;E;2018-01-02T21:00+01:00[Europe/Oslo];2;1.0;7;7;0;0;0;0;0
300096;DATAINN;E;2018-01-02T21:00+01:00[Europe/Oslo];3;1.0;25;21;4;0;1;2;1
300096;DATAINN;E;2018-01-02T21:00+01:00[Europe/Oslo];4;1.0;134;119;15;2;5;4;4
300096;DATAINN;E;2018-01-02T22:00+01:00[Europe/Oslo];1;1.0;89;75;14;1;3;5;5
300096;DATAINN;E;2018-01-02T22:00+01:00[Europe/Oslo];2;1.0;14;13;1;0;0;0;1
300096;DATAINN;E;2018-01-02T22:00+01:00[Europe/Oslo];3;1.0;10;9;1;0;0;1;0
300096;DATAINN;E;2018-01-02T22:00+01:00[Europe/Oslo];4;1.0;147;129;18;2;6;9;1
300096;DATAINN;E;2018-01-02T23:00+01:00[Europe/Oslo];1;1.0;43;38;5;1;3;1;0
300096;DATAINN;E;2018-01-02T23:00+01:00[Europe/Oslo];2;1.0;7;6;1;1;0;0;0
300096;DATAINN;E;2018-01-02T23:00+01:00[Europe/Oslo];3;1.0;9;4;5;0;2;3;0
300096;DATAINN;E;2018-01-02T23:00+01:00[Europe/Oslo];4;1.0;126;103;23;2;6;7;8
300096;DATAINN;E;2018-01-03T00:00+01:00[Europe/Oslo];1;1.0;38;31;7;2;3;0;2
300096;DATAINN;E;2018-01-03T00:00+01:00[Europe/Oslo];2;1.0;3;2;1;0;1;0;0
300096;DATAINN;E;2018-01-03T00:00+01:00[Europe/Oslo];3;1.0;6;6;0;0;0;0;0
300096;DATAINN;E;2018-01-03T00:00+01:00[Europe/Oslo];4;1.0;42;34;8;1;2;4;1
300096;DATAINN;E;2018-01-03T01:00+01:00[Europe/Oslo];1;1.0;18;11;7;0;2;0;5
300096;DATAINN;E;2018-01-03T01:00+01:00[Europe/Oslo];2;1.0;1;1;0;0;0;0;0
300096;DATAINN;E;2018-01-03T01:00+01:00[Europe/Oslo];3;1.0;7;4;3;0;2;0;1
300096;DATAINN;E;2018-01-03T01:00+01:00[Europe/Oslo];4;1.0;33;24;9;1;1;1;6
300096;DATAINN;E;2018-01-03T02:00+01:00[Europe/Oslo];1;1.0;17;14;3;1;0;0;2
300096;DATAINN;E;2018-01-03T02:00+01:00[Europe/Oslo];2;1.0;0;0;0;0;0;0;0
300096;DATAINN;E;2018-01-03T02:00+01:00[Europe/Oslo];3;1.0;3;2;1;0;1;0;0
300096;DATAINN;E;2018-01-03T02:00+01:00[Europe/Oslo];4;1.0;23;14;9;2;1;0;6
300096;DATAINN;E;2018-01-03T03:00+01:00[Europe/Oslo];1;1.0;24;18;6;2;2;0;2
300096;DATAINN;E;2018-01-03T03:00+01:00[Europe/Oslo];2;1.0;2;2;0;0;0;0;0
300096;DATAINN;E;2018-01-03T03:00+01:00[Europe/Oslo];3;1.0;1;1;0;0;0;0;0
300096;DATAINN;E;2018-01-03T03:00+01:00[Europe/Oslo];4;1.0;19;12;7;4;1;0;2
300096;DATAINN;E;2018-01-03T04:00+01:00[Europe/Oslo];1;1.0;28;15;13;1;5;0;7
300096;DATAINN;E;2018-01-03T04:00+01:00[Europe/Oslo];2;1.0;0;0;0;0;0;0;0
300096;DATAINN;E;2018-01-03T04:00+01:00[Europe/Oslo];3;1.0;2;2;0;0;0;0;0
300096;DATAINN;E;2018-01-03T04:00+01:00[Europe/Oslo];4;1.0;23;13;10;0;5;0;5
300096;DATAINN;E;2018-01-03T05:00+01:00[Europe/Oslo];1;1.0;193;154;39;12;10;3;14
300096;DATAINN;E;2018-01-03T05:00+01:00[Europe/Oslo];2;1.0;0;0;0;0;0;0;0
300096;DATAINN;E;2018-01-03T05:00+01:00[Europe/Oslo];3;1.0;17;14;3;0;1;2;0
300096;DATAINN;E;2018-01-03T05:00+01:00[Europe/Oslo];4;1.0;52;37;15;3;3;1;8
300096;DATAINN;E;2018-01-03T06:00+01:00[Europe/Oslo];1;1.0;784;706;78;24;26;13;15
300096;DATAINN;E;2018-01-03T06:00+01:00[Europe/Oslo];2;1.0;20;15;5;0;4;1;0
300096;DATAINN;E;2018-01-03T06:00+01:00[Europe/Oslo];3;1.0;119;107;12;0;3;9;0
300096;DATAINN;E;2018-01-03T06:00+01:00[Europe/Oslo];4;1.0;167;131;36;5;10;8;13
300096;DATAINN;E;2018-01-03T07:00+01:00[Europe/Oslo];1;1.0;682;592;90;21;34;16;19
300096;DATAINN;E;2018-01-03T07:00+01:00[Europe/Oslo];2;1.0;38;35;3;0;1;2;0
300096;DATAINN;E;2018-01-03T07:00+01:00[Europe/Oslo];3;1.0;124;100;24;0;8;15;1
300096;DATAINN;E;2018-01-03T07:00+01:00[Europe/Oslo];4;1.0;363;296;67;10;17;24;16
300096;DATAINN;E;2018-01-03T08:00+01:00[Europe/Oslo];1;1.0;506;426;80;18;26;13;23
300096;DATAINN;E;2018-01-03T08:00+01:00[Europe/Oslo];2;1.0;50;43;7;0;3;4;0
300096;DATAINN;E;2018-01-03T08:00+01:00[Europe/Oslo];3;1.0;95;74;21;5;2;13;1
300096;DATAINN;E;2018-01-03T08:00+01:00[Europe/Oslo];4;1.0;441;370;71;5;19;30;17
300096;DATAINN;E;2018-01-03T09:00+01:00[Europe/Oslo];1;1.0;424;314;110;22;31;13;44
300096;DATAINN;E;2018-01-03T09:00+01:00[Europe/Oslo];2;1.0;36;32;4;0;2;2;0
300096;DATAINN;E;2018-01-03T09:00+01:00[Europe/Oslo];3;1.0;78;66;12;2;4;6;0
300096;DATAINN;E;2018-01-03T09:00+01:00[Europe/Oslo];4;1.0;300;217;83;14;12;28;29
300096;DATAINN;E;2018-01-03T10:00+01:00[Europe/Oslo];1;1.0;320;236;84;19;20;9;36
300096;DATAINN;E;2018-01-03T10:00+01:00[Europe/Oslo];2;1.0;32;27;5;0;3;1;1
300096;DATAINN;E;2018-01-03T10:00+01:00[Europe/Oslo];3;1.0;50;43;7;1;2;4;0
300096;DATAINN;E;2018-01-03T10:00+01:00[Europe/Oslo];4;1.0;314;249;65;15;18;12;20
300096;DATAINN;E;2018-01-03T11:00+01:00[Europe/Oslo];1;1.0;282;224;58;10;17;4;27
300096;DATAINN;E;2018-01-03T11:00+01:00[Europe/Oslo];2;1.0;37;35;2;1;0;0;1
300096;DATAINN;E;2018-01-03T11:00+01:00[Europe/Oslo];3;1.0;56;49;7;0;2;4;1
300096;DATAINN;E;2018-01-03T11:00+01:00[Europe/Oslo];4;1.0;320;256;64;13;19;10;22
300096;DATAINN;E;2018-01-03T12:00+01:00[Europe/Oslo];1;1.0;305;229;75;12;22;6;35
300096;DATAINN;E;2018-01-03T12:00+01:00[Europe/Oslo];2;1.0;54;49;5;1;2;2;0
300096;DATAINN;E;2018-01-03T12:00+01:00[Europe/Oslo];3;1.0;65;55;10;3;2;4;1
300096;DATAINN;E;2018-01-03T12:00+01:00[Europe/Oslo];4;1.0;358;292;66;19;19;6;22
300096;DATAINN;E;2018-01-03T13:00+01:00[Europe/Oslo];1;1.0;267;213;53;10;16;8;19
300096;DATAINN;E;2018-01-03T13:00+01:00[Europe/Oslo];2;1.0;49;45;4;2;2;0;0
300096;DATAINN;E;2018-01-03T13:00+01:00[Europe/Oslo];3;1.0;71;53;18;3;10;4;1
300096;DATAINN;E;2018-01-03T13:00+01:00[Europe/Oslo];4;1.0;355;289;66;16;21;9;20
300096;DATAINN;E;2018-01-03T14:00+01:00[Europe/Oslo];1;1.0;301;253;48;5;16;10;17
300096;DATAINN;E;2018-01-03T14:00+01:00[Europe/Oslo];2;1.0;113;103;10;3;1;6;0
300096;DATAINN;E;2018-01-03T14:00+01:00[Europe/Oslo];3;1.0;57;34;23;1;5;12;5
