measure_point_number;source;road_category;interval_start;lane;completeness;[..,..);[..,5.6);[5.6,..);[5.6,7.6);[7.6,12.5);[12.5,16.0);[16.0,..)
200106;DATAINN;E;2018-01-01T04:00+01:00[Europe/Oslo];4;1.0;151;147;4;2;1;0;1
200106;DATAINN;E;2018-01-01T04:00+01:00[Europe/Oslo];5;1.0;35;34;1;1;0;0;0
200106;DATAINN;E;2018-01-01T04:00+01:00[Europe/Oslo];6;1.0;5;5;0;0;0;0;0
200106;DATAINN;E;2018-01-01T05:00+01:00[Europe/Oslo];1;1.0;8;7;1;1;0;0;0
200106;DATAINN;E;2018-01-01T05:00+01:00[Europe/Oslo];2;1.0;4;4;0;0;0;0;0
200106;DATAINN;E;2018-01-01T05:00+01:00[Europe/Oslo];3;1.0;109;102;7;3;2;0;2
200106;DATAINN;E;2018-01-01T05:00+01:00[Europe/Oslo];4;1.0;103;97;6;0;3;1;2
200106;DATAINN;E;2018-01-01T05:00+01:00[Europe/Oslo];5;1.0;20;20;0;0;0;0;0
200106;DATAINN;E;2018-01-01T05:00+01:00[Europe/Oslo];6;1.0;0;0;0;0;0;0;0
200106;DATAINN;E;2018-01-01T06:00+01:00[Europe/Oslo];1;1.0;3;3;0;0;0;0;0
200106;DATAINN;E;2018-01-01T06:00+01:00[Europe/Oslo];2;1.0;7;7;0;0;0;0;0
200106;DATAINN;E;2018-01-01T06:00+01:00[Europe/Oslo];3;1.0;100;91;9;3;3;0;3
200106;DATAINN;E;2018-01-01T06:00+01:00[Europe/Oslo];4;1.0;174;173;1;0;0;0;1
200106;DATAINN;E;2018-01-01T06:00+01:00[Europe/Oslo];5;1.0;11;10;1;1;0;0;0
200106;DATAINN;E;2018-01-01T06:00+01:00[Europe/Oslo];6;1.0;2;1;1;1;0;0;0
200106;DATAINN;E;2018-01-01T07:00+01:00[Europe/Oslo];1;1.0;10;9;1;1;0;0;0
200106;DATAINN;E;2018-01-01T07:00+01:00[Europe/Oslo];2;1.0;16;16;0;0;0;0;0
200106;DATAINN;E;2018-01-01T07:00+01:00[Europe/Oslo];3;1.0;184;172;12;7;1;2;2
200106;DATAINN;E;2018-01-01T07:00+01:00[Europe/Oslo];4;1.0;224;214;10;2;4;1;3
200106;DATAINN;E;2018-01-01T07:00+01:00[Europe/Oslo];5;1.0;21;20;1;0;1;0;0
200106;DATAINN;E;2018-01-01T07:00+01:00[Europe/Oslo];6;1.0;5;4;1;1;0;0;0
200106;DATAINN;E;2018-01-01T08:00+01:00[Europe/Oslo];1;1.0;12;12;0;0;0;0;0
200106;DATAINN;E;2018-01-01T08:00+01:00[Europe/Oslo];2;1.0;9;9;0;0;0;0;0
200106;DATAINN;E;2018-01-01T08:00+01:00[Europe/Oslo];3;1.0;170;157;13;5;3;2;3
200106;DATAINN;E;2018-01-01T08:00+01:00[Europe/Oslo];4;1.0;166;156;10;3;2;3;2
200106;DATAINN;E;2018-01-01T08:00+01:00[Europe/Oslo];5;1.0;13;13;0;0;0;0;0
200106;DATAINN;E;2018-01-01T08:00+01:00[Europe/Oslo];6;1.0;3;3;0;0;0;0;0
200106;DATAINN;E;2018-01-01T09:00+01:00[Europe/Oslo];1;1.0;8;7;1;0;0;1;0
200106;DATAINN;E;2018-01-01T09:00+01:00[Europe/Oslo];2;1.0;13;11;2;2;0;0;0
200106;DATAINN;E;2018-01-01T09:00+01:00[Europe/Oslo];3;1.0;138;126;12;2;1;2;7
200106;DATAINN;E;2018-01-01T09:00+01:00[Europe/Oslo];4;1.0;193;176;17;2;7;3;5
200106;DATAINN;E;2018-01-01T09:00+01:00[Europe/Oslo];5;1.0;23;21;2;0;0;2;0
200106;DATAINN;E;2018-01-01T09:00+01:00[Europe/Oslo];6;1.0;6;5;1;0;0;1;0
200106;DATAINN;E;2018-01-01T10:00+01:00[Europe/Oslo];1;1.0;27;24;3;3;0;0;0
200106;DATAINN;E;2018-01-01T10:00+01:00[Europe/Oslo];2;1.0;31;31;0;0;0;0;0
200106;DATAINN;E;2018-01-01T10:00+01:00[Europe/Oslo];3;1.0;262;243;19;6;8;4;1
200106;DATAINN;E;2018-01-01T10:00+01:00[Europe/Oslo];4;1.0;337;313;24;10;4;2;8
200106;DATAINN;E;2018-01-01T10:00+01:00[Europe/Oslo];5;1.0;45;41;4;0;1;2;1
200106;DATAINN;E;2018-01-01T10:00+01:00[Europe/Oslo];6;1.0;10;8;2;0;0;2;0
200106;DATAINN;E;2018-01-01T11:00+01:00[Europe/Oslo];1;1.0;93;93;0;0;0;0;0
200106;DATAINN;E;2018-01-01T11:00+01:00[Europe/Oslo];2;1.0;115;112;3;2;1;0;0
200106;DATAINN;E;2018-01-01T11:00+01:00[Europe/Oslo];3;1.0;493;466;27;7;8;7;5
200106;DATAINN;E;2018-01-01T11:00+01:00[Europe/Oslo];4;1.0;533;503;30;9;8;6;7
200106;DATAINN;E;2018-01-01T11:00+01:00[Europe/Oslo];5;1.0;91;87;4;2;1;1;0
200106;DATAINN;E;2018-01-01T11:00+01:00[Europe/Oslo];6;1.0;19;18;1;0;0;1;0
200106;DATAINN;E;2018-01-01T12:00+01:00[Europe/Oslo];1;1.0;289;279;10;7;1;2;0
200106;DATAINN;E;2018-01-01T12:00+01:00[Europe/Oslo];2;1.0;309;306;3;1;0;1;1
200106;DATAINN;E;2018-01-01T12:00+01:00[Europe/Oslo];3;1.0;772;741;31;12;7;3;9
200106;DATAINN;E;2018-01-01T12:00+01:00[Europe/Oslo];4;1.0;864;838;26;4;9;4;9
200106;DATAINN;E;2018-01-01T12:00+01:00[Europe/Oslo];5;1.0;137;131;6;2;1;3;0
200106;DATAINN;E;2018-01-01T12:00+01:00[Europe/Oslo];6;1.0;33;27;6;3;0;3;0
200106;DATAINN;E;2018-01-01T13:00+01:00[Europe/Oslo];1;1.0;414;406;8;4;1;0;3
200106;DATAINN;E;2018-01-01T13:00+01:00[Europe/Oslo];2;1.0;700;691;9;8;1;0;0
200106;DATAINN;E;2018-01-01T13:00+01:00[Europe/Oslo];3;1.0;865;837;28;7;10;5;6
200106;DATAINN;E;2018-01-01T13:00+01:00[Europe/Oslo];4;1.0;1160;1136;24;6;11;1;6
200106;DATAINN;E;2018-01-01T13:00+01:00[Europe/Oslo];5;1.0;212;205;7;2;2;2;1
200106;DATAINN;E;2018-01-01T13:00+01:00[Europe/Oslo];6;1.0;44;38;6;1;0;5;0
200106;DATAINN;E;2018-01-01T14:00+01:00[Europe/Oslo];1;1.0;658;642;16;10;1;4;1
200106;DATAINN;E;2018-01-01T14:00+01:00[Europe/Oslo];2;1.0;997;984;13;10;0;2;1
200106;DATAINN;E;2018-01-01T14:00+01:00[Europe/Oslo];3;1.0;1091;1042;49;15;8;2;24
200106;DATAINN;E;2018-01-01T14:00+01:00[Europe/Oslo];4;1.0;1304;1280;24;7;12;3;2
200106;DATAINN;E;2018-01-01T14:00+01:00[Europe/Oslo];5;1.0;315;305;10;6;0;4;0
200106;DATAINN;E;2018-01-01T14:00+01:00[Europe/Oslo];6;1.0;79;67;12;6;0;6;0
200106;DATAINN;E;2018-01-01T15:00+01:00[Europe/Oslo];1;1.0;655;642;13;6;0;5;2
200106;DATAINN;E;2018-01-01T15:00+01:00[Europe/Oslo];2;1.0;1139;1124;15;12;0;2;1
200106;DATAINN;E;2018-01-01T15:00+01:00[Europe/Oslo];3;1.0;1043;1023;20;4;10;1;5
200106;DATAINN;E;2018-01-01T15:00+01:00[Europe/Oslo];4;1.0;1358;1333;25;6;9;3;7
200106;DATAINN;E;2018-01-01T15:00+01:00[Europe/Oslo];5;1.0;348;342;6;1;1;3;1
200106;DATAINN;E;2018-01-01T15:00+01:00[Europe/Oslo];6;1.0;100;86;14;4;3;7;0
200106;DATAINN;E;2018-01-01T16:00+01:00[Europe/Oslo];1;1.0;579;562;17;8;5;4;0
200106;DATAINN;E;2018-01-01T16:00+01:00[Europe/Oslo];2;1.0;1125;1109;16;12;2;2;0
200106;DATAINN;E;2018-01-01T16:00+01:00[Europe/Oslo];3;1.0;990;949;41;18;14;3;6
200106;DATAINN;E;2018-01-01T16:00+01:00[Europe/Oslo];4;1.0;1285;1258;27;4;15;2;6
200106;DATAINN;E;2018-01-01T16:00+01:00[Europe/Oslo];5;1.0;303;298;5;2;1;2;0
200106;DATAINN;E;2018-01-01T16:00+01:00[Europe/Oslo];6;1.0;92;81;11;7;1;3;0
200106;DATAINN;E;2018-01-01T17:00+01:00[Europe/Oslo];1;1.0;533;522;11;9;1;1;0
200106;DATAINN;E;2018-01-01T17:00+01:00[Europe/Oslo];2;1.0;1100;1088;12;9;2;1;0
200106;DATAINN;E;2018-01-01T17:00+01:00[Europe/Oslo];3;1.0;903;865;38;5;11;7;15
200106;DATAINN;E;2018-01-01T17:00+01:00[Europe/Oslo];4;1.0;1272;1251;21;3;12;2;4
200106;DATAINN;E;2018-01-01T17:00+01:00[Europe/Oslo];5;1.0;308;299;9;2;2;3;2
200106;DATAINN;E;2018-01-01T17:00+01:00[Europe/Oslo];6;1.0;76;65;11;3;2;6;0
200106;DATAINN;E;2018-01-01T18:00+01:00[Europe/Oslo];1;1.0;481;469;12;8;1;3;0
200106;DATAINN;E;2018-01-01T18:00+01:00[Europe/Oslo];2;1.0;1022;1011;11;7;4;0;0
200106;DATAINN;E;2018-01-01T18:00+01:00[Europe/Oslo];3;1.0;823;789;34;11;8;4;11
200106;DATAINN;E;2018-01-01T18:00+01:00[Europe/Oslo];4;1.0;1164;1124;40;5;17;3;15
200106;DATAINN;E;2018-01-01T18:00+01:00[Europe/Oslo];5;1.0;275;264;11;2;7;2;0
200106;DATAINN;E;2018-01-01T18:00+01:00[Europe/Oslo];6;1.0;77;57;20;8;1;11;0
200106;DATAINN;E;2018-01-01T19:00+01:00[Europe/Oslo];1;1.0;438;427;11;9;2;0;0
200106;DATAINN;E;2018-01-01T19:00+01:00[Europe/Oslo];2;1.0;847;838;9;5;4;0;0
200106;DATAINN;E;2018-01-01T19:00+01:00[Europe/Oslo];3;1.0;787;746;41;11;13;3;14
200106;DATAINN;E;2018-01-01T19:00+01:00[Europe/Oslo];4;1.0;1139;1092;47;12;20;7;8
200106;DATAINN;E;2018-01-01T19:00+01:00[Europe/Oslo];5;1.0;256;246;10;3;2;2;3
200106;DATAINN;E;2018-01-01T19:00+01:00[Europe/Oslo];6;1.0;55;47;8;4;1;3;0
200106;DATAINN;E;2018-01-01T20:00+01:00[Europe/Oslo];1;1.0;307;299;8;5;1;1;1
200106;DATAINN;E;2018-01-01T20:00+01:00[Europe/Oslo];2;1.0;579;572;7;4;1;1;1
200106;DATAINN;E;2018-01-01T20:00+01:00[Europe/Oslo];3;1.0;729;689;40;10;10;4;16
200106;DATAINN;E;2018-01-01T20:00+01:00[Europe/Oslo];4;1.0;968;929;39;11;13;3;12
200106;DATAINN;E;2018-01-01T20:00+01:00[Europe/Oslo];5;1.0;213;209;4;2;0;2;0
200106;DATAINN;E;2018-01-01T20:00+01:00[Europe/Oslo];6;1.0;31;26;5;1;1;3;0
200106;DATAINN;E;2018-01-01T21:00+01:00[Europe/Oslo];1;1.0;202;199;3;2;1;0;0
200106;DATAINN;E;2018-01-01T21:00+01:00[Europe/Oslo];2;1.0;351;346;5;3;1;1;0
200106;DATAINN;E;2018-01-01T21:00+01:00[Europe/Oslo];3;1.0;593;565;28;5;9;3;11
200106;DATAINN;E;2018-01-01T21:00+01:00[Europe/Oslo];4;1.0;853;816;37;5;12;5;15
200106;DATAINN;E;2018-01-01T21:00+01:00[Europe/Oslo];5;1.0;181;173;8;1;4;2;1
200106;DATAINN;E;2018-01-01T21:00+01:00[Europe/Oslo];6;1.0;21;17;4;1;0;3;0
200106;DATAINN;E;2018-01-01T22:00+01:00[Europe/Oslo];1;1.0;148;145;3;1;1;1;0
200106;DATAINN;E;2018-01-01T22:00+01:00[Europe/Oslo];2;1.0;137;134;3;2;1;0;0
200106;DATAINN;E;2018-01-01T22:00+01:00[Europe/Oslo];3;1.0;519;478;41;6;15;1;19
200106;DATAINN;E;2018-01-01T22:00+01:00[Europe/Oslo];4;1.0;517;491;26;10;5;4;7
200106;DATAINN;E;2018-01-01T22:00+01:00[Europe/Oslo];5;1.0;127;120;7;1;4;2;0
200106;DATAINN;E;2018-01-01T22:00+01:00[Europe/Oslo];6;1.0;13;10;3;0;0;3;0
200106;DATAINN;E;2018-01-01T23:00+01:00[Europe/Oslo];1;1.0;34;33;1;1;0;0;0
200106;DATAINN;E;2018-01-01T23:00+01:00[Europe/Oslo];2;1.0;55;52;3;3;0;0;0
200106;DATAINN;E;2018-01-01T23:00+01:00[Europe/Oslo];3;1.0;294;267;27;8;4;3;12
200106;DATAINN;E;2018-01-01T23:00+01:00[Europe/Oslo];4;1.0;298;266;32;8;6;4;14
200106;DATAINN;E;2018-01-01T23:00+01:00[Europe/Oslo];5;1.0;51;48;3;1;1;1;0
200106;DATAINN;E;2018-01-01T23:00+01:00[Europe/Oslo];6;1.0;3;1;2;0;0;2;0
200106;DATAINN;E;2018-01-02T00:00+01:00[Europe/Oslo];1;1.0;25;22;3;1;1;1;0
200106;DATAINN;E;2018-01-02T00:00+01:00[Europe/Oslo];2;1.0;13;12;1;1;0;0;0
200106;DATAINN;E;2018-01-02T00:00+01:00[Europe/Oslo];3;1.0;176;157;19;3;5;1;10
200106;DATAINN;E;2018-01-02T00:00+01:00[Europe/Oslo];4;1.0;167;144;23;2;8;1;12
200106;DATAINN;E;2018-01-02T00:00+01:00[Europe/Oslo];5;1.0;29;27;2;0;0;2;0
200106;DATAINN;E;2018-01-02T00:00+01:00[Europe/Oslo];6;1.0;1;1;0;0;0;0;0
200106;DATAINN;E;2018-01-02T01:00+01:00[Europe/Oslo];1;1.0;9;8;1;1;0;0;0
200106;DATAINN;E;2018-01-02T01:00+01:00[Europe/Oslo];2;1.0;3;3;0;0;0;0;0
200106;DATAINN;E;2018-01-02T01:00+01:00[Europe/Oslo];3;1.0;127;108;19;5;6;0;8
200106;DATAINN;E;2018-01-02T01:00+01:00[Europe/Oslo];4;1.0;72;59;13;1;3;1;8
200106;DATAINN;E;2018-01-02T01:00+01:00[Europe/Oslo];5;1.0;19;17;2;0;2;0;0
200106;DATAINN;E;2018-01-02T01:00+01:00[Europe/Oslo];6;1.0;2;2;0;0;0;0;0
200106;DATAINN;E;2018-01-02T02:00+01:00[Europe/Oslo];1;1.0;0;0;0;0;0;0;0
200106;DATAINN;E;2018-01-02T02:00+01:00[Europe/Oslo];2;1.0;3;3;0;0;0;0;0
200106;DATAINN;E;2018-01-02T02:00+01:00[Europe/Oslo];3;1.0;57;42;15;3;4;0;8
200106;DATAINN;E;2018-01-02T02:00+01:00[Europe/Oslo];4;1.0;67;50;17;5;6;0;6
200106;DATAINN;E;2018-01-02T02:00+01:00[Europe/Oslo];5;1.0;6;4;2;0;2;0;0
200106;DATAINN;E;2018-01-02T02:00+01:00[Europe/Oslo];6;1.0;1;1;0;0;0;0;0
200106;DATAINN;E;2018-01-02T03:00+01:00[Europe/Oslo];1;1.0;2;2;0;0;0;0;0
200106;DATAINN;E;2018-01-02T03:00+01:00[Europe/Oslo];2;1.0;9;9;0;0;0;0;0
200106;DATAINN;E;2018-01-02T03:00+01:00[Europe/Oslo];3;1.0;51;35;15;7;6;0;2
200106;DATAINN;E;2018-01-02T03:00+01:00[Europe/Oslo];4;1.0;156;123;33;8;13;1;11
200106;DATAINN;E;2018-01-02T03:00+01:00[Europe/Oslo];5;1.0;8;6;2;0;2;0;0
200106;DATAINN;E;2018-01-02T03:00+01:00[Europe/Oslo];6;1.0;2;2;0;0;0;0;0
200106;DATAINN;E;2018-01-02T04:00+01:00[Europe/Oslo];1;1.0;0;0;0;0;0;0;0
200106;DATAINN;E;2018-01-02T04:00+01:00[Europe/Oslo];2;1.0;16;14;2;1;1;0;0
200106;DATAINN;E;2018-01-02T04:00+01:00[Europe/Oslo];3;1.0;98;69;29;0;10;3;16
200106;DATAINN;E;2018-01-02T04:00+01:00[Europe/Oslo];4;1.0;179;123;56;10;26;4;16
200106;DATAINN;E;2018-01-02T04:00+01:00[Europe/Oslo];5;1.0;14;12;2;1;1;0;0
200106;DATAINN;E;2018-01-02T04:00+01:00[Europe/Oslo];6;1.0;2;2;0;0;0;0;0
200106;DATAINN;E;2018-01-02T05:00+01:00[Europe/Oslo];1;1.0;34;29;5;1;2;1;1
200106;DATAINN;E;2018-01-02T05:00+01:00[Europe/Oslo];2;1.0;415;393;22;18;3;0;1
200106;DATAINN;E;2018-01-02T05:00+01:00[Europe/Oslo];3;1.0;244;175;69;17;27;3;22
200106;DATAINN;E;2018-01-02T05:00+01:00[Europe/Oslo];4;1.0;645;569;76;12;34;10;20
200106;DATAINN;E;2018-01-02T05:00+01:00[Europe/Oslo];5;1.0;49;45;4;2;2;0;0
200106;DATAINN;E;2018-01-02T05:00+01:00[Europe/Oslo];6;1.0;37;32;5;1;0;4;0
200106;DATAINN;E;2018-01-02T06:00+01:00[Europe/Oslo];1;1.0;296;278;18;15;2;0;1
200106;DATAINN;E;2018-01-02T06:00+01:00[Europe/Oslo];2;1.0;1253;1191;62;54;4;0;4
200106;DATAINN;E;2018-01-02T06:00+01:00[Europe/Oslo];3;1.0;589;505;84;25;27;8;24
200106;DATAINN;E;2018-01-02T06:00+01:00[Europe/Oslo];4;1.0;1272;1134;138;40;61;15;22
200106;DATAINN;E;2018-01-02T06:00+01:00[Europe/Oslo];5;1.0;199;176;23;3;11;4;5
200106;DATAINN;E;2018-01-02T06:00+01:00[Europe/Oslo];6;1.0;555;523;32;15;2;15;0
200106;DATAINN;E;2018-01-02T07:00+01:00[Europe/Oslo];1;1.0;862;826;36;23;8;4;1
200106;DATAINN;E;2018-01-02T07:00+01:00[Europe/Oslo];2;1.0;1056;1028;28;22;3;1;2
200106;DATAINN;E;2018-01-02T07:00+01:00[Europe/Oslo];3;1.0;971;847;124;24;50;17;33
200106;DATAINN;E;2018-01-02T07:00+01:00[Europe/Oslo];4;1.0;1297;1215;82;21;33;7;21
200106;DATAINN;E;2018-01-02T07:00+01:00[Europe/Oslo];5;1.0;452;420;32;10;10;12;0
200106;DATAINN;E;2018-01-02T07:00+01:00[Europe/Oslo];6;1.0;574;538;36;11;2;23;0
200106;DATAINN;E;2018-01-02T08:00+01:00[Europe/Oslo];1;1.0;699;656;43;27;11;4;1
200106;DATAINN;E;2018-01-02T08:00+01:00[Europe/Oslo];2;1.0;682;656;26;19;3;1;3
200106;DATAINN;E;2018-01-02T08:00+01:00[Europe/Oslo];3;1.0;976;846;130;28;42;18;42
200106;DATAINN;E;2018-01-02T08:00+01:00[Europe/Oslo];4;1.0;1047;946;101;27;43;11;20
200106;DATAINN;E;2018-01-02T08:00+01:00[Europe/Oslo];5;1.0;509;471;38;11;8;15;4
200106;DATAINN;E;2018-01-02T08:00+01:00[Europe/Oslo];6;1.0;420;389;31;8;3;20;0
200106;DATAINN;E;2018-01-02T09:00+01:00[Europe/Oslo];1;1.0;403;360;43;30;7;2;4
200106;DATAINN;E;2018-01-02T09:00+01:00[Europe/Oslo];2;1.0;623;587;36;30;4;1;1
200106;DATAINN;E;2018-01-02T09:00+01:00[Europe/Oslo];3;1.0;818;643;175;50;61;18;46
200106;DATAINN;E;2018-01-02T09:00+01:00[Europe/Oslo];4;1.0;1058;891;167;32;64;17;54
200106;DATAINN;E;2018-01-02T09:00+01:00[Europe/Oslo];5;1.0;349;316;33;14;10;6;3
200106;DATAINN;E;2018-01-02T09:00+01:00[Europe/Oslo];6;1.0;208;190;18;9;3;6;0
200106;DATAINN;E;2018-01-02T10:00+01:00[Europe/Oslo];1;1.0;437;382;55;36;11;3;5
200106;DATAINN;E;2018-01-02T10:00+01:00[Europe/Oslo];2;1.0;646;603;43;32;6;5;0
200106;DATAINN;E;2018-01-02T10:00+01:00[Europe/Oslo];3;1.0;910;738;172;35;70;16;51
200106;DATAINN;E;2018-01-02T10:00+01:00[Europe/Oslo];4;1.0;1175;976;199;54;73;7;65
200106;DATAINN;E;2018-01-02T10:00+01:00[Europe/Oslo];5;1.0;385;338;47;17;20;6;4
200106;DATAINN;E;2018-01-02T10:00+01:00[Europe/Oslo];6;1.0;125;113;12;5;1;6;0
200106;DATAINN;E;2018-01-02T11:00+01:00[Europe/Oslo];1;1.0;584;526;58;44;6;4;4
200106;DATAINN;E;2018-01-02T11:00+01:00[Europe/Oslo];2;1.0;784;725;59;47;6;2;4
200106;DATAINN;E;2018-01-02T11:00+01:00[Europe/Oslo];3;1.0;1007;832;175;52;59;17;47
200106;DATAINN;E;2018-01-02T11:00+01:00[Europe/Oslo];4;1.0;1279;1075;204;49;76;22;57
200106;DATAINN;E;2018-01-02T11:00+01:00[Europe/Oslo];5;1.0;491;454;37;15;12;6;4
200106;DATAINN;E;2018-01-02T11:00+01:00[Europe/Oslo];6;1.0;124;101;23;10;3;9;1
200106;DATAINN;E;2018-01-02T12:00+01:00[Europe/Oslo];1;1.0;602;544;58;35;16;2;5
200106;DATAINN;E;2018-01-02T12:00+01:00[Europe/Oslo];2;1.0;752;696;56;40;9;1;6
200106;DATAINN;E;2018-01-02T12:00+01:00[Europe/Oslo];3;1.0;1080;911;169;47;54;11;57
200106;DATAINN;E;2018-01-02T12:00+01:00[Europe/Oslo];4;1.0;1312;1136;176;41;70;13;52
200106;DATAINN;E;2018-01-02T12:00+01:00[Europe/Oslo];5;1.0;596;556;40;12;16;8;4
200106;DATAINN;E;2018-01-02T12:00+01:00[Europe/Oslo];6;1.0;105;89;16;3;3;9;1
200106;DATAINN;E;2018-01-02T13:00+01:00[Europe/Oslo];1;1.0;812;742;69;45;16;4;4
200106;DATAINN;E;2018-01-02T13:00+01:00[Europe/Oslo];2;1.0;826;771;55;45;7;1;2
200106;DATAINN;E;2018-01-02T13:00+01:00[Europe/Oslo];3;1.0;1170;990;180;29;77;16;58
200106;DATAINN;E;2018-01-02T13:00+01:00[Europe/Oslo];4;1.0;1355;1161;194;46;72;18;58
200106;DATAINN;E;2018-01-02T13:00+01:00[Europe/Oslo];5;1.0;612;567;45;19;20;5;1
200106;DATAINN;E;2018-01-02T13:00+01:00[Europe/Oslo];6;1.0;121;99;22;7;4;10;1
200106;DATAINN;E;2018-01-02T14:00+01:00[Europe/Oslo];1;1.0;1267;1166;101;76;11;3;11
200106;DATAINN;E;2018-01-02T14:00+01:00[Europe/Oslo];2;1.0;844;788;56;41;5;2;8
200106;DATAINN;E;2018-01-02T14:00+01:00[Europe/Oslo];3;1.0;1301;1149;152;51;54;14;33
200106;DATAINN;E;2018-01-02T14:00+01:00[Europe/Oslo];4;1.0;1374;1222;151;22;61;15;53
200106;DATAINN;E;2018-01-02T14:00+01:00[Europe/Oslo];5;1.0;811;772;39;15;17;5;2
200106;DATAINN;E;2018-01-02T14:00+01:00[Europe/Oslo];6;1.0;130;98;32;9;1;21;1
200106;DATAINN;E;2018-01-02T15:00+01:00[Europe/Oslo];1;1.0;1766;1665;101;81;11;5;4
200106;DATAINN;E;2018-01-02T15:00+01:00[Europe/Oslo];2;1.0;1128;1069;59;39;12;3;5
200106;DATAINN;E;2018-01-02T15:00+01:00[Europe/Oslo];3;1.0;1476;1352;124;35;48;9;32
200106;DATAINN;E;2018-01-02T15:00+01:00[Europe/Oslo];4;1.0;1413;1257;156;29;60;13;54
200106;DATAINN;E;2018-01-02T15:00+01:00[Europe/Oslo];5;1.0;1288;1242;46;20;14;12;0
200106;DATAINN;E;2018-01-02T15:00+01:00[Europe/Oslo];6;1.0;186;153;33;10;2;20;1
200106;DATAINN;E;2018-01-02T16:00+01:00[Europe/Oslo];1;1.0;1412;1357;55;39;8;3;5
200106;DATAINN;E;2018-01-02T16:00+01:00[Europe/Oslo];2;1.0;1189;1129;60;36;11;1;12
200106;DATAINN;E;2018-01-02T16:00+01:00[Europe/Oslo];3;1.0;1325;1222;103;28;36;14;25
200106;DATAINN;E;2018-01-02T16:00+01:00[Europe/Oslo];4;1.0;1448;1346;102;15;43;8;36
200106;DATAINN;E;2018-01-02T16:00+01:00[Europe/Oslo];5;1.0;1257;1218;39;11;10;15;3
200106;DATAINN;E;2018-01-02T16:00+01:00[Europe/Oslo];6;1.0;225;198;27;10;2;14;1
200106;DATAINN;E;2018-01-02T17:00+01:00[Europe/Oslo];1;1.0;987;935;52;26;9;5;12
200106;DATAINN;E;2018-01-02T17:00+01:00[Europe/Oslo];2;1.0;931;888;43;29;7;1;6
200106;DATAINN;E;2018-01-02T17:00+01:00[Europe/Oslo];3;1.0;1175;1084;91;21;21;15;34
200106;DATAINN;E;2018-01-02T17:00+01:00[Europe/Oslo];4;1.0;1299;1198;101;17;40;3;41
