measure_point_number;source;road_category;interval_start;lane;completeness;[..,..);[..,5.6);[5.6,..);[5.6,7.6);[7.6,12.5);[12.5,16.0);[16.0,..)
100001;DATAINN;E;2017-01-01T04:00+01:00[Europe/Oslo];1;1.0;2;2;0;0;0;0;0
100001;DATAINN;E;2017-01-01T04:00+01:00[Europe/Oslo];2;1.0;2;2;0;0;0;0;0
100001;DATAINN;E;2017-01-01T04:00+01:00[Europe/Oslo];3;1.0;43;36;7;1;0;0;6
100001;DATAINN;E;2017-01-01T04:00+01:00[Europe/Oslo];4;1.0;53;49;4;0;1;0;3
100001;DATAINN;E;2017-01-01T05:00+01:00[Europe/Oslo];1;1.0;1;1;0;0;0;0;0
100001;DATAINN;E;2017-01-01T05:00+01:00[Europe/Oslo];2;1.0;0;0;0;0;0;0;0
100001;DATAINN;E;2017-01-01T05:00+01:00[Europe/Oslo];3;1.0;44;39;5;0;0;1;4
100001;DATAINN;E;2017-01-01T05:00+01:00[Europe/Oslo];4;1.0;31;30;1;0;0;1;0
100001;DATAINN;E;2017-01-01T06:00+01:00[Europe/Oslo];1;1.0;6;6;0;0;0;0;0
100001;DATAINN;E;2017-01-01T06:00+01:00[Europe/Oslo];2;1.0;3;3;0;0;0;0;0
100001;DATAINN;E;2017-01-01T06:00+01:00[Europe/Oslo];3;1.0;93;87;6;1;1;1;3
100001;DATAINN;E;2017-01-01T06:00+01:00[Europe/Oslo];4;1.0;30;29;1;0;0;1;0
100001;DATAINN;E;2017-01-01T07:00+01:00[Europe/Oslo];1;1.0;6;6;0;0;0;0;0
100001;DATAINN;E;2017-01-01T07:00+01:00[Europe/Oslo];2;1.0;5;5;0;0;0;0;0
100001;DATAINN;E;2017-01-01T07:00+01:00[Europe/Oslo];3;1.0;100;97;3;0;0;1;2
100001;DATAINN;E;2017-01-01T07:00+01:00[Europe/Oslo];4;1.0;61;55;6;2;0;1;3
100001;DATAINN;E;2017-01-01T08:00+01:00[Europe/Oslo];1;1.0;3;3;0;0;0;0;0
100001;DATAINN;E;2017-01-01T08:00+01:00[Europe/Oslo];2;1.0;1;1;0;0;0;0;0
100001;DATAINN;E;2017-01-01T08:00+01:00[Europe/Oslo];3;1.0;62;58;4;1;1;0;2
100001;DATAINN;E;2017-01-01T08:00+01:00[Europe/Oslo];4;1.0;56;55;1;0;0;0;1
100001;DATAINN;E;2017-01-01T09:00+01:00[Europe/Oslo];1;1.0;6;6;0;0;0;0;0
100001;DATAINN;E;2017-01-01T09:00+01:00[Europe/Oslo];2;1.0;1;1;0;0;0;0;0
100001;DATAINN;E;2017-01-01T09:00+01:00[Europe/Oslo];3;1.0;107;100;7;2;1;0;4
100001;DATAINN;E;2017-01-01T09:00+01:00[Europe/Oslo];4;1.0;73;70;3;0;0;1;2
100001;DATAINN;E;2017-01-01T10:00+01:00[Europe/Oslo];1;1.0;9;9;0;0;0;0;0
100001;DATAINN;E;2017-01-01T10:00+01:00[Europe/Oslo];2;1.0;8;8;0;0;0;0;0
100001;DATAINN;E;2017-01-01T10:00+01:00[Europe/Oslo];3;1.0;195;183;12;1;1;1;9
100001;DATAINN;E;2017-01-01T10:00+01:00[Europe/Oslo];4;1.0;125;117;8;1;1;2;4
100001;DATAINN;E;2017-01-01T11:00+01:00[Europe/Oslo];1;1.0;45;45;0;0;0;0;0
100001;DATAINN;E;2017-01-01T11:00+01:00[Europe/Oslo];2;1.0;28;27;1;1;0;0;0
100001;DATAINN;E;2017-01-01T11:00+01:00[Europe/Oslo];3;1.0;353;338;15;4;5;1;5
100001;DATAINN;E;2017-01-01T11:00+01:00[Europe/Oslo];4;1.0;250;236;14;0;6;5;3
100001;DATAINN;E;2017-01-01T12:00+01:00[Europe/Oslo];1;1.0;130;130;0;0;0;0;0
100001;DATAINN;E;2017-01-01T12:00+01:00[Europe/Oslo];2;1.0;65;65;0;0;0;0;0
100001;DATAINN;E;2017-01-01T12:00+01:00[Europe/Oslo];3;1.0;579;557;22;10;3;3;6
100001;DATAINN;E;2017-01-01T12:00+01:00[Europe/Oslo];4;1.0;365;348;17;4;2;8;3
100001;DATAINN;E;2017-01-01T13:00+01:00[Europe/Oslo];1;1.0;223;222;1;1;0;0;0
100001;DATAINN;E;2017-01-01T13:00+01:00[Europe/Oslo];2;1.0;162;159;3;0;2;1;0
100001;DATAINN;E;2017-01-01T13:00+01:00[Europe/Oslo];3;1.0;653;628;25;5;9;0;11
100001;DATAINN;E;2017-01-01T13:00+01:00[Europe/Oslo];4;1.0;544;525;19;6;1;5;7
100001;DATAINN;E;2017-01-01T14:00+01:00[Europe/Oslo];1;1.0;327;326;1;0;1;0;0
100001;DATAINN;E;2017-01-01T14:00+01:00[Europe/Oslo];2;1.0;174;174;0;0;0;0;0
100001;DATAINN;E;2017-01-01T14:00+01:00[Europe/Oslo];3;1.0;762;727;35;7;5;2;21
100001;DATAINN;E;2017-01-01T14:00+01:00[Europe/Oslo];4;1.0;626;604;22;4;3;4;11
100001;DATAINN;E;2017-01-01T15:00+01:00[Europe/Oslo];1;1.0;345;344;1;1;0;0;0
100001;DATAINN;E;2017-01-01T15:00+01:00[Europe/Oslo];2;1.0;195;195;0;0;0;0;0
100001;DATAINN;E;2017-01-01T15:00+01:00[Europe/Oslo];3;1.0;765;726;39;9;10;1;19
100001;DATAINN;E;2017-01-01T15:00+01:00[Europe/Oslo];4;1.0;719;709;10;4;1;4;1
100001;DATAINN;E;2017-01-01T16:00+01:00[Europe/Oslo];1;1.0;381;381;0;0;0;0;0
100001;DATAINN;E;2017-01-01T16:00+01:00[Europe/Oslo];2;1.0;148;148;0;0;0;0;0
100001;DATAINN;E;2017-01-01T16:00+01:00[Europe/Oslo];3;1.0;722;689;33;6;11;2;14
100001;DATAINN;E;2017-01-01T16:00+01:00[Europe/Oslo];4;1.0;585;569;16;2;4;4;6
100001;DATAINN;E;2017-01-01T17:00+01:00[Europe/Oslo];1;1.0;253;251;2;0;2;0;0
100001;DATAINN;E;2017-01-01T17:00+01:00[Europe/Oslo];2;1.0;129;129;0;0;0;0;0
100001;DATAINN;E;2017-01-01T17:00+01:00[Europe/Oslo];3;1.0;640;604;36;6;7;4;19
100001;DATAINN;E;2017-01-01T17:00+01:00[Europe/Oslo];4;1.0;619;607;12;1;1;8;2
100001;DATAINN;E;2017-01-01T18:00+01:00[Europe/Oslo];1;1.0;223;220;3;1;0;1;1
100001;DATAINN;E;2017-01-01T18:00+01:00[Europe/Oslo];2;1.0;93;93;0;0;0;0;0
100001;DATAINN;E;2017-01-01T18:00+01:00[Europe/Oslo];3;1.0;587;537;50;6;13;4;27
100001;DATAINN;E;2017-01-01T18:00+01:00[Europe/Oslo];4;1.0;514;495;19;3;4;4;8
100001;DATAINN;E;2017-01-01T19:00+01:00[Europe/Oslo];1;1.0;143;142;1;0;1;0;0
100001;DATAINN;E;2017-01-01T19:00+01:00[Europe/Oslo];2;1.0;65;65;0;0;0;0;0
100001;DATAINN;E;2017-01-01T19:00+01:00[Europe/Oslo];3;1.0;499;461;38;2;3;12;21
100001;DATAINN;E;2017-01-01T19:00+01:00[Europe/Oslo];4;1.0;466;449;17;2;4;6;5
100001;DATAINN;E;2017-01-01T20:00+01:00[Europe/Oslo];1;1.0;109;106;3;1;0;0;2
100001;DATAINN;E;2017-01-01T20:00+01:00[Europe/Oslo];2;1.0;33;33;0;0;0;0;0
100001;DATAINN;E;2017-01-01T20:00+01:00[Europe/Oslo];3;1.0;394;329;65;11;2;7;45
100001;DATAINN;E;2017-01-01T20:00+01:00[Europe/Oslo];4;1.0;351;337;14;3;4;3;4
100001;DATAINN;E;2017-01-01T21:00+01:00[Europe/Oslo];1;1.0;61;60;1;0;0;0;1
100001;DATAINN;E;2017-01-01T21:00+01:00[Europe/Oslo];2;1.0;22;22;0;0;0;0;0
100001;DATAINN;E;2017-01-01T21:00+01:00[Europe/Oslo];3;1.0;321;282;39;2;2;3;32
100001;DATAINN;E;2017-01-01T21:00+01:00[Europe/Oslo];4;1.0;266;253;13;1;5;2;5
100001;DATAINN;E;2017-01-01T22:00+01:00[Europe/Oslo];1;1.0;30;29;1;1;0;0;0
100001;DATAINN;E;2017-01-01T22:00+01:00[Europe/Oslo];2;1.0;24;24;0;0;0;0;0
100001;DATAINN;E;2017-01-01T22:00+01:00[Europe/Oslo];3;1.0;196;176;20;1;2;2;15
100001;DATAINN;E;2017-01-01T22:00+01:00[Europe/Oslo];4;1.0;254;241;13;1;2;5;5
100001;DATAINN;E;2017-01-01T23:00+01:00[Europe/Oslo];1;1.0;12;12;0;0;0;0;0
100001;DATAINN;E;2017-01-01T23:00+01:00[Europe/Oslo];2;1.0;10;10;0;0;0;0;0
100001;DATAINN;E;2017-01-01T23:00+01:00[Europe/Oslo];3;1.0;127;102;25;2;3;1;19
100001;DATAINN;E;2017-01-01T23:00+01:00[Europe/Oslo];4;1.0;134;124;10;0;3;5;2
100001;DATAINN;E;2017-01-02T00:00+01:00[Europe/Oslo];1;1.0;3;2;1;1;0;0;0
100001;DATAINN;E;2017-01-02T00:00+01:00[Europe/Oslo];2;1.0;2;2;0;0;0;0;0
100001;DATAINN;E;2017-01-02T00:00+01:00[Europe/Oslo];3;1.0;63;48;15;1;0;3;11
100001;DATAINN;E;2017-01-02T00:00+01:00[Europe/Oslo];4;1.0;64;59;5;1;1;1;2
100001;DATAINN;E;2017-01-02T01:00+01:00[Europe/Oslo];1;1.0;7;7;0;0;0;0;0
100001;DATAINN;E;2017-01-02T01:00+01:00[Europe/Oslo];2;1.0;1;1;0;0;0;0;0
100001;DATAINN;E;2017-01-02T01:00+01:00[Europe/Oslo];3;1.0;94;76;18;0;7;1;10
100001;DATAINN;E;2017-01-02T01:00+01:00[Europe/Oslo];4;1.0;51;45;6;1;0;1;4
100001;DATAINN;E;2017-01-02T02:00+01:00[Europe/Oslo];1;1.0;5;5;0;0;0;0;0
100001;DATAINN;E;2017-01-02T02:00+01:00[Europe/Oslo];2;1.0;1;1;0;0;0;0;0
100001;DATAINN;E;2017-01-02T02:00+01:00[Europe/Oslo];3;1.0;74;59;15;2;0;2;11
100001;DATAINN;E;2017-01-02T02:00+01:00[Europe/Oslo];4;1.0;21;18;3;1;1;0;1
100001;DATAINN;E;2017-01-02T03:00+01:00[Europe/Oslo];1;1.0;3;2;1;1;0;0;0
100001;DATAINN;E;2017-01-02T03:00+01:00[Europe/Oslo];2;1.0;0;0;0;0;0;0;0
100001;DATAINN;E;2017-01-02T03:00+01:00[Europe/Oslo];3;1.0;62;36;26;1;7;2;16
100001;DATAINN;E;2017-01-02T03:00+01:00[Europe/Oslo];4;1.0;17;11;6;1;1;2;2
100001;DATAINN;E;2017-01-02T04:00+01:00[Europe/Oslo];1;1.0;9;9;0;0;0;0;0
100001;DATAINN;E;2017-01-02T04:00+01:00[Europe/Oslo];2;1.0;0;0;0;0;0;0;0
100001;DATAINN;E;2017-01-02T04:00+01:00[Europe/Oslo];3;1.0;132;100;32;1;2;4;25
100001;DATAINN;E;2017-01-02T04:00+01:00[Europe/Oslo];4;1.0;41;28;13;1;6;2;4
100001;DATAINN;E;2017-01-02T05:00+01:00[Europe/Oslo];1;1.0;82;79;3;1;1;0;1
100001;DATAINN;E;2017-01-02T05:00+01:00[Europe/Oslo];2;1.0;0;0;0;0;0;0;0
100001;DATAINN;E;2017-01-02T05:00+01:00[Europe/Oslo];3;1.0;345;300;44;11;9;1;23
100001;DATAINN;E;2017-01-02T05:00+01:00[Europe/Oslo];4;1.0;103;85;18;3;3;3;9
100001;DATAINN;E;2017-01-02T06:00+01:00[Europe/Oslo];1;1.0;403;399;4;4;0;0;0
100001;DATAINN;E;2017-01-02T06:00+01:00[Europe/Oslo];2;1.0;40;40;0;0;0;0;0
100001;DATAINN;E;2017-01-02T06:00+01:00[Europe/Oslo];3;1.0;720;626;94;25;24;7;38
100001;DATAINN;E;2017-01-02T06:00+01:00[Europe/Oslo];4;1.0;428;383;45;9;17;8;11
100001;DATAINN;E;2017-01-02T07:00+01:00[Europe/Oslo];1;1.0;791;782;9;6;0;2;1
100001;DATAINN;E;2017-01-02T07:00+01:00[Europe/Oslo];2;1.0;116;114;2;2;0;0;0
100001;DATAINN;E;2017-01-02T07:00+01:00[Europe/Oslo];3;1.0;1000;891;109;29;34;6;40
100001;DATAINN;E;2017-01-02T07:00+01:00[Europe/Oslo];4;1.0;727;663;64;20;19;12;13
100001;DATAINN;E;2017-01-02T08:00+01:00[Europe/Oslo];1;1.0;349;345;4;2;0;1;1
100001;DATAINN;E;2017-01-02T08:00+01:00[Europe/Oslo];2;1.0;99;98;1;1;0;0;0
100001;DATAINN;E;2017-01-02T08:00+01:00[Europe/Oslo];3;1.0;651;538;113;24;27;15;47
100001;DATAINN;E;2017-01-02T08:00+01:00[Europe/Oslo];4;1.0;528;432;96;23;28;22;23
100001;DATAINN;E;2017-01-02T09:00+01:00[Europe/Oslo];1;1.0;221;211;10;7;2;0;1
100001;DATAINN;E;2017-01-02T09:00+01:00[Europe/Oslo];2;1.0;109;103;6;4;2;0;0
100001;DATAINN;E;2017-01-02T09:00+01:00[Europe/Oslo];3;1.0;545;424;121;16;29;12;64
100001;DATAINN;E;2017-01-02T09:00+01:00[Europe/Oslo];4;1.0;502;394;108;21;36;19;32
100001;DATAINN;E;2017-01-02T10:00+01:00[Europe/Oslo];1;1.0;201;193;8;4;0;1;3
100001;DATAINN;E;2017-01-02T10:00+01:00[Europe/Oslo];2;1.0;148;147;1;0;0;1;0
100001;DATAINN;E;2017-01-02T10:00+01:00[Europe/Oslo];3;1.0;609;488;121;26;36;5;54
100001;DATAINN;E;2017-01-02T10:00+01:00[Europe/Oslo];4;1.0;630;532;98;14;22;25;37
100001;DATAINN;E;2017-01-02T11:00+01:00[Europe/Oslo];1;1.0;311;302;9;6;2;0;1
100001;DATAINN;E;2017-01-02T11:00+01:00[Europe/Oslo];2;1.0;247;243;4;3;0;1;0
100001;DATAINN;E;2017-01-02T11:00+01:00[Europe/Oslo];3;1.0;719;606;113;27;24;6;56
100001;DATAINN;E;2017-01-02T11:00+01:00[Europe/Oslo];4;1.0;746;641;105;17;23;32;33
100001;DATAINN;E;2017-01-02T12:00+01:00[Europe/Oslo];1;1.0;330;317;13;7;1;1;4
100001;DATAINN;E;2017-01-02T12:00+01:00[Europe/Oslo];2;1.0;298;288;10;6;1;1;2
100001;DATAINN;E;2017-01-02T12:00+01:00[Europe/Oslo];3;1.0;789;668;121;28;38;5;50
100001;DATAINN;E;2017-01-02T12:00+01:00[Europe/Oslo];4;1.0;791;670;121;18;24;35;44
100001;DATAINN;E;2017-01-02T13:00+01:00[Europe/Oslo];1;1.0;397;379;18;15;1;2;0
100001;DATAINN;E;2017-01-02T13:00+01:00[Europe/Oslo];2;1.0;363;356;7;3;2;2;0
100001;DATAINN;E;2017-01-02T13:00+01:00[Europe/Oslo];3;1.0;833;693;140;28;48;12;52
100001;DATAINN;E;2017-01-02T13:00+01:00[Europe/Oslo];4;1.0;824;709;115;23;26;24;42
100001;DATAINN;E;2017-01-02T14:00+01:00[Europe/Oslo];1;1.0;433;424;9;6;1;2;0
100001;DATAINN;E;2017-01-02T14:00+01:00[Europe/Oslo];2;1.0;419;415;4;1;0;3;0
100001;DATAINN;E;2017-01-02T14:00+01:00[Europe/Oslo];3;1.0;840;706;134;31;41;9;53
100001;DATAINN;E;2017-01-02T14:00+01:00[Europe/Oslo];4;1.0;994;880;114;22;25;30;37
100001;DATAINN;E;2017-01-02T15:00+01:00[Europe/Oslo];1;1.0;623;612;11;6;1;0;4
100001;DATAINN;E;2017-01-02T15:00+01:00[Europe/Oslo];2;1.0;986;966;20;17;3;0;0
100001;DATAINN;E;2017-01-02T15:00+01:00[Europe/Oslo];3;1.0;945;823;122;25;30;6;61
100001;DATAINN;E;2017-01-02T15:00+01:00[Europe/Oslo];4;1.0;1460;1331;129;28;26;24;51
100001;DATAINN;E;2017-01-02T16:00+01:00[Europe/Oslo];1;1.0;503;492;11;8;2;1;0
100001;DATAINN;E;2017-01-02T16:00+01:00[Europe/Oslo];2;1.0;729;722;7;4;0;1;2
100001;DATAINN;E;2017-01-02T16:00+01:00[Europe/Oslo];3;1.0;860;742;118;18;25;8;67
100001;DATAINN;E;2017-01-02T16:00+01:00[Europe/Oslo];4;1.0;1255;1170;85;9;23;21;32
100001;DATAINN;E;2017-01-02T17:00+01:00[Europe/Oslo];1;1.0;257;252;5;2;1;1;1
100001;DATAINN;E;2017-01-02T17:00+01:00[Europe/Oslo];2;1.0;278;276;2;0;0;2;0
100001;DATAINN;E;2017-01-02T17:00+01:00[Europe/Oslo];3;1.0;716;629;86;10;17;9;50
100001;DATAINN;E;2017-01-02T17:00+01:00[Europe/Oslo];4;1.0;817;744;73;6;17;21;29
100001;DATAINN;E;2017-01-02T18:00+01:00[Europe/Oslo];1;1.0;246;240;6;2;0;3;1
100001;DATAINN;E;2017-01-02T18:00+01:00[Europe/Oslo];2;1.0;146;141;5;2;1;1;1
100001;DATAINN;E;2017-01-02T18:00+01:00[Europe/Oslo];3;1.0;607;530;77;6;13;2;56
100001;DATAINN;E;2017-01-02T18:00+01:00[Europe/Oslo];4;1.0;621;559;62;5;15;13;29
100001;DATAINN;E;2017-01-02T19:00+01:00[Europe/Oslo];1;1.0;175;168;7;3;1;0;3
100001;DATAINN;E;2017-01-02T19:00+01:00[Europe/Oslo];2;1.0;87;83;4;1;0;2;1
100001;DATAINN;E;2017-01-02T19:00+01:00[Europe/Oslo];3;1.0;530;452;78;7;8;5;58
100001;DATAINN;E;2017-01-02T19:00+01:00[Europe/Oslo];4;1.0;523;490;33;5;7;9;12
100001;DATAINN;E;2017-01-02T20:00+01:00[Europe/Oslo];1;1.0;120;118;2;1;0;1;0
100001;DATAINN;E;2017-01-02T20:00+01:00[Europe/Oslo];2;1.0;86;85;1;1;0;0;0
100001;DATAINN;E;2017-01-02T20:00+01:00[Europe/Oslo];3;1.0;418;348;70;5;11;7;47
100001;DATAINN;E;2017-01-02T20:00+01:00[Europe/Oslo];4;1.0;477;426;51;4;9;14;24
100001;DATAINN;E;2017-01-02T21:00+01:00[Europe/Oslo];1;1.0;68;67;1;1;0;0;0
100001;DATAINN;E;2017-01-02T21:00+01:00[Europe/Oslo];2;1.0;21;20;1;0;1;0;0
100001;DATAINN;E;2017-01-02T21:00+01:00[Europe/Oslo];3;1.0;307;251;56;7;3;6;40
100001;DATAINN;E;2017-01-02T21:00+01:00[Europe/Oslo];4;1.0;310;282;28;4;5;5;14
100001;DATAINN;E;2017-01-02T22:00+01:00[Europe/Oslo];1;1.0;22;21;1;1;0;0;0
100001;DATAINN;E;2017-01-02T22:00+01:00[Europe/Oslo];2;1.0;31;31;0;0;0;0;0
100001;DATAINN;E;2017-01-02T22:00+01:00[Europe/Oslo];3;1.0;183;148;35;5;4;2;24
100001;DATAINN;E;2017-01-02T22:00+01:00[Europe/Oslo];4;1.0;315;292;23;6;7;2;8
100001;DATAINN;E;2017-01-02T23:00+01:00[Europe/Oslo];1;1.0;10;10;0;0;0;0;0
100001;DATAINN;E;2017-01-02T23:00+01:00[Europe/Oslo];2;1.0;3;3;0;0;0;0;0
100001;DATAINN;E;2017-01-02T23:00+01:00[Europe/Oslo];3;1.0;92;63;29;1;4;3;21
100001;DATAINN;E;2017-01-02T23:00+01:00[Europe/Oslo];4;1.0;115;98;17;2;1;5;9
100001;DATAINN;E;2017-01-03T00:00+01:00[Europe/Oslo];1;1.0;5;5;0;0;0;0;0
100001;DATAINN;E;2017-01-03T00:00+01:00[Europe/Oslo];2;1.0;3;2;1;0;0;1;0
100001;DATAINN;E;2017-01-03T00:00+01:00[Europe/Oslo];3;1.0;86;62;24;3;1;1;19
100001;DATAINN;E;2017-01-03T00:00+01:00[Europe/Oslo];4;1.0;68;53;15;1;3;4;7
100001;DATAINN;E;2017-01-03T01:00+01:00[Europe/Oslo];1;1.0;6;6;0;0;0;0;0
100001;DATAINN;E;2017-01-03T01:00+01:00[Europe/Oslo];2;1.0;1;1;0;0;0;0;0
100001;DATAINN;E;2017-01-03T01:00+01:00[Europe/Oslo];3;1.0;78;54;24;2;7;1;14
100001;DATAINN;E;2017-01-03T01:00+01:00[Europe/Oslo];4;1.0;35;27;8;1;0;3;4
100001;DATAINN;E;2017-01-03T02:00+01:00[Europe/Oslo];1;1.0;2;2;0;0;0;0;0
100001;DATAINN;E;2017-01-03T02:00+01:00[Europe/Oslo];2;1.0;0;0;0;0;0;0;0
100001;DATAINN;E;2017-01-03T02:00+01:00[Europe/Oslo];3;1.0;88;60;28;5;3;0;20
100001;DATAINN;E;2017-01-03T02:00+01:00[Europe/Oslo];4;1.0;28;20;8;0;0;2;6
100001;DATAINN;E;2017-01-03T03:00+01:00[Europe/Oslo];1;1.0;5;3;2;1;1;0;0
100001;DATAINN;E;2017-01-03T03:00+01:00[Europe/Oslo];2;1.0;0;0;0;0;0;0;0
100001;DATAINN;E;2017-01-03T03:00+01:00[Europe/Oslo];3;1.0;88;64;24;1;6;0;17
100001;DATAINN;E;2017-01-03T03:00+01:00[Europe/Oslo];4;1.0;26;13;13;0;2;7;4
100001;DATAINN;E;2017-01-03T04:00+01:00[Europe/Oslo];1;1.0;7;6;1;0;0;1;0
100001;DATAINN;E;2017-01-03T04:00+01:00[Europe/Oslo];2;1.0;0;0;0;0;0;0;0
100001;DATAINN;E;2017-01-03T04:00+01:00[Europe/Oslo];3;1.0;114;71;42;3;6;4;29
100001;DATAINN;E;2017-01-03T04:00+01:00[Europe/Oslo];4;1.0;42;20;22;1;4;8;9
100001;DATAINN;E;2017-01-03T05:00+01:00[Europe/Oslo];1;1.0;78;77;1;1;0;0;0
100001;DATAINN;E;2017-01-03T05:00+01:00[Europe/Oslo];2;1.0;4;3;1;0;0;0;1
100001;DATAINN;E;2017-01-03T05:00+01:00[Europe/Oslo];3;1.0;280;228;52;12;6;1;33
100001;DATAINN;E;2017-01-03T05:00+01:00[Europe/Oslo];4;1.0;101;79;22;2;5;8;7
100001;DATAINN;E;2017-01-03T06:00+01:00[Europe/Oslo];1;1.0;439;432;7;4;1;1;1
100001;DATAINN;E;2017-01-03T06:00+01:00[Europe/Oslo];2;1.0;41;41;0;0;0;0;0
100001;DATAINN;E;2017-01-03T06:00+01:00[Europe/Oslo];3;1.0;730;604;126;27;33;7;59
100001;DATAINN;E;2017-01-03T06:00+01:00[Europe/Oslo];4;1.0;428;374;54;12;14;6;22
100001;DATAINN;E;2017-01-03T07:00+01:00[Europe/Oslo];1;1.0;878;864;14;9;3;1;1
100001;DATAINN;E;2017-01-03T07:00+01:00[Europe/Oslo];2;1.0;200;198;2;2;0;0;0
100001;DATAINN;E;2017-01-03T07:00+01:00[Europe/Oslo];3;1.0;1037;877;160;30;39;15;76
100001;DATAINN;E;2017-01-03T07:00+01:00[Europe/Oslo];4;1.0;739;640;99;20;30;15;34
100001;DATAINN;E;2017-01-03T08:00+01:00[Europe/Oslo];1;1.0;483;473;10;5;2;0;3
100001;DATAINN;E;2017-01-03T08:00+01:00[Europe/Oslo];2;1.0;137;133;4;2;0;1;1
100001;DATAINN;E;2017-01-03T08:00+01:00[Europe/Oslo];3;1.0;810;654;156;38;27;8;83
100001;DATAINN;E;2017-01-03T08:00+01:00[Europe/Oslo];4;1.0;633;509;124;29;32;17;46
100001;DATAINN;E;2017-01-03T09:00+01:00[Europe/Oslo];1;1.0;223;213;10;6;0;1;3
100001;DATAINN;E;2017-01-03T09:00+01:00[Europe/Oslo];2;1.0;105;104;1;1;0;0;0
100001;DATAINN;E;2017-01-03T09:00+01:00[Europe/Oslo];3;1.0;557;378;177;26;35;14;102
100001;DATAINN;E;2017-01-03T09:00+01:00[Europe/Oslo];4;1.0;570;457;113;24;35;19;35
100001;DATAINN;E;2017-01-03T10:00+01:00[Europe/Oslo];1;1.0;202;196;6;3;0;0;3
100001;DATAINN;E;2017-01-03T10:00+01:00[Europe/Oslo];2;1.0;168;160;8;4;2;2;0
100001;DATAINN;E;2017-01-03T10:00+01:00[Europe/Oslo];3;1.0;576;432;144;30;36;13;65
100001;DATAINN;E;2017-01-03T10:00+01:00[Europe/Oslo];4;1.0;622;489;133;14;26;40;53
100001;DATAINN;E;2017-01-03T11:00+01:00[Europe/Oslo];1;1.0;242;230;12;6;3;1;2
100001;DATAINN;E;2017-01-03T11:00+01:00[Europe/Oslo];2;1.0;238;227;11;4;0;4;3
100001;DATAINN;E;2017-01-03T11:00+01:00[Europe/Oslo];3;1.0;650;525;125;13;34;15;63
100001;DATAINN;E;2017-01-03T11:00+01:00[Europe/Oslo];4;1.0;687;525;162;30;30;47;55
100001;DATAINN;E;2017-01-03T12:00+01:00[Europe/Oslo];1;1.0;187;176;11;7;3;0;1
100001;DATAINN;E;2017-01-03T12:00+01:00[Europe/Oslo];2;1.0;217;210;7;3;0;2;2
100001;DATAINN;E;2017-01-03T12:00+01:00[Europe/Oslo];3;1.0;616;489;127;35;35;6;51
100001;DATAINN;E;2017-01-03T12:00+01:00[Europe/Oslo];4;1.0;756;602;154;26;28;40;60
100001;DATAINN;E;2017-01-03T13:00+01:00[Europe/Oslo];1;1.0;341;329;12;7;0;1;4
100001;DATAINN;E;2017-01-03T13:00+01:00[Europe/Oslo];2;1.0;254;248;6;0;1;2;3
100001;DATAINN;E;2017-01-03T13:00+01:00[Europe/Oslo];3;1.0;726;590;136;27;31;16;62
100001;DATAINN;E;2017-01-03T13:00+01:00[Europe/Oslo];4;1.0;738;584;154;27;31;39;57
100001;DATAINN;E;2017-01-03T14:00+01:00[Europe/Oslo];1;1.0;409;390;19;10;5;2;2
100001;DATAINN;E;2017-01-03T14:00+01:00[Europe/Oslo];2;1.0;381;372;9;4;0;2;3
100001;DATAINN;E;2017-01-03T14:00+01:00[Europe/Oslo];3;1.0;763;586;177;32;49;21;75
